Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,238,2021-04-01,CHC,,PIT,"L,3-5",8-8,,99,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,6.17,2.0,12.0,6.0,2,1,0,0,0,0,0,,2,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.7,0.017,0.71,0.01%,0.61,,,8t -23 2 out d3,8t 3 out d3,,2021-04-01,112,134,634634,2021,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,239,2021-04-04,CHC,,PIT,"W,4-3",7-8,H(1),2,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,5.57,4.0,14.0,9.0,3,2,1,2,1,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.74,0.108,1.91,0.07%,0.74,,,7t --- 0 out a2,8t --- 1 out a2,,2021-04-04,112,134,634613,2021,1.333,0.333,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
3,240,2021-04-06,CHC,,MIL,"L,0-4",9-GF,,1,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0.0,4.3,5.0,26.0,16.0,4,3,2,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.05,0.004,0.06,0.00%,0.51,,,9t --- 0 out d4,9t end d 4,,2021-04-06,112,158,634559,2021,1.0,1.667,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.2,1.667,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.2,1.667,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.2
4,241,2021-04-11,CHC,@,PIT,"L,1-7",7-7,,4,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0,4.91,6.99,5.0,16.0,9.0,0,2,2,2,1,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.1,-0.021,0.1,-0.01%,-1.49,,,7b --- 0 out d4,7b 3 out d6,,2021-04-11,112,134,632225,2021,1.0,2.667,1.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.5,2.667,1.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.5,2.667,1.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.5
5,242,2021-04-13,CHC,@,MIL,"W,3-2",5-5,,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.86,6.38,3.0,11.0,6.0,1,2,1,0,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,1,0,0,0.87,0.048,0.85,0.03%,0.51,,,5b --- 0 out d1,5b 3 out d1,,2021-04-13,112,158,632194,2021,1.0,3.667,3.0,16.0,1.0,2.0,2.0,3.0,4.0,2.0,7.0,4.909,1.636,3.667,3.0,16.0,1.0,2.0,2.0,3.0,4.0,2.0,7.0,4.909,1.636,3.667,3.0,16.0,1.0,2.0,2.0,3.0,4.0,2.0,7.0,4.909,1.636
6,243,2021-04-17,CHC,,ATL,"W,13-4",6-6,,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.18,5.82,2.0,5.0,4.0,1,0,1,1,0,0,0,,3,1,0,0,0,2,0.0,0.0,0.0,1,0,0,0.1,0.005,0.08,0.00%,1.35,,,6t 123 0 out a11,6t 3 out a10,,2021-04-17,112,144,634462,2021,1.0,4.667,3.0,19.0,1.0,2.0,2.0,4.0,5.0,2.0,7.0,3.857,1.5,4.667,3.0,19.0,1.0,2.0,2.0,4.0,5.0,2.0,7.0,3.857,1.5,4.667,3.0,19.0,1.0,2.0,2.0,4.0,5.0,2.0,7.0,3.857,1.5
7,244,2021-04-18,CHC,,ATL,"L,4-13",6-6,,0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2,6.75,7.97,6.0,15.0,9.0,2,2,0,3,0,1,0,,2,2,0,0,0,3,0.0,0.0,0.0,0,1,0,0.1,-0.021,0.08,-0.01%,-3.01,,,6t -23 0 out d5,6t 3 out d10,,2021-04-18,112,144,634506,2021,1.0,5.667,3.0,21.0,1.0,2.0,2.0,4.0,5.0,2.0,7.0,3.176,1.235,5.333,3.0,19.0,1.0,2.0,2.0,3.0,4.0,2.0,7.0,3.375,1.125,5.667,3.0,21.0,1.0,2.0,2.0,4.0,5.0,2.0,7.0,3.176,1.235
8,245,2021-04-22,CHC,,NYM,"W,4-3",7-7,BS(1),3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0,6.14,7.53,3.0,,,1,0,0,3,0,1,0,,1,1,0,0,0,3,1.0,0.0,0.0,0,0,0,2.43,-0.098,2.16,-0.05%,-0.43,,,7t 1-- 0 out a1,7t -2- 2 out tie,,2021-04-22,112,121,634419,2021,0.667,6.667,4.0,27.0,2.0,5.0,5.0,4.0,6.0,3.0,11.0,6.75,1.2,5.0,4.0,21.0,2.0,5.0,5.0,2.0,5.0,3.0,11.0,9.0,1.2,6.667,4.0,27.0,2.0,5.0,5.0,4.0,6.0,3.0,11.0,6.75,1.2
9,246,2021-04-24,CHC,,MIL,"L,3-4",7-8,,1,1.1,1.0,0.0,0.0,0.0,2.0,0.0,0,5.19,6.4,5.0,16.0,13.0,2,4,1,2,2,0,0,,1,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.58,0.045,0.68,0.03%,0.74,,,7t 1-- 2 out d2,8t 3 out d2,,2021-04-24,112,158,634416,2021,1.333,7.333,5.0,30.0,2.0,5.0,5.0,4.0,6.0,4.0,13.0,6.136,1.227,4.667,4.0,19.0,2.0,5.0,5.0,1.0,3.0,4.0,12.0,9.643,1.071,7.333,5.0,30.0,2.0,5.0,5.0,4.0,6.0,4.0,13.0,6.136,1.227
10,247,2021-04-27,CHC,@,ATL,"L,0-5",6-6,,2,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,4.66,5.65,4.0,20.0,13.0,4,5,2,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.71,0.032,0.6,0.02%,0.53,,,6b --- 0 out d2,6b 3 out d2,,2021-04-27,112,144,634351,2021,1.0,8.667,6.0,35.0,2.0,5.0,5.0,4.0,8.0,4.0,14.0,5.192,1.154,5.0,3.0,19.0,1.0,3.0,3.0,1.0,4.0,2.0,7.0,5.4,0.8,8.667,6.0,35.0,2.0,5.0,5.0,4.0,8.0,4.0,14.0,5.192,1.154
11,248,2021-04-29,CHC,@,ATL,"W,9-3",7-7,,1,0.1,2.0,1.0,1.0,1.0,0.0,0.0,0,5.4,5.87,4.0,,,1,1,2,1,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.44,-0.042,0.33,-0.02%,-1.41,,,7b --- 0 out a6,7b 12- 1 out a5,,2021-04-29,112,144,634347,2021,0.333,9.667,7.0,39.0,2.0,5.0,5.0,4.0,10.0,4.0,15.0,4.655,1.138,5.0,4.0,20.0,1.0,3.0,3.0,0.0,5.0,2.0,8.0,5.4,0.8,9.667,7.0,39.0,2.0,5.0,5.0,4.0,10.0,4.0,15.0,4.655,1.138
12,249,2021-05-01,CHC,@,CIN,"W,3-2",8-8,H(2),1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,5.06,5.7,2.0,6.0,4.0,0,1,2,0,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,1.62,0.085,1.34,0.04%,0.3,,,8b --- 1 out a1,8b 3 out a1,,2021-05-01,112,113,634273,2021,0.667,10.0,9.0,43.0,2.0,6.0,6.0,5.0,10.0,4.0,17.0,5.4,1.4,4.333,6.0,22.0,1.0,4.0,4.0,1.0,5.0,2.0,10.0,8.308,1.615,10.0,9.0,43.0,2.0,6.0,6.0,5.0,10.0,4.0,17.0,5.4,1.4
13,250,2021-05-04,CHC,,LAD,"W,4-3",5-5,H(3),2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.63,5.48,3.0,,,2,0,3,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.26,0.096,0.99,0.05%,0.51,,,5t --- 0 out a1,5t 3 out a1,2.0,2021-05-04,112,119,634321,2021,1.0,10.667,9.0,45.0,2.0,6.0,6.0,5.0,10.0,4.0,17.0,5.062,1.312,4.0,5.0,18.0,0.0,1.0,1.0,1.0,4.0,1.0,6.0,2.25,1.5,10.667,9.0,45.0,2.0,6.0,6.0,5.0,10.0,4.0,17.0,5.062,1.312
14,251,2021-05-05,CHC,,LAD,"W,6-5",6-7,,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3.95,4.85,6.0,,,3,3,1,3,1,0,0,,3,1,0,0,0,5,0.0,0.0,0.0,0,1,0,1.45,0.178,1.29,0.09%,1.85,,,6t 123 0 out tie,7t 3 out d1,,2021-05-05,112,119,634230,2021,2.0,11.667,9.0,48.0,2.0,6.0,6.0,5.0,10.0,4.0,17.0,4.629,1.2,4.333,4.0,18.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,2.077,1.154,11.667,9.0,48.0,2.0,6.0,6.0,5.0,10.0,4.0,17.0,4.629,1.2
15,252,2021-05-07,CHC,,PIT,"W,3-2",9-9,H(4),1,0.2,2.0,1.0,1.0,0.0,1.0,0.0,0,4.4,4.64,4.0,20.0,11.0,0,3,1,2,1,0,0,,1,1,0,0,0,4,1.0,0.0,0.0,0,0,0,1.48,-0.008,1.51,-0.01%,-1.34,,,9t 1-- 0 out a3,9t 1-- 2 out a1,,2021-05-07,112,134,634216,2021,0.667,13.667,9.0,54.0,2.0,6.0,6.0,5.0,12.0,4.0,17.0,3.951,1.024,5.0,3.0,19.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.8,0.8,13.667,9.0,54.0,2.0,6.0,6.0,5.0,12.0,4.0,17.0,3.951,1.024
