Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,213,3,2021-04-03,TBR,@,MIA,"L,7-12",5-7,L(0-1),99,2.0,4,4,3,1,2,0,0,13.50,2.67,11,52,35,5,6,2,6,3,0,0,,0,0,0,0,0,10,1,0,0,1,0,1,1.53,-0.276,1.49,-0.16%,-1.99,,,5b --- 0 out a2,7b 12- 0 out tie,,2021-04-03,139,146,634596
2,214,8,2021-04-10,TBR,,NYY,"W,4-0",GS-3,,6,2.1,3,0,0,0,4,0,0,6.23,1.09,10,42,26,6,6,2,4,3,1,0,55,,,0,0,0,10,1,0,0,0,0,0,.70,0.084,.71,0.05%,0.80,,,1t start tie,3t -2- 1 out a3,,2021-04-10,139,147,632217
3,215,125,2021-08-22,TBR,,CHW,"W,9-0",GS-2,,99,2.0,1,0,0,1,4,0,0,4.26,0.96,8,41,24,4,5,1,2,2,0,0,57,,,0,0,0,7,0,0,0,0,0,0,.70,0.099,.77,0.07%,0.98,,,1t start tie,2t 3 out a1,,2021-08-22,139,145,632785
4,216,130,2021-08-29,TBR,@,BAL,"W,12-8",GS-4,,6,4.0,4,2,2,1,6,1,0,4.35,2.20,17,59,41,10,12,3,7,3,1,0,51,,,0,0,0,16,0,0,0,0,0,0,.97,0.030,.74,0.01%,0.11,,,1b start a 2,4b 3 out a1,,2021-08-29,139,110,632736
5,217,136,2021-09-04,TBR,,MIN,"W,11-4",GS-5,W(1-1),5,5.0,4,4,4,4,3,2,0,5.28,4.60,22,78,46,18,4,4,11,1,2,0,42,,,0,0,0,18,1,0,0,1,0,0,.31,0.096,.16,0.03%,-1.55,,,1t start tie,5t 3 out a7,,2021-09-04,139,142,632600
6,218,142,2021-09-11,TBR,@,DET,"W,7-2",GS-4,,6,4.0,2,1,1,1,2,0,0,4.66,4.26,15,55,33,12,4,5,7,2,0,0,55,,,0,0,0,14,1,0,0,0,0,0,.68,0.133,.10,0.01%,1.02,,,1b start tie,4b 3 out a4,,2021-09-11,139,116,632515
1,219,5,2022-04-12,MIN,,LAD,"L,2-7",GS-4,,99,4.0,2,0,0,0,3,0,0,0.00,1.61,14,63,39,11,5,4,7,2,2,0,61,,,0,0,0,14,2,0,0,0,0,0,.93,0.209,.82,0.11%,1.89,13.80,21.00,1t start tie,4t 3 out tie,,2022-04-12,142,119,661753
2,220,11,2022-04-19,MIN,@,KCR,"L,3-4",GS-5,,6,4.1,4,2,2,3,5,1,0,2.16,3.83,20,76,43,8,9,5,7,1,1,0,49,,,0,0,0,17,1,0,0,0,0,0,1.17,-0.181,1.06,-0.10%,-1.12,11.55,22.00,1b start tie,5b 123 1 out a1,,2022-04-19,142,118,662753
3,221,16,2022-04-24,MIN,,CHW,"W,6-4",GS-3,,4,3.0,3,2,2,3,2,1,0,3.18,5.23,15,61,32,6,5,3,7,4,0,0,44,,,1,0,0,12,0,0,0,0,0,1,1.00,-0.083,1.00,-0.05%,-0.58,3.15,9.00,1t start tie,3t 3 out d2,,2022-04-24,142,145,661781
4,222,21,2022-04-30,MIN,@,TBR,"W,9-1",GS-4,,5,4.0,2,1,1,3,4,1,0,2.93,5.59,17,79,46,7,8,4,6,3,0,0,55,,,0,0,0,14,1,0,0,0,0,0,.88,0.090,.98,0.06%,0.82,12.00,21.00,1b start a 1,4b 3 out tie,,2022-04-30,142,139,661906
5,223,26,2022-05-05,MIN,@,BAL,"L,3-5",GS-4,,4,4.0,5,2,2,0,6,2,0,3.26,5.80,17,76,52,12,13,4,7,3,0,0,50,,,0,0,0,17,1,0,0,0,0,0,.77,-0.056,.91,-0.04%,-0.13,14.00,24.00,1b start tie,4b 3 out d1,,2022-05-05,142,110,661341
6,224,31,2022-05-11,MIN,,HOU,"L,3-11",GS-3,L(0-1),5,3.0,5,5,4,3,2,1,0,4.43,6.25,17,75,42,7,7,3,9,5,1,0,30,,,0,0,0,13,0,0,0,0,1,0,1.24,-0.360,1.52,-0.27%,-3.58,-2.05,3.00,1t start tie,3t 3 out d4,,2022-05-11,142,117,661702
7,225,36,2022-05-16,MIN,@,OAK,"W,3-1",GS-4,,4,4.0,2,1,1,2,2,0,0,4.10,5.85,16,62,37,12,6,4,8,4,0,0,54,,,0,0,0,14,1,0,0,0,0,0,1.14,0.062,1.27,0.04%,0.78,8.60,15.00,1b start tie,4b 3 out tie,,2022-05-16,142,133,662378
8,226,42,2022-05-23,MIN,,DET,"W,5-4",GS-4,,6,4.0,3,1,1,2,4,0,1,3.86,5.52,18,72,46,10,8,3,8,2,0,0,54,,,0,0,0,15,1,0,0,0,0,0,1.01,0.110,1.22,0.08%,0.89,11.40,21.00,1t start tie,4t 3 out a3,,2022-05-23,142,116,661730
9,227,47,2022-05-28,MIN,,KCR,"L,3-7",GS-4,L(0-2),4,4.0,7,5,3,0,1,0,0,4.19,5.18,20,78,50,12,2,9,10,3,0,0,33,,,0,0,0,20,4,0,0,0,0,1,.85,-0.327,1.08,-0.25%,-3.11,0.80,6.00,1t start tie,4t 3 out d4,,2022-05-28,142,118,661774
10,228,53,2022-06-02,MIN,@,DET,"L,2-3",GS-5,,4,5.0,3,1,1,1,3,0,1,3.89,4.92,18,57,35,10,5,5,8,4,2,0,59,,,0,0,0,16,0,0,0,1,0,0,.98,0.169,1.21,0.13%,1.34,12.25,21.00,1b start tie,5b 3 out a1,,2022-06-02,142,116,662832
11,229,58,2022-06-08,MIN,,NYY,"W,8-1",GS-5,W(1-2),5,5.0,2,1,1,4,2,0,0,3.65,4.89,20,70,42,14,5,7,7,3,0,0,57,,,0,0,0,15,1,0,0,2,1,0,1.32,0.161,1.59,0.12%,1.37,13.65,24.00,1t start tie,5t 3 out a1,,2022-06-08,142,147,661681
12,230,63,2022-06-13,MIN,@,SEA,"W,3-2",GS-4,,4,4.0,4,1,0,2,3,0,0,3.35,4.75,18,67,39,10,9,6,6,4,0,0,53,,,0,0,0,15,1,0,0,1,0,0,1.30,0.101,1.56,0.07%,0.80,11.40,21.00,1b start a 2,4b 3 out a1,,2022-06-13,142,136,662126
13,231,68,2022-06-19,MIN,@,ARI,"L,1-7",GS-4,L(1-3),5,4.0,3,2,2,0,3,2,0,3.44,5.00,15,61,38,13,5,3,9,2,1,0,51,,,0,0,0,15,0,0,0,0,0,0,.73,-0.041,.85,-0.03%,-0.05,9.20,15.00,1b start a 1,4b 3 out d1,,2022-06-19,142,109,663334
14,232,73,2022-06-25,MIN,,COL,"W,6-0",GS-5,W(2-3),5,5.0,1,0,0,1,5,0,0,3.14,4.72,17,78,51,17,8,4,7,4,0,0,69,,,0,0,0,16,0,0,0,0,0,0,1.02,0.262,1.12,0.17%,2.37,24.05,36.00,1t start tie,5t 3 out a2,,2022-06-25,142,115,661686
15,233,79,2022-06-30,MIN,@,CLE,"L,3-5",GS-4,,4,4.0,1,1,1,6,2,0,1,3.08,4.89,20,90,45,16,10,8,3,1,2,0,52,,,0,0,0,13,0,0,0,0,0,0,1.13,0.089,1.55,0.07%,0.85,6.20,15.00,1b start tie,4b 3 out a2,,2022-06-30,142,114,662983
16,234,94,2022-07-17,MIN,,CHW,"L,0-11",GS-5,L(2-4),16,4.2,5,4,4,1,5,0,0,3.41,4.66,20,68,42,8,12,5,9,5,1,0,42,,,0,0,0,19,1,0,0,0,0,0,.86,-0.061,1.01,-0.04%,-0.22,8.90,17.00,1t start tie,5t -23 2 out d2,,2022-07-17,142,145,661672
17,235,98,2022-07-27,MIN,@,MIL,"L,4-10",GS-4,L(2-5),9,3.0,3,6,6,6,2,1,0,4.04,4.98,17,78,36,11,5,3,6,2,2,0,25,,,0,0,0,11,0,0,0,1,0,0,1.13,-0.320,1.09,-0.19%,-3.36,-6.65,-3.00,1b start tie,4b 123 0 out tie,,2022-07-27,142,158,661249
18,236,103,2022-08-02,MIN,,DET,"L,3-5",GS-5,,5,4.1,2,2,2,3,8,0,0,4.05,4.78,17,77,49,10,11,3,3,2,0,0,56,,,1,1,0,14,2,0,0,0,0,0,.92,0.061,.88,0.04%,0.71,18.75,31.00,1t start tie,5t -2- 1 out a1,,2022-08-02,142,116,661661
19,237,108,2022-08-07,MIN,,TOR,"L,2-3",GS-5,,4,5.0,4,2,2,0,4,0,0,4.02,4.57,18,,,15,1,8,6,3,0,0,55,,,0,0,0,18,2,0,0,1,0,0,.79,-0.012,.87,-0.01%,0.37,12.85,21.00,1t start tie,5t 3 out d2,,2022-08-07,142,141,661653
20,238,113,2022-08-14,MIN,@,LAA,"L,2-4",GS-4,L(2-6),6,4.0,4,3,3,1,5,0,0,4.15,4.41,17,65,45,15,8,6,5,3,0,0,46,,,0,0,0,15,2,0,0,0,1,0,.94,-0.164,1.00,-0.11%,-1.05,10.00,18.00,1b start a 2,4b 3 out d1,,2022-08-14,142,108,663371
21,239,118,2022-08-20,MIN,,TEX,"L,3-4",GS-5,,5,5.0,3,1,1,1,5,0,0,4.02,4.26,20,77,45,14,6,7,7,2,0,0,61,,,0,0,0,19,2,0,0,0,0,1,.98,0.130,1.15,0.09%,1.37,16.85,27.00,1t start tie,5t 3 out d1,,2022-08-20,142,140,661670
22,240,123,2022-08-25,MIN,@,HOU,"L,3-6",GS-4,L(2-7),4,4.0,8,5,5,1,2,1,0,4.34,4.34,20,88,56,17,5,7,10,5,0,0,27,,,0,0,0,19,2,0,0,1,0,0,.65,-0.348,.54,-0.17%,-3.11,-2.40,3.00,1b start a 1,4b 3 out d3,,2022-08-25,142,117,662711
23,241,128,2022-08-30,MIN,,BOS,"W,10-5",GS-5,,4,4.1,5,4,4,2,3,0,0,4.52,4.28,19,74,49,12,9,9,5,4,0,0,38,,,0,0,0,16,1,0,0,1,1,0,1.11,-0.068,1.27,-0.05%,-0.52,3.55,10.00,1t start tie,5t 12- 1 out a1,,2022-08-30,142,111,661648
24,242,133,2022-09-05,MIN,@,NYY,"L,2-5",GS-5,,5,5.0,4,2,2,2,2,1,0,4.47,4.37,18,76,48,12,6,10,4,2,1,0,51,,,0,0,0,16,1,0,0,2,0,0,.82,0.015,.80,0.01%,0.42,7.65,15.00,1b start tie,5b 3 out tie,,2022-09-05,142,147,661236
25,243,138,2022-09-10,MIN,,CLE,"L,4-6",GS-2,L(2-8),4,2.0,2,2,2,1,1,1,0,4.56,4.49,9,40,24,7,5,2,5,2,0,0,44,,,1,0,0,8,0,0,0,0,0,0,.84,-0.124,.89,-0.08%,-1.05,0.70,3.00,1t start tie,2t 3 out d2,,2022-09-10,142,114,661665
