Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,168,2021-05-08,MIN,@,DET,"L,3-7",7-GF(8),,99,1.1,3.0,1.0,1.0,3.0,2.0,0.0,0,6.75,6.92,10.0,40.0,21.0,4,9,0,5,3,0,0,,3.0,3.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.39,-0.175,0.24,-0.07%,-2.72,,,7b 123 2 out d1,8b end d 4,,2021-05-08,142,116,634214,2021,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,169,2021-05-11,MIN,@,CHW,"L,3-9",8-GF(8),,2,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0,4.5,5.67,4.0,19.0,12.0,4,1,3,1,0,0,0,,2.0,2.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.09,-0.008,0.06,0.00%,-1.06,,,8b 12- 1 out d4,8b end d 6,,2021-05-11,142,145,634147,2021,0.667,1.333,3.0,10.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,6.75,4.5,1.333,3.0,10.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,6.75,4.5,1.333,3.0,10.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,6.75,4.5
3,170,2021-05-12,MIN,@,CHW,"L,8-13",8-GF(8),,0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,3.0,4.5,4.0,13.0,7.0,3,2,0,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.01,0.001,0.01,0.00%,0.53,,,8b --- 0 out d6,8b end d 6,,2021-05-12,142,145,634160,2021,1.0,2.0,5.0,14.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,4.5,4.0,2.0,5.0,14.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,4.5,4.0,2.0,5.0,14.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,4.5,4.0
4,171,2021-05-14,MIN,,OAK,"L,1-6",7-8,,1,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0,3.6,5.57,8.0,35.0,24.0,6,8,1,2,0,0,0,,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.1,-0.002,0.04,0.00%,0.02,,,7t --- 0 out d4,8t 3 out d5,,2021-05-14,142,133,634131,2021,2.0,3.0,5.0,18.0,0.0,1.0,1.0,4.0,4.0,0.0,5.0,3.0,3.0,3.0,5.0,18.0,0.0,1.0,1.0,4.0,4.0,0.0,5.0,3.0,3.0,3.0,5.0,18.0,0.0,1.0,1.0,4.0,4.0,0.0,5.0,3.0,3.0
5,172,2021-05-17,MIN,,CHW,"L,4-16",4-5,,2,1.1,5.0,4.0,4.0,1.0,1.0,1.0,0,8.53,7.28,9.0,42.0,27.0,6,2,3,4,3,0,0,,1.0,1.0,0,0,0,8,1.0,1.0,0.0,0,0,0,0.23,-0.091,0.09,-0.02%,-4.16,,,4t -2- 2 out d4,5t 3 out d9,,2021-05-17,142,145,634077,2021,1.333,5.0,6.0,26.0,1.0,2.0,2.0,5.0,8.0,1.0,9.0,3.6,2.2,5.0,6.0,26.0,1.0,2.0,2.0,5.0,8.0,1.0,9.0,3.6,2.2,5.0,6.0,26.0,1.0,2.0,2.0,5.0,8.0,1.0,9.0,3.6,2.2
6,173,2021-07-01,MIN,@,CHW,"L,5-8",7-GF(8),,44,1.2,1.0,0.0,0.0,0.0,1.0,0.0,0,6.75,6.17,6.0,32.0,21.0,3,8,2,3,2,1,0,,2.0,1.0,1,0,0,6,0.0,0.0,0.0,0,0,0,0.19,-0.002,0.03,0.00%,0.75,,,7b 1-3 1 out d3,8b end d 4,,2021-07-01,142,145,633529,2021,1.667,6.333,11.0,35.0,2.0,6.0,6.0,6.0,9.0,4.0,20.0,8.526,2.684,6.333,11.0,35.0,2.0,6.0,6.0,6.0,9.0,4.0,20.0,8.526,2.684,6.333,11.0,35.0,2.0,6.0,6.0,6.0,9.0,4.0,20.0,8.526,2.684
7,174,2021-07-03,MIN,@,KCR,"L,3-6",6-7,,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,5.4,5.67,8.0,34.0,20.0,5,4,2,4,1,2,0,,0.0,0.0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.17,0.018,0.02,0.00%,1.07,,,6b --- 0 out d4,7b 3 out d4,,2021-07-03,142,118,633439,2021,2.0,8.0,12.0,41.0,2.0,6.0,6.0,6.0,10.0,4.0,21.0,6.75,2.25,6.667,9.0,31.0,2.0,5.0,5.0,3.0,8.0,4.0,18.0,6.75,1.8,8.0,12.0,41.0,2.0,6.0,6.0,6.0,10.0,4.0,21.0,6.75,2.25
8,175,2021-07-07,MIN,,CHW,"L,1-6",6-8,,3,2.2,3.0,1.0,1.0,1.0,2.0,0.0,0,4.97,5.06,11.0,50.0,31.0,7,5,6,2,1,0,0,,1.0,0.0,0,0,0,10,1.0,0.0,0.0,1,0,0,0.22,0.005,0.02,0.00%,0.71,,,6t -2- 1 out d4,8t 3 out d5,,2021-07-07,142,145,633335,2021,2.667,10.0,13.0,49.0,2.0,6.0,6.0,7.0,11.0,5.0,23.0,5.4,2.0,8.0,8.0,35.0,2.0,5.0,5.0,4.0,9.0,5.0,18.0,5.625,1.5,10.0,13.0,49.0,2.0,6.0,6.0,7.0,11.0,5.0,23.0,5.4,2.0
9,176,2021-07-10,MIN,,DET,"W,9-4",4-6,,2,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0,4.2,4.64,7.0,27.0,19.0,4,3,3,3,1,0,0,,2.0,1.0,0,0,0,6,0.0,0.0,0.0,0,1,0,0.37,0.027,0.03,0.00%,1.11,,,4t 1-3 1 out d3,6t --- 2 out d4,,2021-07-10,142,116,633289,2021,2.333,12.667,16.0,60.0,2.0,7.0,7.0,8.0,13.0,6.0,27.0,4.974,1.895,9.667,11.0,42.0,2.0,6.0,6.0,4.0,9.0,6.0,22.0,5.586,1.552,12.667,16.0,60.0,2.0,7.0,7.0,8.0,13.0,6.0,27.0,4.974,1.895
1,177,2022-07-30,DET,@,TOR,"L,3-5",6-6,BL(0-1),99,1.0,2.0,4.0,0.0,0.0,1.0,1.0,1,0.0,17.11,7.0,26.0,17.0,4,3,2,3,1,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0,1,0,2.53,-0.586,0.07,-0.01%,-3.53,2.45,6.0,6b --- 0 out a2,6b 3 out d2,,2022-07-30,116,141,661712,2022,1.0,15.0,16.0,67.0,2.0,7.0,7.0,8.0,14.0,6.0,27.0,4.2,1.6,10.0,10.0,41.0,1.0,5.0,5.0,3.0,6.0,5.0,18.0,4.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,178,2022-08-03,DET,@,MIN,"L,1-4",8-GF(8),,3,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,4.5,10.61,6.0,29.0,17.0,4,5,1,3,2,0,0,,0.0,0.0,1,0,0,4,0.0,0.0,0.0,0,1,0,0.35,-0.026,0.0,0.00%,-0.53,0.45,3.0,8b --- 0 out d2,8b end d 3,,2022-08-03,116,142,661664,2022,1.0,16.0,18.0,74.0,3.0,11.0,7.0,8.0,15.0,7.0,32.0,3.938,1.625,9.667,7.0,39.0,1.0,5.0,1.0,2.0,6.0,3.0,12.0,0.931,0.931,1.0,2.0,7.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0
3,179,2022-08-30,CIN,,STL,"W,5-1",5-6,W(1-1),26,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.25,6.36,7.0,24.0,17.0,5,2,3,3,0,2,0,,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.62,0.083,0.0,0.00%,1.06,9.9,15.0,5t --- 0 out a3,6t 3 out a4,,2022-08-30,113,138,663137,2022,2.0,17.0,20.0,80.0,3.0,12.0,8.0,9.0,16.0,7.0,34.0,4.235,1.706,9.0,8.0,39.0,1.0,6.0,2.0,3.0,6.0,3.0,13.0,2.0,1.222,2.0,4.0,13.0,1.0,5.0,1.0,1.0,2.0,1.0,7.0,4.5,2.5
