Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,6,47,2021-05-25,PIT,,CHC,"L,3-4",GS-5,L(0-1),99,5.0,9,4,4,1,2,2,0,7.20,8.17,23,87,62,19,6,9,11,3,1,0,34,,,0,0,0,22,1,0,0,2,0,0,1.00,-0.217,.52,-0.07%,-1.47,,,1t start tie,5t 3 out d1,,2021-05-25,134,112,633941
2,7,78,2021-06-29,PIT,@,COL,"L,0-8",6-GF(8),,34,3.0,6,3,3,0,4,0,0,7.88,5.30,15,44,31,8,7,6,5,4,0,0,,0,0,0,0,0,15,2,1,0,0,0,0,.06,-0.022,.00,0.00%,-1.27,,,6b --- 0 out d5,8b end d 8,,2021-06-29,134,115,633455
3,8,82,2021-07-03,PIT,,MIL,"L,2-11",GS-2,L(0-2),3,1.2,6,5,5,3,3,0,0,11.17,5.24,14,59,33,10,3,2,6,5,0,0,23,,,0,0,0,11,3,0,0,0,0,0,.82,-0.349,.00,0.00%,-4.49,,,1t start tie,2t 1-3 2 out d5,,2021-07-03,134,158,633387
4,9,100,2021-07-27,PIT,,MIL,"L,0-9",4-8,,23,5.0,3,0,0,1,5,0,0,7.36,4.06,17,79,50,14,10,7,4,2,1,0,,0,0,0,0,0,16,0,0,0,2,0,0,.03,0.008,.00,0.00%,2.53,,,4t --- 0 out d8,8t 3 out d8,,2021-07-27,134,158,633161
5,10,105,2021-08-01,PIT,,PHI,"L,4-15",6-7,,4,2.0,7,4,4,0,3,0,0,8.64,3.59,13,64,45,9,6,3,7,4,0,0,,0,0,1,0,0,12,3,0,0,0,1,0,.28,-0.101,.00,0.00%,-2.99,,,6t --- 0 out d3,7t 3 out d7,,2021-08-01,134,143,633082
6,11,108,2021-08-04,PIT,@,MIL,"L,2-4",5-6,,2,2.0,0,0,0,0,3,0,0,7.71,3.22,6,,,3,7,2,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.02,0.155,.00,0.00%,1.01,,,5b --- 0 out tie,6b 3 out a1,,2021-08-04,134,158,633068
7,12,114,2021-08-11,PIT,,STL,"L,0-4",6-7,,6,2.0,4,3,3,2,1,0,0,8.27,3.41,12,,,3,7,2,7,2,0,0,,0,0,0,0,0,10,2,0,1,0,0,0,.89,-0.231,.00,0.00%,-1.99,,,6t --- 0 out d1,7t 3 out d4,,2021-08-11,134,138,632928
8,13,120,2021-08-17,PIT,@,LAD,"L,3-4",5-6,L(0-3),5,2.0,2,2,2,1,2,0,0,8.34,3.35,9,31,20,5,4,5,1,1,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,1.13,-0.177,.00,0.00%,-0.95,,,5b --- 0 out tie,6b 3 out d2,,2021-08-17,134,119,632909
9,14,140,2021-09-08,PIT,,DET,"L,1-5",6-7,,21,2.0,2,1,1,0,1,1,0,8.03,3.78,8,23,16,5,2,4,3,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.28,-0.010,.00,0.00%,0.01,,,6t --- 0 out d3,7t 3 out d4,,2021-09-08,134,116,632609
10,15,141,2021-09-10,PIT,,WSN,"W,4-3",3-5,,1,3.0,0,0,0,1,2,0,0,7.16,3.68,9,40,27,15,0,4,2,0,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,.69,0.143,.00,0.00%,1.52,,,3t --- 0 out d2,5t 3 out d1,,2021-09-10,134,120,632555
11,16,146,2021-09-16,PIT,,CIN,"L,0-1",5-7,L(0-4),5,3.0,1,1,1,1,2,0,0,6.75,3.59,11,35,25,6,4,3,5,2,0,0,,0,0,0,0,0,8,1,0,0,0,1,0,1.48,0.004,.00,0.00%,0.52,,,5t --- 0 out tie,7t 3 out d1,,2021-09-16,134,113,632462
12,17,150,2021-09-20,PIT,@,CIN,"L,5-9",4-5,L(0-5),3,2.0,3,2,2,0,4,2,0,6.89,4.12,9,44,28,7,8,0,5,1,2,0,,0,0,0,0,0,9,1,0,0,0,0,0,1.09,-0.154,.00,0.00%,-0.88,,,4b --- 0 out a1,5b 3 out d1,,2021-09-20,134,113,632435
13,18,152,2021-09-23,PIT,@,PHI,"L,6-12",3-4,,2,1.1,2,1,1,0,2,0,0,6.88,3.96,6,,,8,2,2,2,1,0,0,,1,1,0,0,0,6,1,0,0,0,0,0,.95,-0.104,.00,0.00%,-1.26,,,3b 1-- 2 out a3,4b 3 out a1,,2021-09-23,134,143,632365
14,19,156,2021-09-27,PIT,@,CIN,"L,1-13",2-4,,3,3.0,5,4,0,0,0,2,0,6.32,4.60,15,60,37,9,2,6,9,3,1,0,,0,0,1,0,0,14,1,0,0,0,1,1,.34,-0.038,.00,0.00%,-2.31,,,2b --- 0 out d4,4b 3 out d8,,2021-09-27,134,113,632388
15,20,162,2021-10-03,PIT,,CIN,"L,3-6",4-5,L(0-6),5,1.1,6,4,4,1,2,1,1,7.04,4.94,12,44,30,6,7,2,6,4,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,1.10,-0.370,.00,0.00%,-4.57,,,4t --- 0 out tie,5t 123 1 out d4,,2021-10-03,134,113,632240
