Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,164,1,2021-04-01,ATL,@,PHI,"L,2-3",8-8,,99,1.0,1,0,0,0,1,0,0,0.0,1.17,4,,,3,4,1,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,2.45,0.107,2.56,0.07%,0.51,,,8b --- 0 out tie,8b 3 out tie,,2021-04-01,144,143,634622
2,165,3,2021-04-04,ATL,@,PHI,"L,1-2",8-8,L(0-1),2,0.2,3,1,1,1,0,0,0,5.4,3.77,6,17.0,9.0,3,0,1,4,3,0,0,,0,0,0,0,0,5,0,0,1,0,0,0,1.91,-0.27,1.88,-0.16%,-1.27,,,8b --- 0 out tie,8b 123 2 out d1,,2021-04-04,144,143,634617
3,166,37,2021-05-13,ATL,,TOR,"L,4-8",7-7,H(1),38,1.0,0,0,0,0,1,0,0,3.38,2.8,3,12.0,8.0,2,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.098,1.11,0.05%,0.53,,,7t --- 0 out a1,7t 3 out a1,,2021-05-13,144,141,634114
4,167,39,2021-05-15,ATL,@,MIL,"W,5-1",8-8,,1,1.0,0,0,0,0,0,0,0,2.45,2.9,3,11.0,8.0,3,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.028,0.36,0.02%,0.51,,,8b --- 0 out a4,8b 3 out a4,,2021-05-15,144,158,634106
5,168,43,2021-05-19,ATL,,NYM,"W,5-4",8-8,,3,1.0,0,0,0,0,1,0,0,1.93,2.53,3,,,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.72,0.056,0.74,0.03%,0.53,,,8t --- 0 out d1,8t 3 out d1,,2021-05-19,144,121,634066
6,169,44,2021-05-20,ATL,,PIT,"L,4-6",9-9,,0,1.0,1,0,0,0,0,0,0,1.59,2.64,4,21.0,15.0,4,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.41,0.144,2.06,0.07%,0.53,,,9t --- 0 out tie,9t 3 out tie,,2021-05-20,144,134,634041
7,170,47,2021-05-23,ATL,,PIT,"W,7-1",8-8,,2,1.0,0,0,0,0,1,0,0,1.35,2.42,3,13.0,8.0,2,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.09,0.007,0.08,0.00%,0.53,,,8t --- 0 out a6,8t 3 out a6,,2021-05-23,144,134,634060
8,171,51,2021-05-31,ATL,,WSN,"W,5-3",8-8,H(2),7,1.0,0,0,0,0,1,0,0,1.17,2.26,3,9.0,8.0,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.01,0.078,1.0,0.05%,0.53,,,8t --- 0 out a2,8t 3 out a2,,2021-05-31,144,120,633917
9,172,53,2021-06-02,ATL,,WSN,"L,3-5",9-GF,,1,1.0,1,1,1,0,1,0,1,2.08,2.48,5,18.0,13.0,3,0,2,1,0,0,0,,0,0,2,0,0,4,0,0,0,0,0,0,0.59,-0.071,0.58,-0.04%,-0.47,,,9t --- 0 out d1,9t end d 2,,2021-06-02,144,120,633883
10,173,56,2021-06-05,ATL,,LAD,"W,6-4",8-8,H(3),2,1.0,0,0,0,0,0,0,1,1.86,2.86,4,14.0,11.0,0,2,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.84,0.078,1.7,0.04%,0.53,,,8t --- 0 out a2,8t 3 out a2,,2021-06-05,144,119,633828
11,174,57,2021-06-06,ATL,,LAD,"W,4-2",8-8,H(4),0,1.0,0,0,0,0,0,0,0,1.69,2.89,3,10.0,7.0,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.01,0.078,0.95,0.04%,0.53,,,8t --- 0 out a2,8t 3 out a2,,2021-06-06,144,119,633810
12,175,59,2021-06-09,ATL,@,PHI,"L,1-2",8-8,H(5),2,1.0,0,0,0,0,1,0,0,1.54,2.74,3,8.0,8.0,2,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.87,0.142,2.37,0.11%,0.51,,,8b --- 0 out a1,8b 3 out a1,,2021-06-09,144,143,633764
