Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,13,4,2021-04-04,LAA,,CHW,"W,7-4",GS-5,,99,4.2,2,3,1,5,7,0,0,1.93,3.38,22,92,53,16,12,8,2,2,0,0,54,,,1,0,0,17,0,0,0,0,0,0,1.16,-0.083,1.13,-0.05%,-0.56,,,1t start tie,5t 1-- 2 out tie,,2021-04-04,108,145,634637
2,14,15,2021-04-20,LAA,,TEX,"W,6-2",GS-4,,15,4.0,1,0,0,6,7,0,1,1.04,4.09,19,80,37,13,11,2,3,2,1,0,61,,,0,1,0,12,0,0,0,0,0,0,1.12,0.222,1.27,0.15%,2.15,,,1t start tie,4t 3 out a1,,2021-04-20,108,140,634398
3,15,21,2021-04-26,LAA,@,TEX,"W,9-4",GS-5,W(1-0),5,5.0,3,4,4,2,9,1,1,3.29,4.05,21,75,42,14,8,5,4,2,0,0,52,,,0,0,0,17,0,0,0,0,1,0,.86,-0.118,.90,-0.07%,-1.39,,,1b start a 1,5b 3 out a3,,2021-04-26,108,140,634377
4,16,29,2021-05-05,LAA,,TBR,"L,1-3",GS-6,,8,5.0,1,0,0,6,7,0,0,2.41,4.03,22,,,12,13,5,4,1,1,0,66,,,0,0,0,16,0,0,0,0,0,0,1.01,0.147,.88,0.08%,1.68,,,1t start tie,6t 12- 0 out a1,,2021-05-05,108,139,634281
5,17,35,2021-05-11,LAA,@,HOU,"L,1-5",GS-7,,5,7.0,4,1,1,1,10,1,0,2.10,3.64,26,88,62,19,15,5,10,3,2,0,74,,,0,0,0,25,0,0,0,0,0,0,.85,0.224,.83,0.13%,2.69,,,1b start tie,7b 3 out d1,,2021-05-11,108,117,634156
6,18,42,2021-05-19,LAA,,CLE,"L,2-3",GS-5,,7,4.2,5,2,2,2,5,1,0,2.37,3.86,19,72,43,12,11,7,5,2,2,0,49,,,1,0,0,17,2,0,0,1,0,0,.94,0.012,.64,0.01%,0.44,,,1t start tie,5t 1-- 2 out tie,,2021-05-19,108,114,634029
7,19,51,2021-05-28,LAA,@,OAK,"L,1-3",GS-7,L(1-1),8,6.0,3,3,3,4,5,0,1,2.72,3.89,25,93,54,17,10,6,9,7,0,0,55,,,0,1,0,18,0,0,0,0,1,0,1.25,-0.116,.93,-0.05%,-0.02,,,1b start tie,7b 12- 0 out d1,,2021-05-28,108,133,634006
8,20,57,2021-06-04,LAA,,SEA,"W,3-2",GS-6,W(2-1),6,6.0,4,2,2,0,10,1,0,2.76,3.62,22,76,50,8,15,5,7,5,0,0,66,,,0,0,0,20,2,0,0,0,1,0,.91,0.157,.58,0.06%,1.22,,,1t start tie,6t 3 out a1,,2021-06-04,108,136,633837
9,21,63,2021-06-11,LAA,@,ARI,"W,6-5",GS-5,,6,5.0,5,2,2,2,8,0,1,2.85,3.42,24,,,7,12,8,5,2,1,0,55,,,0,0,0,21,2,0,0,0,0,0,1.42,0.050,1.10,0.02%,0.53,,,1b start tie,5b 3 out a1,,2021-06-11,108,109,633731
10,22,69,2021-06-17,LAA,,DET,"W,7-5",GS-6,W(3-1),5,6.0,5,1,1,1,5,1,1,2.70,3.56,22,78,49,14,5,7,8,4,0,0,62,,,0,0,0,20,1,0,0,2,0,0,1.22,0.240,.70,0.08%,2.22,,,1t start tie,6t 3 out a1,,2021-06-17,108,116,633624
11,23,74,2021-06-23,LAA,,SFG,"L,3-9",GS-6,,5,6.0,6,1,1,2,9,1,0,2.58,3.54,26,,,13,21,5,10,5,1,0,63,,,0,0,0,24,1,0,0,0,0,0,1.12,0.219,.60,0.07%,2.22,,,1t start tie,6t 3 out tie,,2021-06-23,108,137,633570
12,24,80,2021-06-30,LAA,@,NYY,"W,11-8",GS-1,,6,0.2,2,7,7,4,1,0,1,3.60,3.75,9,41,20,4,3,2,1,1,0,0,17,,,0,0,0,4,0,0,0,0,0,0,1.92,-0.393,.85,-0.11%,-4.27,,,1b start a 2,1b 123 2 out d2,,2021-06-30,108,147,633484
13,25,85,2021-07-06,LAA,,BOS,"W,5-3",GS-7,W(4-1),5,7.0,5,2,2,0,4,0,0,3.49,3.57,26,89,65,13,12,10,12,4,1,0,63,,,0,0,0,25,3,0,0,0,1,0,1.09,0.190,.66,0.07%,1.76,,,1t start tie,7t 3 out a3,,2021-07-06,108,111,633370
14,26,93,2021-07-19,LAA,@,OAK,"L,1-4",GS-6,,12,6.0,3,0,0,1,8,0,0,3.21,3.36,22,96,59,15,14,4,9,3,2,0,73,,,0,0,0,21,2,0,0,0,0,0,1.01,0.354,.63,0.13%,2.97,,,1b start tie,6b 3 out tie,,2021-07-19,108,133,633249
15,27,99,2021-07-26,LAA,,COL,"W,6-2",GS-7,W(5-1),6,7.0,5,1,1,0,5,1,1,3.04,3.42,27,99,67,14,10,9,12,3,3,0,68,,,0,0,0,26,1,0,0,0,0,0,1.00,0.352,.43,0.09%,2.76,,,1t start tie,7t 3 out a1,,2021-07-26,108,115,633157
16,28,108,2021-08-04,LAA,@,TEX,"W,2-1",GS-6,W(6-1),8,6.0,4,1,1,0,6,0,0,2.93,3.26,22,86,59,20,8,5,11,2,1,0,66,,,0,0,0,22,3,0,0,0,0,0,1.02,0.248,.26,0.04%,2.13,,,1b start tie,6b 3 out a1,,2021-08-04,108,140,633055
17,29,116,2021-08-12,LAA,,TOR,"W,6-3",GS-6,W(7-1),7,6.0,3,2,2,3,6,0,0,2.93,3.22,23,99,62,15,10,5,9,6,0,0,61,,,0,0,0,20,1,0,0,1,0,0,.73,0.164,.11,0.02%,1.22,,,1t start tie,6t 3 out a4,,2021-08-12,108,141,632918
18,30,122,2021-08-18,LAA,@,DET,"W,3-1",GS-8,W(8-1),5,8.0,6,1,1,0,8,1,0,2.79,3.19,28,90,69,15,15,10,10,3,2,0,74,,,0,0,0,28,0,0,0,1,0,0,1.11,0.454,.11,0.03%,3.05,,,1b start a 2,8b 3 out a2,,2021-08-18,108,116,632861
19,31,128,2021-08-25,LAA,@,BAL,"L,6-10",GS-5,,6,5.0,5,4,4,0,7,3,0,3.00,3.43,20,,,18,8,3,10,3,3,0,48,,,0,0,0,20,0,0,0,0,0,0,.80,-0.073,.05,0.00%,-1.37,,,1b start tie,5b 3 out a2,,2021-08-25,108,110,632756
20,32,135,2021-09-03,LAA,,TEX,"W,3-2",GS-7,W(9-1),8,7.0,7,2,2,2,8,1,0,2.97,3.44,29,117,85,22,10,12,7,3,1,0,61,,,0,0,0,27,1,0,0,1,0,0,1.22,0.271,.02,0.00%,1.76,,,1t start tie,7t 3 out a1,,2021-09-03,108,140,632632
21,33,141,2021-09-10,LAA,@,HOU,"L,5-10",GS-4,L(9-2),6,3.1,9,6,6,0,1,0,1,3.36,3.44,19,,,10,3,9,8,4,1,0,19,,,0,0,0,18,2,0,0,1,0,0,1.36,-0.394,.01,0.00%,-3.10,,,1b start a 1,4b 1-3 1 out tie,,2021-09-10,108,117,632549
22,34,149,2021-09-19,LAA,,OAK,"L,2-3",GS-8,,8,8.0,5,2,2,3,10,2,1,3.28,3.57,33,,,11,24,11,8,3,2,0,71,,,0,0,0,29,2,0,2,1,0,1,.84,0.133,.00,0.00%,2.30,,,1t start tie,8t 3 out d2,,2021-09-19,108,133,632420
23,35,156,2021-09-26,LAA,,SEA,"L,1-5",GS-7,,6,7.0,5,1,1,0,10,1,1,3.18,3.52,27,112,74,21,10,7,9,2,0,0,73,,,0,0,0,26,0,0,0,0,0,0,1.34,0.281,.00,0.00%,2.76,,,1t start tie,7t 3 out tie,,2021-09-26,108,136,632327
1,36,1,2022-04-07,LAA,,HOU,"L,1-3",GS-5,L(0-1),99,4.2,4,1,1,1,9,0,0,1.93,-0.10,19,,,19,12,3,6,4,1,0,60,,,0,0,0,18,2,0,0,0,0,0,.89,0.094,.84,0.05%,1.12,23.50,38.00,1t start tie,5t -2- 2 out d1,,2022-04-07,108,117,661042
