Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,2.0,16.0,2021-04-20,KCR,,TBR,"L,7-14",9-GF,,99.0,0.1,0,0,0,0,0,0,0,0.0,3.17,1,2,1,0,0,0.0,1.0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.34,,,9t -2- 2 out d7,9t end d 7,,2021-04-20,118,139,634407
1,3,36,2022-05-17,LAD,,ARI,"W,12-3",9-GF,,99,1.0,2,1,1,0,0,0,0,9.00,3.11,5,,,2,0,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.50,-0.95,0.00,9t --- 0 out a10,9t end a 9,2.0,2022-05-17,119,109,662697
2,4,44,2022-05-26,LAD,@,ARI,"W,14-1",9-GF,,8,1.0,1,0,0,0,0,0,0,4.50,3.11,4,16,14,1,0,0,4,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,1.65,3.00,9b --- 0 out a13,9b end a13,,2022-05-26,119,109,663338
3,5,98,2022-07-28,LAD,@,COL,"W,13-0",9-GF,,62,1.0,2,0,0,0,0,0,0,3.00,3.11,5,16,12,6,0,0,5,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.55,1.05,3.00,9b --- 0 out a13,9b end a13,,2022-07-28,119,115,661077
4,6,112,2022-08-13,LAD,@,KCR,"W,13-3",9-GF,,15,1.0,1,0,0,1,0,0,0,2.25,3.86,5,16,9,2,0,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,1.05,3.00,9b --- 0 out a10,9b end a10,,2022-08-13,119,118,662670
5,7,122,2022-08-23,LAD,,MIL,"W,10-1",9-GF,,9,1.0,0,0,0,0,0,0,0,1.80,3.71,3,7,5,0,0,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,2.25,3.00,9t --- 0 out a9,9t end a 9,,2022-08-23,119,158,662605
6,8,123,2022-08-24,LAD,,MIL,"W,12-6",9-GF,,0,1.0,1,2,2,0,0,1,1,4.50,6.28,5,10,6,0,0,0,4,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-1.50,-2.95,-3.00,9t --- 0 out a8,9t end a 6,,2022-08-24,119,158,662604
7,9,131,2022-09-02,LAD,,SDP,"L,1-7",9-GF,,8,1.0,1,0,0,2,0,0,0,3.86,6.68,6,24,8,2,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.00,0.00%,0.50,0.45,3.00,9t --- 0 out d7,9t end d 7,,2022-09-02,119,135,662603
8,10,132,2022-09-03,LAD,,SDP,"W,12-1",9-GF,,0,1.0,0,0,0,0,1,0,0,3.38,5.99,3,10,6,3,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,4.25,6.00,9t --- 0 out a11,9t end a11,,2022-09-03,119,135,662597
9,11,151,2022-09-23,LAD,,STL,"L,0-11",8-GF,,19,2.0,1,1,1,0,0,1,0,3.60,6.71,7,26,13,0,2,1,6,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.01,1.90,3.00,8t --- 0 out d10,9t end d11,,2022-09-23,119,138,662585
10,12,157,2022-09-30,LAD,,COL,"W,10-1",9-GF,,6,1.0,1,1,1,0,0,0,0,4.09,6.38,4,9,7,1,0,0,4,1,1,0,,0,0,0,0,0,3,1,0,0,0,1,0,.00,0.000,.00,0.00%,-0.50,-0.35,0.00,9t --- 0 out a10,9t end a 9,,2022-09-30,119,115,662596
1.0,13.0,5.0,2023-04-03,CHW,,SFG,"L,3-12",9-GF,,99.0,0.2,2,0,0,0,1,0,0,0.0,0.26,4,15,9,1,0,2.0,1.0,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.28,2.3,5.0,9t --- 1 out d9,9t end d 9,,2023-04-03,145,137,718730
2.0,14.0,7.0,2023-04-06,CHW,,SFG,"L,6-16",9-GF,,2.0,1.0,4,4,4,1,0,1,0,21.6,11.66,8,18,11,1,0,1.0,6.0,2,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-3.47,-8.75,-9.0,9t --- 0 out d9,9t end d13,,2023-04-06,145,137,718687
