Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,139.0,2021-09-05,BOS,,CLE,"L,5-11",GS-3,L(0-1),99.0,2.0,5,5,5,2,2,1,0,22.5,10.67,13,57.0,40.0,8,9,1.0,8.0,4,0,0,26.0,,,1,0,0,9,1,0,0,0,2,0,1.01,-0.262,1.18,-0.18%,-3.28,,,1t start tie,3t 1-- 0 out d4,,2021-09-05,111,114,632592
1.0,2.0,1.0,2022-04-08,BOS,@,NYY,"L,5-6",11-GF(11),L(0-1),99.0,0.0,1,1,0,0,0,0,0,---,---,1,,,1,0,1.0,0.0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2.61,-0.192,2.63,-0.12%,-0.76,-0.6,0.0,11b -2- 0 out tie,11b end d 1,,2022-04-08,111,147,661333
2.0,3.0,3.0,2022-04-10,BOS,@,NYY,"W,4-3",5-7,W(1-1),1.0,2.0,4,0,0,0,3,0,0,0.00,0.11,10,40.0,25.0,8,6,2.0,5.0,2,1,0,,0.0,0.0,0,0,0,10,1,0,0,0,0,0,1.76,0.075,1.58,0.04%,0.59,12.1,21.0,5b --- 0 out tie,7b 1-- 0 out a1,,2022-04-10,111,147,661316
3.0,4.0,6.0,2022-04-13,BOS,@,DET,"W,9-7",7-8,,2.0,0.1,3,3,3,1,1,0,0,11.57,0.97,5,,,2,2,0.0,3.0,1,0,0,,2.0,0.0,0,0,0,4,1,0,0,0,0,0,0.92,-0.176,0.85,-0.10%,-2.41,-5.65,-5.0,7b 12- 2 out a5,8b 123 0 out a4,,2022-04-13,111,116,662885
4.0,5.0,10.0,2022-04-18,BOS,,MIN,"L,3-8",7-8,,4.0,1.2,2,4,4,5,2,0,0,15.75,4.61,12,,,6,4,1.0,4.0,1,0,0,,0.0,0.0,1,0,0,7,0,0,1,0,0,0,0.65,-0.098,0.65,-0.06%,-2.48,-4.45,-1.0,7t --- 0 out d3,8t 1-3 2 out d5,,2022-04-18,111,142,663236
5.0,6.0,15.0,2022-04-23,BOS,@,TBR,"L,2-3",6-8,,4.0,3.0,1,0,0,0,5,0,0,9.00,2.54,10,41.0,30.0,6,10,2.0,3.0,2,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,1.22,0.257,1.26,0.16%,1.36,16.15,24.0,6b --- 0 out tie,8b 3 out tie,,2022-04-23,111,139,661941
6.0,7.0,23.0,2022-05-01,BOS,@,BAL,"L,5-9",6-6,,7.0,0.0,1,2,2,1,0,1,0,11.57,4.83,2,,,0,1,0.0,1.0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.38,-0.075,0.3,-0.04%,-1.38,-5.2,-6.0,6b --- 0 out d2,6b 1-- 0 out d3,,2022-05-01,111,110,663363
7.0,8.0,26.0,2022-05-05,BOS,,LAA,"L,0-8",8-GF,,3.0,1.2,2,1,1,0,2,1,0,10.38,5.54,7,30.0,19.0,5,4,2.0,3.0,0,0,0,,2.0,2.0,0,0,0,7,0,0,0,0,0,0,0.03,-0.007,0.02,0.00%,-1.07,4.55,8.0,8t -23 1 out d5,9t end d 8,,2022-05-05,111,108,663227
8.0,9.0,32.0,2022-05-13,BOS,@,TEX,"W,7-1",8-GF,,7.0,2.0,1,0,0,1,1,0,0,8.44,5.17,8,35.0,20.0,1,3,1.0,5.0,2,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.07,0.01,0.03,0.00%,0.97,5.3,9.0,8b --- 0 out a6,9b end a 6,,2022-05-13,111,140,661882
9.0,10.0,61.0,2022-06-12,BOS,@,SEA,"W,2-0",GS-5,,29.0,5.0,1,0,0,4,7,0,0,5.74,4.39,20,83.0,43.0,10,13,3.0,6.0,3,1,0,68.0,,,2,0,0,16,0,0,0,0,0,0,1.05,0.268,0.9,0.14%,2.25,22.25,36.0,1b start tie,5b 3 out tie,,2022-06-12,111,136,662127
10.0,11.0,66.0,2022-06-18,BOS,,STL,"L,2-11",GS-4,L(1-2),5.0,4.0,6,4,4,0,3,2,0,6.41,5.15,18,85.0,53.0,13,5,7.0,8.0,2,3,0,37.0,,,0,0,0,18,2,0,0,0,0,0,0.62,-0.214,0.52,-0.11%,-1.96,3.4,9.0,1t start tie,4t 3 out d3,,2022-06-18,111,138,663255
11.0,12.0,80.0,2022-07-04,BOS,,TBR,"W,4-0",3-8,W(2-2),15.0,5.1,2,0,0,1,8,0,0,5.04,4.19,20,82.0,60.0,16,10,3.0,8.0,1,3,0,,0.0,0.0,0,0,0,19,0,0,0,0,0,1,1.02,0.316,1.0,0.19%,2.53,30.2,46.0,3t --- 0 out tie,8t 1-- 1 out a2,,2022-07-04,111,139,663251
12.0,13.0,85.0,2022-07-09,BOS,,NYY,"W,6-5",GS-5,,4.0,5.0,4,1,1,2,6,1,0,4.50,4.25,19,88.0,59.0,14,9,1.0,10.0,3,4,0,59.0,,,0,1,0,17,0,0,0,0,0,0,0.94,0.147,0.83,0.08%,1.56,17.65,30.0,1t start tie,5t 3 out tie,,2022-07-09,111,147,663223
13.0,14.0,90.0,2022-07-14,BOS,@,TBR,"L,4-5",GS-7,,4.0,6.0,6,3,3,0,6,0,0,4.50,3.72,24,91.0,61.0,16,13,7.0,11.0,8,0,0,54.0,,,0,0,0,24,4,0,0,0,0,0,1.06,-0.019,1.07,-0.01%,0.26,15.9,31.0,1b start tie,7b -23 0 out a2,,2022-07-14,111,139,661875
14.0,15.0,95.0,2022-07-23,BOS,,TOR,"L,1-4",GS-6,L(2-3),8.0,6.0,5,3,3,1,4,0,0,4.50,3.52,22,77.0,52.0,15,7,4.0,13.0,5,0,0,53.0,,,0,0,0,20,1,0,0,2,1,0,0.9,-0.068,0.81,-0.04%,0.07,11.9,25.0,1t start tie,6t 3 out d2,,2022-07-23,111,141,663221
15.0,16.0,100.0,2022-07-28,BOS,,CLE,"W,4-2",GS-6,,4.0,5.2,3,1,1,0,2,1,1,4.15,3.72,21,69.0,49.0,13,8,5.0,13.0,7,2,0,61.0,,,1,0,0,20,1,0,0,0,0,0,0.9,0.153,0.58,0.06%,1.74,12.35,20.0,1t start tie,6t -2- 2 out d1,,2022-07-28,111,114,663200
16.0,17.0,105.0,2022-08-02,BOS,@,HOU,"W,2-1",GS-6,W(3-3),4.0,6.0,7,1,1,1,6,0,0,3.86,3.48,25,94.0,64.0,17,10,12.0,6.0,3,0,0,59.0,,,1,1,0,24,1,0,0,0,0,0,1.1,0.233,0.74,0.10%,1.84,22.7,43.0,1b start tie,6b 3 out a1,,2022-08-02,111,117,662736
17.0,18.0,110.0,2022-08-07,BOS,@,KCR,"L,5-13",GS-5,L(3-4),4.0,5.0,5,5,5,2,4,1,1,4.30,3.69,21,70.0,45.0,7,12,3.0,11.0,3,1,0,39.0,,,0,1,0,18,2,0,0,0,0,0,0.8,-0.19,0.45,-0.07%,-2.56,4.45,12.0,1b start tie,5b 3 out d5,,2022-08-07,111,118,662648
18.0,19.0,115.0,2022-08-13,BOS,,NYY,"L,2-3",GS-6,,5.0,6.0,2,2,2,4,5,1,0,4.18,3.87,23,94.0,59.0,15,10,3.0,11.0,6,1,0,61.0,,,0,1,0,19,0,0,0,1,0,1,1.02,0.106,0.52,0.03%,1.07,15.9,31.0,1t start tie,6t 3 out tie,,2022-08-13,111,147,663176
19.0,20.0,120.0,2022-08-19,BOS,@,BAL,"L,10-15",GS-4,L(3-5),5.0,3.2,11,9,9,0,2,3,0,5.14,4.34,21,72.0,47.0,16,5,4.0,15.0,9,0,0,5.0,,,0,0,0,20,3,0,0,0,1,0,0.92,-0.678,0.54,-0.24%,-6.34,-12.35,-10.0,1b start tie,4b 1-- 2 out d4,,2022-08-19,111,110,661044
