Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,124,2021-04-04,CHC,,PIT,"W,4-3",GS-6,W(1-0),99,5.2,4.0,2.0,2.0,3.0,5.0,1.0,0,3.18,5.29,24.0,88.0,58.0,20,9,9,7,0,2,0,55,,,0,0,0,21,0.0,0.0,0.0,0,0,0,0.82,0.05,0.9,0.03%,0.59,,,1t start tie,6t 12- 2 out a1,,2021-04-04,112,134,634613,2021,5.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,125,2021-04-10,CHC,@,PIT,"L,2-8",GS-2,L(1-1),5,1.2,5.0,7.0,7.0,3.0,2.0,0.0,0,11.05,5.49,13.0,44.0,24.0,7,2,1,7,5,0,0,16,,,0,0,0,10,3.0,0.0,0.0,0,0,0,1.33,-0.455,1.36,-0.28%,-6.31,,,1b start a 1,2b -2- 2 out d6,,2021-04-10,112,134,632195,2021,1.667,5.667,4.0,24.0,1.0,2.0,2.0,3.0,5.0,1.0,7.0,3.176,1.235,5.667,4.0,24.0,1.0,2.0,2.0,3.0,5.0,1.0,7.0,3.176,1.235,5.667,4.0,24.0,1.0,2.0,2.0,3.0,5.0,1.0,7.0,3.176,1.235
3,126,2021-04-16,CHC,,ATL,"L,2-5",GS-4,L(1-2),5,4.0,7.0,4.0,4.0,3.0,1.0,0.0,0,10.32,5.29,22.0,90.0,53.0,8,6,11,7,4,1,0,30,,,0,0,0,19,1.0,0.0,0.0,0,0,0,1.09,-0.246,0.92,-0.13%,-1.98,,,1t start tie,4t 3 out d3,,2021-04-16,112,144,634548,2021,4.0,7.333,9.0,37.0,1.0,9.0,9.0,6.0,7.0,4.0,15.0,11.045,2.045,7.333,9.0,37.0,1.0,9.0,9.0,6.0,7.0,4.0,15.0,11.045,2.045,7.333,9.0,37.0,1.0,9.0,9.0,6.0,7.0,4.0,15.0,11.045,2.045
4,127,2021-04-21,CHC,,NYM,"W,16-4",GS-4,,4,4.0,5.0,2.0,2.0,2.0,2.0,1.0,0,8.8,5.71,19.0,75.0,42.0,14,3,6,9,4,0,0,44,,,0,0,0,16,1.0,0.0,0.0,0,0,0,1.03,-0.03,0.91,-0.02%,0.02,,,1t start tie,4t 3 out d2,,2021-04-21,112,121,634453,2021,4.0,11.333,16.0,59.0,1.0,13.0,13.0,9.0,8.0,5.0,23.0,10.324,2.206,11.333,16.0,59.0,1.0,13.0,13.0,9.0,8.0,5.0,23.0,10.324,2.206,11.333,16.0,59.0,1.0,13.0,13.0,9.0,8.0,5.0,23.0,10.324,2.206
5,128,2021-04-26,CHC,@,ATL,"L,7-8",GS-4,,4,3.2,6.0,5.0,5.0,4.0,4.0,1.0,1,9.47,6.28,22.0,85.0,47.0,9,8,5,8,3,1,0,29,,,1,0,0,17,2.0,0.0,0.0,0,0,0,0.86,-0.326,0.74,-0.17%,-3.33,,,1b start tie,4b 12- 2 out d1,,2021-04-26,112,144,634402,2021,3.667,15.333,21.0,78.0,2.0,15.0,15.0,11.0,10.0,7.0,32.0,8.804,2.087,15.333,21.0,78.0,2.0,15.0,15.0,11.0,10.0,7.0,32.0,8.804,2.087,15.333,21.0,78.0,2.0,15.0,15.0,11.0,10.0,7.0,32.0,8.804,2.087
6,129,2021-05-01,CHC,@,CIN,"W,3-2",GS-4,,4,4.0,4.0,2.0,1.0,3.0,3.0,0.0,1,8.22,6.0,20.0,76.0,45.0,14,9,7,6,3,1,0,48,,,1,0,0,15,1.0,0.0,0.0,0,1,0,1.19,0.012,0.99,0.01%,0.25,,,1b start tie,4b 3 out tie,,2021-05-01,112,113,634273,2021,4.0,19.0,27.0,100.0,3.0,20.0,20.0,15.0,14.0,10.0,43.0,9.474,2.211,19.0,27.0,100.0,3.0,20.0,20.0,15.0,14.0,10.0,43.0,9.474,2.211,19.0,27.0,100.0,3.0,20.0,20.0,15.0,14.0,10.0,43.0,9.474,2.211
7,130,2021-05-07,CHC,,PIT,"W,3-2",GS-7,W(2-2),5,7.0,5.0,0.0,0.0,1.0,1.0,0.0,1,6.3,5.47,26.0,81.0,52.0,12,1,15,8,4,0,0,67,,,0,0,0,24,0.0,0.0,0.0,2,0,0,1.22,0.341,1.24,0.21%,3.54,,,1t start tie,7t 3 out a3,,2021-05-07,112,134,634216,2021,7.0,23.0,31.0,120.0,3.0,22.0,21.0,18.0,17.0,11.0,48.0,8.217,2.13,17.333,27.0,96.0,2.0,20.0,19.0,15.0,12.0,10.0,41.0,9.865,2.423,23.0,31.0,120.0,3.0,22.0,21.0,18.0,17.0,11.0,48.0,8.217,2.13
8,131,2021-05-12,CHC,@,CLE,"L,1-2",GS-6,,4,5.1,6.0,1.0,1.0,2.0,4.0,0.0,0,5.6,5.07,21.0,,,10,10,7,8,5,0,0,54,,,0,1,0,19,3.0,0.0,0.0,2,0,0,1.26,0.028,1.11,0.02%,1.17,,,1b start tie,6b --3 1 out tie,,2021-05-12,112,114,634129,2021,5.333,30.0,36.0,146.0,3.0,22.0,21.0,19.0,18.0,11.0,53.0,6.3,1.833,22.667,27.0,109.0,2.0,13.0,12.0,13.0,11.0,7.0,38.0,4.765,1.765,30.0,36.0,146.0,3.0,22.0,21.0,19.0,18.0,11.0,53.0,6.3,1.833
9,132,2021-05-18,CHC,,WSN,"W,6-3",GS-6,,5,5.0,7.0,3.0,3.0,1.0,1.0,1.0,1,5.58,5.25,24.0,77.0,51.0,17,4,10,11,8,1,0,41,,,0,0,0,21,0.0,0.0,0.0,1,0,1,1.17,-0.19,1.18,-0.12%,-0.86,,,1t start tie,6t 1-- 0 out tie,,2021-05-18,112,120,634052,2021,5.0,35.333,42.0,167.0,3.0,23.0,22.0,21.0,22.0,14.0,62.0,5.604,1.783,24.0,26.0,108.0,2.0,10.0,9.0,12.0,14.0,9.0,39.0,3.375,1.583,35.333,42.0,167.0,3.0,23.0,22.0,21.0,22.0,14.0,62.0,5.604,1.783
10,133,2021-05-23,CHC,@,STL,"W,2-1",GS-5,,4,5.0,4.0,0.0,0.0,3.0,3.0,0.0,0,4.96,5.09,21.0,76.0,47.0,12,6,3,12,6,0,0,59,,,0,0,0,18,4.0,0.0,0.0,0,0,0,1.08,0.275,1.47,0.23%,2.4,,,1b start tie,5b 3 out tie,,2021-05-23,112,138,633973,2021,5.0,40.333,49.0,191.0,4.0,26.0,25.0,22.0,23.0,15.0,72.0,5.579,1.76,25.0,28.0,113.0,2.0,11.0,10.0,11.0,13.0,8.0,40.0,3.6,1.56,40.333,49.0,191.0,4.0,26.0,25.0,22.0,23.0,15.0,72.0,5.579,1.76
