Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,2.0,2021-04-20,KCR,,TBR,"L,7-14",9-GF,,99.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.17,1.0,2.0,1.0,0,0,0.0,1.0,0,0,0,,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.01,0.0,0.01,0.00%,0.34,,,9t -2- 2 out d7,9t end d 7,,2021-04-20,118,139,634407,2021,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,3.0,2022-05-17,LAD,,ARI,"W,12-3",9-GF,,99.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0,9.0,3.11,5.0,,,2,0,3.0,2.0,0,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,-0.5,-0.95,0.0,9t --- 0 out a10,9t end a 9,2.0,2022-05-17,119,109,662697,2022,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,4.0,2022-05-26,LAD,@,ARI,"W,14-1",9-GF,,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.5,3.11,4.0,16.0,14.0,1,0,0.0,4.0,2,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.49,1.65,3.0,9b --- 0 out a13,9b end a13,,2022-05-26,119,109,663338,2022,1.0,1.333,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.75,1.5,1.333,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.75,1.5,1.333,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.75,1.5,1.333,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.75,1.5,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,2.0
3.0,5.0,2022-07-28,LAD,@,COL,"W,13-0",9-GF,,62.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.11,5.0,16.0,12.0,6,0,0.0,5.0,2,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.55,1.05,3.0,9b --- 0 out a13,9b end a13,,2022-07-28,119,115,661077,2022,1.0,2.333,3.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.857,1.286,2.333,3.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.857,1.286,2.333,3.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.857,1.286,2.333,3.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.857,1.286,2.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.5,1.5
4.0,6.0,2022-08-13,LAD,@,KCR,"W,13-3",9-GF,,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2.25,3.86,5.0,16.0,9.0,2,0,1.0,3.0,2,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.49,1.05,3.0,9b --- 0 out a10,9b end a10,,2022-08-13,119,118,662670,2022,1.0,3.333,5.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,2.7,1.5,3.333,5.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,2.7,1.5,3.333,5.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,2.7,1.5,3.0,5.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,3.0,1.667,3.0,5.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,3.0,1.667
5.0,7.0,2022-08-23,LAD,,MIL,"W,10-1",9-GF,,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8,3.71,3.0,7.0,5.0,0,0,0.0,3.0,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.5,2.25,3.0,9t --- 0 out a9,9t end a 9,,2022-08-23,119,158,662605,2022,1.0,4.333,6.0,20.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.077,1.615,4.333,6.0,20.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.077,1.615,4.333,6.0,20.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.077,1.615,3.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.667,4.0,6.0,19.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.25,1.75
6.0,8.0,2022-08-24,LAD,,MIL,"W,12-6",9-GF,,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1,4.5,6.28,5.0,10.0,6.0,0,0,0.0,4.0,0,1,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,-1.5,-2.95,-3.0,9t --- 0 out a8,9t end a 6,,2022-08-24,119,158,662604,2022,1.0,5.333,6.0,23.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1.688,1.312,5.333,6.0,23.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1.688,1.312,5.0,6.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1.8,1.4,3.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.333,5.0,6.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1.8,1.4
7.0,9.0,2022-09-02,LAD,,SDP,"L,1-7",9-GF,,8.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,3.86,6.68,6.0,24.0,8.0,2,0,2.0,2.0,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.01,0.0,0.0,0.00%,0.5,0.45,3.0,9t --- 0 out d7,9t end d 7,,2022-09-02,119,135,662603,2022,1.0,6.333,7.0,28.0,1.0,3.0,3.0,1.0,0.0,2.0,11.0,4.263,1.263,6.333,7.0,28.0,1.0,3.0,3.0,1.0,0.0,2.0,11.0,4.263,1.263,5.0,5.0,22.0,1.0,2.0,2.0,1.0,0.0,2.0,9.0,3.6,1.2,3.0,2.0,13.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,6.0,1.0,6.0,7.0,27.0,1.0,3.0,3.0,1.0,0.0,2.0,11.0,4.5,1.333
8.0,10.0,2022-09-03,LAD,,SDP,"W,12-1",9-GF,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.38,5.99,3.0,10.0,6.0,3,0,1.0,1.0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.5,4.25,6.0,9t --- 0 out a11,9t end a11,,2022-09-03,119,135,662597,2022,1.0,7.333,8.0,34.0,1.0,3.0,3.0,3.0,0.0,2.0,12.0,3.682,1.5,7.333,8.0,34.0,1.0,3.0,3.0,3.0,0.0,2.0,12.0,3.682,1.5,5.0,5.0,24.0,1.0,2.0,2.0,3.0,0.0,1.0,8.0,3.6,1.6,3.0,2.0,14.0,1.0,2.0,2.0,2.0,0.0,1.0,5.0,6.0,1.333,7.0,8.0,33.0,1.0,3.0,3.0,3.0,0.0,2.0,12.0,3.857,1.571
9.0,11.0,2022-09-23,LAD,,STL,"L,0-11",8-GF,,19.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3.6,6.71,7.0,26.0,13.0,0,2,1.0,6.0,1,1,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.01,1.9,3.0,8t --- 0 out d10,9t end d11,,2022-09-23,119,138,662585,2022,2.0,8.333,8.0,37.0,1.0,3.0,3.0,3.0,1.0,2.0,12.0,3.24,1.32,8.333,8.0,37.0,1.0,3.0,3.0,3.0,1.0,2.0,12.0,3.24,1.32,5.0,3.0,22.0,1.0,2.0,2.0,3.0,1.0,1.0,6.0,3.6,1.2,3.0,2.0,14.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,1.333,8.0,8.0,36.0,1.0,3.0,3.0,3.0,1.0,2.0,12.0,3.375,1.375
