Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,4,40,2021-05-15,COL,,CIN,"L,5-6",11-GF(12),L(0-1),99,1.2,2,2,1,1,1,0,0,5.40,3.77,7,,,2,1,1,4,3,0,0,,1,0,1,0,0,6,1,0,0,0,0,0,1.45,-0.240,.60,-0.06%,-0.20,,,11t 1-- 1 out d2,12t end d 2,,2021-05-15,115,113,634148
2,5,42,2021-05-17,COL,@,SDP,"L,0-7",7-GF(8),,1,2.0,1,0,0,1,1,0,0,2.45,3.72,7,26,16,5,3,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.00,0.001,.00,0.00%,0.94,,,7b --- 0 out d7,8b end d 7,,2021-05-17,115,135,634057
3,6,83,2021-07-02,COL,,STL,"L,3-9",10-GF(10),,45,0.1,0,0,0,0,0,0,0,2.25,3.67,1,,,2,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.24,-0.003,.01,0.00%,0.12,,,10t --- 2 out d6,10t end d 6,,2021-07-02,115,138,633415
4,7,92,2021-07-16,COL,,LAD,"L,4-10",6-7,,13,2.0,1,0,0,0,3,0,0,1.50,2.50,7,24,16,9,1,3,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.09,0.012,.00,0.00%,1.16,,,6t --- 0 out d6,7t 3 out d6,,2021-07-16,115,119,633321
5,8,102,2021-07-28,COL,@,LAA,"L,7-8",2-4,,11,2.2,1,1,1,2,2,0,0,2.08,2.94,11,51,27,8,3,2,5,1,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,1.22,0.151,.03,0.00%,1.37,,,2b --- 0 out a1,4b 1-- 2 out a2,,2021-07-28,115,108,633130
6,9,106,2021-08-01,COL,@,SDP,"L,1-8",5-6,,3,1.2,3,2,2,0,3,1,0,3.48,3.65,8,34,22,3,5,1,4,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.13,-0.030,.00,0.00%,-1.16,,,5b --- 0 out d4,6b --- 2 out d6,,2021-08-01,115,135,633084
7,10,107,2021-08-03,COL,,CHC,"W,13-6",9-GF,,1,1.0,1,2,2,1,0,0,0,4.76,3.88,5,14,6,2,0,2,2,0,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,.01,0.000,.00,0.00%,-1.42,,,9t --- 0 out a9,9t end a 7,,2021-08-03,115,112,633038
