Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,584,2,2021-04-03,CHC,,PIT,"W,5-1",9-GF,,99,1.0,0,0,0,0,3,0,0,0.0,-2.83,3,16.0,12.0,6,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.19,0.01%,0.51,,,9t --- 0 out a4,9t end a 4,,2021-04-03,112,134,634643
2,585,3,2021-04-04,CHC,,PIT,"W,4-3",9-GF,S(1),0,1.0,0,0,0,0,2,0,0,0.0,-1.83,3,16.0,11.0,4,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.14,0.163,2.35,0.11%,0.51,,,9t --- 0 out a1,9t end a 1,,2021-04-04,112,134,634613
3,586,6,2021-04-07,CHC,,MIL,"L,2-4",9-9,,2,1.0,0,0,0,0,1,0,0,0.0,-0.83,3,12.0,9.0,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.82,0.138,2.0,0.09%,0.51,,,9t --- 0 out tie,9t 3 out tie,,2021-04-07,112,158,634549
4,587,7,2021-04-08,CHC,@,PIT,"W,4-2",8-GF,S(2),0,1.2,0,0,0,0,3,0,0,0.0,-0.69,5,22.0,16.0,4,3,0,2,1,0,0,,3,0,0,0,0,5,0,0,0,0,0,0,3.13,0.391,3.18,0.24%,2.09,,,8b 123 1 out a2,9b end a 2,,2021-04-08,112,134,634555
5,588,11,2021-04-13,CHC,@,MIL,"W,3-2",8-GF,S(3),4,1.1,0,0,0,1,1,0,0,0.0,0.34,5,19.0,11.0,3,3,1,2,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,3.24,0.324,3.16,0.19%,0.95,,,8b 12- 2 out a1,9b end a 1,,2021-04-13,112,158,632194
6,589,15,2021-04-18,CHC,,ATL,"L,4-13",9-GF,,4,1.0,0,0,0,2,1,0,0,0.0,1.31,5,27.0,16.0,2,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,,,9t --- 0 out d9,9t end d 9,,2021-04-18,112,144,634506
7,590,16,2021-04-20,CHC,,NYM,"W,3-1",9-GF,S(4),1,1.0,1,0,0,2,2,0,0,0.0,1.8,6,26.0,14.0,4,4,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.74,0.074,2.93,0.04%,0.51,,,9t --- 0 out a2,9t end a 2,,2021-04-20,112,121,634411
8,591,18,2021-04-22,CHC,,NYM,"W,4-3",9-9,,1,1.0,0,0,0,0,1,0,0,0.0,1.73,3,,,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.82,0.138,1.62,0.07%,0.51,,,9t --- 0 out tie,9t 3 out tie,,2021-04-22,112,121,634419
9,592,25,2021-04-29,CHC,@,ATL,"W,9-3",9-GF,,6,1.0,0,0,0,1,1,0,0,0.0,1.97,4,,,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.09,0.004,0.07,0.00%,0.53,,,9b --- 0 out a6,9b end a 6,,2021-04-29,112,144,634347
10,593,27,2021-05-01,CHC,@,CIN,"W,3-2",9-GF,S(5),1,1.0,2,0,0,0,2,0,0,0.0,1.72,5,17.0,10.0,4,1,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,5.55,0.221,4.58,0.11%,0.56,,,9b --- 0 out a1,9b end a 1,,2021-05-01,112,113,634273
11,594,28,2021-05-02,CHC,@,CIN,"L,12-13",10-GF(10),L(0-1),0,0.0,1,1,0,0,0,0,0,0.0,1.72,1,,,0,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.32,-0.18,1.98,-0.09%,-0.76,,,10b -2- 0 out tie,10b end d 1,,2021-05-02,112,113,634298
12,595,30,2021-05-04,CHC,,LAD,"W,4-3",7-7,BS(1),1,1.0,1,1,1,0,2,1,0,0.75,2.59,4,,,4,5,0,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.04,-0.198,1.6,-0.09%,-0.49,,,7t --- 0 out a1,7t 3 out tie,2.0,2021-05-04,112,119,634321
13,596,31,2021-05-05,CHC,,LAD,"W,6-5",9-9,,0,1.0,0,0,0,0,2,0,0,0.69,2.32,3,,,5,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.82,0.138,1.61,0.07%,0.51,,,9t --- 0 out tie,9t 3 out tie,,2021-05-05,112,119,634230
14,597,33,2021-05-08,CHC,,PIT,"W,3-2",9-GF,S(6),2,1.0,0,0,0,1,0,0,0,0.64,2.6,4,16.0,10.0,1,2,0,3,1,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.31,0.163,2.45,0.10%,0.51,,,9t --- 0 out a1,9t end a 1,,2021-05-08,112,134,634212
15,598,37,2021-05-14,CHC,@,DET,"W,4-2",9-GF,S(7),5,1.0,0,0,0,0,3,0,0,0.6,2.24,3,12.0,10.0,3,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.21,0.092,1.02,0.05%,0.51,,,9b --- 0 out a2,9b end a 2,,2021-05-14,112,116,634206
16,599,38,2021-05-15,CHC,@,DET,"L,8-9",10-GF(10),BL(0-2),0,0.2,2,2,1,0,1,0,0,1.15,2.15,4,13.0,10.0,4,2,1,2,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,4.03,-0.554,3.89,-0.32%,-1.1,,,10b -2- 0 out a1,10b end d 1,,2021-05-15,112,116,634111
17,600,41,2021-05-18,CHC,,WSN,"W,6-3",9-GF,S(8),2,1.0,0,0,0,0,2,0,0,1.08,1.97,4,17.0,12.0,4,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.59,0.034,0.6,0.02%,0.51,,,9t --- 0 out a3,9t end a 3,,2021-05-18,112,120,634052
18,601,43,2021-05-20,CHC,,WSN,"W,5-2",9-GF,S(9),1,1.0,1,0,0,0,3,0,0,1.02,1.7,4,15.0,10.0,3,3,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.63,0.034,0.64,0.02%,0.51,,,9t --- 0 out a3,9t end a 3,,2021-05-20,112,120,634112
19,602,46,2021-05-23,CHC,@,STL,"W,2-1",9-GF(10),W(1-2),2,1.1,0,1,0,1,2,0,0,0.95,1.75,5,26.0,15.0,4,4,0,2,0,0,0,,1,0,0,0,0,3,0,0,0,0,1,0,3.24,0.254,4.41,0.21%,0.32,,,9b 1-- 2 out tie,10b end a 1,,2021-05-23,112,138,633973
20,603,47,2021-05-25,CHC,@,PIT,"W,4-3",9-GF,S(10),1,1.0,1,0,0,0,1,0,0,0.9,1.72,4,15.0,10.0,2,4,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,4.91,0.202,6.04,0.15%,0.51,,,9b --- 0 out a1,9b end a 1,,2021-05-25,112,134,633941
21,604,48,2021-05-26,CHC,@,PIT,"W,4-1",9-GF,S(11),0,1.0,1,0,0,0,2,0,0,0.86,1.6,4,18.0,12.0,1,5,0,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.03,0.042,1.35,0.03%,0.51,,,9b --- 0 out a3,9b end a 3,,2021-05-26,112,134,633967
22,605,50,2021-05-28,CHC,,CIN,"W,1-0",9-GF,S(12),1,1.0,0,0,0,0,1,0,0,0.82,1.58,3,14.0,9.0,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.14,0.163,3.14,0.14%,0.51,,,9t --- 0 out a1,9t end a 1,,2021-05-28,112,113,634024
23,606,54,2021-06-01,CHC,,SDP,"W,4-3",9-GF,S(13),3,1.0,0,0,0,0,3,0,0,0.78,1.39,3,13.0,9.0,4,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.14,0.163,2.97,0.14%,0.51,,,9t --- 0 out a1,9t end a 1,,2021-06-01,112,135,633880
24,607,59,2021-06-06,CHC,@,SFG,"W,4-3",9-GF,S(14),4,1.0,0,0,0,0,2,0,0,0.75,1.3,3,9.0,9.0,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.64,0.2,3.54,0.16%,0.5,,,9b --- 0 out a1,9b end a 1,,2021-06-06,112,137,633869
25,608,62,2021-06-09,CHC,@,SDP,"W,3-1",9-GF,S(15),2,1.0,0,0,0,0,0,0,0,0.72,1.37,3,12.0,8.0,0,2,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.13,0.084,1.63,0.07%,0.47,,,9b --- 0 out a2,9b end a 2,,2021-06-09,112,135,633739
26,609,63,2021-06-11,CHC,,STL,"W,8-5",9-GF,S(16),1,1.0,0,0,0,0,1,0,0,0.69,1.36,3,9.0,8.0,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.44,0.034,0.7,0.03%,0.51,,,9t --- 0 out a3,9t end a 3,,2021-06-11,112,138,633742
27,610,64,2021-06-12,CHC,,STL,"W,7-2",9-GF,S(17),0,0.1,0,0,0,0,0,0,0,0.68,1.39,1,3.0,3.0,0,2,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.43,0.013,0.71,0.01%,0.78,,,9t 123 2 out a5,9t end a 5,,2021-06-12,112,138,633740
28,611,65,2021-06-13,CHC,,STL,"W,2-0",9-GF,S(18),0,1.0,0,0,0,1,3,0,0,0.66,1.34,4,21.0,11.0,7,1,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.45,0.074,2.31,0.07%,0.51,,,9t --- 0 out a2,9t end a 2,,2021-06-13,112,138,633689
29,612,69,2021-06-17,CHC,@,NYM,"W,2-0",9-GF,S(19),3,1.0,0,0,0,0,2,0,0,0.64,1.26,3,19.0,11.0,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.17,0.089,1.7,0.08%,0.49,,,9b --- 0 out a2,9b end a 2,,2021-06-17,112,121,633692
30,613,72,2021-06-20,CHC,,MIA,"W,2-0",9-GF,S(20),2,1.0,0,0,0,0,2,0,0,0.61,1.19,3,12.0,9.0,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.97,0.074,1.36,0.06%,0.51,,,9t --- 0 out a2,9t end a 2,,2021-06-20,112,146,633629
31,614,75,2021-06-24,CHC,@,LAD,"W,4-0",9-GF,,3,1.0,0,0,0,1,3,0,0,0.59,1.16,4,14.0,9.0,3,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.55,0.02,0.84,0.02%,0.53,,,9b --- 0 out a4,9b end a 4,,2021-06-24,112,119,633505
32,615,83,2021-07-03,CHC,@,CIN,"L,2-3",8-GF(8),,8,0.1,0,0,0,0,1,0,0,0.59,1.12,1,5.0,3.0,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.58,0.017,0.6,0.01%,0.25,,,8b 1-- 2 out d1,8b end d 1,,2021-07-03,112,113,633441
33,616,87,2021-07-07,CHC,,PHI,"W,8-3",9-GF,,3,1.0,1,0,0,0,1,0,0,0.57,1.12,4,18.0,11.0,1,4,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.08,0.006,0.04,0.00%,0.51,,,9t --- 0 out a5,9t end a 5,,2021-07-07,112,143,633375
34,617,91,2021-07-16,CHC,@,ARI,"W,5-1",9-GF,,8,1.0,0,0,0,0,2,0,0,0.55,1.06,3,15.0,10.0,3,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.24,0.018,0.13,0.01%,0.51,,,9b --- 0 out a4,9b end a 4,,2021-07-16,112,109,633296
35,618,92,2021-07-17,CHC,@,ARI,"W,4-2",9-GF,S(21),0,1.0,0,0,0,1,2,0,0,0.53,1.09,4,20.0,11.0,1,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.38,0.092,1.4,0.03%,0.51,,,9b --- 0 out a2,9b end a 2,,2021-07-17,112,109,633319
36,619,95,2021-07-20,CHC,@,STL,"W,7-6",9-GF,S(22),2,1.0,0,0,0,0,2,0,0,0.52,1.04,3,,,4,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.58,0.193,1.4,0.06%,0.48,,,9b --- 0 out a1,9b end a 1,,2021-07-20,112,138,633230
37,620,96,2021-07-21,CHC,@,STL,"L,2-3",9-GF(10),L(1-3),0,0.2,1,1,0,1,1,0,0,0.51,1.1,4,,,3,4,1,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,3.64,-0.084,2.6,-0.04%,-0.37,,,9b 12- 2 out tie,10b end d 1,,2021-07-21,112,138,633241
38,621,100,2021-07-25,CHC,,ARI,"W,5-1",9-GF,S(23),3,0.1,0,0,0,0,0,0,0,0.5,1.12,1,5.0,3.0,1,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.42,0.012,0.16,0.00%,0.44,,,9t 12- 2 out a4,9t end a 4,,2021-07-25,112,109,633204
39,622,101,2021-07-26,CHC,,CIN,"W,6-5",9-GF,W(2-3),0,1.0,1,0,0,1,3,0,0,0.49,1.1,5,28.0,16.0,4,4,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.93,0.138,2.31,0.05%,0.51,,,9t --- 0 out tie,9t end tie,,2021-07-26,112,113,633182
40,623,105,2021-07-31,CHW,,CLE,"L,11-12",9-GF,,4,1.0,0,0,0,0,1,0,0,0.48,1.1,3,13.0,9.0,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.54,0.041,0.57,0.03%,0.53,,,9t --- 0 out d1,9t end d 1,,2021-07-31,145,114,633058
41,624,106,2021-08-01,CHW,,CLE,"W,2-1",8-8,,0,1.0,0,0,0,0,1,0,0,0.47,1.1,3,12.0,8.0,3,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.43,0.11,1.77,0.08%,0.53,,,8t --- 0 out tie,8t 3 out tie,,2021-08-01,145,114,633047
42,625,110,2021-08-06,CHW,@,CHC,"W,8-6",8-8,BS(3),4,0.2,4,3,3,0,0,1,0,1.14,1.47,6,,,2,3,0,6,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.69,-0.465,1.15,-0.19%,-2.73,,,8b --- 0 out a3,8b 1-- 2 out tie,,2021-08-06,145,112,632980
43,626,111,2021-08-07,CHW,@,CHC,"W,4-0",8-8,,0,1.0,0,0,0,0,2,0,0,1.12,1.41,3,16.0,9.0,1,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.37,0.028,0.22,0.01%,0.51,,,8b --- 0 out a4,8b 3 out a4,,2021-08-07,145,112,633012
44,627,115,2021-08-11,CHW,@,MIN,"L,0-1",8-GF(8),,3,1.0,1,0,0,0,1,0,0,1.09,1.4,4,18.0,13.0,1,3,0,3,1,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,0.55,0.032,0.23,0.01%,0.51,,,8b --- 0 out d1,8b end d 1,,2021-08-11,145,142,632927
45,628,116,2021-08-12,CHW,,NYY,"W,9-8",8-8,H(1),0,1.0,0,0,0,1,2,0,0,1.06,1.42,4,22.0,12.0,1,6,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.82,0.046,0.4,0.01%,0.53,,,8t --- 0 out a3,8t 3 out a3,,2021-08-12,145,147,632924
46,629,117,2021-08-14,CHW,,NYY,"L,5-7",8-8,,1,1.0,2,1,1,0,1,1,0,1.25,1.72,4,,,2,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,1.19,-0.185,0.48,-0.05%,-0.47,,,8t --- 0 out tie,8t 3 out d1,,2021-08-14,145,147,632898
47,630,119,2021-08-16,CHW,,OAK,"W,5-2",8-8,H(2),1,1.0,1,0,0,0,3,0,1,1.22,1.68,5,18.0,12.0,2,5,0,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.55,0.078,1.37,0.03%,0.53,,,8t --- 0 out a2,8t 3 out a2,,2021-08-16,145,133,632892
48,631,123,2021-08-20,CHW,@,TBR,"W,7-5",8-8,H(3),3,0.2,0,1,1,1,1,0,0,1.4,1.73,3,,,2,2,0,1,1,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,2.36,0.032,0.77,0.01%,0.13,,,8b --- 0 out a2,8b --3 2 out a2,,2021-08-20,145,139,632836
