Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,210,1,2021-04-01,CHC,,PIT,"L,3-5",4-4,,99,0.2,1,0,0,2,0,0,0,0.00,12.17,4,23,11,4,0,0,2,2,0,0,,0,0,2,1,1,2,0,0,0,0,0,0,1.28,-0.009,1.31,-0.01%,-0.10,,,4t --- 0 out d1,4t -23 2 out d1,,2021-04-01,112,134,634634
2,211,2,2021-04-03,CHC,,PIT,"W,5-1",7-7,H(1),1,1.0,0,0,0,0,2,0,0,0.00,4.37,3,10,8,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.62,0.047,.62,0.03%,0.51,,,7t --- 0 out a3,7t 3 out a3,,2021-04-03,112,134,634643
3,212,6,2021-04-07,CHC,,MIL,"L,2-4",10-GF(10),L(0-1),3,1.0,2,3,2,0,1,1,0,6.75,8.05,5,17,11,6,1,3,1,0,0,0,,0,0,0,1,1,5,0,0,0,0,0,1,1.67,-0.405,1.84,-0.27%,-1.87,,,10t -2- 0 out tie,10t end d 3,,2021-04-07,112,158,634549
4,213,8,2021-04-10,CHC,@,PIT,"L,2-8",8-GF(8),,2,1.0,2,0,0,0,2,0,0,4.91,5.62,5,16,13,4,3,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.51,,,8b --- 0 out d6,8b end d 6,,2021-04-10,112,134,632195
5,214,14,2021-04-17,CHC,,ATL,"W,13-4",8-8,,6,0.2,0,0,0,1,1,0,0,4.15,5.48,3,14,8,2,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.27,,,8t --- 0 out a9,8t 1-- 2 out a9,,2021-04-17,112,144,634462
6,215,16,2021-04-20,CHC,,NYM,"W,3-1",7-7,H(2),2,0.2,1,0,0,0,1,0,0,3.60,4.77,3,12,8,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.038,1.43,0.02%,0.27,,,7t --- 0 out a2,7t 1-- 2 out a2,,2021-04-20,112,121,634411
7,216,17,2021-04-21,CHC,,NYM,"W,16-4",5-5,H(3),0,0.1,0,0,0,0,1,0,0,3.38,4.30,1,3,3,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.74,0.021,.65,0.01%,0.23,,,5t 1-- 2 out a3,5t 3 out a3,,2021-04-21,112,121,634453
8,217,20,2021-04-24,CHC,,MIL,"L,3-4",6-6,,2,1.0,1,0,0,1,1,0,0,2.84,4.28,5,25,14,2,4,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.80,0.076,2.11,0.05%,0.51,,,6t --- 0 out tie,6t 3 out tie,,2021-04-24,112,158,634416
9,218,22,2021-04-26,CHC,@,ATL,"L,7-8",5-5,L(0-2),1,1.0,2,3,3,1,1,1,0,6.14,6.03,6,27,17,6,1,1,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.39,-0.291,1.19,-0.15%,-2.47,,,5b --- 0 out tie,5b 3 out d3,,2021-04-26,112,144,634402
10,219,23,2021-04-27,CHC,@,ATL,"L,0-5",8-8,,0,0.2,3,3,1,2,1,0,0,6.75,6.30,8,28,14,4,3,2,3,2,0,0,,0,0,1,0,0,6,1,0,0,0,0,1,.23,-0.058,.19,-0.03%,-3.26,,,8b --- 0 out d2,8b 123 2 out d5,,2021-04-27,112,144,634351
