Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,574,2021-04-03,STL,@,CIN,"L,6-9",6-6,,99,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1,9.0,13.17,7.0,25.0,16.0,2,5,1,2,1,0,0,,0,0,0,0,0,6,1.0,0.0,0.0,0,0,0,0.07,-0.01,0.07,-0.01%,-0.44,,,6b --- 0 out d5,6b 3 out d6,,2021-04-03,138,113,634654,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,575,2021-04-04,STL,@,CIN,"L,1-12",8-GF(8),,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.5,8.17,3.0,12.0,8.0,3,2,2,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.56,,,8b --- 0 out d11,8b end d11,,2021-04-04,138,113,634560,2021,1.0,1.0,3.0,7.0,1.0,1.0,1.0,0.0,3.0,2.0,7.0,9.0,3.0,1.0,3.0,7.0,1.0,1.0,1.0,0.0,3.0,2.0,7.0,9.0,3.0,1.0,3.0,7.0,1.0,1.0,1.0,0.0,3.0,2.0,7.0,9.0,3.0
3,576,2021-04-08,STL,,MIL,"W,3-1",7-7,,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.0,5.84,3.0,16.0,10.0,4,1,1,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.71,0.053,0.81,0.04%,0.48,,,7t --- 0 out d1,7t 3 out d1,,2021-04-08,138,158,634568,2021,1.0,2.0,3.0,10.0,1.0,1.0,1.0,0.0,3.0,2.0,7.0,4.5,1.5,2.0,3.0,10.0,1.0,1.0,1.0,0.0,3.0,2.0,7.0,4.5,1.5,2.0,3.0,10.0,1.0,1.0,1.0,0.0,3.0,2.0,7.0,4.5,1.5
4,577,2021-04-10,STL,,MIL,"L,5-9",7-8,,1,0.2,2.0,2.0,2.0,2.0,1.0,1.0,0,7.36,9.99,6.0,22.0,11.0,5,1,1,2,0,0,0,,2,2,0,0,0,4,1.0,0.0,0.0,0,0,0,0.14,-0.087,0.16,-0.06%,-3.64,,,7t 12- 2 out d3,8t 123 1 out d6,,2021-04-10,138,158,632222,2021,0.667,3.0,3.0,13.0,1.0,1.0,1.0,0.0,4.0,2.0,7.0,3.0,1.0,3.0,3.0,13.0,1.0,1.0,1.0,0.0,4.0,2.0,7.0,3.0,1.0,3.0,3.0,13.0,1.0,1.0,1.0,0.0,4.0,2.0,7.0,3.0,1.0
5,578,2021-04-12,STL,,WSN,"L,2-5",8-8,,1,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0,9.82,10.81,4.0,14.0,8.0,3,1,3,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.56,-0.102,0.55,-0.06%,-2.83,,,8t --- 0 out d2,8t 123 0 out d3,,2021-04-12,138,120,632230,2021,0.0,3.667,5.0,19.0,2.0,3.0,3.0,2.0,5.0,4.0,13.0,7.364,1.909,3.667,5.0,19.0,2.0,3.0,3.0,2.0,5.0,4.0,13.0,7.364,1.909,3.667,5.0,19.0,2.0,3.0,3.0,2.0,5.0,4.0,13.0,7.364,1.909
6,579,2021-04-16,STL,@,PHI,"L,2-9",7-GF(8),,3,1.1,2.0,1.0,1.0,1.0,0.0,0.0,0,9.0,9.37,6.0,,,6,0,3,2,0,1,0,,0,0,0,0,0,5,0.0,0.0,0.0,1,0,0,0.01,-0.001,0.01,0.00%,-0.39,,,7b --- 2 out d8,8b end d 7,,2021-04-16,138,143,634474,2021,1.333,3.667,8.0,23.0,2.0,4.0,4.0,3.0,5.0,4.0,16.0,9.818,3.0,3.667,8.0,23.0,2.0,4.0,4.0,3.0,5.0,4.0,16.0,9.818,3.0,3.667,8.0,23.0,2.0,4.0,4.0,3.0,5.0,4.0,16.0,9.818,3.0
7,580,2021-04-18,STL,@,PHI,"L,0-2",6-6,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7.5,8.0,3.0,,,4,1,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.38,0.03,0.38,0.02%,0.51,,,6b --- 0 out d2,6b 3 out d2,,2021-04-18,138,143,634498,2021,1.0,5.0,10.0,29.0,2.0,5.0,5.0,4.0,5.0,4.0,18.0,9.0,2.8,4.0,7.0,22.0,1.0,4.0,4.0,4.0,2.0,2.0,11.0,9.0,2.75,5.0,10.0,29.0,2.0,5.0,5.0,4.0,5.0,4.0,18.0,9.0,2.8
8,581,2021-04-28,STL,,PHI,"L,3-5",8-8,,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6.43,7.03,3.0,,,2,1,0,2,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.36,0.027,0.37,0.02%,0.48,,,8t --- 0 out d2,8t 3 out d2,,2021-04-28,138,143,634314,2021,1.0,6.0,10.0,32.0,2.0,5.0,5.0,4.0,6.0,4.0,18.0,7.5,2.333,4.0,7.0,22.0,1.0,4.0,4.0,4.0,3.0,2.0,11.0,9.0,2.75,6.0,10.0,32.0,2.0,5.0,5.0,4.0,6.0,4.0,18.0,7.5,2.333
9,582,2021-04-29,STL,,PHI,"W,4-3",7-7,H(1),0,0.1,2.0,2.0,2.0,0.0,1.0,0.0,0,8.59,6.58,3.0,,,3,1,0,2,2,0,0,,0,0,0,0,0,3,2.0,0.0,0.0,0,0,0,1.75,-0.162,1.82,-0.10%,-1.18,,,7t --- 0 out a2,7t -2- 1 out a1,,2021-04-29,138,143,634352,2021,0.333,7.0,10.0,35.0,2.0,5.0,5.0,4.0,7.0,4.0,18.0,6.429,2.0,4.0,7.0,22.0,1.0,4.0,4.0,4.0,3.0,2.0,11.0,9.0,2.75,7.0,10.0,35.0,2.0,5.0,5.0,4.0,7.0,4.0,18.0,6.429,2.0
10,583,2021-06-04,STL,,CIN,"L,4-6",6-8,,35,2.1,3.0,0.0,0.0,1.0,1.0,0.0,1,6.52,6.17,10.0,,,6,1,2,5,1,0,0,,1,0,0,0,0,8,1.0,0.0,1.0,1,0,0,0.43,0.049,0.61,0.04%,1.27,,,6t -2- 2 out d3,8t 3 out d3,,2021-06-04,138,113,633825,2021,2.333,7.333,12.0,38.0,2.0,7.0,7.0,4.0,8.0,6.0,22.0,8.591,2.182,3.667,7.0,19.0,0.0,4.0,4.0,2.0,3.0,2.0,9.0,9.818,2.455,7.333,12.0,38.0,2.0,7.0,7.0,4.0,8.0,6.0,22.0,8.591,2.182
