Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,1.0,2022-09-15,ARI,,SDP,"W,4-0",GS-7,W(1-0),99.0,7.0,2.0,0.0,0.0,1.0,5.0,0.0,0,0.0,2.11,24.0,90.0,62.0,19,6,11.0,7.0,4,0,0,77.0,,,0,0,0,23,1.0,0.0,0.0,0,0,0,1.01,0.405,0.0,0.00%,3.42,27.95,46.0,1t start tie,7t 3 out a2,,2022-09-15,109,135,663284,2022,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,2.0,2022-09-20,ARI,@,LAD,"W,5-2",GS-6,W(2-0),4.0,6.0,7.0,2.0,2.0,1.0,7.0,1.0,0,1.38,2.73,25.0,,,12,13,10.0,7.0,4,0,0,56.0,,,0,0,0,24,0.0,0.0,0.0,1,0,0,1.36,0.156,0.0,0.00%,1.02,22.7,43.0,1b start tie,6b 3 out a1,2.0,2022-09-20,109,119,662607,2022,6.0,7.0,2.0,24.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.429,7.0,2.0,24.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.429,7.0,2.0,24.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.429
3.0,3.0,2022-09-25,ARI,,SFG,"L,2-3",GS-6,,4.0,5.1,5.0,0.0,0.0,3.0,5.0,0.0,1,0.98,2.95,24.0,87.0,51.0,12,12,8.0,7.0,3,1,0,60.0,,,0,0,0,20,2.0,0.0,0.0,1,0,0,1.09,0.168,0.0,0.00%,1.76,16.6,31.0,1t start tie,6t 1-3 1 out a1,,2022-09-25,109,137,663280,2022,5.333,13.0,9.0,49.0,1.0,2.0,2.0,2.0,12.0,2.0,13.0,1.385,0.846,13.0,9.0,49.0,1.0,2.0,2.0,2.0,12.0,2.0,13.0,1.385,0.846,13.0,9.0,49.0,1.0,2.0,2.0,2.0,12.0,2.0,13.0,1.385,0.846
4.0,4.0,2022-10-01,ARI,@,SFG,"W,8-4",GS-6,W(3-0),5.0,6.0,6.0,2.0,2.0,2.0,7.0,1.0,0,1.48,3.19,25.0,98.0,65.0,18,11,8.0,8.0,5,0,0,57.0,,,2,0,0,23,1.0,0.0,0.0,1,0,0,1.14,0.097,0.0,0.00%,0.9,22.7,43.0,1b start tie,6b 3 out a1,,2022-10-01,109,137,662023,2022,6.0,18.333,14.0,73.0,1.0,2.0,2.0,5.0,17.0,4.0,20.0,0.982,1.036,18.333,14.0,73.0,1.0,2.0,2.0,5.0,17.0,4.0,20.0,0.982,1.036,18.333,14.0,73.0,1.0,2.0,2.0,5.0,17.0,4.0,20.0,0.982,1.036
1.0,5.0,2023-03-31,ARI,@,LAD,"W,2-1",4-8,W(1-0),99.0,4.0,2.0,1.0,1.0,3.0,5.0,1.0,0,2.25,6.26,17.0,66.0,38.0,11,12,3.0,6.0,1,0,0,,2.0,0.0,0,0,0,14,0.0,0.0,0.0,0,0,0,1.19,0.129,1.15,0.07%,1.38,18.0,30.0,4b 12- 2 out tie,8b 1-- 2 out a1,,2023-03-31,109,119,718765,2023,4.0,24.333,20.0,98.0,2.0,4.0,4.0,7.0,24.0,6.0,30.0,1.479,1.11,24.333,20.0,98.0,2.0,4.0,4.0,7.0,24.0,6.0,30.0,1.479,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,6.0,2023-04-04,ARI,@,SDP,"W,8-6",8-GF,S(1),3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0,3.0,7.26,10.0,38.0,21.0,7,5,3.0,4.0,1,0,0,,0.0,0.0,0,0,0,9,1.0,0.0,0.0,0,0,0,0.91,0.091,0.92,0.06%,0.0,4.1,9.0,8b --- 0 out a3,9b end a 2,,2023-04-04,109,135,718717,2023,2.0,28.333,22.0,115.0,3.0,5.0,5.0,10.0,29.0,7.0,35.0,1.588,1.129,28.333,22.0,115.0,3.0,5.0,5.0,10.0,29.0,7.0,35.0,1.588,1.129,4.0,2.0,17.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,2.25,1.25
3.0,7.0,2023-04-07,ARI,,LAD,"W,6-3",5-7,W(2-0),2.0,2.1,0.0,0.0,0.0,1.0,1.0,0.0,0,2.16,6.26,7.0,26.0,16.0,6,3,2.0,3.0,1,0,0,,3.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.33,0.231,1.3,0.14%,1.84,10.65,16.0,5t 123 2 out d1,7t 3 out a1,,2023-04-07,109,119,718671,2023,2.333,30.333,25.0,125.0,4.0,6.0,6.0,11.0,31.0,9.0,42.0,1.78,1.187,23.333,23.0,101.0,4.0,6.0,6.0,10.0,26.0,8.0,39.0,2.314,1.414,6.0,5.0,27.0,2.0,2.0,2.0,4.0,7.0,3.0,12.0,3.0,1.5
4.0,8.0,2023-04-12,ARI,,MIL,"W,7-3",GS-4,,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0,1.46,4.63,14.0,54.0,36.0,10,8,5.0,5.0,3,2,0,60.0,,,0,0,0,14,1.0,0.0,0.0,1,0,0,0.77,0.196,0.8,0.12%,2.1,15.2,24.0,1t start tie,4t 3 out a4,,2023-04-12,109,158,718598,2023,4.0,32.667,25.0,132.0,4.0,6.0,6.0,12.0,32.0,9.0,42.0,1.653,1.133,19.667,16.0,83.0,3.0,4.0,4.0,10.0,20.0,7.0,29.0,1.831,1.322,8.333,5.0,34.0,2.0,2.0,2.0,5.0,8.0,3.0,12.0,2.16,1.2
5.0,9.0,2023-04-18,ARI,@,STL,"W,8-7",GS-4,,5.0,3.2,3.0,2.0,2.0,4.0,3.0,1.0,0,2.25,5.51,18.0,71.0,39.0,10,5,7.0,4.0,0,1,0,46.0,,,0,0,0,14,1.0,0.0,0.0,0,0,0,1.01,-0.037,1.14,-0.03%,-0.01,6.05,14.0,1b start tie,4b --- 2 out a5,,2023-04-18,109,138,718527,2023,3.667,36.667,28.0,146.0,4.0,6.0,6.0,12.0,36.0,10.0,46.0,1.473,1.091,18.333,14.0,73.0,3.0,4.0,4.0,7.0,19.0,6.0,26.0,1.964,1.145,12.333,8.0,48.0,2.0,2.0,2.0,5.0,12.0,4.0,16.0,1.459,1.054
6.0,10.0,2023-04-23,ARI,,SDP,"L,5-7",GS-1,L(2-1),4.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0,3.71,5.78,9.0,43.0,22.0,5,4,2.0,3.0,2,0,0,33.0,,,0,0,0,5,1.0,0.0,0.0,0,1,0,1.46,-0.23,1.69,-0.16%,-2.48,-5.35,-3.0,1t start tie,1t 3 out d3,,2023-04-23,109,135,718456,2023,1.0,40.333,31.0,164.0,5.0,8.0,8.0,16.0,39.0,12.0,53.0,1.785,1.165,16.0,11.0,66.0,3.0,4.0,4.0,9.0,15.0,6.0,23.0,2.25,1.25,16.0,11.0,66.0,3.0,4.0,4.0,9.0,15.0,6.0,23.0,2.25,1.25
