Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,80,2021-04-01,OAK,,HOU,"L,1-8",GS-6,L(0-1),99,5.1,4.0,3.0,3.0,2.0,3.0,0.0,1,5.06,3.73,22.0,68.0,46.0,13,6,6,10,5,1,0,49,,,0,0,0,19,2.0,0.0,0.0,1,0,0,1.05,0.091,1.12,0.06%,1.07,,,1t start tie,6t 12- 1 out d1,,2021-04-01,133,117,634640,2021,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,81,2021-04-06,OAK,,LAD,"L,1-5",GS-6,L(0-2),4,6.0,9.0,4.0,4.0,1.0,4.0,2.0,1,5.56,5.55,28.0,102.0,65.0,13,8,9,13,7,1,0,41,,,2,0,0,26,2.0,0.0,0.0,1,0,0,0.93,-0.2,0.61,-0.08%,-1.03,,,1t start tie,6t 3 out d3,,2021-04-06,133,119,634628,2021,6.0,5.333,4.0,22.0,0.0,3.0,3.0,2.0,3.0,2.0,6.0,5.062,1.125,5.333,4.0,22.0,0.0,3.0,3.0,2.0,3.0,2.0,6.0,5.062,1.125,5.333,4.0,22.0,0.0,3.0,3.0,2.0,3.0,2.0,6.0,5.062,1.125,5.333,4.0,22.0,0.0,3.0,3.0,2.0,3.0,2.0,6.0,5.062,1.125,5.333,4.0,22.0,0.0,3.0,3.0,2.0,3.0,2.0,6.0,5.062,1.125
3,82,2021-04-12,OAK,@,ARI,"W,9-5",GS-5,W(1-2),5,5.0,2.0,2.0,2.0,5.0,4.0,0.0,0,4.96,5.25,22.0,,,17,8,7,6,1,2,0,54,,,0,0,0,16,0.0,0.0,0.0,1,1,0,1.31,0.068,0.92,0.03%,0.53,,,1b start a 1,5b 3 out a4,,2021-04-12,133,109,632231,2021,5.0,11.333,13.0,50.0,2.0,7.0,7.0,3.0,7.0,6.0,23.0,5.559,1.412,11.333,13.0,50.0,2.0,7.0,7.0,3.0,7.0,6.0,23.0,5.559,1.412,11.333,13.0,50.0,2.0,7.0,7.0,3.0,7.0,6.0,23.0,5.559,1.412,11.333,13.0,50.0,2.0,7.0,7.0,3.0,7.0,6.0,23.0,5.559,1.412,11.333,13.0,50.0,2.0,7.0,7.0,3.0,7.0,6.0,23.0,5.559,1.412
4,83,2021-04-18,OAK,,DET,"W,3-2",GS-6,,5,6.0,5.0,2.0,2.0,2.0,8.0,0.0,0,4.43,4.24,25.0,90.0,63.0,14,16,6,9,4,2,0,60,,,0,0,0,23,0.0,0.0,0.0,0,0,0,1.45,0.009,1.49,0.01%,0.97,,,1t start tie,6t 3 out d1,,2021-04-18,133,116,634480,2021,6.0,16.333,15.0,72.0,2.0,9.0,9.0,8.0,11.0,6.0,25.0,4.959,1.408,16.333,15.0,72.0,2.0,9.0,9.0,8.0,11.0,6.0,25.0,4.959,1.408,16.333,15.0,72.0,2.0,9.0,9.0,8.0,11.0,6.0,25.0,4.959,1.408,16.333,15.0,72.0,2.0,9.0,9.0,8.0,11.0,6.0,25.0,4.959,1.408,16.333,15.0,72.0,2.0,9.0,9.0,8.0,11.0,6.0,25.0,4.959,1.408
5,84,2021-04-24,OAK,@,BAL,"W,7-2",GS-6,W(2-2),5,6.0,8.0,2.0,2.0,1.0,8.0,0.0,0,4.13,3.56,26.0,101.0,67.0,16,14,9,8,3,2,0,55,,,0,0,0,25,3.0,0.0,0.0,0,0,0,0.74,0.123,0.89,0.09%,1.16,,,1b start a 1,6b 3 out a5,,2021-04-24,133,110,634367,2021,6.0,22.333,20.0,97.0,2.0,11.0,11.0,10.0,19.0,6.0,30.0,4.433,1.343,22.333,20.0,97.0,2.0,11.0,11.0,10.0,19.0,6.0,30.0,4.433,1.343,22.333,20.0,97.0,2.0,11.0,11.0,10.0,19.0,6.0,30.0,4.433,1.343,17.0,16.0,75.0,2.0,8.0,8.0,8.0,16.0,4.0,24.0,4.235,1.412,22.333,20.0,97.0,2.0,11.0,11.0,10.0,19.0,6.0,30.0,4.433,1.343
6,85,2021-04-29,OAK,@,TBR,"W,3-2",GS-6,,4,6.0,4.0,2.0,2.0,1.0,9.0,1.0,3,3.93,3.69,26.0,99.0,65.0,16,15,7,6,3,0,0,64,,,0,0,0,22,3.0,0.0,0.0,0,0,0,1.03,0.087,1.26,0.06%,0.94,,,1b start tie,6b 3 out tie,,2021-04-29,133,139,634296,2021,6.0,28.333,28.0,123.0,2.0,13.0,13.0,11.0,27.0,9.0,41.0,4.129,1.376,28.333,28.0,123.0,2.0,13.0,13.0,11.0,27.0,9.0,41.0,4.129,1.376,28.333,28.0,123.0,2.0,13.0,13.0,11.0,27.0,9.0,41.0,4.129,1.376,17.0,15.0,73.0,0.0,6.0,6.0,8.0,20.0,3.0,18.0,3.176,1.353,28.333,28.0,123.0,2.0,13.0,13.0,11.0,27.0,9.0,41.0,4.129,1.376
7,86,2021-05-05,OAK,,TOR,"L,4-9",GS-7,,5,7.0,6.0,2.0,2.0,0.0,7.0,0.0,0,3.7,3.27,26.0,90.0,63.0,14,12,10,9,7,1,0,64,,,0,1,0,26,1.0,0.0,0.0,0,0,0,0.98,0.226,1.26,0.17%,1.47,,,1t start tie,7t 3 out a1,,2021-05-05,133,141,634248,2021,7.0,34.333,32.0,149.0,3.0,15.0,15.0,12.0,36.0,13.0,51.0,3.932,1.282,34.333,32.0,149.0,3.0,15.0,15.0,12.0,36.0,13.0,51.0,3.932,1.282,29.0,28.0,127.0,3.0,12.0,12.0,10.0,33.0,11.0,45.0,3.724,1.31,18.0,17.0,77.0,1.0,6.0,6.0,4.0,25.0,7.0,26.0,3.0,1.167,34.333,32.0,149.0,3.0,15.0,15.0,12.0,36.0,13.0,51.0,3.932,1.282
8,87,2021-05-11,OAK,@,BOS,"W,3-2",GS-7,W(3-2),5,7.0,3.0,2.0,2.0,0.0,10.0,1.0,0,3.54,3.11,24.0,86.0,64.0,17,10,6,8,4,0,0,73,,,0,0,0,23,0.0,0.0,0.0,0,1,0,0.91,0.227,1.18,0.18%,1.91,,,1b start tie,7b 3 out a1,,2021-05-11,133,111,634202,2021,7.0,41.333,38.0,175.0,3.0,17.0,17.0,12.0,43.0,14.0,58.0,3.702,1.21,41.333,38.0,175.0,3.0,17.0,17.0,12.0,43.0,14.0,58.0,3.702,1.21,30.0,25.0,125.0,1.0,10.0,10.0,9.0,36.0,8.0,35.0,3.0,1.133,19.0,18.0,78.0,1.0,6.0,6.0,2.0,24.0,8.0,28.0,2.842,1.053,41.333,38.0,175.0,3.0,17.0,17.0,12.0,43.0,14.0,58.0,3.702,1.21
9,88,2021-05-16,OAK,@,MIN,"W,7-6",GS-5,,4,5.0,6.0,4.0,4.0,2.0,4.0,1.0,2,3.88,3.43,25.0,89.0,58.0,17,6,8,9,3,1,0,41,,,0,0,0,20,1.0,0.0,0.0,0,1,0,0.98,-0.172,1.27,-0.13%,-1.44,,,1b start tie,5b 3 out a1,,2021-05-16,133,142,634188,2021,5.0,48.333,41.0,199.0,4.0,19.0,19.0,12.0,53.0,15.0,64.0,3.538,1.097,48.333,41.0,199.0,4.0,19.0,19.0,12.0,53.0,15.0,64.0,3.538,1.097,32.0,26.0,127.0,2.0,10.0,10.0,4.0,42.0,9.0,39.0,2.812,0.938,20.0,13.0,76.0,2.0,6.0,6.0,1.0,26.0,6.0,23.0,2.7,0.7,48.333,41.0,199.0,4.0,19.0,19.0,12.0,53.0,15.0,64.0,3.538,1.097
10,89,2021-05-22,OAK,@,LAA,"W,6-2",GS-8,W(4-2),5,7.2,5.0,2.0,2.0,1.0,8.0,0.0,0,3.69,3.19,29.0,,,15,11,8,12,5,2,0,68,,,1,0,0,28,1.0,1.0,0.0,0,0,0,0.77,0.375,1.07,0.32%,1.92,,,1b start a 1,8b --3 2 out a4,,2021-05-22,133,108,634000,2021,7.667,53.333,47.0,224.0,5.0,23.0,23.0,14.0,57.0,17.0,74.0,3.881,1.144,53.333,47.0,224.0,5.0,23.0,23.0,14.0,57.0,17.0,74.0,3.881,1.144,31.0,27.0,127.0,3.0,12.0,12.0,4.0,38.0,11.0,44.0,3.484,1.0,19.0,15.0,75.0,2.0,8.0,8.0,2.0,21.0,4.0,23.0,3.789,0.895,53.333,47.0,224.0,5.0,23.0,23.0,14.0,57.0,17.0,74.0,3.881,1.144
