Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,118,2021-04-01,STL,@,CIN,"W,11-6",5-5,,99,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.17,2.0,7.0,4.0,0,2,0,2,1,1,0,,3,1,0,0,0,1,0.0,0.0,0.0,0,1,0,1.29,0.052,1.4,0.03%,0.64,,,5b 123 1 out a6,5b 3 out a5,,2021-04-01,138,113,634636,2021,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,119,2021-04-03,STL,@,CIN,"L,6-9",8-GF(8),,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.97,3.0,11.0,8.0,2,2,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.002,0.02,0.00%,0.56,,,8b --- 0 out d5,8b end d 5,,2021-04-03,138,113,634654,2021,1.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,120,2021-04-04,STL,@,CIN,"L,1-12",6-6,,0,0.2,1.0,2.0,2.0,0.0,0.0,1.0,0,7.71,7.88,5.0,18.0,13.0,1,2,2,3,1,1,0,,1,1,0,0,0,4,0.0,0.0,0.0,0,0,1,0.02,-0.013,0.02,-0.01%,-2.42,,,6b 1-- 1 out d6,6b 3 out d9,,2021-04-04,138,113,634560,2021,0.667,1.667,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.667,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.667,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,121,2021-04-06,STL,@,MIA,"W,4-2",8-8,H(1),1,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0,6.0,6.17,3.0,9.0,7.0,1,3,1,1,0,0,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,0,0,3.07,0.043,3.06,0.03%,0.18,,,8b --- 0 out a1,8b -2- 2 out a1,,2021-04-06,138,146,634594,2021,0.667,2.333,1.0,10.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,7.714,0.429,2.333,1.0,10.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,7.714,0.429,2.333,1.0,10.0,1.0,2.0,2.0,0.0,1.0,1.0,4.0,7.714,0.429
5,122,2021-04-10,STL,,MIL,"L,5-9",7-7,,3,0.2,2.0,4.0,4.0,2.0,1.0,0.0,0,14.73,6.72,6.0,29.0,14.0,5,2,0,3,2,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.98,-0.198,1.17,-0.14%,-1.95,,,7t --- 0 out d1,7t 12- 2 out d3,,2021-04-10,138,158,632222,2021,0.667,3.0,2.0,13.0,1.0,2.0,2.0,0.0,2.0,2.0,6.0,6.0,0.667,3.0,2.0,13.0,1.0,2.0,2.0,0.0,2.0,2.0,6.0,6.0,0.667,3.0,2.0,13.0,1.0,2.0,2.0,0.0,2.0,2.0,6.0,6.0,0.667
6,123,2021-04-11,STL,,MIL,"L,3-9",8-8,,0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0,12.46,5.71,2.0,,,3,1,0,1,0,0,0,,2,0,1,0,0,2,0.0,0.0,0.0,0,0,0,0.26,0.017,0.3,0.01%,1.17,,,8t 1-3 1 out d4,8t 3 out d4,,2021-04-11,138,158,632196,2021,0.667,3.667,4.0,19.0,1.0,6.0,6.0,2.0,3.0,3.0,9.0,14.727,1.636,3.667,4.0,19.0,1.0,6.0,6.0,2.0,3.0,3.0,9.0,14.727,1.636,3.667,4.0,19.0,1.0,6.0,6.0,2.0,3.0,3.0,9.0,14.727,1.636
7,124,2021-04-12,STL,,WSN,"L,2-5",9-GF,,0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,11.57,5.1,1.0,4.0,3.0,1,1,0,0,0,0,0,,2,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.24,0.006,0.24,0.00%,0.43,,,9t 12- 2 out d3,9t end d 3,,2021-04-12,138,120,632230,2021,0.333,4.333,4.0,21.0,1.0,6.0,6.0,2.0,4.0,3.0,9.0,12.462,1.385,3.667,4.0,19.0,1.0,6.0,6.0,2.0,4.0,3.0,9.0,14.727,1.636,4.333,4.0,21.0,1.0,6.0,6.0,2.0,4.0,3.0,9.0,12.462,1.385
8,125,2021-04-17,STL,@,PHI,"W,9-4",5-6,,4,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0,10.13,5.05,4.0,,,3,1,0,2,0,1,0,,1,1,0,0,0,3,1.0,0.0,0.0,0,0,0,0.55,-0.014,0.53,-0.01%,-0.79,,,5b 1-- 2 out a6,6b 1-- 1 out a5,,2021-04-17,138,143,634470,2021,0.667,4.667,4.0,22.0,1.0,6.0,6.0,2.0,5.0,3.0,9.0,11.571,1.286,3.0,4.0,17.0,1.0,6.0,6.0,2.0,4.0,3.0,9.0,18.0,2.0,4.667,4.0,22.0,1.0,6.0,6.0,2.0,5.0,3.0,9.0,11.571,1.286
9,126,2021-04-18,STL,@,PHI,"L,0-2",8-GF(8),,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,8.53,4.91,4.0,,,2,0,0,2,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.19,0.014,0.19,0.01%,0.51,,,8b --- 0 out d2,8b end d 2,,2021-04-18,138,143,634498,2021,1.0,5.333,5.0,26.0,1.0,6.0,6.0,3.0,6.0,4.0,11.0,10.125,1.5,3.0,4.0,16.0,0.0,4.0,4.0,3.0,5.0,3.0,7.0,12.0,2.333,5.333,5.0,26.0,1.0,6.0,6.0,3.0,6.0,4.0,11.0,10.125,1.5
10,127,2021-04-28,STL,,PHI,"L,3-5",6-7,,9,1.1,1.0,1.0,1.0,2.0,1.0,0.0,0,8.22,5.13,7.0,,,5,1,0,4,2,2,0,,2,0,0,0,0,5,1.0,0.0,0.0,0,0,0,1.64,0.089,1.68,0.06%,0.76,,,6t 1-3 0 out d1,7t 123 1 out d1,,2021-04-28,138,143,634314,2021,1.333,6.333,5.0,30.0,1.0,6.0,6.0,4.0,7.0,4.0,11.0,8.526,1.421,3.333,3.0,17.0,0.0,4.0,4.0,4.0,5.0,2.0,5.0,10.8,2.1,6.333,5.0,30.0,1.0,6.0,6.0,4.0,7.0,4.0,11.0,8.526,1.421
