Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2024-06-10,OAK,@,SDP,"L,1-6",7-7,,99,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,7.67,4.0,18,10,1,2,1,2,1,0,0,,3,3,0,0,0,2,0.0,0.0,0.0,0,1,0,0.5,-0.053,0.07,0.00%,-1.45,0.3,2.0,7b 123 1 out d2,7b 3 out d5,,2024-06-10,133,135,745409,2024,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2024-07-09,OAK,@,BOS,"L,9-12",5-6,,28,1.2,0.0,0.0,0.0,3.0,4.0,0.0,0,0.0,4.89,8.0,44,25,4,7,0,1,0,1,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.02,0.001,0.0,0.00%,0.58,9.95,17.0,5b --- 0 out d9,6b 12- 2 out d6,,2024-07-09,133,111,746937,2024,1.667,0.667,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.667,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.667,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.667,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.667,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
3,3,2024-07-11 00:00:00,OAK,@,BOS,"L,0-7",8-GF(8),,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,3.16,4.0,18,15,5,3,0,2,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.51,5.65,9.0,8b --- 0 out d7,8b end d 7,,2024-07-11,133,111,746935,2024,1.0,2.333,1.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.143,2.333,1.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.143,2.333,1.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.143,2.333,1.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.143,2.333,1.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.143
4,4,2024-07-13 00:00:00,OAK,@,PHI,"L,5-11",8-8,,1,0.1,1.0,3.0,3.0,1.0,0.0,0.0,1,7.36,4.8,4.0,16,5,2,0,1,1,1,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.14,-0.011,0.0,0.00%,-1.08,-7.05,-8.0,8b --- 0 out d3,8b 123 1 out d3,,2024-07-13,133,143,745549,2024,0.333,3.333,2.0,16.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.8,3.333,2.0,16.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.8,3.333,2.0,16.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.8,3.333,2.0,16.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.8,3.333,2.0,16.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.8
5,5,2024-07-19 00:00:00,OAK,,LAA,"W,13-3",9-GF,,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5.79,4.01,3.0,9,6,2,1,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.46,4.25,6.0,9t --- 0 out a10,9t end a10,,2024-07-19,133,108,745640,2024,1.0,3.667,3.0,20.0,0.0,3.0,3.0,5.0,6.0,0.0,3.0,7.364,2.182,3.667,3.0,20.0,0.0,3.0,3.0,5.0,6.0,0.0,3.0,7.364,2.182,3.667,3.0,20.0,0.0,3.0,3.0,5.0,6.0,0.0,3.0,7.364,2.182,3.0,2.0,16.0,0.0,3.0,3.0,4.0,6.0,0.0,2.0,9.0,2.0,3.667,3.0,20.0,0.0,3.0,3.0,5.0,6.0,0.0,3.0,7.364,2.182
6,6,2024-07-21 00:00:00,OAK,,LAA,"L,5-8",8-GF,,1,1.2,2.0,1.0,1.0,1.0,5.0,0.0,0,5.68,2.68,8.0,39,24,11,5,1,1,1,0,0,,1,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.53,0.024,0.01,0.00%,0.37,9.95,17.0,8t --3 1 out d2,9t end d 3,,2024-07-21,133,108,745633,2024,1.667,4.667,3.0,23.0,0.0,3.0,3.0,5.0,7.0,0.0,3.0,5.786,1.714,4.667,3.0,23.0,0.0,3.0,3.0,5.0,7.0,0.0,3.0,5.786,1.714,4.667,3.0,23.0,0.0,3.0,3.0,5.0,7.0,0.0,3.0,5.786,1.714,2.333,2.0,11.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,11.571,1.286,4.667,3.0,23.0,0.0,3.0,3.0,5.0,7.0,0.0,3.0,5.786,1.714
7,7,2024-07-23 00:00:00,OAK,,HOU,"W,8-2",8-8,,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4.91,2.18,3.0,11,9,3,1,0,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.03,0.002,0.0,0.00%,0.46,6.25,9.0,8t --- 0 out a7,8t 3 out a7,,2024-07-23,133,117,745632,2024,1.0,6.333,5.0,31.0,0.0,4.0,4.0,6.0,12.0,0.0,5.0,5.684,1.737,6.333,5.0,31.0,0.0,4.0,4.0,6.0,12.0,0.0,5.0,5.684,1.737,5.667,4.0,27.0,0.0,4.0,4.0,5.0,12.0,0.0,4.0,6.353,1.588,3.0,3.0,15.0,0.0,4.0,4.0,2.0,6.0,0.0,3.0,12.0,1.667,6.333,5.0,31.0,0.0,4.0,4.0,6.0,12.0,0.0,5.0,5.684,1.737
8,8,2024-07-27 00:00:00,OAK,@,LAA,"W,3-1",8-8,H(1),3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4.32,2.46,4.0,16,10,2,2,0,2,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,2.16,0.09,0.02,0.00%,0.51,3.65,6.0,8b --- 0 out a2,8b 3 out a2,,2024-07-27,133,108,746203,2024,1.0,7.333,5.0,34.0,0.0,4.0,4.0,6.0,14.0,0.0,5.0,4.909,1.5,7.333,5.0,34.0,0.0,4.0,4.0,6.0,14.0,0.0,5.0,4.909,1.5,5.0,4.0,22.0,0.0,4.0,4.0,2.0,10.0,0.0,4.0,7.2,1.2,3.667,2.0,14.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,2.455,0.818,7.333,5.0,34.0,0.0,4.0,4.0,6.0,14.0,0.0,5.0,4.909,1.5
9,9,2024-07-28 00:00:00,OAK,@,LAA,"L,6-8",5-5,,0,0.2,1.0,1.0,1.0,2.0,0.0,0.0,0,5.0,3.18,5.0,17,7,1,1,1,2,1,1,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,0,0,1.51,-0.019,0.01,0.00%,-0.27,-2.3,-1.0,5b --- 0 out d1,5b 123 2 out d1,,2024-07-28,133,108,746195,2024,0.667,8.333,5.0,38.0,0.0,4.0,4.0,7.0,15.0,0.0,5.0,4.32,1.44,8.333,5.0,38.0,0.0,4.0,4.0,7.0,15.0,0.0,5.0,4.32,1.44,5.0,3.0,22.0,0.0,4.0,4.0,3.0,9.0,0.0,3.0,7.2,1.2,3.667,2.0,15.0,0.0,1.0,1.0,2.0,8.0,0.0,2.0,2.455,1.091,8.333,5.0,38.0,0.0,4.0,4.0,7.0,15.0,0.0,5.0,4.32,1.44
10,10,2024-07-31 00:00:00,OAK,@,SFG,"L,0-1",7-7,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4.5,2.98,3.0,13,8,2,2,1,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.54,0.041,0.01,0.00%,0.48,4.25,6.0,7b --- 0 out d1,7b 3 out d1,,2024-07-31,133,137,745306,2024,1.0,9.0,6.0,43.0,0.0,5.0,5.0,9.0,15.0,1.0,7.0,5.0,1.667,9.0,6.0,43.0,0.0,5.0,5.0,9.0,15.0,1.0,7.0,5.0,1.667,5.333,3.0,23.0,0.0,2.0,2.0,4.0,9.0,1.0,4.0,3.375,1.312,2.667,1.0,12.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,3.375,1.5,9.0,6.0,43.0,0.0,5.0,5.0,9.0,15.0,1.0,7.0,5.0,1.667
