Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,1.0,2021-09-07,SFG,@,COL,"W,12-3",8-GF,,99.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.17,8.0,27.0,18.0,4,4,4.0,3.0,1,1,0,,0,0,0,0,0,8,1.0,0.0,0.0,0,0,0,0.02,0.003,0.03,0.00%,1.16,,,8b --- 0 out a8,9b end a 9,,2021-09-07,137,115,632587,2021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,2.0,2021-09-13,SFG,,SDP,"W,9-1",8-GF,,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.67,8.0,36.0,22.0,6,3,0.0,6.0,0,2,0,,0,0,0,0,0,8,1.0,0.0,0.0,0,0,0,0.02,0.003,0.02,0.00%,1.0,,,8t --- 0 out a7,9t end a 8,,2021-09-13,137,135,632520,2021,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
3.0,3.0,2021-09-15,SFG,,SDP,"L,6-9",3-3,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.97,5.0,15.0,11.0,2,2,2.0,3.0,2,1,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.67,0.021,0.69,0.01%,0.5,,,3t --- 0 out d4,3t 3 out d4,,2021-09-15,137,135,632464,2021,1.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,1.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,1.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,1.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,1.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,1.0
4.0,4.0,2021-09-19,SFG,,ATL,"L,0-3",9-GF,,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.17,5.0,12.0,10.0,1,2,2.0,3.0,2,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.17,0.008,0.23,0.01%,0.5,,,9t --- 0 out d3,9t end d 3,,2021-09-19,137,144,632433,2021,1.0,5.0,6.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,1.2,5.0,6.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,1.2,5.0,6.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,1.2,5.0,6.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,1.2,5.0,6.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,1.2
5.0,5.0,2021-09-23,SFG,@,SDP,"L,6-7",7-8,,3.0,1.1,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,1.53,4.0,17.0,12.0,4,4,1.0,0.0,0,0,0,,2,0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.77,0.176,2.34,0.14%,0.89,,,7b 12- 2 out tie,8b 3 out tie,,2021-09-23,137,135,632370,2021,1.333,6.0,8.0,26.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,1.333,6.0,8.0,26.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,1.333,6.0,8.0,26.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,1.333,4.0,6.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.5,6.0,8.0,26.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,1.333
6.0,6.0,2021-09-24,SFG,@,COL,"W,7-2",5-6,W(1-0),0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.46,7.0,24.0,17.0,4,6,3.0,2.0,0,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,1.3,0.163,2.5,0.19%,1.16,,,5b --- 0 out tie,6b 3 out a1,,2021-09-24,137,115,632362,2021,2.0,7.333,8.0,30.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,1.091,7.333,8.0,30.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,1.091,7.333,8.0,30.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,1.091,3.333,4.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.2,7.333,8.0,30.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,1.091
7.0,7.0,2021-09-26,SFG,@,COL,"W,6-2",9-GF,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.43,3.0,13.0,9.0,3,3,2.0,0.0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.55,0.023,0.76,0.02%,0.58,,,9b --- 0 out a4,9b end a 4,,2021-09-26,137,115,632331,2021,1.0,9.333,9.0,37.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,0.0,0.964,9.333,9.0,37.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,0.0,0.964,7.333,7.0,29.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.955,4.333,3.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.692,9.333,9.0,37.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,0.0,0.964
8.0,8.0,2021-09-30,SFG,,ARI,"W,5-4",1-2,,3.0,1.2,2.0,0.0,0.0,1.0,2.0,0.0,0,0.0,1.59,8.0,,,6,3,0.0,5.0,3,0,0,,3,1,0,0,0,7,0.0,0.0,0.0,0,0,0,1.29,0.062,1.65,0.05%,1.08,,,1t 123 1 out d2,2t 3 out d2,,2021-09-30,137,109,632278,2021,1.667,10.333,10.0,40.0,0.0,0.0,0.0,0.0,9.0,2.0,12.0,0.0,0.968,10.333,10.0,40.0,0.0,0.0,0.0,0.0,9.0,2.0,12.0,0.0,0.968,6.333,6.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.947,4.333,2.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.462,10.333,10.0,40.0,0.0,0.0,0.0,0.0,9.0,2.0,12.0,0.0,0.968
9.0,9.0,2021-10-02,SFG,,SDP,"L,2-3",10-10,L(1-1),1.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,1.75,3.0,,,1,2,1.0,0.0,0,0,0,,0,0,0,0,0,2,0.0,0.0,1.0,0,0,0,4.95,0.161,3.83,0.08%,0.63,,,10t -2- 0 out tie,10t 1-3 2 out tie,,2021-10-02,137,135,632256,2021,0.667,12.0,12.0,48.0,0.0,0.0,0.0,1.0,11.0,2.0,14.0,0.0,1.083,12.0,12.0,48.0,0.0,0.0,0.0,1.0,11.0,2.0,14.0,0.0,1.083,7.0,6.0,27.0,0.0,0.0,0.0,1.0,8.0,0.0,6.0,0.0,1.0,4.667,4.0,18.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,1.071,12.0,12.0,48.0,0.0,0.0,0.0,1.0,11.0,2.0,14.0,0.0,1.083
10.0,10.0,2021-10-03,SFG,,SDP,"W,11-4",8-8,,0.0,0.2,1.0,0.0,0.0,2.0,1.0,0.0,0,0.0,2.12,5.0,22.0,12.0,4,2,0.0,2.0,2,0,0,,2,2,0,0,0,2,0.0,0.0,0.0,0,1,0,0.1,-0.002,0.32,0.00%,-0.92,,,8t 1-3 0 out a9,8t 123 2 out a7,,2021-10-03,137,135,632241,2021,0.667,12.667,12.0,51.0,0.0,1.0,0.0,2.0,12.0,2.0,14.0,0.0,1.105,12.667,12.0,51.0,0.0,1.0,0.0,2.0,12.0,2.0,14.0,0.0,1.105,6.667,4.0,25.0,0.0,1.0,0.0,2.0,9.0,0.0,4.0,0.0,0.9,3.333,3.0,14.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,0.0,1.5,12.667,12.0,51.0,0.0,1.0,0.0,2.0,12.0,2.0,14.0,0.0,1.105
