Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,140,2021-04-01,PHI,,ATL,"W,3-2",GS-7,,99,6.2,6.0,2.0,2.0,0.0,6.0,1.0,0,2.7,3.32,27.0,,,16,7,8,13,4,2,0,60,,,0,0,0,27,2.0,0.0,0.0,0,0,1,1.16,0.09,1.21,0.06%,1.43,,,1t start tie,7t --- 2 out tie,,2021-04-01,143,144,634622,2021,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,141,2021-04-07,PHI,,NYM,"W,8-2",GS-4,,5,4.0,6.0,1.0,1.0,2.0,5.0,0.0,1,2.53,3.17,21.0,92.0,59.0,18,10,10,3,1,0,0,49,,,0,0,0,17,1.0,0.0,0.0,0,0,0,1.23,0.11,1.59,0.09%,1.02,,,1t start tie,4t 3 out a3,,2021-04-07,143,121,634626,2021,4.0,6.667,6.0,27.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,2.7,0.9,6.667,6.0,27.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,2.7,0.9,6.667,6.0,27.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,2.7,0.9
3,142,2021-04-13,PHI,@,NYM,"L,0-4",GS-5,L(0-1),5,5.0,7.0,3.0,3.0,1.0,7.0,0.0,1,3.45,2.66,24.0,92.0,59.0,12,14,4,11,7,1,0,47,,,0,0,0,22,3.0,0.0,0.0,0,0,0,1.14,-0.133,1.51,-0.11%,-0.55,,,1b start tie,5b 3 out d3,2.0,2021-04-13,143,121,632226,2021,5.0,10.667,12.0,48.0,1.0,3.0,3.0,2.0,11.0,4.0,18.0,2.531,1.312,10.667,12.0,48.0,1.0,3.0,3.0,2.0,11.0,4.0,18.0,2.531,1.312,10.667,12.0,48.0,1.0,3.0,3.0,2.0,11.0,4.0,18.0,2.531,1.312
4,143,2021-04-18,PHI,,STL,"W,2-0",SHO,W(1-1),4,9.0,2.0,0.0,0.0,0.0,10.0,0.0,0,2.19,2.03,30.0,,,22,17,11,9,2,2,0,93,,,0,0,0,30,0.0,0.0,0.0,0,0,1,1.02,0.576,0.99,0.34%,4.55,,,1t start tie,9t 3 out a2,,2021-04-18,143,138,634498,2021,9.0,15.667,19.0,72.0,1.0,6.0,6.0,3.0,18.0,7.0,28.0,3.447,1.404,15.667,19.0,72.0,1.0,6.0,6.0,3.0,18.0,7.0,28.0,3.447,1.404,15.667,19.0,72.0,1.0,6.0,6.0,3.0,18.0,7.0,28.0,3.447,1.404
5,144,2021-04-24,PHI,@,COL,"W,7-5",GS-7,W(2-1),5,7.0,6.0,4.0,4.0,1.0,4.0,1.0,0,2.84,2.54,27.0,101.0,73.0,20,11,9,13,5,1,0,52,,,0,0,0,25,2.0,0.0,0.0,1,1,0,1.0,-0.048,0.96,-0.03%,0.05,,,1b start tie,7b 3 out a3,,2021-04-24,143,115,634418,2021,7.0,24.667,21.0,102.0,1.0,6.0,6.0,3.0,28.0,7.0,30.0,2.189,0.973,24.667,21.0,102.0,1.0,6.0,6.0,3.0,28.0,7.0,30.0,2.189,0.973,24.667,21.0,102.0,1.0,6.0,6.0,3.0,28.0,7.0,30.0,2.189,0.973
6,145,2021-04-29,PHI,@,STL,"L,3-4",GS-6,,4,6.0,4.0,3.0,3.0,1.0,7.0,1.0,0,3.11,2.69,22.0,,,15,8,4,10,4,2,0,58,,,0,1,0,21,1.0,0.0,1.0,0,0,0,0.96,-0.135,1.04,-0.09%,-0.12,,,1b start tie,6b 3 out d2,,2021-04-29,143,138,634352,2021,6.0,31.667,27.0,129.0,2.0,10.0,10.0,4.0,32.0,10.0,41.0,2.842,0.979,31.667,27.0,129.0,2.0,10.0,10.0,4.0,32.0,10.0,41.0,2.842,0.979,31.667,27.0,129.0,2.0,10.0,10.0,4.0,32.0,10.0,41.0,2.842,0.979
7,146,2021-05-04,PHI,,MIL,"W,6-5",GS-6,W(3-1),4,6.0,5.0,1.0,1.0,2.0,10.0,0.0,1,2.89,2.51,26.0,114.0,78.0,25,11,3,10,5,0,0,66,,,0,0,0,23,1.0,0.0,0.0,0,0,0,0.89,0.122,0.93,0.08%,2.03,,,1t start tie,6t 3 out a5,,2021-05-04,143,158,634324,2021,6.0,37.667,31.0,151.0,3.0,13.0,13.0,5.0,39.0,12.0,49.0,3.106,0.956,31.0,25.0,124.0,2.0,11.0,11.0,5.0,33.0,9.0,38.0,3.194,0.968,37.667,31.0,151.0,3.0,13.0,13.0,5.0,39.0,12.0,49.0,3.106,0.956
8,147,2021-05-09,PHI,@,ATL,"L,1-6",GS-4,L(3-2),4,4.0,5.0,5.0,5.0,1.0,4.0,2.0,0,3.59,3.0,17.0,58.0,39.0,9,7,4,8,2,3,0,35,,,1,0,0,16,0.0,1.0,0.0,1,0,0,0.67,-0.315,0.87,-0.25%,-2.87,,,1b start a 1,4b 3 out d4,,2021-05-09,143,144,634175,2021,4.0,43.667,36.0,177.0,3.0,14.0,14.0,7.0,49.0,13.0,55.0,2.885,0.985,33.0,24.0,129.0,2.0,11.0,11.0,5.0,38.0,9.0,37.0,3.0,0.879,43.667,36.0,177.0,3.0,14.0,14.0,7.0,49.0,13.0,55.0,2.885,0.985
9,148,2021-05-15,PHI,@,TOR,"L,0-4",GS-7,L(3-3),5,6.2,9.0,3.0,3.0,1.0,8.0,1.0,0,3.64,3.02,29.0,103.0,67.0,15,17,9,11,5,2,0,51,,,2,0,0,28,1.0,0.0,0.0,2,0,1,0.59,-0.077,0.72,-0.06%,0.68,,,1b start tie,7b --- 2 out d3,,2021-05-15,143,141,634139,2021,6.667,47.667,41.0,194.0,5.0,19.0,19.0,8.0,53.0,16.0,68.0,3.587,1.028,32.0,22.0,122.0,4.0,13.0,13.0,5.0,35.0,9.0,40.0,3.656,0.844,47.667,41.0,194.0,5.0,19.0,19.0,8.0,53.0,16.0,68.0,3.587,1.028
10,149,2021-05-21,PHI,,BOS,"L,3-11",GS-5,L(3-4),5,5.0,7.0,5.0,4.0,1.0,9.0,1.0,0,3.94,3.0,23.0,,,19,15,6,7,1,0,0,43,,,0,0,0,22,1.0,0.0,0.0,0,0,0,0.85,-0.324,0.91,-0.21%,-2.47,,,1t start tie,5t 3 out d3,,2021-05-21,143,111,634054,2021,5.0,54.333,50.0,223.0,6.0,22.0,22.0,9.0,61.0,18.0,81.0,3.644,1.086,29.667,29.0,121.0,5.0,16.0,16.0,6.0,33.0,11.0,51.0,4.854,1.18,54.333,50.0,223.0,6.0,22.0,22.0,9.0,61.0,18.0,81.0,3.644,1.086
