Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,68.0,2021-09-24,STL,@,CHC,"W,12-4",1-5,W(1-0),99.0,3.2,4.0,2.0,2.0,0.0,2.0,0.0,1,4.91,2.9,16.0,61.0,41.0,13,3,8.0,5.0,1,0,0,,1.0,0.0,0,0,0,15,2.0,0.0,0.0,0,0,0,0.72,0.05,0.08,0.00%,-0.8,,,1b 1-- 1 out a1,5b 123 0 out a6,2.0,2021-09-24,138,112,633337,2021,3.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,69.0,2021-10-01,STL,,CHC,"W,4-3",GS-5,,6.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,0,2.08,2.48,18.0,70.0,42.0,8,5,9.0,4.0,2,1,0,64.0,,,1,0,0,17,0.0,0.0,0.0,1,0,0,1.15,0.275,0.03,0.01%,2.4,,,1t start tie,5t 3 out a2,,2021-10-01,138,112,632266,2021,5.0,3.667,4.0,16.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,4.909,1.091,3.667,4.0,16.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,4.909,1.091,3.667,4.0,16.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,4.909,1.091
1.0,70.0,2022-04-12,STL,,KCR,"W,6-5",GS-4,,99.0,4.0,5.0,3.0,3.0,0.0,4.0,2.0,0,6.75,7.61,17.0,70.0,39.0,10,8,7.0,6.0,1,1,0,44.0,,,1,0,0,17,0.0,0.0,0.0,0,0,0,0.89,-0.078,0.83,-0.04%,-1.09,8.0,15.0,1t start tie,4t 3 out tie,,2022-04-12,138,118,662017,2022,4.0,8.667,7.0,34.0,0.0,2.0,2.0,1.0,6.0,2.0,9.0,2.077,0.923,8.667,7.0,34.0,0.0,2.0,2.0,1.0,6.0,2.0,9.0,2.077,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,71.0,2022-04-17,STL,@,MIL,"L,5-6",GS-4,L(0-1),4.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0,1,7.71,6.4,15.0,,,13,4,5.0,5.0,3,0,0,39.0,,,0,0,0,11,1.0,0.0,0.0,0,1,0,1.0,-0.199,1.08,-0.13%,-1.9,1.15,6.0,1b start tie,4b 1-- 0 out tie,,2022-04-17,138,158,661226,2022,3.0,12.667,12.0,51.0,2.0,5.0,5.0,1.0,10.0,4.0,20.0,3.553,1.026,12.667,12.0,51.0,2.0,5.0,5.0,1.0,10.0,4.0,20.0,3.553,1.026,4.0,5.0,17.0,2.0,3.0,3.0,0.0,4.0,2.0,11.0,6.75,1.25
3.0,72.0,2022-04-23,STL,@,CIN,"W,5-0",GS-7,W(1-1),5.0,6.2,2.0,0.0,0.0,4.0,4.0,0.0,1,3.95,5.31,23.0,92.0,53.0,17,6,8.0,6.0,3,1,0,70.0,,,0,1,0,18,1.0,0.0,0.0,2,0,0,0.97,0.362,1.08,0.24%,3.46,22.8,42.0,1b start tie,7b 1-- 2 out a4,,2022-04-23,138,113,663100,2022,6.667,15.667,15.0,66.0,2.0,9.0,8.0,3.0,12.0,5.0,24.0,4.596,1.149,15.667,15.0,66.0,2.0,9.0,8.0,3.0,12.0,5.0,24.0,4.596,1.149,7.0,8.0,32.0,2.0,7.0,6.0,2.0,6.0,3.0,15.0,7.714,1.429
4.0,73.0,2022-04-28,STL,,ARI,"W,8-3",GS-6,W(2-1),4.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,0,2.75,4.69,22.0,84.0,46.0,13,7,8.0,7.0,1,0,0,71.0,,,0,0,0,19,0.0,0.0,0.0,0,0,0,0.5,0.183,0.52,0.12%,2.87,23.1,40.0,1t start tie,6t 3 out a5,,2022-04-28,138,109,662047,2022,6.0,22.333,17.0,89.0,2.0,9.0,8.0,7.0,16.0,6.0,27.0,3.224,1.075,22.333,17.0,89.0,2.0,9.0,8.0,7.0,16.0,6.0,27.0,3.224,1.075,13.667,10.0,55.0,2.0,7.0,6.0,6.0,10.0,4.0,18.0,3.951,1.171
5.0,74.0,2022-05-03,STL,@,KCR,"L,1-7",GS-7,L(2-2),4.0,6.0,9.0,3.0,3.0,2.0,4.0,1.0,0,3.16,4.75,27.0,84.0,53.0,12,8,14.0,7.0,2,1,0,44.0,,,0,0,0,25,0.0,0.0,0.0,2,0,0,0.8,0.002,0.84,0.00%,0.55,8.9,25.0,1b start tie,7b 1-- 0 out d2,,2022-05-03,138,118,662690,2022,6.0,28.333,18.0,111.0,2.0,9.0,8.0,10.0,20.0,6.0,28.0,2.541,0.988,24.667,14.0,95.0,2.0,7.0,6.0,10.0,18.0,4.0,22.0,2.189,0.973,19.667,11.0,77.0,2.0,7.0,6.0,9.0,14.0,4.0,19.0,2.746,1.017
6.0,75.0,2022-05-08,STL,@,SFG,"L,3-4",GS-5,,4.0,4.2,5.0,3.0,3.0,4.0,0.0,1.0,0,3.56,5.32,23.0,83.0,46.0,11,2,13.0,6.0,1,1,0,38.0,,,0,0,0,18,1.0,0.0,0.0,1,1,1,1.17,-0.156,1.34,-0.11%,-1.17,-0.9,5.0,1b start tie,5b -23 2 out d1,,2022-05-08,138,137,662098,2022,4.667,34.333,27.0,138.0,3.0,12.0,11.0,12.0,24.0,7.0,40.0,2.883,1.136,25.667,20.0,104.0,3.0,10.0,9.0,11.0,18.0,5.0,31.0,3.156,1.208,25.667,20.0,104.0,3.0,10.0,9.0,11.0,18.0,5.0,31.0,3.156,1.208
7.0,76.0,2022-05-14,STL,,SFG,"W,4-0",GS-5,W(3-2),5.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0,3.06,5.06,21.0,80.0,46.0,12,2,7.0,10.0,8,1,0,57.0,,,0,1,0,19,1.0,0.0,0.0,0,0,0,1.22,0.282,1.3,0.18%,2.39,15.05,27.0,1t start tie,5t 3 out a1,,2022-05-14,138,137,661985,2022,5.0,39.0,32.0,161.0,4.0,15.0,14.0,16.0,24.0,9.0,49.0,3.231,1.231,26.333,20.0,110.0,2.0,10.0,9.0,15.0,14.0,5.0,29.0,3.076,1.329,30.333,25.0,127.0,4.0,13.0,12.0,15.0,18.0,7.0,40.0,3.56,1.319
8.0,77.0,2022-05-19,STL,@,NYM,"L,6-7",GS-5,,4.0,4.2,5.0,4.0,4.0,2.0,2.0,0.0,0,3.6,4.89,20.0,84.0,49.0,5,8,11.0,5.0,3,0,0,38.0,,,3,0,0,17,1.0,0.0,0.0,1,0,0,1.18,-0.133,1.35,-0.09%,-0.85,2.3,8.0,1b start tie,5b 1-- 2 out tie,,2022-05-19,138,121,662520,2022,4.667,44.0,37.0,182.0,4.0,15.0,14.0,18.0,26.0,10.0,55.0,2.864,1.25,28.333,22.0,116.0,2.0,6.0,6.0,15.0,14.0,5.0,31.0,1.906,1.306,35.333,30.0,148.0,4.0,13.0,12.0,17.0,20.0,8.0,46.0,3.057,1.33
9.0,78.0,2022-05-27,STL,,MIL,"W,4-2",GS-5,,7.0,4.2,5.0,0.0,0.0,4.0,3.0,0.0,0,3.22,4.84,21.0,97.0,56.0,17,4,9.0,5.0,2,0,0,53.0,,,0,1,0,17,0.0,0.0,0.0,1,0,0,1.37,0.168,1.77,0.13%,1.64,11.1,23.0,1t start tie,5t 123 2 out a2,,2022-05-27,138,158,661992,2022,4.667,48.667,42.0,202.0,4.0,19.0,18.0,20.0,28.0,11.0,61.0,3.329,1.274,26.333,25.0,113.0,2.0,10.0,10.0,13.0,12.0,5.0,34.0,3.418,1.443,40.0,35.0,168.0,4.0,17.0,16.0,19.0,22.0,9.0,52.0,3.6,1.35
