Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,5,17,2021-04-21,NYY,,ATL,"L,1-4",9-GF,,99,1.0,1,1,1,2,1,1,0,9.00,20.17,6,,,2,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.11,-0.015,.08,-0.01%,-0.48,,,9t --- 0 out d3,9t end d 4,,2021-04-21,147,144,634504
2,6,57,2021-06-03,NYY,,TBR,"L,2-9",9-GF,,42,1.0,1,0,0,0,0,0,0,4.50,11.67,4,14,9,1,1,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.52,,,9t --- 0 out d7,9t end d 7,,2021-06-03,147,139,633819
3,7,59,2021-06-05,NYY,,BOS,"L,3-7",9-GF,,1,1.0,0,0,0,0,2,0,0,3.00,7.50,3,7,7,2,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.06,0.00%,0.52,,,9t --- 0 out d4,9t end d 4,,2021-06-05,147,111,633852
4,8,62,2021-06-09,NYY,@,MIN,"W,9-6",9-GF,,3,1.0,4,4,4,0,0,1,0,11.25,9.67,7,23,17,1,3,1,6,2,1,0,,0,0,0,0,0,7,0,1,0,0,0,0,.06,0.001,.05,0.00%,-3.49,,,9b --- 0 out a7,9b end a 3,,2021-06-09,147,142,633792
5,9,77,2021-06-27,NYY,@,BOS,"L,2-9",8-GF(8),,17,1.0,3,2,2,0,1,1,1,12.60,11.17,6,25,14,4,1,3,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.01,-0.004,.01,0.00%,-1.44,,,8b --- 0 out d5,8b end d 7,,2021-06-27,147,111,633477
6,10,94,2021-07-21,NYY,,PHI,"W,6-5",10-GF(10),W(1-0),23,1.0,0,0,0,0,1,0,0,10.50,9.50,3,10,7,1,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,4.95,0.314,4.07,0.16%,1.15,,,10t -2- 0 out tie,10t end tie,,2021-07-21,147,143,633213
7,11,95,2021-07-22,NYY,@,BOS,"L,4-5",10-GF(10),BL(1-1),0,0.2,0,2,1,1,1,0,0,10.80,9.02,3,12,5,0,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,3.20,-0.537,3.36,-0.34%,-0.93,,,10b -2- 0 out a1,10b end d 1,,2021-07-22,147,111,633193
8,12,137,2021-09-06,NYY,,TOR,"L,0-8",9-GF,,45,1.0,3,5,5,3,1,2,0,15.26,12.56,9,27,13,3,2,1,4,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,.08,-0.034,.11,-0.03%,-4.48,,,9t --- 0 out d3,9t end d 8,,2021-09-06,147,141,632593
9,13,152,2021-09-22,BAL,@,PHI,"L,3-4",7-7,,15,0.1,0,0,0,0,0,0,0,14.63,12.17,1,,,1,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,.86,0.024,.00,0.00%,0.50,,,7b 1-3 2 out d2,7b 3 out d2,,2021-09-22,110,143,632382
10,14,155,2021-09-25,BAL,,TEX,"W,3-2",7-8,W(2-1),2,1.0,1,1,1,0,1,1,0,14.00,12.39,4,13,11,3,1,1,2,0,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,1.41,0.039,.00,0.00%,-0.34,,,7t 1-- 2 out tie,8t --- 2 out a2,,2021-09-25,110,140,632355
