Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-08-06,CHW,@,CLE,"W,5-3",7-8,,99,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.26,4.0,9,8,1,2,2,2,0,2,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.56,0.056,0.01,0.00%,0.73,3.0,4.0,7b --- 0 out d1,8b --- 1 out d1,,2023-08-06,145,114,717108,2023,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-08-07,CHW,,NYY,"W,5-1",7-7,H(1),0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0,3.86,2.83,6.0,23,14,6,1,2,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,1,0,2.99,-0.025,0.03,0.00%,-0.47,2.45,6.0,7t --- 0 out a2,7t 3 out a1,,2023-08-07,145,147,717088,2023,1.0,1.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2023-08-12,CHW,,MIL,"L,2-3",8-GF,,4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.08,2.56,6.0,24,16,3,2,0,5,1,1,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.62,0.096,0.01,0.00%,1.05,6.5,9.0,8t --- 0 out d1,9t end d 1,,2023-08-12,145,158,717023,2023,2.0,2.333,2.0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.857,1.286,2.333,2.0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.857,1.286,2.333,2.0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.857,1.286,2.333,2.0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.857,1.286,2.333,2.0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.857,1.286
4,4,2023-08-15,CHW,@,CHC,"W,5-3",6-6,W(1-0),2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.69,2.32,4.0,16,9,3,2,0,3,1,2,0,,0,0,1,0,0,4,0.0,0.0,0.0,0,0,0,1.73,0.078,0.01,0.00%,0.55,7.65,12.0,6b --- 0 out tie,6b 3 out tie,,2023-08-15,145,112,716986,2023,1.0,4.333,2.0,16.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.077,0.692,4.333,2.0,16.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.077,0.692,4.333,2.0,16.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.077,0.692,4.333,2.0,16.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.077,0.692,4.333,2.0,16.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.077,0.692
5,5,2023-08-19,CHW,@,COL,"L,5-11",8-GF(8),,3,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0,4.26,2.15,6.0,13,10,3,1,2,3,0,0,0,,0,0,1,0,0,6,1.0,0.0,0.0,0,0,0,0.07,-0.011,0.0,0.00%,-1.4,-1.55,0.0,8b --- 0 out d4,8b end d 6,,2023-08-19,145,115,716933,2023,1.0,5.333,3.0,20.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.688,0.75,5.333,3.0,20.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.688,0.75,5.333,3.0,20.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.688,0.75,4.0,3.0,16.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,2.25,1.0,5.333,3.0,20.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.688,0.75
6,6,2023-08-21,CHW,,SEA,"L,2-14",9-GF,,1,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0,4.91,2.03,5.0,17,11,3,2,1,3,2,1,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,-0.47,1.05,3.0,9t --- 0 out d12,9t end d13,,2023-08-21,145,136,716905,2023,1.0,6.333,6.0,26.0,0.0,3.0,3.0,1.0,5.0,1.0,7.0,4.263,1.105,6.333,6.0,26.0,0.0,3.0,3.0,1.0,5.0,1.0,7.0,4.263,1.105,6.333,6.0,26.0,0.0,3.0,3.0,1.0,5.0,1.0,7.0,4.263,1.105,4.0,4.0,16.0,0.0,2.0,2.0,0.0,3.0,1.0,5.0,4.5,1.0,6.333,6.0,26.0,0.0,3.0,3.0,1.0,5.0,1.0,7.0,4.263,1.105
7,7,2023-08-22,CHW,,SEA,"L,3-6",9-GF,,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4.32,1.94,4.0,11,8,0,2,0,3,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.05,0.004,0.0,0.00%,0.53,3.65,6.0,9t --- 0 out d4,9t end d 4,,2023-08-22,145,136,716893,2023,1.0,7.333,8.0,31.0,0.0,4.0,4.0,1.0,6.0,1.0,9.0,4.909,1.227,7.333,8.0,31.0,0.0,4.0,4.0,1.0,6.0,1.0,9.0,4.909,1.227,6.0,8.0,27.0,0.0,4.0,4.0,1.0,6.0,1.0,9.0,6.0,1.5,3.0,6.0,15.0,0.0,3.0,3.0,0.0,3.0,1.0,7.0,9.0,2.0,7.333,8.0,31.0,0.0,4.0,4.0,1.0,6.0,1.0,9.0,4.909,1.227
8,8,2023-08-24,CHW,,OAK,"L,5-8",8-8,,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,4.82,3.47,4.0,12,8,1,0,0,4,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.32,-0.05,0.0,0.00%,-0.47,-0.35,0.0,8t --- 0 out d2,8t 3 out d3,,2023-08-24,145,133,716864,2023,1.0,8.333,9.0,35.0,0.0,4.0,4.0,1.0,7.0,1.0,10.0,4.32,1.2,8.333,9.0,35.0,0.0,4.0,4.0,1.0,7.0,1.0,10.0,4.32,1.2,6.0,7.0,25.0,0.0,3.0,3.0,0.0,5.0,1.0,8.0,4.5,1.167,3.0,6.0,15.0,0.0,3.0,3.0,0.0,3.0,1.0,7.0,9.0,2.0,8.333,9.0,35.0,0.0,4.0,4.0,1.0,7.0,1.0,10.0,4.32,1.2
9,9,2023-08-27,CHW,,OAK,"W,6-1",8-8,,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4.35,3.06,3.0,14,8,3,3,1,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.17,0.013,0.0,0.00%,0.53,6.25,9.0,8t --- 0 out a5,8t 3 out a5,,2023-08-27,145,133,716826,2023,1.0,9.333,10.0,39.0,1.0,5.0,5.0,1.0,7.0,2.0,14.0,4.821,1.179,9.333,10.0,39.0,1.0,5.0,5.0,1.0,7.0,2.0,14.0,4.821,1.179,5.0,8.0,23.0,1.0,4.0,4.0,0.0,4.0,2.0,12.0,7.2,1.6,3.0,4.0,13.0,1.0,2.0,2.0,0.0,2.0,1.0,7.0,6.0,1.333,9.333,10.0,39.0,1.0,5.0,5.0,1.0,7.0,2.0,14.0,4.821,1.179
10,10,2023-08-29,CHW,@,BAL,"L,3-9",8-GF(8),,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4.09,3.07,1.0,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.00%,0.9,1.5,2.0,8b 12- 1 out d8,8b end d 8,,2023-08-29,145,110,716800,2023,0.667,10.333,10.0,42.0,1.0,5.0,5.0,1.0,9.0,2.0,14.0,4.355,1.065,10.333,10.0,42.0,1.0,5.0,5.0,1.0,9.0,2.0,14.0,4.355,1.065,5.0,7.0,22.0,1.0,4.0,4.0,0.0,5.0,2.0,11.0,7.2,1.4,3.0,2.0,11.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,3.0,0.667,10.333,10.0,42.0,1.0,5.0,5.0,1.0,9.0,2.0,14.0,4.355,1.065
