Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-05-15,NYM,,SEA,"L,7-8",9-GF,,99,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.11,5.0,,,1,4,2,2,0,2,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.14,0.007,0.18,0.01%,0.47,3.05,6.0,9t --- 0 out d3,9t end d 3,,2022-05-15,121,136,662567,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-05-18,NYM,,STL,"W,11-4",9-GF,,2,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,1.61,4.0,17.0,9.0,4,4,1,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.01,0.001,0.02,0.00%,0.47,5.65,9.0,9t --- 0 out a7,9t end a 7,,2022-05-18,121,138,662554,2022,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
3,3,2022-05-19,NYM,,STL,"W,7-6",10-GF(10),W(1-0),0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.11,3.0,6.0,4.0,0,0,3,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,0,3.01,-0.066,3.96,-0.05%,0.09,5.65,9.0,10t -2- 0 out tie,10t end d 1,,2022-05-19,121,138,662520,2022,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.5,2.0,2.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.5,2.0,2.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.5
4,4,2022-05-23,NYM,@,SFG,"W,13-3",7-8,,3,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.71,7.0,24.0,15.0,4,2,4,1,1,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.35,0.034,0.41,0.02%,0.97,7.9,12.0,7b --- 0 out a4,8b 3 out a8,,2022-05-23,121,137,662075,2022,2.0,3.0,3.0,12.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.333,3.0,3.0,12.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.333,3.0,3.0,12.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.333
5,5,2022-05-25,NYM,@,SFG,"L,3-9",6-6,,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.28,3.0,10.0,7.0,3,2,1,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.02,0.00%,0.48,6.25,9.0,6b --- 0 out d7,6b 3 out d7,,2022-05-25,121,137,662093,2022,1.0,5.0,4.0,19.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,5.0,4.0,19.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,5.0,4.0,19.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0
6,6,2022-05-28,NYM,,PHI,"W,8-2",6-7,,2,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.99,7.0,21.0,16.0,8,4,0,4,2,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.33,0.034,0.41,0.03%,0.95,9.9,15.0,6t --- 0 out a5,7t 3 out a5,,2022-05-28,121,143,662556,2022,2.0,6.0,4.0,22.0,0.0,1.0,0.0,1.0,7.0,0.0,4.0,0.0,0.833,6.0,4.0,22.0,0.0,1.0,0.0,1.0,7.0,0.0,4.0,0.0,0.833,6.0,4.0,22.0,0.0,1.0,0.0,1.0,7.0,0.0,4.0,0.0,0.833
7,7,2022-05-30,NYM,,WSN,"W,13-5",5-6,W(2-0),1,1.1,2.0,1.0,1.0,0.0,1.0,0.0,0,0.96,1.08,5.0,15.0,10.0,3,2,1,3,2,1,0,,3,0,0,0,0,5,0.0,1.0,0.0,1,0,0,0.17,0.01,0.18,0.01%,0.22,5.8,10.0,5t 123 2 out a8,6t 3 out a7,,2022-05-30,121,120,662545,2022,1.333,8.0,5.0,29.0,0.0,1.0,0.0,1.0,10.0,0.0,5.0,0.0,0.75,7.0,3.0,24.0,0.0,1.0,0.0,1.0,9.0,0.0,3.0,0.0,0.571,8.0,5.0,29.0,0.0,1.0,0.0,1.0,10.0,0.0,5.0,0.0,0.75
8,8,2022-06-02,NYM,@,LAD,"L,0-2",6-7,,2,1.1,2.0,0.0,0.0,0.0,2.0,0.0,0,0.84,0.96,6.0,26.0,15.0,5,4,1,3,1,0,0,,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.68,0.045,0.73,0.03%,0.83,5.8,10.0,6b -2- 2 out d2,7b 3 out d2,,2022-06-02,121,119,662693,2022,1.333,9.333,7.0,34.0,0.0,2.0,1.0,1.0,11.0,1.0,9.0,0.964,0.857,7.333,5.0,25.0,0.0,2.0,1.0,0.0,8.0,1.0,7.0,1.227,0.682,9.333,7.0,34.0,0.0,2.0,1.0,1.0,11.0,1.0,9.0,0.964,0.857
9,9,2022-06-04,NYM,@,LAD,"W,9-4",4-4,W(3-0),1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,0.82,0.84,1.0,6.0,3.0,2,0,0,0,0,0,0,,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,1.38,0.039,1.62,0.03%,0.32,6.75,10.0,4b -2- 2 out a2,4b 3 out a2,,2022-06-04,121,119,662687,2022,0.333,10.667,9.0,40.0,0.0,2.0,1.0,1.0,13.0,1.0,11.0,0.844,0.938,7.667,6.0,28.0,0.0,1.0,1.0,0.0,10.0,1.0,8.0,1.174,0.783,10.667,9.0,40.0,0.0,2.0,1.0,1.0,13.0,1.0,11.0,0.844,0.937
10,10,2022-06-07,NYM,@,SDP,"L,0-7",7-7,,2,0.1,1.0,3.0,3.0,3.0,0.0,0.0,0,3.18,1.7,5.0,17.0,5.0,3,0,1,1,0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0.13,-0.023,0.13,-0.01%,-3.03,-7.65,-8.0,7b --- 0 out d4,7b 1-- 1 out d7,,2022-06-07,121,135,662277,2022,0.333,11.0,9.0,41.0,0.0,2.0,1.0,1.0,14.0,1.0,11.0,0.818,0.909,6.0,5.0,22.0,0.0,1.0,1.0,0.0,9.0,1.0,7.0,1.5,0.833,11.0,9.0,41.0,0.0,2.0,1.0,1.0,14.0,1.0,11.0,0.818,0.909
