Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,394,2021-04-03,STL,@,CIN,"L,6-9",GS-3,L(0-1),99,2.2,7.0,6.0,6.0,1.0,1.0,1.0,0,20.25,8.42,16.0,56.0,36.0,11,5,8,6,3,0,0,20,,,0,0,0,15,0.0,0.0,0.0,0,0,0,1.03,-0.372,1.12,-0.24%,-4.85,,,1b start tie,3b 1-3 2 out d5,,2021-04-03,138,113,634654,2021,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,395,2021-04-08,STL,,MIL,"W,3-1",GS-5,,4,5.0,5.0,1.0,1.0,2.0,6.0,0.0,1,8.22,4.6,23.0,94.0,59.0,17,13,3,11,6,0,0,57,,,0,0,0,20,1.0,0.0,0.0,0,0,0,1.11,0.127,1.27,0.09%,1.4,,,1t start tie,5t 3 out d1,,2021-04-08,138,158,634568,2021,5.0,2.667,7.0,16.0,1.0,6.0,6.0,1.0,1.0,1.0,10.0,20.25,3.0,2.667,7.0,16.0,1.0,6.0,6.0,1.0,1.0,1.0,10.0,20.25,3.0,2.667,7.0,16.0,1.0,6.0,6.0,1.0,1.0,1.0,10.0,20.25,3.0,2.667,7.0,16.0,1.0,6.0,6.0,1.0,1.0,1.0,10.0,20.25,3.0,2.667,7.0,16.0,1.0,6.0,6.0,1.0,1.0,1.0,10.0,20.25,3.0
3,396,2021-04-14,STL,,WSN,"L,0-6",GS-5,L(0-2),5,5.0,7.0,4.0,3.0,2.0,7.0,1.0,0,7.11,4.43,24.0,,,18,11,7,8,3,2,0,44,,,0,0,0,22,2.0,0.0,1.0,0,0,0,0.92,-0.176,0.91,-0.11%,-1.6,,,1t start tie,5t 3 out d4,,2021-04-14,138,120,634541,2021,5.0,7.667,12.0,39.0,1.0,7.0,7.0,3.0,7.0,2.0,16.0,8.217,1.957,7.667,12.0,39.0,1.0,7.0,7.0,3.0,7.0,2.0,16.0,8.217,1.957,7.667,12.0,39.0,1.0,7.0,7.0,3.0,7.0,2.0,16.0,8.217,1.957,7.667,12.0,39.0,1.0,7.0,7.0,3.0,7.0,2.0,16.0,8.217,1.957,7.667,12.0,39.0,1.0,7.0,7.0,3.0,7.0,2.0,16.0,8.217,1.957
4,397,2021-04-20,STL,@,WSN,"L,2-3",GS-7,,5,7.0,5.0,1.0,1.0,1.0,10.0,1.0,1,5.03,3.93,27.0,,,20,10,10,5,2,0,0,72,,,0,0,0,25,1.0,0.0,0.0,1,0,0,1.08,0.258,1.09,0.16%,2.4,,,1b start tie,7b 3 out a1,,2021-04-20,138,120,634509,2021,7.0,12.667,19.0,63.0,2.0,11.0,10.0,5.0,14.0,5.0,28.0,7.105,1.895,12.667,19.0,63.0,2.0,11.0,10.0,5.0,14.0,5.0,28.0,7.105,1.895,12.667,19.0,63.0,2.0,11.0,10.0,5.0,14.0,5.0,28.0,7.105,1.895,12.667,19.0,63.0,2.0,11.0,10.0,5.0,14.0,5.0,28.0,7.105,1.895,12.667,19.0,63.0,2.0,11.0,10.0,5.0,14.0,5.0,28.0,7.105,1.895
5,398,2021-04-26,STL,,PHI,"L,1-2",CG,L(0-3),5,9.0,6.0,2.0,2.0,0.0,8.0,2.0,0,4.08,4.04,31.0,107.0,75.0,24,12,9,14,7,2,0,75,,,0,0,0,31,0.0,0.0,0.0,1,0,0,0.92,0.18,0.96,0.11%,2.32,,,1t start tie,9t 3 out d2,,2021-04-26,138,143,634345,2021,9.0,19.667,24.0,90.0,3.0,12.0,11.0,6.0,24.0,7.0,37.0,5.034,1.525,19.667,24.0,90.0,3.0,12.0,11.0,6.0,24.0,7.0,37.0,5.034,1.525,19.667,24.0,90.0,3.0,12.0,11.0,6.0,24.0,7.0,37.0,5.034,1.525,17.0,17.0,74.0,2.0,6.0,5.0,5.0,23.0,6.0,27.0,2.647,1.294,19.667,24.0,90.0,3.0,12.0,11.0,6.0,24.0,7.0,37.0,5.034,1.525
6,399,2021-05-03,STL,,NYM,"W,6-5",GS-6,W(1-3),6,5.2,7.0,5.0,5.0,3.0,5.0,1.0,1,4.72,4.34,27.0,,,21,7,7,11,4,1,0,37,,,0,0,0,23,2.0,0.0,1.0,1,0,0,1.45,-0.23,1.76,-0.17%,-2.34,,,1t start tie,6t 1-- 2 out a1,,2021-05-03,138,121,634292,2021,5.667,28.667,30.0,121.0,5.0,14.0,13.0,6.0,32.0,9.0,49.0,4.081,1.256,28.667,30.0,121.0,5.0,14.0,13.0,6.0,32.0,9.0,49.0,4.081,1.256,28.667,30.0,121.0,5.0,14.0,13.0,6.0,32.0,9.0,49.0,4.081,1.256,21.0,18.0,82.0,4.0,7.0,6.0,3.0,25.0,7.0,33.0,2.571,1.0,28.667,30.0,121.0,5.0,14.0,13.0,6.0,32.0,9.0,49.0,4.081,1.256
7,400,2021-05-09,STL,,COL,"W,2-0",GS-9,W(2-3),5,8.1,3.0,0.0,0.0,3.0,5.0,0.0,0,3.8,4.08,31.0,,,29,6,12,11,6,2,0,79,,,0,0,0,27,1.0,0.0,0.0,1,0,1,1.19,0.388,1.53,0.30%,3.43,,,1t start tie,9t 12- 1 out a2,,2021-05-09,138,115,634194,2021,8.333,34.333,37.0,148.0,6.0,19.0,18.0,9.0,37.0,12.0,61.0,4.718,1.34,34.333,37.0,148.0,6.0,19.0,18.0,9.0,37.0,12.0,61.0,4.718,1.34,31.667,30.0,132.0,5.0,13.0,12.0,8.0,36.0,11.0,51.0,3.411,1.2,21.667,18.0,85.0,4.0,8.0,8.0,4.0,23.0,7.0,33.0,3.323,1.015,34.333,37.0,148.0,6.0,19.0,18.0,9.0,37.0,12.0,61.0,4.718,1.34
8,401,2021-05-15,STL,@,SDP,"L,3-13",GS-4,L(2-4),5,4.0,8.0,6.0,6.0,3.0,2.0,3.0,0,4.63,4.95,23.0,92.0,52.0,20,5,4,14,6,2,0,21,,,0,0,0,20,0.0,0.0,0.0,0,0,0,0.42,-0.313,0.57,-0.26%,-4.12,,,1b start tie,4b 3 out d5,,2021-05-15,138,135,634143,2021,4.0,42.667,40.0,179.0,6.0,19.0,18.0,12.0,42.0,13.0,65.0,3.797,1.219,42.667,40.0,179.0,6.0,19.0,18.0,12.0,42.0,13.0,65.0,3.797,1.219,35.0,28.0,140.0,5.0,12.0,11.0,9.0,35.0,11.0,49.0,2.829,1.057,23.0,16.0,89.0,3.0,7.0,7.0,6.0,18.0,6.0,28.0,2.739,0.957,42.667,40.0,179.0,6.0,19.0,18.0,12.0,42.0,13.0,65.0,3.797,1.219
9,402,2021-05-23,STL,,CHC,"L,1-2",GS-8,,7,8.0,1.0,0.0,0.0,1.0,7.0,0.0,0,3.95,4.49,26.0,101.0,65.0,31,4,15,3,1,0,0,86,,,0,0,0,25,0.0,0.0,0.0,0,0,0,0.97,0.539,1.54,0.52%,3.84,,,1t start tie,8t 3 out tie,,2021-05-23,138,112,633973,2021,8.0,46.667,48.0,202.0,9.0,25.0,24.0,15.0,44.0,16.0,82.0,4.629,1.35,46.667,48.0,202.0,9.0,25.0,24.0,15.0,44.0,16.0,82.0,4.629,1.35,34.0,29.0,139.0,7.0,14.0,14.0,10.0,30.0,11.0,54.0,3.706,1.147,18.0,18.0,81.0,4.0,11.0,11.0,9.0,12.0,7.0,33.0,5.5,1.5,46.667,48.0,202.0,9.0,25.0,24.0,15.0,44.0,16.0,82.0,4.629,1.35
10,403,2021-05-29,STL,@,ARI,"W,7-4",GS-6,W(3-4),5,5.0,5.0,4.0,4.0,3.0,6.0,1.0,0,4.22,4.54,23.0,93.0,55.0,23,8,8,6,1,1,0,44,,,0,0,0,20,2.0,0.0,0.0,0,0,0,0.53,-0.025,0.71,-0.02%,-1.86,,,1b start a 1,6b 1-- 0 out a3,,2021-05-29,138,109,633913,2021,5.0,54.667,49.0,228.0,9.0,25.0,24.0,16.0,51.0,16.0,83.0,3.951,1.189,54.667,49.0,228.0,9.0,25.0,24.0,16.0,51.0,16.0,83.0,3.951,1.189,35.0,25.0,138.0,6.0,13.0,13.0,10.0,27.0,9.0,46.0,3.343,1.0,20.333,12.0,80.0,3.0,6.0,6.0,7.0,14.0,4.0,22.0,2.656,0.934,54.667,49.0,228.0,9.0,25.0,24.0,16.0,51.0,16.0,83.0,3.951,1.189
