Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2024-04-28,MIA,,WSN,"L,9-12",7-7,,99,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.13,4.0,17,11,3,2,0,3,2,1,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.32,0.023,0.06,0.00%,0.54,3.65,6.0,7t --- 0 out d3,7t 3 out d3,,2024-04-28,146,120,746077,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2024-04-29,MIA,,WSN,"L,2-7",7-8,,0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.27,4.0,10,6,1,0,2,2,0,1,0,,1,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.08,0.008,0.01,0.00%,0.78,3.0,4.0,7t 1-- 2 out d5,8t 3 out d5,,2024-04-29,146,120,746074,2024,1.333,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,2024-04-30,MIA,,COL,"W,7-6",9-9,,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.33,3.0,10,9,1,5,0,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.002,0.0,0.00%,0.54,6.25,9.0,9t --- 0 out d5,9t 3 out d5,,2024-04-30,146,115,746073,2024,1.0,2.333,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429,2.333,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429,2.333,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429,2.333,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429,2.333,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429
4,4,2024-05-21,MIA,,MIL,"L,5-7",8-GF,,20,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.42,4.0,11,7,2,1,1,2,1,0,0,,1,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.38,0.042,0.05,0.00%,0.87,5.0,7.0,8t -2- 2 out d2,9t end d 2,,2024-05-21,146,158,746058,2024,1.333,3.333,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.3,3.333,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.3,3.333,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.3,3.333,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.3,3.333,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.3
5,5,2024-05-28,MIA,@,SDP,"L,0-4",8-GF(8),,6,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0,1.59,1.37,5.0,19,10,4,1,1,3,2,0,0,,0,0,1,0,0,5,1.0,0.0,0.0,0,0,0,0.12,-0.012,0.02,0.00%,-0.5,1.05,3.0,8b --- 0 out d3,8b end d 4,,2024-05-28,146,135,745412,2024,1.0,4.667,1.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.214,4.667,1.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.214,4.667,1.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.214,3.667,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.667,1.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.214
6,6,2024-06-04 00:00:00,MIA,,TBR,"L,5-9",8-8,,6,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1,1.35,1.48,5.0,25,16,4,5,1,1,1,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.06,0.004,0.0,0.00%,0.52,5.05,9.0,8t --- 0 out d5,8t 3 out d5,,2024-06-04,146,139,746060,2024,1.0,5.667,3.0,20.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.588,0.529,5.667,3.0,20.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.588,0.529,5.667,3.0,20.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.588,0.529,3.333,2.0,12.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,2.7,0.6,5.667,3.0,20.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.588,0.529
7,7,2024-06-07 00:00:00,MIA,,CLE,"W,3-2",3-5,,2,2.2,1.0,0.0,0.0,1.0,2.0,0.0,0,0.96,1.85,10.0,37,23,4,4,4,3,1,0,0,,0,0,0,0,0,9,1.0,0.0,0.0,0,0,0,0.96,0.151,0.05,0.01%,1.33,8.8,14.0,3t --- 1 out d2,5t 3 out tie,,2024-06-07,146,114,746053,2024,2.667,6.667,4.0,25.0,0.0,1.0,1.0,0.0,7.0,2.0,6.0,1.35,0.6,6.667,4.0,25.0,0.0,1.0,1.0,0.0,7.0,2.0,6.0,1.35,0.6,5.667,3.0,21.0,0.0,1.0,1.0,0.0,6.0,2.0,5.0,1.588,0.529,3.333,3.0,14.0,0.0,1.0,1.0,0.0,4.0,2.0,5.0,2.7,0.9,6.667,4.0,25.0,0.0,1.0,1.0,0.0,7.0,2.0,6.0,1.35,0.6
8,8,2024-07-28 00:00:00,MIA,@,MIL,"L,2-6",5-7,,50,3.0,2.0,2.0,2.0,2.0,3.0,1.0,0,2.19,3.26,12.0,51,32,8,6,3,4,0,0,0,,0,0,0,1,0,9,0.0,1.0,0.0,0,1,0,0.16,-0.056,0.0,0.00%,-0.43,6.35,12.0,5b --- 0 out d3,7b 3 out d4,,2024-07-28,146,158,745961,2024,3.0,9.333,5.0,35.0,0.0,1.0,1.0,1.0,9.0,3.0,8.0,0.964,0.643,9.333,5.0,35.0,0.0,1.0,1.0,1.0,9.0,3.0,8.0,0.964,0.643,7.0,4.0,27.0,0.0,1.0,1.0,1.0,8.0,3.0,7.0,1.286,0.714,4.667,4.0,20.0,0.0,1.0,1.0,1.0,5.0,3.0,7.0,1.929,1.071,9.333,5.0,35.0,0.0,1.0,1.0,1.0,9.0,3.0,8.0,0.964,0.643
9,9,2024-08-01 00:00:00,MIA,@,ATL,"L,2-4",6-6,,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.03,3.1,3.0,11,7,2,2,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.23,0.018,0.0,0.00%,0.52,4.25,6.0,6b --- 0 out d3,6b 3 out d3,,2024-08-01,146,144,747092,2024,1.0,12.333,7.0,47.0,1.0,3.0,3.0,3.0,12.0,5.0,15.0,2.189,0.811,12.333,7.0,47.0,1.0,3.0,3.0,3.0,12.0,5.0,15.0,2.189,0.811,9.0,6.0,36.0,1.0,3.0,3.0,3.0,9.0,5.0,14.0,3.0,1.0,6.667,4.0,27.0,1.0,2.0,2.0,3.0,7.0,4.0,11.0,2.7,1.05,12.333,7.0,47.0,1.0,3.0,3.0,3.0,12.0,5.0,15.0,2.189,0.811
10,10,2024-08-04 00:00:00,MIA,@,ATL,"W,7-0",6-7,,2,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0,1.76,3.04,8.0,36,22,4,3,3,2,1,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,1,0,0,0.39,0.028,0.0,0.00%,1.05,6.7,12.0,6b --- 0 out a6,7b 3 out a6,,2024-08-04,146,144,747088,2024,2.0,13.333,7.0,50.0,1.0,3.0,3.0,3.0,13.0,5.0,15.0,2.025,0.75,13.333,7.0,50.0,1.0,3.0,3.0,3.0,13.0,5.0,15.0,2.025,0.75,8.667,6.0,35.0,1.0,3.0,3.0,3.0,9.0,5.0,14.0,3.115,1.038,6.667,3.0,25.0,1.0,2.0,2.0,3.0,6.0,3.0,9.0,2.7,0.9,13.333,7.0,50.0,1.0,3.0,3.0,3.0,13.0,5.0,15.0,2.025,0.75
