Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,6,2022-04-13,CIN,,CLE,"L,3-7",GS-4,L(0-1),99,4.0,7,5,5,3,4,2,2,11.25,11.36,24,79.0,49.0,14,6,8,7,5,0,0,29,,,1,0,0,19,1,0,0,0,0,0,1.04,-0.25,0.89,-0.13%,-2.89,-0.2,9.0,1t start tie,4t 3 out d5,,2022-04-13,113,114,663117
2,2,11,2022-04-18,CIN,@,SDP,"L,1-4",GS-5,L(0-2),4,5.0,6,3,3,2,8,1,0,8.0,7.11,23,90.0,60.0,16,15,8,5,4,1,0,49,,,0,0,0,21,0,0,0,0,0,0,0.8,-0.132,0.54,-0.05%,-0.69,16.45,30.0,1b start a 1,5b 3 out d2,,2022-04-18,113,135,662233
3,3,16,2022-04-24,CIN,,STL,"W,4-1",GS-6,W(1-2),5,5.2,5,1,1,0,7,0,0,5.52,4.61,22,79.0,57.0,14,7,4,11,8,2,0,62,,,0,0,0,22,3,0,0,0,0,0,0.93,0.184,0.4,0.05%,1.83,25.75,41.0,1t start tie,6t -2- 2 out a2,,2022-04-24,113,138,663111
4,4,80,2022-07-05,CIN,,NYM,"W,1-0",GS-5,,71,4.2,3,0,0,3,8,0,1,4.19,4.04,20,,,16,14,4,4,2,1,0,63,,,1,1,0,16,0,0,0,0,0,0,1.12,0.255,0.01,0.00%,2.4,22.3,38.0,1t start tie,5t 1-- 2 out tie,,2022-07-05,113,121,663035
5,5,86,2022-07-10,CIN,,TBR,"W,10-5",GS-5,W(2-2),4,5.0,9,3,3,1,6,1,1,4.44,4.14,25,103.0,64.0,19,9,5,12,6,2,0,42,,,0,0,0,23,2,0,0,0,0,0,0.9,0.109,0.01,0.00%,-0.36,14.65,30.0,1t start tie,5t 3 out a7,,2022-07-10,113,139,663048
6,6,91,2022-07-16,CIN,@,STL,"L,3-11",GS-2,L(2-3),5,2.0,5,5,5,3,5,1,3,5.81,4.86,17,67.0,34.0,12,8,3,3,1,0,0,28,,,1,0,0,11,0,0,0,0,0,0,1.28,-0.376,0.02,0.00%,-4.04,-2.1,6.0,1b start a 1,2b 3 out d4,,2022-07-16,113,138,661966
7,7,95,2022-07-25,CIN,,MIA,"W,11-2",GS-6,W(3-3),8,6.0,5,2,0,2,9,0,0,4.73,4.16,23,96.0,63.0,21,13,4,8,5,1,0,65,,,1,0,0,21,1,0,0,1,0,0,0.97,0.045,0.01,0.00%,1.17,31.3,55.0,1t start tie,6t 3 out a8,,2022-07-25,113,146,663046
8,8,101,2022-07-31,CIN,,BAL,"W,3-2",GS-7,,5,6.0,4,1,1,2,7,0,0,4.23,3.79,24,98.0,62.0,10,17,6,9,4,3,0,65,,,0,0,0,22,0,0,0,0,0,0,1.07,0.304,0.0,0.00%,2.78,21.9,40.0,1t start tie,7t 1-- 0 out a2,,2022-07-31,113,110,663024
9,9,106,2022-08-06,CIN,@,MIL,"W,7-5",GS-5,,5,4.2,4,3,3,4,4,2,1,4.4,4.48,22,100.0,56.0,17,5,5,8,1,1,0,44,,,0,1,0,17,0,0,0,0,0,0,1.31,-0.101,0.0,0.00%,-1.3,7.1,17.0,1b start tie,5b 123 2 out a1,,2022-08-06,113,158,661173
10,10,111,2022-08-11,CIN,,CHC,"L,2-4",GS-5,L(3-4),4,4.2,7,4,4,4,6,0,1,4.72,4.41,24,98.0,60.0,19,8,6,7,3,1,0,36,,,1,0,0,19,2,0,0,0,0,0,0.69,-0.204,0.0,0.00%,-1.81,7.3,20.0,1t start tie,5t 12- 2 out d4,,2022-08-11,113,112,663023
11,11,116,2022-08-17,CIN,,PHI,"W,1-0",GS-7,,5,7.0,5,0,0,2,8,0,1,4.12,4.12,27,98.0,64.0,20,15,5,11,4,2,0,73,,,0,0,0,24,1,0,0,1,0,0,1.15,0.453,0.0,0.00%,3.7,26.95,49.0,1t start tie,7t 3 out tie,,2022-08-17,113,143,663017
12,12,121,2022-08-23,CIN,@,PHI,"L,6-7",GS-6,,5,5.1,3,4,4,2,5,0,1,4.35,4.01,22,82.0,49.0,10,9,7,7,3,1,0,49,,,0,0,0,19,1,1,0,0,0,0,1.08,-0.226,0.0,0.00%,-1.0,10.4,19.0,1b start tie,6b --3 1 out tie,,2022-08-23,113,143,661600
13,13,126,2022-08-28,CIN,@,WSN,"L,2-3",GS-7,L(3-5),4,7.0,5,3,3,1,5,1,2,4.3,4.1,27,104.0,66.0,20,16,7,12,5,2,0,59,,,0,0,0,24,1,0,0,1,0,0,1.25,-0.071,0.0,0.00%,0.28,14.95,31.0,1b start a 1,7b 3 out d1,,2022-08-28,113,120,662467
14,14,131,2022-09-04,CIN,,COL,"L,4-8",GS-6,,6,6.0,2,0,0,1,9,0,0,3.95,3.81,21,101.0,72.0,16,13,6,5,1,1,0,76,,,1,0,0,20,1,0,0,0,0,0,1.26,0.371,0.0,0.00%,3.17,29.7,49.0,1t start tie,6t 3 out a1,1.0,2022-09-04,113,115,663107
15,15,136,2022-09-09,CIN,@,MIL,"W,8-2",GS-8,W(4-5),4,8.0,5,2,2,0,11,1,1,3.78,3.67,27,107.0,71.0,11,18,9,6,3,0,0,75,,,0,1,1,26,1,0,0,2,0,0,0.69,0.243,0.0,0.00%,1.95,36.4,61.0,1b start a 5,8b 3 out a3,,2022-09-09,113,158,661185
16,16,142,2022-09-14,CIN,,PIT,"L,4-10",GS-7,L(4-6),4,6.1,6,3,3,0,11,1,1,3.81,3.56,25,102.0,69.0,25,15,6,7,4,1,0,60,,,0,0,0,24,0,0,0,1,0,0,0.94,-0.012,0.0,0.00%,0.42,26.05,47.0,1t start tie,7t --- 1 out d1,,2022-09-14,113,134,663006
17,17,148,2022-09-20,CIN,,BOS,"L,3-5",GS-5,L(4-7),5,5.0,3,3,3,3,7,2,3,3.9,3.86,23,92.0,55.0,18,9,7,3,0,0,0,53,,,0,0,0,17,0,1,0,2,0,1,1.16,-0.099,0.0,0.00%,-0.36,13.85,27.0,1t start tie,5t 3 out d2,,2022-09-20,113,111,663104
18,18,153,2022-09-25,CIN,,MIL,"W,2-1",GS-6,,4,6.0,4,1,1,1,6,1,0,3.75,3.85,22,99.0,59.0,15,15,9,6,2,1,0,65,,,0,0,0,21,1,0,0,0,0,0,1.04,0.241,0.0,0.00%,2.17,20.5,37.0,1t start tie,6t 3 out tie,,2022-09-25,113,158,661066
19,19,158,2022-10-01,CIN,@,CHC,"L,1-2",GS-5,,5,5.0,2,1,1,5,5,0,1,3.66,3.9,23,95.0,55.0,19,7,6,6,1,0,0,59,,,0,0,0,17,0,1,0,0,0,0,1.06,0.169,0.0,0.00%,1.54,14.45,27.0,1b start tie,5b 3 out tie,,2022-10-01,113,112,663167
1,20,2,2023-04-01,CIN,,PIT,"W,6-2",GS-5,W(1-0),99,5.0,7,2,2,2,9,0,0,3.6,0.86,24,109.0,69.0,21,21,8,5,3,0,0,52,,,0,0,0,22,1,0,0,0,0,0,1.15,0.101,1.11,0.06%,0.73,23.85,42.0,1t start tie,5t 3 out a1,,2023-04-01,113,134,718756
2,21,7,2023-04-08,CIN,@,PHI,"L,2-3",GS-7,,6,7.0,3,0,0,2,12,0,0,1.5,0.76,27,106.0,68.0,20,12,5,8,4,2,0,81,,,0,0,0,24,1,0,1,1,0,1,1.38,0.507,1.26,0.28%,3.63,36.75,61.0,1b start a 1,7b 3 out a1,,2023-04-08,113,143,718668
3,22,12,2023-04-13,CIN,,PHI,"W,6-2",GS-5,W(2-0),4,5.0,8,2,2,2,6,1,0,2.12,1.9,24,97.0,62.0,18,14,8,8,4,0,0,47,,,0,0,0,22,1,0,0,1,0,0,1.21,0.09,0.98,0.04%,0.73,17.25,33.0,1t start tie,5t 3 out a2,,2023-04-13,113,143,718597
4,23,17,2023-04-18,CIN,,TBR,"L,0-10",GS-5,L(2-1),4,4.2,12,8,8,1,4,3,3,4.98,4.18,29,101.0,59.0,16,6,9,12,5,1,0,11,,,0,1,0,24,0,1,0,0,1,0,0.37,-0.368,0.28,-0.17%,-6.08,-7.1,2.0,1t start tie,5t 123 2 out d8,,2023-04-18,113,139,718526
5,24,23,2023-04-24,CIN,,TEX,"W,7-6",GS-4,,5,4.0,9,6,6,2,6,2,0,6.31,4.81,21,86.0,56.0,18,10,6,7,4,0,0,24,,,1,0,0,19,2,0,0,2,0,0,0.94,-0.383,0.43,-0.11%,-3.82,2.4,12.0,1t start tie,4t 3 out d2,,2023-04-24,113,140,718445
6,25,28,2023-04-30,CIN,@,OAK,"L,4-5",GS-6,,5,5.0,5,3,3,0,7,2,1,6.16,5.05,20,70.0,49.0,12,14,5,7,2,0,0,52,,,0,1,1,19,0,0,0,0,0,0,0.66,-0.183,0.42,-0.07%,-1.03,15.65,27.0,1b start tie,6b 1-- 0 out a1,,2023-04-30,113,133,718357
7,26,33,2023-05-06,CIN,,CHW,"W,5-3",GS-4,,5,3.2,6,3,3,1,3,2,3,6.29,5.79,21,77.0,56.0,11,7,7,7,2,0,0,39,,,0,0,0,17,2,0,0,0,0,0,1.03,-0.157,0.65,-0.06%,-1.34,2.25,11.0,1t start tie,4t 1-3 2 out d2,,2023-05-06,113,145,718281
1,27,14,2024-04-13,CIN,@,CHW,"W,5-0",GS-6,W(1-0),99,5.2,1,0,0,1,10,0,2,0.0,1.19,21,91.0,62.0,22,16,3,5,2,0,0,76,,,1,0,0,18,0,0,0,0,0,0,0.54,0.187,0.48,0.10%,2.92,34.35,53.0,1b start tie,6b 1-- 2 out a5,,2024-04-13,113,145,746811
2,28,19,2024-04-19,CIN,,LAA,"W,7-1",GS-7,W(2-0),5,6.1,7,1,1,0,6,0,0,0.75,1.21,25,80.0,57.0,18,10,10,9,6,0,0,61,,,3,0,0,25,2,0,0,0,0,1,1.27,0.076,1.11,0.04%,1.37,24.05,44.0,1t start tie,7t -23 1 out a1,,2024-04-19,113,108,746729
3,29,24,2024-04-24,CIN,,PHI,"W,7-4",GS-6,,4,5.0,6,3,3,3,4,0,1,2.12,2.01,24,98.0,56.0,9,15,6,10,3,0,0,44,,,3,1,0,20,2,0,0,0,0,1,1.11,-0.078,1.15,-0.05%,-0.62,7.25,18.0,1t start tie,6t 1-3 0 out d1,,2024-04-24,113,143,746725
4,30,29,2024-04-29,CIN,@,SDP,"W,5-2",GS-7,W(3-0),4,7.0,1,1,1,2,11,1,0,1.88,2.21,24,99.0,68.0,15,21,7,4,0,0,0,80,,,0,0,0,22,0,0,0,0,0,0,0.92,0.258,0.91,0.15%,2.49,37.95,61.0,1b start a 1,7b 3 out a3,,2024-04-29,113,135,745427
5,31,34,2024-05-05,CIN,,BAL,"L,1-11",GS-5,L(3-1),5,5.0,4,4,4,2,6,1,1,2.79,2.72,21,85.0,52.0,15,10,4,8,3,2,0,47,,,0,1,1,18,2,0,0,0,0,0,0.54,-0.167,0.44,-0.08%,-1.27,11.05,21.0,1t start tie,5t 3 out d4,,2024-05-05,113,110,746719
6,32,39,2024-05-11,CIN,@,SFG,"L,1-5",GS-6,L(3-2),5,6.0,5,4,4,1,6,1,0,3.34,2.9,25,98.0,64.0,19,13,7,11,3,1,0,51,,,0,0,0,24,0,0,0,0,0,1,0.63,-0.197,0.43,-0.08%,-0.95,13.9,24.0,1b start tie,6b 3 out d3,,2024-05-11,113,137,745344
7,33,54,2024-05-27,CIN,,STL,"W,3-1",GS-6,W(4-2),15,5.1,5,1,1,0,3,1,0,3.12,3.11,21,81.0,55.0,19,6,8,10,4,1,0,57,,,0,0,0,21,0,0,0,0,0,0,0.91,0.178,0.5,0.06%,1.71,17.0,28.0,1t start tie,6t 1-- 1 out a2,,2024-05-27,113,138,746708
8,34,59,2024-06-02 00:00:00,CIN,@,CHC,"W,5-2",GS-6,W(5-2),5,6.0,7,2,2,1,3,0,2,3.11,3.19,27,90.0,60.0,19,5,10,11,4,1,0,52,,,0,0,0,24,0,0,0,1,0,0,0.89,0.143,0.45,0.04%,1.28,13.5,31.0,1b start tie,6b 3 out a3,,2024-06-02,113,112,746871
9,35,64,2024-06-07 00:00:00,CIN,,CHC,"W,3-2",GS-6,W(6-2),4,6.0,4,1,1,2,7,1,1,2.92,3.33,25,99.0,61.0,17,8,2,13,6,2,0,65,,,1,0,0,22,1,0,0,0,0,0,1.04,0.259,0.87,0.13%,2.07,25.3,46.0,1t start tie,6t 3 out a2,,2024-06-07,113,112,746704
10,36,68,2024-06-12 00:00:00,CIN,,CLE,"W,4-2",GS-6,W(7-2),4,6.0,7,2,2,3,6,0,2,2.93,3.37,29,102.0,60.0,10,13,10,8,6,0,0,53,,,0,0,0,24,1,0,0,0,0,0,1.43,0.074,1.04,0.03%,1.05,18.3,40.0,1t start tie,6t 3 out d1,,2024-06-12,113,114,746701
11,37,73,2024-06-18 00:00:00,CIN,@,PIT,"W,2-1",GS-7,W(8-2),5,7.0,4,1,1,0,8,1,1,2.76,3.35,26,95.0,62.0,12,16,10,7,1,1,0,73,,,0,0,0,25,1,0,0,0,0,0,1.04,0.318,0.73,0.13%,2.5,30.75,52.0,1b start tie,7b 3 out a1,,2024-06-18,113,134,745488
