Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,196,2021-04-02,COL,,LAD,"L,6-11",8-8,,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9.0,4.17,5.0,17.0,9.0,0,2,0,3,1,0,0,,0,0,0,0,0,3,0.0,1.0,0.0,0,1,0,0.11,-0.016,0.12,-0.01%,-0.42,,,8t --- 0 out d4,8t 3 out d5,,2021-04-02,115,119,634653,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,197,2021-04-04,COL,,LAD,"L,2-4",7-7,,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,4.5,1.67,3.0,13.0,9.0,3,2,1,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.33,0.026,0.35,0.02%,0.58,,,7t --- 0 out d3,7t 3 out d3,,2021-04-04,115,119,634557,2021,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,2.0
3,198,2021-04-06,COL,,ARI,"L,8-10",9-9,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.0,1.5,3.0,,,5,1,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.59,0.047,0.53,0.03%,0.58,,,9t --- 0 out d1,9t 3 out d1,,2021-04-06,115,109,634619,2021,1.0,2.0,2.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.5,1.5,2.0,2.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.5,1.5,2.0,2.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.5,1.5
4,199,2021-04-08,COL,,ARI,"W,7-3",9-9,,1,0.1,2.0,2.0,2.0,2.0,0.0,1.0,0,8.1,7.37,5.0,18.0,9.0,4,0,1,2,1,0,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,0,0,0.19,-0.035,0.18,-0.02%,-2.41,,,9t --- 0 out a6,9t 12- 1 out a4,,2021-04-08,115,109,634564,2021,0.333,3.0,2.0,11.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0
5,200,2021-04-11,COL,@,SFG,"L,0-4",7-7,,2,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0,8.31,7.09,6.0,22.0,13.0,4,3,1,4,3,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.27,-0.022,0.23,-0.01%,-0.5,,,7b --- 0 out d3,7b 3 out d4,,2021-04-11,115,137,632188,2021,1.0,3.333,4.0,16.0,1.0,3.0,3.0,3.0,4.0,3.0,10.0,8.1,2.1,3.333,4.0,16.0,1.0,3.0,3.0,3.0,4.0,3.0,10.0,8.1,2.1,3.333,4.0,16.0,1.0,3.0,3.0,3.0,4.0,3.0,10.0,8.1,2.1
6,201,2021-04-15,COL,@,LAD,"L,5-7",7-GF(8),,3,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0,6.35,5.82,4.0,,,0,3,2,1,0,0,0,,3,1,0,0,0,4,0.0,0.0,0.0,0,0,0,0.78,-0.043,0.54,-0.02%,0.32,,,7b 123 2 out d1,8b end d 2,,2021-04-15,115,119,634547,2021,1.333,4.333,6.0,22.0,1.0,4.0,4.0,4.0,4.0,4.0,13.0,8.308,2.308,4.333,6.0,22.0,1.0,4.0,4.0,4.0,4.0,4.0,13.0,8.308,2.308,4.333,6.0,22.0,1.0,4.0,4.0,4.0,4.0,4.0,13.0,8.308,2.308
7,202,2021-04-23,COL,,PHI,"W,5-4",8-8,,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,5.4,5.12,4.0,16.0,11.0,3,2,1,2,0,1,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,1.2,0.062,0.67,0.02%,0.58,,,8t --- 0 out d1,8t 3 out d1,,2021-04-23,115,143,634401,2021,1.0,5.667,6.0,26.0,1.0,4.0,4.0,4.0,5.0,4.0,13.0,6.353,1.765,4.667,5.0,21.0,1.0,3.0,3.0,3.0,4.0,3.0,10.0,5.786,1.714,5.667,6.0,26.0,1.0,4.0,4.0,4.0,5.0,4.0,13.0,6.353,1.765
8,203,2021-04-25,COL,,PHI,"W,12-2",7-7,,1,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0,4.7,4.34,5.0,19.0,12.0,0,2,1,2,1,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.12,0.004,0.06,0.00%,0.58,,,7t --- 0 out a8,7t 3 out a8,,2021-04-25,115,143,634388,2021,1.0,6.667,7.0,30.0,1.0,4.0,4.0,4.0,6.0,5.0,15.0,5.4,1.65,4.667,5.0,22.0,1.0,3.0,3.0,3.0,3.0,4.0,11.0,5.786,1.714,6.667,7.0,30.0,1.0,4.0,4.0,4.0,6.0,5.0,15.0,5.4,1.65
9,204,2021-04-27,COL,@,SFG,"W,7-5",10-GF(10),S(1),1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,4.15,3.98,3.0,15.0,10.0,3,2,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,0,2.61,0.095,1.61,0.04%,0.12,,,10b -2- 0 out a3,10b end a 2,,2021-04-27,115,137,634354,2021,1.0,7.667,9.0,35.0,1.0,4.0,4.0,4.0,8.0,5.0,17.0,4.696,1.696,4.667,7.0,24.0,1.0,3.0,3.0,3.0,4.0,4.0,13.0,5.786,2.143,7.667,9.0,35.0,1.0,4.0,4.0,4.0,8.0,5.0,17.0,4.696,1.696
10,205,2021-04-29,COL,@,ARI,"L,3-5",5-6,,1,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0,3.6,3.67,4.0,11.0,8.0,2,2,1,2,0,0,0,,2,0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.3,0.133,0.75,0.05%,0.95,,,5b 12- 2 out tie,6b 3 out tie,,2021-04-29,115,109,634385,2021,1.333,8.667,10.0,38.0,1.0,5.0,4.0,4.0,9.0,5.0,18.0,4.154,1.615,5.333,6.0,22.0,0.0,2.0,1.0,1.0,5.0,2.0,8.0,1.687,1.312,8.667,10.0,38.0,1.0,5.0,4.0,4.0,9.0,5.0,18.0,4.154,1.615
