Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,47,26,2023-04-27,MIN,,KCR,"W,7-1",5-6,W(1-0),99,2.0,1,0,0,0,3,0,0,0.0,0.26,7,28,21,4,8,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.24,0.029,0.27,0.02%,1.03,13.9,21.0,5t --- 0 out a6,6t 3 out a6,,2023-04-27,142,118,718400
2,48,29,2023-04-30,MIN,,KCR,"W,8-4",8-8,,2,1.0,0,0,0,1,1,0,0,0.0,1.59,3,13,6,1,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.25,0.006,0.3,0.00%,0.52,3.65,6.0,8t --- 0 out a6,8t 3 out a6,,2023-04-30,142,118,718362
3,49,30,2023-05-02,MIN,@,CHW,"L,2-3",9-9,,1,1.0,0,0,0,3,0,0,0,0.0,4.26,6,24,11,3,3,1,2,0,0,0,,0,0,1,0,0,3,0,0,1,0,0,0,4.16,0.143,4.96,0.10%,0.53,0.45,3.0,9b --- 0 out tie,9b 3 out tie,,2023-05-02,142,145,718340
4,50,32,2023-05-04,MIN,@,CHW,"W,7-3",10-10,,1,1.0,0,0,0,2,3,0,0,0.0,4.06,5,16,12,1,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,2,0,0,0,3.96,0.315,4.68,0.22%,1.16,7.05,12.0,10b -2- 0 out tie,10b 3 out tie,,2023-05-04,142,145,718310
5,51,35,2023-05-07,MIN,@,CLE,"L,0-2",8-GF(8),,2,1.0,0,0,0,0,0,0,0,0.0,3.92,3,11,7,0,3,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.18,0.014,0.24,0.01%,0.5,2.25,3.0,8b --- 0 out d2,8b end d 2,,2023-05-07,142,114,718273
6,52,37,2023-05-10,MIN,,SDP,"W,4-3",7-7,H(1),2,0.2,0,0,0,0,1,0,0,0.0,3.56,2,9,7,3,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.04,0.053,1.09,0.03%,0.27,3.5,5.0,7t --- 1 out a1,7t 3 out a1,,2023-05-10,142,135,718224
7,53,38,2023-05-11,MIN,,SDP,"W,5-3",8-8,H(2),0,1.0,0,0,0,2,1,0,1,0.0,4.43,6,28,13,5,2,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.53,0.076,2.58,0.05%,0.52,2.45,6.0,8t --- 0 out a2,8t 3 out a2,,2023-05-11,142,135,718216
8,54,42,2023-05-15,MIN,@,LAD,"L,8-9",5-6,,3,1.1,2,0,0,0,1,0,0,0.0,4.03,5,28,16,4,4,1,3,1,0,0,,1,0,0,0,1,5,0,0,0,0,0,0,0.4,0.03,0.43,0.02%,0.79,3.8,7.0,5b 1-- 2 out d3,6b 3 out d3,,2023-05-15,142,119,718159
9,55,43,2023-05-16,MIN,@,LAD,"W,5-1",7-7,H(3),0,0.2,1,0,0,1,1,0,0,0.0,4.08,4,17,10,4,3,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,2.0,0.001,2.23,0.00%,0.02,2.3,5.0,7b --- 0 out a2,7b 1-3 2 out a2,,2023-05-16,142,119,718141
10,56,45,2023-05-19,MIN,@,LAA,"L,4-5",7-GF(8),,2,1.1,0,0,0,0,1,0,0,0.0,3.8,4,11,11,4,3,2,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.75,0.085,0.88,0.06%,1.16,5.0,7.0,7b -23 2 out d1,8b end d 1,,2023-05-19,142,108,718106
11,57,46,2023-05-20,MIN,@,LAA,"W,6-2",8-8,,0,1.0,0,0,0,0,0,0,0,0.0,3.76,3,5,5,1,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.4,0.031,0.45,0.02%,0.53,2.25,3.0,8b --- 0 out a4,8b 3 out a4,,2023-05-20,142,108,718096
12,58,49,2023-05-23,MIN,,SFG,"L,3-4",6-6,H(4),2,0.1,0,0,0,1,1,0,0,0.0,3.82,2,10,4,2,1,0,0,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,4.41,0.002,4.54,0.00%,-0.22,2.15,4.0,6t 123 2 out a2,6t 3 out a1,,2023-05-23,142,137,718054
