Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,2,4,2021-04-05,MIA,,STL,"L,1-4",6-7,,99,2.0,0,0,0,0,3,0,0,0.00,0.17,6,22,15,7,4,2,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.30,0.046,.27,0.02%,1.01,,,6t --- 0 out d3,7t 3 out d3,,2021-04-05,146,138,634562
2,3,20,2021-04-23,MIA,@,SFG,"L,3-5",8-GF(8),,17,1.0,0,0,0,1,1,0,0,0.00,1.50,4,,,6,3,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,.05,0.00%,0.50,,,8b --- 0 out d4,8b end d 4,,2021-04-23,146,137,634369
3,4,23,2021-04-26,MIA,@,MIL,"W,8-0",8-GF,,2,2.0,1,0,0,0,2,0,0,0.00,1.37,7,29,20,6,4,0,5,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.03,0.004,.03,0.00%,1.01,,,8b --- 0 out a7,9b end a 8,,2021-04-26,146,158,634461
4,5,27,2021-05-01,MIA,@,WSN,"L,2-7",6-7,,4,2.0,1,0,0,0,1,0,0,0.00,1.60,7,29,19,6,2,5,1,0,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.05,0.006,.05,0.00%,0.97,,,6b --- 0 out d6,7b 3 out d5,,2021-05-01,146,120,634304
5,6,30,2021-05-05,MIA,,ARI,"W,8-0",3-5,W(1-0),3,3.0,2,0,0,2,3,0,0,0.00,2.07,13,61,36,10,4,4,4,1,1,0,,0,0,0,0,0,11,1,0,0,0,0,0,.44,0.051,.38,0.03%,1.52,,,3t --- 0 out a6,5t 3 out a6,,2021-05-05,146,109,634249
6,7,35,2021-05-10,MIA,@,ARI,"L,2-5",GS-4,L(1-1),4,3.2,5,4,3,3,1,0,0,1.98,2.88,18,68,44,15,7,5,9,4,2,0,35,,,0,0,0,15,4,0,0,1,0,0,.92,-0.219,.79,-0.11%,-2.34,,,1b start tie,4b --3 2 out d4,,2021-05-10,146,109,634157
7,8,40,2021-05-15,MIA,@,LAD,"L,0-7",GS-4,L(1-2),4,3.0,2,2,2,4,2,0,0,2.70,3.41,15,74,38,15,4,4,5,2,0,0,45,,,0,0,0,11,0,0,0,0,0,0,1.16,-0.108,.95,-0.05%,-1.27,,,1b start tie,4b 123 0 out d1,,2021-05-15,146,119,634096
8,9,45,2021-05-21,MIA,,NYM,"L,5-6",2-2,,5,1.0,0,0,0,0,1,0,0,2.55,3.28,3,,,1,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.038,.58,0.03%,0.51,,,2t --- 0 out d2,2t 3 out d2,,2021-05-21,146,121,634089
9,10,80,2021-06-30,MIA,@,PHI,"W,11-6",GS-4,,39,3.0,4,5,5,5,5,1,0,4.35,4.14,18,66,32,7,8,4,4,1,0,0,31,,,0,0,0,12,0,1,0,0,1,0,.92,-0.340,.21,-0.05%,-3.48,,,1b start tie,4b 12- 0 out d2,,2021-06-30,146,143,633419
10,11,86,2021-07-07,MIA,,LAD,"W,9-6",3-7,,6,4.1,2,0,0,0,6,0,0,3.60,3.49,15,,,14,10,2,7,3,1,0,,2,0,0,0,0,15,1,0,0,0,0,0,.84,0.248,.29,0.05%,2.46,,,3t 12- 2 out d3,7t 3 out tie,,2021-07-07,146,119,633333
11,12,92,2021-07-16,MIA,@,PHI,"W,7-0",2-6,W(2-2),8,5.0,0,0,0,2,6,0,0,3.00,3.24,19,72,49,15,7,6,5,2,1,0,,0,0,0,0,0,17,0,0,0,0,0,2,.44,0.134,.14,0.03%,2.53,,,2b --- 0 out a2,6b 3 out a7,2.0,2021-07-16,146,143,633447
12,13,98,2021-07-22,MIA,,SDP,"L,2-3",2-5,L(2-3),5,3.2,3,3,2,5,1,0,0,3.21,3.62,19,84,45,16,3,6,7,5,1,0,,0,0,1,0,0,13,0,0,0,0,1,0,1.06,-0.149,.15,-0.01%,-1.21,,,2t --- 0 out tie,5t 1-- 2 out d3,,2021-07-22,146,135,633269
13,14,103,2021-07-28,MIA,@,BAL,"L,7-8",GS-3,,5,2.1,3,5,4,4,4,2,0,4.00,4.42,14,,,10,9,2,4,1,1,0,33,,,1,0,0,10,0,0,0,0,0,0,1.13,-0.222,.19,-0.02%,-2.97,,,1b start a 2,3b 1-- 1 out a1,,2021-07-28,146,110,633098
1.0,15.0,96.0,2022-07-25,MIA,@,CIN,"L,2-11",5-7,,99.0,2.2,3,1,1,1,2,0,0,3.38,2.74,11,48,28,12,1,4.0,4.0,3,0,0,,0,0,0,0,0,10,1,0,0,1,0,0,0.01,0.0,0.01,0.00%,0.34,5.6,11.0,5b --- 1 out d8,7b 3 out d9,,2022-07-25,146,113,663046
