Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2021-06-16,ATL,,BOS,"L,8-10",5-5,,99,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0,18.0,1.17,7.0,25.0,21.0,3,7,4,2,1,0,0,,0.0,0.0,0,0,0,7,2.0,0.0,0.0,0,0,0,0.92,-0.168,0.6,-0.07%,-1.47,,,5t --- 0 out d1,5t 3 out d3,,2021-06-16,144,111,633708,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2021-06-21,ATL,@,NYM,"L,2-4",GS-4,L(0-1),4,4.0,0.0,1.0,1.0,2.0,3.0,0.0,0,5.4,2.77,15.0,,,8,6,5,5,0,0,0,59.0,,,0,0,0,12,0.0,0.0,1.0,0,0,1,0.99,0.067,0.96,0.04%,0.96,,,1b start tie,4b 3 out d1,1.0,2021-06-21,144,121,633760,2021,4.0,1.0,4.0,7.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,18.0,4.0,1.0,4.0,7.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,18.0,4.0,1.0,4.0,7.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,18.0,4.0
3,3,2021-06-27,ATL,@,CIN,"W,4-0",GS-5,W(1-1),5,5.0,1.0,0.0,0.0,2.0,9.0,0.0,0,2.7,1.77,18.0,,,18,15,2,5,0,2,0,72.0,,,0,0,0,16,0.0,0.0,0.0,0,0,0,1.04,0.287,0.75,0.13%,2.81,,,1b start tie,5b 3 out a3,,2021-06-27,144,113,633493,2021,5.0,5.0,4.0,22.0,0.0,3.0,3.0,2.0,4.0,2.0,6.0,5.4,1.2,5.0,4.0,22.0,0.0,3.0,3.0,2.0,4.0,2.0,6.0,5.4,1.2,5.0,4.0,22.0,0.0,3.0,3.0,2.0,4.0,2.0,6.0,5.4,1.2
4,4,2021-07-03,ATL,,MIA,"L,2-3",GS-6,L(1-2),5,5.2,4.0,3.0,3.0,4.0,7.0,1.0,0,3.45,2.98,24.0,102.0,60.0,15,18,5,8,5,0,0,52.0,,,0,0,0,19,0.0,0.0,0.0,0,0,0,0.9,-0.08,0.88,-0.05%,-0.05,,,1t start tie,6t 1-- 2 out d2,,2021-07-03,144,146,633416,2021,5.667,10.0,5.0,40.0,0.0,3.0,3.0,4.0,13.0,2.0,7.0,2.7,0.9,10.0,5.0,40.0,0.0,3.0,3.0,4.0,13.0,2.0,7.0,2.7,0.9,10.0,5.0,40.0,0.0,3.0,3.0,4.0,13.0,2.0,7.0,2.7,0.9
5,5,2021-07-21,ATL,,SDP,"L,2-3",GS-4,L(1-3),17,4.0,2.0,1.0,1.0,3.0,3.0,0.0,0,3.2,3.17,17.0,87.0,50.0,13,8,2,9,6,0,0,54.0,,,0,0,0,13,1.0,0.0,0.0,0,1,0,1.3,0.087,1.28,0.05%,1.13,,,1t start tie,4t 3 out d1,1.0,2021-07-21,144,135,633250,2021,4.0,15.667,9.0,64.0,1.0,6.0,6.0,8.0,20.0,3.0,14.0,3.447,1.085,15.667,9.0,64.0,1.0,6.0,6.0,8.0,20.0,3.0,14.0,3.447,1.085,15.667,9.0,64.0,1.0,6.0,6.0,8.0,20.0,3.0,14.0,3.447,1.085
6,6,2021-07-26,ATL,@,NYM,"W,2-0",GS-5,W(2-3),4,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0,2.55,3.17,20.0,,,10,7,6,9,7,0,0,60.0,,,0,0,0,18,1.0,0.0,0.0,1,0,0,1.47,0.341,1.9,0.27%,2.46,,,1b start tie,5b 3 out a2,1.0,2021-07-26,144,121,633145,2021,5.0,19.667,11.0,81.0,1.0,7.0,7.0,11.0,23.0,4.0,17.0,3.203,1.119,19.667,11.0,81.0,1.0,7.0,7.0,11.0,23.0,4.0,17.0,3.203,1.119,19.667,11.0,81.0,1.0,7.0,7.0,11.0,23.0,4.0,17.0,3.203,1.119
7,7,2021-07-31,ATL,,MIL,"W,8-1",GS-5,,4,5.0,4.0,1.0,1.0,2.0,7.0,0.0,1,2.43,3.0,21.0,87.0,54.0,18,12,5,6,2,2,0,60.0,,,1,0,0,18,0.0,0.0,0.0,1,0,0,1.14,0.165,1.15,0.10%,1.66,,,1t start tie,5t 3 out tie,,2021-07-31,144,158,633117,2021,5.0,24.667,15.0,101.0,1.0,7.0,7.0,13.0,26.0,5.0,22.0,2.554,1.135,23.667,11.0,94.0,1.0,5.0,5.0,13.0,25.0,3.0,16.0,1.901,1.014,24.667,15.0,101.0,1.0,7.0,7.0,13.0,26.0,5.0,22.0,2.554,1.135
8,8,2021-08-06,ATL,,WSN,"W,8-4",GS-5,,5,4.2,2.0,3.0,3.0,2.0,3.0,0.0,1,2.88,3.11,18.0,,,13,9,5,7,3,1,0,49.0,,,1,0,0,14,1.0,0.0,0.0,1,1,0,1.24,-0.093,1.64,-0.07%,-0.45,,,1t start tie,5t --- 2 out d1,,2021-08-06,144,120,633031,2021,4.667,29.667,19.0,122.0,1.0,8.0,8.0,15.0,33.0,5.0,26.0,2.427,1.146,24.667,15.0,100.0,1.0,5.0,5.0,13.0,29.0,3.0,20.0,1.824,1.135,29.667,19.0,122.0,1.0,8.0,8.0,15.0,33.0,5.0,26.0,2.427,1.146
9,9,2021-08-12,ATL,,CIN,"L,3-12",GS-3,L(2-4),5,2.1,5.0,6.0,6.0,3.0,1.0,1.0,0,4.17,3.66,15.0,72.0,45.0,9,8,5,6,4,0,0,21.0,,,0,0,0,12,1.0,0.0,0.0,0,0,0,1.08,-0.316,1.8,-0.32%,-3.35,,,1t start tie,3t 12- 1 out d3,,2021-08-12,144,113,632929,2021,2.333,34.333,21.0,140.0,1.0,11.0,11.0,17.0,36.0,6.0,29.0,2.883,1.107,24.333,16.0,100.0,1.0,8.0,8.0,13.0,23.0,4.0,22.0,2.959,1.192,34.333,21.0,140.0,1.0,11.0,11.0,17.0,36.0,6.0,29.0,2.883,1.107
1,10,2022-05-01,ATL,@,TEX,"L,3-7",GS-3,L(0-1),99,2.2,4.0,7.0,7.0,6.0,3.0,0.0,0,23.63,7.61,19.0,74.0,39.0,14,8,5,5,4,1,0,19.0,,,2,0,0,12,0.0,0.0,0.0,0,0,0,1.24,-0.318,0.94,-0.15%,-3.31,-8.0,-4.0,1b start tie,3b 123 2 out d2,,2022-05-01,144,140,661935,2022,2.667,36.667,26.0,155.0,2.0,17.0,17.0,20.0,37.0,8.0,38.0,4.173,1.255,21.0,17.0,91.0,1.0,11.0,11.0,12.0,17.0,5.0,24.0,4.714,1.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
