Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,105,2021-07-30,CHC,@,WSN,"L,3-4",8-GF(8),,99,1.0,0,0,0,0,2,0,0,0.0,-0.83,3,11.0,8.0,4,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.4,0.03,0.1,0.00%,0.49,,,8b --- 0 out d1,8b end d 1,,2021-07-30,112,120,633094
2,2,107,2021-08-01,CHC,@,WSN,"L,5-6",9-GF,L(0-1),1,0.0,1,1,1,0,0,1,0,9.0,12.17,1,,,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.24,-0.366,0.56,-0.06%,-1.0,,,9b --- 0 out tie,9b end d 1,,2021-08-01,112,120,633044
3,3,109,2021-08-04,CHC,@,COL,"W,3-2",9-GF,S(1),2,1.0,1,0,0,0,1,0,0,4.5,6.67,4,13.0,8.0,0,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.06,0.226,0.41,0.02%,0.58,,,9b --- 0 out a1,9b end a 1,,2021-08-04,112,115,633060
4,4,111,2021-08-06,CHC,,CHW,"L,6-8",10-10,L(0-2),1,0.0,3,4,1,0,0,1,0,9.0,13.17,4,,,3,2,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,1.78,-0.439,0.2,-0.03%,-3.37,,,10t -2- 0 out tie,10t 12- 0 out d3,,2021-08-06,112,145,632980
5,5,113,2021-08-08,CHC,,CHW,"L,3-9",7-7,,1,1.0,1,1,1,1,0,0,1,9.0,11.84,6,16.0,8.0,2,0,2,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.16,-0.011,0.01,0.00%,-0.49,,,7t --- 0 out d5,7t 3 out d6,,2021-08-08,112,145,632970
6,6,115,2021-08-10,CHC,,MIL,"L,3-6",6-6,,1,1.0,0,0,0,0,1,0,0,6.75,9.17,3,,,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.0,0.00%,0.51,,,6t --- 0 out d5,6t 3 out d5,2.0,2021-08-10,112,158,633000
7,7,117,2021-08-12,CHC,,MIL,"L,4-17",8-8,,1,1.0,1,0,0,1,1,0,0,5.4,8.17,5,18.0,11.0,4,3,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,,,8t --- 0 out d13,8t 3 out d13,,2021-08-12,112,158,633016
8,8,118,2021-08-13,CHC,@,MIA,"L,10-14",8-GF(8),,0,1.0,0,0,0,0,2,0,0,4.5,6.67,3,11.0,8.0,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.51,,,8b --- 0 out d5,8b end d 5,,2021-08-13,112,146,632930
9,9,123,2021-08-18,CHC,@,CIN,"W,7-1",5-6,W(1-2),4,2.0,0,0,0,1,3,0,0,3.38,5.42,7,25.0,15.0,5,3,3,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.46,0.074,0.0,0.00%,1.13,,,5b --- 0 out a4,6b 3 out a5,,2021-08-18,112,113,632839
10,10,125,2021-08-21,CHC,,KCR,"L,2-4",9-GF,,2,1.0,0,0,0,0,1,0,0,3.0,4.95,3,12.0,8.0,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.23,0.018,0.0,0.00%,0.51,,,9t --- 0 out d2,9t end d 2,,2021-08-21,112,118,632824
11,11,127,2021-08-23,CHC,,COL,"W,6-4",9-GF,W(2-2),1,1.0,0,0,0,0,1,0,0,2.7,4.57,3,16.0,12.0,3,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.82,0.138,0.0,0.00%,0.51,,,9t --- 0 out tie,9t end tie,,2021-08-23,112,115,632792
12,12,130,2021-08-27,CHC,@,CHW,"L,13-17",8-GF(8),,3,0.2,1,1,1,0,0,1,0,3.38,5.7,3,6.0,4.0,1,0,0,3,0,1,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.06,-0.009,0.0,0.00%,-2.06,,,8b 12- 1 out d4,8b end d 7,,2021-08-27,112,145,632718
13,13,132,2021-08-29,CHC,@,CHW,"L,1-13",8-GF(8),,1,1.0,0,0,0,0,1,0,0,3.09,5.31,3,8.0,7.0,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,,,8b --- 0 out d12,8b end d12,,2021-08-29,112,145,632765
14,14,133,2021-08-31,CHC,@,MIN,"W,3-1",5-7,W(3-2),1,2.0,0,0,0,2,0,0,0,2.63,5.44,6,22.0,12.0,5,2,2,2,0,2,0,,2,0,0,0,0,4,0,0,0,2,0,0,2.12,0.216,0.0,0.00%,1.41,,,5b 12- 1 out a1,7b 1-- 1 out a1,,2021-08-31,112,142,632694
15,15,135,2021-09-02,CHC,,PIT,"W,6-5",10-10,,1,1.0,0,0,0,1,0,0,0,2.45,5.49,4,,,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,4.45,0.311,0.0,0.00%,1.13,,,10t -2- 0 out tie,10t 3 out tie,,2021-09-02,112,134,632646
16,16,138,2021-09-05,CHC,,PIT,"W,11-8",5-5,BS(1),2,0.1,0,0,0,1,0,0,0,2.4,5.64,2,13.0,6.0,1,1,0,1,0,1,0,,3,1,0,0,0,1,0,0,0,0,0,0,3.53,-0.038,0.0,0.00%,-0.23,,,5t 123 2 out a1,5t 3 out tie,,2021-09-05,112,134,632613
17,17,140,2021-09-07,CHC,,CIN,"L,3-4",8-8,,1,1.0,3,2,2,1,2,0,0,3.38,5.42,7,,,2,3,2,2,2,0,0,,0,0,0,0,0,6,1,0,1,0,0,0,1.12,-0.168,0.0,0.00%,-1.49,,,8t --- 0 out d1,8t 3 out d3,,2021-09-07,112,113,632637
