Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,9,2021-05-12,BAL,@,NYM,"L,1-7",6-6,,99,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-0.83,3.0,12.0,8.0,3,2,0,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.01,0.00%,0.49,,,6b --- 0 out d7,6b 3 out d7,,2021-05-12,110,121,634128,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,10,2021-05-15,BAL,,NYY,"L,2-8",3-6,,2,3.1,4.0,3.0,3.0,0.0,1.0,0.0,0,6.23,1.79,13.0,50.0,39.0,10,5,4,8,3,0,0,,0.0,0.0,0,0,0,13,0.0,0.0,0.0,1,0,0,0.23,0.026,0.14,0.01%,0.5,,,3t --- 0 out d5,6t 123 1 out d5,,2021-05-15,110,147,634104,2021,3.333,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,11,2021-05-20,BAL,,TBR,"L,1-10",4-6,,4,3.0,5.0,2.0,2.0,1.0,4.0,0.0,0,6.14,1.67,15.0,76.0,49.0,10,12,7,3,2,0,0,,0.0,0.0,0,0,0,13,0.0,0.0,0.0,0,1,0,0.47,-0.031,0.21,-0.01%,-0.42,,,4t --- 0 out d4,6t 3 out d5,,2021-05-20,110,139,634120,2021,3.0,4.333,4.0,16.0,0.0,3.0,3.0,0.0,3.0,0.0,4.0,6.231,0.923,4.333,4.0,16.0,0.0,3.0,3.0,0.0,3.0,0.0,4.0,6.231,0.923,4.333,4.0,16.0,0.0,3.0,3.0,0.0,3.0,0.0,4.0,6.231,0.923
4,12,2021-05-25,BAL,@,MIN,"L,4-7",6-GF(8),,4,3.0,3.0,2.0,2.0,0.0,3.0,1.0,0,6.1,2.78,12.0,45.0,29.0,10,5,3,6,1,2,0,,0.0,0.0,0,0,0,12,1.0,0.0,0.0,0,0,0,0.26,-0.062,0.04,-0.01%,-0.47,,,6b --- 0 out d2,8b end d 3,,2021-05-25,110,142,634048,2021,3.0,7.333,9.0,31.0,0.0,5.0,5.0,1.0,7.0,0.0,9.0,6.136,1.364,7.333,9.0,31.0,0.0,5.0,5.0,1.0,7.0,0.0,9.0,6.136,1.364,7.333,9.0,31.0,0.0,5.0,5.0,1.0,7.0,0.0,9.0,6.136,1.364
5,13,2021-05-30,BAL,@,CHW,"L,1-3",GS-5,,4,4.2,5.0,1.0,1.0,2.0,4.0,1.0,0,4.8,3.64,21.0,94.0,60.0,12,12,5,10,3,1,0,52.0,,,0,0,0,19,0.0,0.0,0.0,0,0,0,1.0,0.103,0.07,0.00%,1.14,,,1b start tie,5b 1-3 2 out tie,,2021-05-30,110,145,633872,2021,4.667,10.333,12.0,43.0,1.0,7.0,7.0,1.0,10.0,2.0,16.0,6.097,1.258,10.333,12.0,43.0,1.0,7.0,7.0,1.0,10.0,2.0,16.0,6.097,1.258,10.333,12.0,43.0,1.0,7.0,7.0,1.0,10.0,2.0,16.0,6.097,1.258
6,14,2021-06-04,BAL,,CLE,"W,3-1",GS-5,,4,5.0,3.0,0.0,0.0,1.0,4.0,0.0,0,3.6,3.27,19.0,,,12,7,5,9,4,0,0,64.0,,,0,0,0,18,0.0,0.0,0.0,0,0,0,1.06,0.286,0.06,0.01%,2.64,,,1t start tie,5t 3 out tie,,2021-06-04,110,114,633818,2021,5.0,15.0,17.0,64.0,2.0,8.0,8.0,3.0,14.0,3.0,24.0,4.8,1.333,15.0,17.0,64.0,2.0,8.0,8.0,3.0,14.0,3.0,24.0,4.8,1.333,15.0,17.0,64.0,2.0,8.0,8.0,3.0,14.0,3.0,24.0,4.8,1.333
7,15,2021-06-11,BAL,@,TBR,"L,2-4",GS-4,L(0-1),6,4.0,5.0,3.0,3.0,3.0,2.0,1.0,0,4.13,4.0,18.0,95.0,57.0,12,9,5,8,2,3,0,39.0,,,0,0,0,15,0.0,0.0,0.0,1,0,0,1.34,-0.175,0.08,-0.01%,-1.04,,,1b start tie,4b 3 out d1,,2021-06-11,110,139,633781,2021,4.0,20.0,20.0,83.0,2.0,8.0,8.0,4.0,18.0,3.0,27.0,3.6,1.2,19.0,20.0,80.0,2.0,8.0,8.0,4.0,16.0,3.0,27.0,3.789,1.263,20.0,20.0,83.0,2.0,8.0,8.0,4.0,18.0,3.0,27.0,3.6,1.2
8,16,2021-06-16,BAL,@,CLE,"L,7-8",GS-6,L(0-2),4,5.2,8.0,8.0,8.0,3.0,7.0,1.0,0,5.76,4.11,27.0,96.0,71.0,19,13,5,12,6,1,0,25.0,,,0,1,0,24,2.0,0.0,0.0,0,0,0,0.91,-0.39,0.01,0.00%,-3.32,,,1b start a 2,6b 12- 2 out d1,,2021-06-16,110,114,633659,2021,5.667,24.0,25.0,101.0,3.0,11.0,11.0,7.0,20.0,4.0,35.0,4.125,1.333,19.667,21.0,85.0,3.0,8.0,8.0,7.0,17.0,4.0,31.0,3.661,1.424,24.0,25.0,101.0,3.0,11.0,11.0,7.0,20.0,4.0,35.0,4.125,1.333
9,17,2021-06-21,BAL,,HOU,"L,2-10",GS-5,L(0-3),4,4.0,6.0,5.0,5.0,4.0,5.0,1.0,0,6.42,4.45,21.0,83.0,48.0,20,3,7,5,3,0,0,31.0,,,0,0,0,16,1.0,0.0,0.0,1,1,0,0.83,-0.28,0.0,0.00%,-3.28,,,1t start tie,5t 1-- 0 out d5,,2021-06-21,110,117,633747,2021,4.0,29.667,33.0,128.0,4.0,19.0,19.0,10.0,27.0,7.0,48.0,5.764,1.449,22.333,24.0,97.0,4.0,14.0,14.0,9.0,20.0,7.0,39.0,5.642,1.478,29.667,33.0,128.0,4.0,19.0,19.0,10.0,27.0,7.0,48.0,5.764,1.449
10,18,2021-06-26,BAL,@,TOR,"L,4-12",GS-5,L(0-4),4,4.1,7.0,6.0,6.0,1.0,3.0,2.0,0,7.11,4.91,21.0,82.0,53.0,11,8,6,11,3,1,0,27.0,,,0,0,0,20,3.0,0.0,0.0,0,0,0,0.54,-0.203,0.0,0.00%,-2.24,,,1b start tie,5b 12- 1 out d4,,2021-06-26,110,141,633520,2021,4.333,33.667,39.0,149.0,5.0,24.0,24.0,14.0,32.0,9.0,58.0,6.416,1.574,23.333,27.0,106.0,4.0,17.0,17.0,13.0,22.0,7.0,42.0,6.557,1.714,33.667,39.0,149.0,5.0,24.0,24.0,14.0,32.0,9.0,58.0,6.416,1.574
