Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,94,2023-07-17,PIT,,CLE,"L,0-11",GS-6,L(0-1),99,5.1,7,7,7,2,2,2,0,11.81,8.51,25,73,47,9,6,12,9,4,0,0,26.0,,,0,0,0,23,3,0,0,0,0,0,0.63,-0.21,0.09,-0.02%,-4.4,-3.4,1.0,1t start tie,6t 1-- 1 out d7,,2023-07-17,134,114,717371
2,2,100,2023-07-24,PIT,@,SDP,"W,8-4",GS-6,W(1-1),6,5.1,4,4,4,3,4,2,0,9.28,8.41,23,89,50,19,4,8,8,2,2,0,45.0,,,0,0,0,20,1,0,0,0,0,0,0.54,0.059,0.04,0.00%,-0.54,11.8,22.0,1b start tie,6b 1-- 1 out a5,,2023-07-24,134,135,717276
3,3,104,2023-07-29,PIT,,PHI,"W,7-6",GS-6,W(2-1),4,5.0,5,5,5,6,7,0,1,9.19,7.21,25,85,46,12,13,3,8,5,1,0,38.0,,,0,0,0,18,3,0,0,1,0,0,1.27,-0.399,0.07,-0.01%,-3.22,12.05,27.0,1t start tie,6t 123 0 out a3,,2023-07-29,134,143,717216
4,4,109,2023-08-04,PIT,@,MIL,"W,8-4",GS-5,,5,4.0,5,3,3,3,3,1,0,8.69,7.22,21,88,48,14,8,8,7,4,2,0,40.0,,,0,0,0,17,1,0,0,0,1,1,1.27,-0.078,0.1,0.00%,-0.92,4.2,12.0,1b start a 3,5b --- 0 out a3,,2023-08-04,134,158,717131
5,5,114,2023-08-09,PIT,,ATL,"L,5-6",GS-4,,4,4.0,9,4,4,1,4,0,0,8.75,6.34,21,86,57,11,11,6,10,8,0,0,31.0,,,0,0,0,20,3,0,0,1,0,0,0.95,-0.191,0.1,-0.01%,-1.9,3.0,12.0,1t start tie,4t 3 out d4,,2023-08-09,134,144,717058
6,6,119,2023-08-14,PIT,@,NYM,"L,2-7",GS-5,L(2-2),4,5.0,7,6,6,3,3,2,0,9.1,6.81,25,102,61,15,7,8,11,5,0,0,29.0,,,2,0,0,21,2,0,0,0,1,0,0.85,-0.365,0.04,-0.01%,-3.43,-0.75,6.0,1b start a 1,5b 3 out d4,,2023-08-14,134,121,717002
7,7,146,2023-09-13,PIT,,WSN,"W,7-6",2-6,W(3-2),29,4.0,4,4,4,1,4,2,0,9.09,7.02,17,62,45,17,9,9,3,2,0,0,,0.0,0.0,0,0,0,16,1,0,0,0,0,0,0.55,-0.103,0.0,0.00%,-2.29,10.0,18.0,2t --- 0 out a3,6t 1-- 0 out a2,,2023-09-13,134,120,716600
8,8,151,2023-09-19,PIT,@,CHC,"L,1-14",2-7,,5,6.0,5,4,4,2,2,1,0,8.61,6.82,25,91,55,15,7,10,11,5,3,0,,0.0,0.0,0,0,0,22,2,0,0,0,1,0,0.31,-0.126,0.0,0.00%,-0.73,5.3,12.0,2b --- 0 out d2,7b 3 out d5,,2023-09-19,134,112,716518
9,9,156,2023-09-24,PIT,@,CIN,"L,2-4",GS-6,,4,6.0,2,2,2,5,4,1,1,7.86,6.86,25,92,54,12,9,10,5,2,1,0,59.0,,,0,0,0,19,0,0,0,1,0,0,1.11,0.062,0.0,0.00%,1.28,12.7,28.0,1b start tie,6b 3 out tie,,2023-09-24,134,113,716451
10,10,161,2023-09-30,PIT,,MIA,"L,3-7",GS-6,L(3-3),5,5.1,10,4,4,1,3,1,1,7.74,6.74,27,98,64,17,9,15,7,2,1,0,34.0,,,0,0,0,24,1,0,0,1,0,0,1.17,-0.086,0.0,0.00%,-0.29,2.8,13.0,1t start tie,6t -23 1 out tie,,2023-09-30,134,146,716378
1,11,20,2024-04-19,PIT,,BOS,"L,1-8",GS-5,L(0-1),99,4.1,7,5,4,1,2,3,0,8.31,11.9,21,86,53,9,9,14,4,0,0,0,32.0,,,1,0,0,20,1,0,0,0,0,0,0.62,-0.228,0.63,-0.14%,-2.66,0.95,7.0,1t start tie,5t --- 1 out d5,,2024-04-19,134,111,745518
2,12,27,2024-04-26,PIT,@,SFG,"L,0-3",GS-6,,6,6.0,3,0,0,1,6,0,0,3.48,5.94,22,84,58,15,12,10,5,1,0,0,71.0,,,0,0,0,21,0,0,0,0,0,0,1.12,0.358,1.03,0.20%,3.05,23.1,40.0,1b start tie,6b 3 out tie,,2024-04-26,134,137,745347
3,13,32,2024-05-01,PIT,@,OAK,"L,0-4",GS-6,L(0-2),4,6.0,5,3,2,4,3,2,0,3.31,6.87,28,97,59,15,10,13,8,3,0,0,51.0,,,0,0,0,24,0,0,0,0,0,1,0.62,-0.095,0.47,-0.04%,-0.18,10.1,25.0,1b start tie,6b 3 out d3,,2024-05-01,134,133,745670
4,14,37,2024-05-07,PIT,,LAA,"L,0-9",GS-5,L(0-3),5,4.2,7,5,3,2,1,1,0,3.86,6.85,24,74,48,14,3,10,11,5,1,0,33.0,,,1,0,0,22,1,0,0,0,0,0,0.86,-0.223,0.68,-0.11%,-2.83,1.1,8.0,1t start tie,5t 12- 2 out d5,,2024-05-07,134,108,745508
5,15,43,2024-05-14,PIT,@,MIL,"L,3-4",GS-6,L(0-4),6,6.0,9,4,4,2,5,1,0,4.33,6.35,28,93,67,15,13,13,8,4,1,0,41.0,,,1,0,0,26,1,0,0,1,0,0,0.77,-0.14,0.62,-0.07%,-0.89,8.9,21.0,1b start tie,6b 3 out d2,,2024-05-14,134,158,745989
