Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,116,2022-08-15,CLE,,DET,"L,5-7",GS-5,,99,5.0,8,3,3,1,3,0,0,5.4,2.51,22,72,47,9,11,6,12,4,0,0,41.0,,,0,1,0,21,1,0,0,1,0,0,1.16,-0.129,1.08,-0.07%,-0.69,5.85,15.0,1t start tie,5t 3 out tie,2.0,2022-08-15,114,116,662948
2,2,131,2022-09-03,CLE,,SEA,"L,0-4",GS-5,L(0-1),18,4.1,5,4,3,5,0,1,1,5.79,6.11,25,93,46,17,4,6,13,6,2,0,34.0,,,0,0,0,19,1,0,0,0,0,0,1.03,-0.123,1.1,-0.08%,-1.21,-2.85,4.0,1t start tie,5t 123 1 out d2,,2022-09-03,114,136,662963
1,3,5,2023-04-03,CLE,@,OAK,"W,12-11",2-6,,99,5.0,3,2,2,0,3,1,0,3.6,4.66,18,55,34,5,4,3,12,2,3,0,,0.0,0.0,0,0,0,18,1,0,0,0,0,0,0.47,-0.038,0.51,-0.02%,0.35,11.45,18.0,2b --- 0 out d4,6b 3 out d1,,2023-04-03,114,133,718721
2,4,8,2023-04-07,CLE,,SEA,"L,3-5",9-GF,,3,1.0,0,0,0,2,1,0,0,3.0,5.09,5,17,8,1,3,0,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.3,0.017,0.32,0.01%,0.5,3.05,6.0,9t --- 0 out d2,9t end d 2,,2023-04-07,114,136,718677
3,5,12,2023-04-11,CLE,,NYY,"L,2-11",6-GF,,3,4.0,4,3,3,1,3,0,0,4.5,4.06,16,67,44,6,6,5,7,4,0,0,,0.0,0.0,0,0,0,15,0,0,0,1,0,0,0.07,-0.015,0.07,-0.01%,-1.02,6.0,12.0,6t --- 0 out d6,9t end d 9,,2023-04-11,114,147,718626
4,6,18,2023-04-18,CLE,@,DET,"L,0-1",7-GF(8),,6,2.0,2,0,0,0,3,0,0,3.75,3.42,8,29,19,5,5,0,5,3,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.91,0.078,1.03,0.05%,1.04,9.3,15.0,7b --- 0 out d1,8b end d 1,2.0,2023-04-18,114,116,718541
5,7,23,2023-04-24,CLE,,COL,"L,0-6",6-GF,,5,3.1,0,0,0,1,1,0,0,2.93,3.45,11,52,33,8,4,2,7,2,1,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.03,0.007,0.03,0.00%,1.59,8.9,13.0,6t --- 2 out d6,9t end d 6,,2023-04-24,114,115,718448
6,8,27,2023-04-29,CLE,@,BOS,"L,7-8",4-6,,4,2.2,4,1,0,0,1,0,0,2.5,3.31,12,49,36,8,4,7,4,2,1,0,,2.0,0.0,1,0,0,12,0,0,0,0,0,0,0.33,0.026,0.33,0.02%,1.04,5.6,11.0,4b 12- 1 out d4,6b 3 out d5,,2023-04-29,114,111,718385
7,9,32,2023-05-05,CLE,,MIN,"L,0-2",9-GF,,5,1.0,1,0,0,1,1,0,0,2.37,3.36,5,17,11,2,2,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.29,0.017,0.3,0.01%,0.5,3.05,6.0,9t --- 0 out d2,9t end d 2,,2023-05-05,114,142,718306
8,10,35,2023-05-08,CLE,,DET,"L,2-6",8-GF,,2,2.0,4,1,1,0,1,0,0,2.57,3.26,9,38,28,2,3,2,6,5,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.21,-0.023,0.21,-0.01%,-0.01,2.1,6.0,8t --- 0 out d3,9t end d 4,,2023-05-08,114,116,718261
9,11,41,2023-05-16,CLE,@,CHW,"L,3-8",5-6,,7,1.1,3,1,1,0,0,0,0,2.82,3.26,7,25,17,3,0,2,5,3,1,0,,0.0,0.0,0,0,0,7,2,0,0,0,0,0,0.09,-0.009,0.08,0.00%,-0.36,-0.8,1.0,5b --- 2 out d6,6b 3 out d6,,2023-05-16,114,145,718147
10,12,42,2023-05-17,CLE,@,CHW,"L,2-7",7-GF(8),,0,2.0,1,0,0,0,3,0,0,2.59,3.01,7,30,22,6,8,1,3,1,1,0,,0.0,0.0,0,0,0,7,0,1,0,0,0,0,0.04,0.005,0.04,0.00%,1.05,9.9,15.0,7b --- 0 out d5,8b end d 5,,2023-05-17,114,145,718129
11,13,48,2023-05-23,CLE,,CHW,"L,2-4",9-GF,,5,1.0,1,0,0,1,2,0,0,2.49,2.98,5,32,17,3,6,0,2,1,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,0.42,0.017,0.31,0.01%,0.5,5.05,9.0,9t --- 0 out d2,9t end d 2,,2023-05-23,114,145,718063
12,14,52,2023-05-28,CLE,,STL,"W,4-3",7-GF,W(1-0),4,3.0,2,0,0,0,0,0,0,2.22,3.01,11,28,25,8,0,2,9,4,0,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.85,0.143,0.43,0.04%,1.49,9.55,15.0,7t --- 0 out d1,9t end d 1,,2023-05-28,114,138,717993
13,15,55,2023-05-31,CLE,@,BAL,"W,12-8",5-5,W(2-0),2,1.0,1,1,1,1,0,0,0,2.45,3.12,5,21,13,1,0,2,2,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.26,-0.016,0.75,-0.01%,-0.51,3.05,6.0,5b --- 0 out a4,5b 3 out a3,,2023-05-31,114,110,717946
14,16,62,2023-06-08,CLE,,BOS,"W,10-3",8-GF,,7,2.0,3,1,1,0,2,0,0,2.59,3.0,8,31,21,6,3,3,3,2,0,0,,0.0,0.0,0,0,0,8,2,0,0,1,0,0,0.07,0.006,0.04,0.00%,-0.01,4.7,9.0,8t --- 0 out a6,9t end a 7,,2023-06-08,114,111,717842
15,17,63,2023-06-09,CLE,,HOU,"W,10-9",14-GF(14),W(3-0),0,1.0,1,1,0,0,0,0,0,2.51,3.01,4,14,9,2,0,1,3,1,1,0,,0.0,0.0,2,0,0,4,0,0,0,0,0,0,2.99,-0.058,2.22,-0.03%,0.12,5.65,9.0,14t -2- 0 out tie,14t end d 1,,2023-06-09,114,117,717833
16,18,66,2023-06-13,CLE,@,SDP,"L,3-6",5-6,,3,2.0,0,0,0,0,2,0,0,2.36,2.91,6,15,12,5,2,1,3,1,1,0,,1.0,0.0,0,0,0,6,0,0,0,0,0,0,0.26,0.045,0.2,0.02%,1.62,8.5,12.0,5b -2- 0 out d4,6b 3 out d3,,2023-06-13,114,135,717772
17,19,67,2023-06-14,CLE,@,SDP,"L,0-5",8-GF(8),,0,1.0,1,1,1,1,0,1,0,2.55,3.37,5,16,6,1,0,0,4,2,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,0.03,-0.005,0.02,0.00%,-0.5,-0.95,0.0,8b --- 0 out d4,8b end d 5,,2023-06-14,114,135,717758
18,20,69,2023-06-16,CLE,@,ARI,"L,1-5",4-6,,1,1.2,6,2,2,1,1,0,0,2.92,3.39,12,37,28,10,2,7,3,3,0,0,,3.0,0.0,0,0,0,11,2,0,1,0,0,0,1.05,-0.085,0.72,-0.04%,-1.76,-2.45,2.0,4b 123 2 out d1,6b 123 1 out d3,,2023-06-16,114,109,717739
19,21,75,2023-06-23,CLE,,MIL,"L,1-7",7-GF,,6,3.0,2,1,1,1,2,1,0,2.93,3.68,12,45,29,9,4,2,7,0,0,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.05,0.004,0.04,0.00%,0.49,6.95,12.0,7t --- 0 out d6,9t end d 6,,2023-06-23,114,158,717648
20,22,81,2023-06-30,CLE,@,CHC,"L,1-10",4-6,,6,2.2,3,3,3,0,1,2,1,3.38,4.29,12,39,27,5,4,1,9,0,2,0,,1.0,1.0,1,0,0,10,0,0,0,0,1,0,0.11,-0.023,0.1,-0.01%,-2.35,-0.4,2.0,4b 1-- 1 out d5,6b 3 out d9,,2023-06-30,114,112,717559
21,23,84,2023-07-03,CLE,,ATL,"L,2-4",7-GF,,2,2.2,0,0,0,0,2,0,0,3.18,4.14,8,33,24,3,4,2,4,1,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,0.29,0.057,0.26,0.03%,1.51,10.0,14.0,7t 1-- 1 out d4,9t end d 2,,2023-07-03,114,144,717512
22,24,86,2023-07-05,CLE,,ATL,"L,1-8",8-8,,1,1.0,2,0,0,0,1,0,0,3.11,4.08,5,24,17,4,2,2,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.03,0.002,0.03,0.00%,0.5,3.05,6.0,8t --- 0 out d6,8t 3 out d6,,2023-07-05,114,144,717486
23,25,92,2023-07-15,CLE,@,TEX,"L,0-2",7-7,,9,1.0,1,0,0,0,2,0,0,3.04,3.97,4,20,14,2,1,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.36,0.026,0.36,0.02%,0.53,5.65,9.0,7b --- 0 out d2,7b 3 out d2,,2023-07-15,114,140,717402
24,26,94,2023-07-17,CLE,@,PIT,"W,11-0",GS-3,,1,3.0,1,0,0,1,2,0,0,2.86,3.91,11,39,24,7,5,2,6,3,0,0,58.0,,,0,0,0,10,1,0,0,0,0,0,0.8,0.157,0.62,0.07%,1.57,9.55,15.0,1b start tie,3b 3 out tie,,2023-07-17,114,134,717371
25,27,99,2023-07-23,CLE,,PHI,"L,5-8",GS-3,,5,3.0,1,1,1,3,3,0,0,2.87,3.93,12,42,22,10,5,2,4,0,0,0,53.0,,,0,0,0,9,0,0,0,1,0,0,1.08,0.052,0.97,0.03%,0.49,8.35,15.0,1t start tie,3t 3 out a1,,2023-07-23,114,143,717283
26,28,102,2023-07-26,CLE,,KCR,"W,8-3",9-GF,,2,1.0,2,1,1,0,1,1,0,2.98,4.12,5,21,14,6,1,1,3,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.05,0.003,0.04,0.00%,-0.51,1.05,3.0,9t --- 0 out a6,9t end a 5,,2023-07-26,114,118,717249
27,29,104,2023-07-28,CLE,@,CHW,"L,0-3",GS-3,L(3-1),1,3.0,2,1,1,3,0,1,0,2.98,4.46,13,54,33,5,5,2,8,1,3,0,48.0,,,0,0,0,10,0,0,0,1,0,0,1.01,0.039,0.96,0.02%,0.58,1.75,6.0,1b start tie,3b 3 out d1,,2023-07-28,114,145,717228
