Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,1.0,2021-04-01,TEX,@,KCR,"L,10-14",7-7,,99.0,1.0,1,3,3,2,0,0,2,27.0,15.17,8,26.0,15.0,3,1,4.0,0.0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.77,-0.176,0.76,-0.10%,-2.46,,,7b --- 0 out d1,7b 3 out d4,,2021-04-01,140,118,634630
2.0,2.0,2.0,2021-04-03,TEX,@,KCR,"L,4-11",7-7,,1.0,1.0,0,0,0,1,0,0,0,13.5,10.67,4,18.0,9.0,3,0,3.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.002,0.04,0.00%,0.54,,,7b --- 0 out d6,7b 3 out d6,,2021-04-03,140,118,634604
3.0,3.0,4.0,2021-04-05,TEX,,TOR,"L,2-6",7-GF,,1.0,2.2,1,0,0,0,1,0,1,5.79,6.6,8,25.0,15.0,4,2,6.0,0.0,0,0,0,,2,0,0,0,0,7,0,0,0,2,0,0,0.08,0.017,0.07,0.01%,1.98,,,7t 12- 1 out d5,9t end d 5,,2021-04-05,140,141,634612
4.0,4.0,8.0,2021-04-10,TEX,,SDP,"L,4-7",9-GF,,4.0,1.0,0,0,0,0,1,0,0,4.76,5.64,3,7.0,5.0,2,0,0.0,2.0,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.009,0.1,0.01%,0.52,,,9t --- 0 out d3,9t end d 3,,2021-04-10,140,135,632193
5.0,5.0,13.0,2021-04-15,TEX,@,TBR,"W,6-4",7-8,,4.0,1.0,0,0,0,1,2,0,0,4.05,5.12,4,20.0,10.0,3,2,0.0,1.0,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.76,0.168,2.42,0.09%,0.88,,,7b 1-3 2 out tie,8b --- 2 out tie,,2021-04-15,140,139,634522
6.0,6.0,15.0,2021-04-17,TEX,,BAL,"L,1-6",8-GF,,1.0,1.1,3,3,3,0,3,1,0,6.75,5.67,7,27.0,19.0,4,2,1.0,3.0,2,0,0,,1,0,0,0,0,7,1,0,0,0,0,0,0.39,-0.044,0.33,-0.02%,-2.11,,,8t --3 2 out d2,9t end d 5,,2021-04-17,140,110,634543
7.0,7.0,18.0,2021-04-20,TEX,@,LAA,"L,2-6",8-GF(8),,2.0,1.0,0,0,0,0,0,0,0,6.0,5.39,2,4.0,3.0,1,0,1.0,1.0,0,1,0,,3,0,0,0,0,2,0,0,0,0,0,0,0.23,0.011,0.23,0.01%,2.38,,,8b 123 0 out d4,8b end d 4,,2021-04-20,140,108,634398
8.0,8.0,22.0,2021-04-25,TEX,@,CHW,"L,4-8",3-3,,4.0,1.0,3,3,3,2,2,0,0,8.1,5.37,8,37.0,21.0,7,2,2.0,2.0,1,0,0,,0,0,0,0,0,5,0,1,0,0,0,0,0.28,-0.077,0.22,-0.04%,-2.47,,,3b --- 0 out d4,3b 3 out d7,,2021-04-25,140,145,634393
9.0,9.0,27.0,2021-04-30,TEX,,BOS,"L,1-6",8-GF,,4.0,2.0,1,0,0,0,1,0,0,6.75,4.84,7,21.0,14.0,4,2,2.0,4.0,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.03,0.006,0.02,0.00%,1.04,,,8t --- 0 out d5,9t end d 5,,2021-04-30,140,111,634337
10.0,10.0,33.0,2021-05-06,TEX,@,MIN,"W,4-3",6-7,,5.0,2.0,1,0,0,1,3,0,0,5.79,4.38,8,35.0,20.0,6,4,4.0,0.0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.22,0.137,1.05,0.07%,1.02,,,6b --- 0 out d1,7b 3 out tie,,2021-05-06,140,142,634261
11.0,11.0,36.0,2021-05-09,TEX,,SEA,"W,10-2",8-GF,,2.0,2.0,2,0,0,1,1,0,0,5.06,4.3,9,30.0,18.0,5,3,4.0,3.0,2,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.09,0.004,0.09,0.00%,1.04,,,8t --- 0 out a7,9t end a 8,,2021-05-09,140,136,634182
12.0,12.0,38.0,2021-05-11,TEX,@,SFG,"L,2-4",7-7,,1.0,1.0,0,0,0,0,2,0,1,4.76,4.17,4,12.0,9.0,3,3,0.0,1.0,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.33,0.024,0.31,0.01%,0.5,,,7b --- 0 out d2,7b 3 out d2,,2021-05-11,140,137,634164
13.0,13.0,40.0,2021-05-14,TEX,@,HOU,"L,4-10",2-3,,2.0,0.1,3,4,4,2,0,0,0,6.75,4.5,6,25.0,12.0,5,0,2.0,2.0,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.96,-0.154,0.89,-0.09%,-3.33,,,2b 1-3 2 out d3,3b 123 0 out d4,,2021-05-14,140,117,634123
14.0,14.0,44.0,2021-05-18,TEX,,NYY,"L,4-7",8-9,,3.0,1.1,3,1,1,1,1,0,0,6.75,4.46,8,32.0,18.0,5,1,5.0,1.0,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.63,-0.015,0.41,-0.01%,-0.66,,,8t --- 0 out d2,9t -2- 1 out d3,,2021-05-18,140,147,634067
15.0,15.0,50.0,2021-05-25,TEX,@,LAA,"L,5-11",4-5,,6.0,1.2,5,4,4,0,0,1,0,7.97,4.99,10,29.0,18.0,4,1,4.0,6.0,4,0,0,,2,2,0,0,0,10,1,0,0,0,0,0,0.17,-0.072,0.12,-0.03%,-4.51,,,4b 12- 1 out d4,5b 3 out d10,,2021-05-25,140,108,633972
16.0,16.0,58.0,2021-06-03,TEX,@,COL,"L,6-11",7-GF(8),,8.0,2.0,2,2,2,1,4,0,0,8.06,4.6,9,39.0,25.0,9,5,3.0,1.0,0,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.01,-0.003,0.0,0.00%,-0.84,,,7b --- 0 out d7,8b end d 9,,2021-06-03,140,115,633860
17.0,17.0,64.0,2021-06-11,TEX,@,LAD,"L,1-12",5-6,,7.0,2.0,3,2,2,0,1,0,2,8.14,4.65,11,43.0,30.0,11,3,3.0,5.0,3,0,0,,0,0,0,0,0,8,0,0,0,0,1,0,0.0,-0.001,0.0,0.00%,-0.95,,,5b --- 0 out d10,6b 3 out d11,,2021-06-11,140,119,633761
18.0,18.0,71.0,2021-06-20,TEX,,MIN,"L,2-4",7-7,,8.0,1.0,0,0,0,0,2,0,0,7.82,4.43,3,15.0,10.0,5,2,0.0,1.0,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.47,0.036,0.01,0.00%,0.52,,,7t --- 0 out d2,7t 3 out d2,,2021-06-20,140,142,633574
19.0,19.0,73.0,2021-06-22,TEX,,OAK,"L,6-13",1-2,,1.0,1.1,3,3,3,1,2,1,0,8.44,4.82,8,34.0,22.0,4,5,2.0,3.0,1,0,0,,3,2,0,0,0,7,0,1,0,0,0,0,0.58,-0.203,0.01,0.00%,-3.69,,,1t 123 2 out d2,2t 3 out d7,,2021-06-22,140,133,633532
20.0,20.0,79.0,2021-06-27,ARI,@,SDP,"L,4-5",8-GF(8),,4.0,1.0,0,0,0,0,2,0,0,8.13,4.62,3,13.0,8.0,3,2,1.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.028,0.0,0.00%,0.47,,,8b --- 0 out d1,8b end d 1,,2021-06-27,109,135,633544
21.0,21.0,80.0,2021-06-28,ARI,@,STL,"L,1-7",8-GF(8),,0.0,1.0,0,0,0,0,0,0,0,7.85,4.57,3,,,1,0,2.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.48,,,8b --- 0 out d6,8b end d 6,,2021-06-28,109,138,633490
22.0,22.0,84.0,2021-07-02,ARI,,SFG,"L,4-11",8-8,,3.0,0.2,3,2,2,0,0,1,0,8.28,4.98,4,15.0,10.0,3,0,1.0,3.0,1,0,0,,0,0,0,0,1,4,1,0,0,0,0,0,0.17,-0.056,0.0,0.00%,-1.73,,,8t --- 1 out d3,8t 3 out d5,,2021-07-02,109,137,633470
23.0,23.0,85.0,2021-07-03,ARI,,SFG,"L,5-6",9-GF,,0.0,1.0,1,0,0,0,0,0,0,8.01,4.92,3,11.0,6.0,2,0,2.0,1.0,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.68,0.039,0.0,0.00%,0.51,,,9t --- 0 out d1,9t end d 1,,2021-07-03,109,137,633388
24.0,24.0,88.0,2021-07-07,ARI,,COL,"W,6-4",8-8,H(1),3.0,1.0,1,0,0,0,0,0,0,7.76,4.86,3,17.0,10.0,3,1,2.0,1.0,1,0,0,,1,1,0,0,0,3,0,0,0,1,0,0,1.56,0.064,0.0,0.00%,0.13,,,8t -2- 0 out a3,8t 3 out a2,,2021-07-07,109,115,633355
25.0,25.0,90.0,2021-07-09,ARI,@,LAD,"W,5-2",5-5,W(1-0),1.0,0.2,0,0,0,0,0,0,0,7.59,4.83,2,4.0,4.0,1,0,1.0,1.0,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.8,0.133,0.0,0.00%,0.94,,,5b 12- 1 out a1,5b 3 out a1,,2021-07-09,109,119,633320
26.0,26.0,92.0,2021-07-11,ARI,@,LAD,"L,4-7",6-7,H(2),1.0,1.1,1,0,0,0,1,0,0,7.29,4.7,5,,,3,2,1.0,3.0,3,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.58,0.147,0.0,0.00%,0.9,,,6b -2- 1 out a1,7b -2- 2 out a3,,2021-07-11,109,119,633302
27.0,27.0,94.0,2021-07-17,ARI,,CHC,"L,2-4",7-7,H(3),5.0,0.1,0,0,0,0,1,0,0,7.22,4.63,1,3.0,3.0,1,1,0.0,0.0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.61,0.046,0.0,0.00%,0.23,,,7t 1-- 2 out a1,7t 3 out a1,,2021-07-17,109,112,633319
28.0,28.0,96.0,2021-07-19,ARI,,PIT,"W,4-2",7-7,,1.0,0.0,2,0,0,1,0,0,0,7.22,4.71,3,,,3,0,2.0,0.0,0,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,1.73,-0.175,0.0,0.00%,-2.34,,,7t 12- 2 out a4,7t 123 2 out a2,,2021-07-19,109,134,633243
29.0,29.0,98.0,2021-07-21,ARI,,PIT,"W,6-4",7-7,BW(2-0),1.0,0.2,0,0,0,1,0,0,0,7.08,4.77,2,10.0,4.0,2,0,1.0,0.0,0,0,0,,3,1,0,0,0,1,0,0,0,1,0,0,4.46,0.08,0.0,0.00%,0.58,,,7t 123 1 out a1,7t 3 out tie,,2021-07-21,109,134,633260
30.0,30.0,100.0,2021-07-24,ARI,@,CHC,"W,7-3",9-GF,,2.0,1.0,2,1,1,0,2,0,0,7.13,4.61,5,21.0,16.0,6,2,0.0,3.0,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.23,0.008,0.0,0.00%,-0.49,,,9b --- 0 out a5,9b end a 4,,2021-07-24,109,112,633186
31.0,31.0,102.0,2021-07-27,ARI,@,TEX,"L,4-5",4-5,,2.0,1.1,0,0,0,1,2,0,0,6.87,4.53,4,22.0,11.0,4,2,1.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.42,0.028,0.0,0.00%,0.63,,,4b --- 2 out d3,5b 3 out d3,,2021-07-27,109,140,633150
32.0,32.0,104.0,2021-07-30,ARI,,LAD,"W,6-5",8-8,BS(2),2.0,1.0,2,1,1,1,0,0,0,6.93,4.58,6,27.0,14.0,4,1,3.0,2.0,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,3.94,-0.139,0.0,0.00%,-0.49,,,8t --- 0 out a1,8t 3 out tie,,2021-07-30,109,119,633102
33.0,33.0,107.0,2021-08-02,ARI,,SFG,"L,8-11",8-8,,2.0,1.0,0,0,0,0,1,0,0,6.75,4.49,3,,,2,2,2.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.41,0.107,0.0,0.00%,0.51,,,8t --- 0 out tie,8t 3 out tie,,2021-08-02,109,137,633077
