Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,370,2021-04-04,TEX,@,KCR,"W,7-3",9-GF,,99,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0,9.0,-2.83,5.0,23.0,17.0,2,5,0,2,2,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.19,0.009,0.15,0.01%,-0.46,,,9b --- 0 out a5,9b end a 4,,2021-04-04,140,118,634593,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,371,2021-04-06,TEX,,TOR,"W,7-4",9-GF,S(1),1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.5,0.17,3.0,8.0,7.0,3,0,1,2,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.45,0.035,0.4,0.02%,0.52,,,9t --- 0 out a3,9t end a 3,,2021-04-06,140,141,634635,2021,1.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,9.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,9.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,9.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,9.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,9.0,2.0
3,372,2021-04-07,TEX,,TOR,"W,2-1",9-GF,S(2),0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,3.0,-0.83,4.0,19.0,12.0,3,5,1,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,2.33,0.167,2.1,0.09%,0.52,,,9t --- 0 out a1,9t end a 1,,2021-04-07,140,141,634583,2021,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.5,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.5,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.5,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.5,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.5,1.0
4,373,2021-04-11,TEX,,SDP,"L,0-2",9-GF,,3,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0,4.5,3.42,6.0,24.0,17.0,3,1,1,5,3,0,0,,0,0,0,0,0,6,1.0,0.0,0.0,0,0,0,0.51,-0.071,0.4,-0.03%,-0.48,,,9t --- 0 out d1,9t end d 2,,2021-04-11,140,135,632233,2021,1.0,3.0,3.0,12.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,3.0,3.0,12.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,3.0,3.0,12.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,3.0,3.0,12.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,3.0,3.0,12.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0
5,374,2021-04-15,TEX,@,TBR,"W,6-4",10-GF(10),S(3),3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3.6,2.57,3.0,14.0,10.0,2,4,0,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,2.52,0.195,2.2,0.10%,1.11,,,10b -2- 0 out a2,10b end a 2,,2021-04-15,140,139,634522,2021,1.0,4.0,6.0,18.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,4.5,1.5,4.0,6.0,18.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,4.5,1.5,4.0,6.0,18.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,4.5,1.5,3.0,4.0,13.0,1.0,1.0,1.0,0.0,3.0,2.0,8.0,3.0,1.333,4.0,6.0,18.0,1.0,2.0,2.0,0.0,6.0,3.0,11.0,4.5,1.5
6,375,2021-04-18,TEX,,BAL,"W,1-0",9-9,,2,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,3.0,1.67,3.0,15.0,9.0,3,5,0,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.84,0.142,1.45,0.07%,0.52,,,9t --- 0 out tie,9t 3 out tie,,2021-04-18,140,110,634511,2021,1.0,5.0,6.0,21.0,1.0,2.0,2.0,0.0,8.0,3.0,11.0,3.6,1.2,5.0,6.0,21.0,1.0,2.0,2.0,0.0,8.0,3.0,11.0,3.6,1.2,5.0,6.0,21.0,1.0,2.0,2.0,0.0,8.0,3.0,11.0,3.6,1.2,3.0,4.0,13.0,1.0,1.0,1.0,0.0,5.0,2.0,8.0,3.0,1.333,5.0,6.0,21.0,1.0,2.0,2.0,0.0,8.0,3.0,11.0,3.6,1.2
7,376,2021-04-19,TEX,@,LAA,"W,6-4",9-GF,S(4),0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.57,1.88,5.0,18.0,16.0,2,1,2,3,1,1,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,1.82,0.099,1.77,0.06%,0.54,,,9b --- 0 out a2,9b end a 2,,2021-04-19,140,108,634536,2021,1.0,6.0,6.0,24.0,1.0,2.0,2.0,0.0,11.0,3.0,11.0,3.0,1.0,6.0,6.0,24.0,1.0,2.0,2.0,0.0,11.0,3.0,11.0,3.0,1.0,5.0,4.0,19.0,1.0,1.0,1.0,0.0,8.0,2.0,8.0,1.8,0.8,3.0,3.0,12.0,1.0,1.0,1.0,0.0,5.0,2.0,7.0,3.0,1.0,6.0,6.0,24.0,1.0,2.0,2.0,0.0,11.0,3.0,11.0,3.0,1.0
8,377,2021-04-21,TEX,@,LAA,"W,7-4",9-GF,,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3.38,3.67,4.0,10.0,6.0,2,0,1,3,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.56,0.02,0.53,0.01%,-0.46,,,9b --- 0 out a4,9b end a 3,,2021-04-21,140,108,634430,2021,1.0,7.0,8.0,29.0,1.0,2.0,2.0,0.0,11.0,3.0,13.0,2.571,1.143,7.0,8.0,29.0,1.0,2.0,2.0,0.0,11.0,3.0,13.0,2.571,1.143,5.0,6.0,21.0,1.0,1.0,1.0,0.0,8.0,2.0,10.0,1.8,1.2,3.0,2.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.667,7.0,8.0,29.0,1.0,2.0,2.0,0.0,11.0,3.0,13.0,2.571,1.143
9,378,2021-04-26,TEX,,LAA,"L,4-9",9-GF,,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.61,3.0,8.0,5.0,1,0,0,3,1,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.002,0.02,0.00%,0.52,,,9t --- 0 out d5,9t end d 5,,2021-04-26,140,108,634377,2021,1.0,8.0,9.0,33.0,2.0,3.0,3.0,0.0,11.0,4.0,17.0,3.375,1.125,8.0,9.0,33.0,2.0,3.0,3.0,0.0,11.0,4.0,17.0,3.375,1.125,5.0,6.0,21.0,2.0,2.0,2.0,0.0,5.0,3.0,13.0,3.6,1.2,3.0,3.0,12.0,1.0,1.0,1.0,0.0,3.0,1.0,6.0,3.0,1.0,8.0,9.0,33.0,2.0,3.0,3.0,0.0,11.0,4.0,17.0,3.375,1.125
10,379,2021-04-29,TEX,,BOS,"W,4-1",9-GF,S(5),2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2.7,3.17,3.0,10.0,7.0,3,2,0,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.45,0.035,0.31,0.01%,0.52,,,9t --- 0 out a3,9t end a 3,,2021-04-29,140,111,634289,2021,1.0,9.0,9.0,36.0,2.0,3.0,3.0,0.0,11.0,4.0,17.0,3.0,1.0,9.0,9.0,36.0,2.0,3.0,3.0,0.0,11.0,4.0,17.0,3.0,1.0,5.0,3.0,18.0,1.0,1.0,1.0,0.0,5.0,1.0,6.0,1.8,0.6,3.0,3.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,9.0,9.0,36.0,2.0,3.0,3.0,0.0,11.0,4.0,17.0,3.0,1.0
