Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,188,3,2021-04-04,BOS,,BAL,"L,3-11",GS-3,L(0-1),99,2.0,7,6,6,2,2,0,0,27.00,4.17,15,61,35,10,5,5,6,3,0,0,18,,,0,0,0,13,3,0,0,0,0,0,1.02,-0.279,.94,-0.15%,-3.74,,,1t start tie,3t 123 0 out d3,,2021-04-04,111,110,634610
2,189,8,2021-04-10,BOS,@,BAL,"W,6-4",GS-5,,5,5.0,3,2,2,3,4,2,0,10.29,7.31,21,79,47,7,7,5,9,3,1,0,54,,,2,0,0,18,0,0,0,0,0,0,1.03,0.092,1.20,0.06%,0.64,,,1b start a 2,5b 3 out tie,,2021-04-10,111,110,634491
3,190,13,2021-04-15,BOS,@,MIN,"L,3-4",GS-5,,4,5.0,4,2,0,2,4,0,0,6.00,5.42,23,,,14,9,7,10,3,4,0,57,,,0,0,0,21,0,0,0,0,0,1,1.00,-0.010,1.21,-0.01%,0.56,,,1b start tie,5b 3 out d2,,2021-04-15,111,142,634554
4,191,19,2021-04-21,BOS,,TOR,"L,3-6",GS-5,L(0-2),5,4.2,4,4,4,6,2,0,1,6.48,5.81,24,92,48,13,8,8,7,4,0,0,36,,,1,0,0,16,1,0,0,1,1,0,.84,-0.199,1.15,-0.17%,-1.68,,,1t start tie,5t 12- 2 out d3,,2021-04-21,111,141,634459
5,192,24,2021-04-27,BOS,@,NYM,"W,2-1",GS-7,W(1-2),5,7.0,7,1,1,0,10,1,0,4.94,4.73,26,93,70,20,16,7,9,5,0,0,69,,,0,1,0,26,1,0,0,0,0,0,1.16,0.357,1.36,0.25%,2.44,,,1b start tie,7b 3 out a1,,2021-04-27,111,121,634410
6,193,29,2021-05-02,BOS,@,TEX,"L,3-5",GS-5,,4,5.0,4,1,1,1,7,0,0,4.40,4.08,20,93,63,15,14,7,5,2,0,0,61,,,1,0,0,19,1,0,0,0,0,0,1.18,0.190,1.48,0.14%,1.61,,,1b start tie,5b 3 out a1,,2021-05-02,111,140,634268
7,194,34,2021-05-08,BOS,@,BAL,"W,11-6",GS-7,W(2-2),5,7.0,8,4,4,1,5,1,0,4.54,4.07,28,98,64,14,8,16,6,3,1,0,49,,,1,0,0,27,2,0,0,2,0,0,.51,-0.026,.69,-0.02%,-0.31,,,1b start tie,7b 3 out a7,,2021-05-08,111,110,634196
8,195,39,2021-05-13,BOS,,OAK,"W,8-1",GS-6,W(3-2),4,6.0,5,0,0,3,4,0,0,3.89,3.96,24,91,52,18,8,5,12,4,4,0,63,,,0,0,0,21,2,0,0,2,0,0,.44,0.152,.56,0.12%,3.35,,,1t start tie,6t 3 out a7,,2021-05-13,111,133,634150
9,196,44,2021-05-19,BOS,@,TOR,"W,7-3",GS-7,W(4-2),5,6.2,7,2,2,4,5,0,0,3.72,3.89,27,99,64,18,9,9,9,6,0,0,53,,,0,0,0,23,3,0,0,3,0,0,.71,0.152,1.04,0.13%,2.55,,,1b start a 5,7b 1-- 2 out a5,,2021-05-19,111,141,634116
10,197,49,2021-05-25,BOS,,ATL,"L,1-3",GS-6,L(4-3),5,5.2,6,3,3,4,4,0,0,3.83,3.89,27,,,7,6,10,9,4,3,0,45,,,0,0,0,23,1,0,0,0,0,0,1.07,0.065,1.34,0.05%,0.88,,,1t start tie,6t 12- 2 out d1,,2021-05-25,111,144,633958
11,198,54,2021-06-01,BOS,@,HOU,"L,1-5",GS-6,L(4-4),6,6.0,4,2,2,4,5,1,0,3.75,4.07,23,97,53,14,7,8,6,1,0,0,57,,,0,0,0,18,2,0,0,2,1,0,.89,0.074,1.18,0.06%,1.16,,,1b start tie,6b 3 out d1,,2021-06-01,111,117,633873
12,199,59,2021-06-06,BOS,@,NYY,"W,6-5",GS-5,,4,5.0,8,3,3,2,6,0,0,3.88,3.91,24,,,14,8,8,8,5,1,0,43,,,0,0,0,22,1,0,0,1,0,0,1.09,-0.094,1.58,-0.08%,-0.39,,,1b start a 1,5b 3 out d2,,2021-06-06,111,147,633812
13,200,64,2021-06-11,BOS,,TOR,"W,6-5",GS-6,,4,5.1,11,4,4,2,3,0,0,4.09,3.85,28,,,17,11,10,13,9,0,0,31,,,0,0,0,26,3,0,0,1,0,0,.96,-0.061,1.44,-0.06%,-0.23,,,1t start tie,6t 1-- 1 out d2,,2021-06-11,111,141,633735
14,201,69,2021-06-16,BOS,@,ATL,"W,10-8",GS-5,,4,4.0,7,6,4,1,3,1,2,4.36,4.03,24,84,54,12,7,7,11,6,0,0,30,,,0,0,0,20,2,1,0,0,1,2,1.41,-0.457,1.85,-0.36%,-3.87,,,1b start a 2,5b --- 0 out tie,,2021-06-16,111,144,633708
15,202,74,2021-06-23,BOS,@,TBR,"L,2-8",GS-2,L(4-5),6,1.2,3,5,4,4,0,2,1,4.74,4.55,14,54,28,10,2,5,4,1,1,0,27,,,1,0,0,9,1,0,0,0,0,1,.66,-0.396,1.26,-0.45%,-4.78,,,1b start a 1,2b 123 2 out d4,,2021-06-23,111,139,633524
16,203,79,2021-06-28,BOS,,KCR,"W,6-5",GS-6,,4,5.2,11,5,5,0,3,3,0,4.96,4.86,27,94,67,16,6,14,10,6,0,0,30,,,0,0,0,27,0,0,0,1,0,0,.72,-0.159,1.00,-0.13%,-1.90,,,1t start tie,6t 1-- 2 out tie,,2021-06-28,111,118,633475
17,204,84,2021-07-03,BOS,@,OAK,"L,6-7",GS-6,,4,5.0,5,2,2,3,2,0,1,4.88,4.85,23,,,13,6,4,13,5,6,0,48,,,0,0,0,19,1,1,0,0,0,0,1.05,-0.086,1.31,-0.06%,-0.14,,,1b start tie,6b -2- 0 out a1,,2021-07-03,111,133,633401
18,205,89,2021-07-09,BOS,,PHI,"W,11-5",GS-5,W(5-5),5,5.0,7,3,3,1,4,0,0,4.91,4.71,22,85,57,13,8,10,7,4,1,0,44,,,0,0,0,21,1,1,0,1,0,0,.86,-0.100,1.06,-0.07%,-0.21,,,1t start tie,5t 3 out a6,,2021-07-09,111,143,633357
19,206,96,2021-07-21,BOS,@,TOR,"W,7-4",GS-6,W(6-5),11,5.2,4,4,4,1,5,3,0,4.99,4.95,23,82,55,11,14,11,6,1,0,0,49,,,0,0,0,22,0,0,0,0,0,1,.82,-0.043,1.31,-0.04%,-0.86,,,1b start tie,6b --- 2 out a1,,2021-07-21,111,141,633187
20,207,102,2021-07-28,BOS,,TOR,"L,1-4",GS-5,L(6-6),6,4.0,8,4,4,1,2,2,0,5.15,5.12,20,67,44,9,8,3,14,6,1,0,31,,,1,0,0,19,2,0,0,0,0,0,1.10,-0.247,1.34,-0.18%,-2.17,,,1t start tie,5t 1-- 0 out d3,1.0,2021-07-28,111,141,633162
21,208,108,2021-08-03,BOS,@,DET,"L,2-4",GS-5,L(6-7),5,4.0,5,3,3,2,5,1,0,5.21,5.14,19,72,46,11,9,4,8,3,2,0,43,,,0,0,0,16,1,0,0,0,1,0,1.38,-0.214,2.04,-0.19%,-1.60,,,1b start a 1,5b -2- 0 out d1,,2021-08-03,111,116,633087
