Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,158.0,2021-09-29,PIT,,CHC,"L,2-3",GS-3,,99.0,3.0,3,0,0,1,4,0,0,0.0,1.5,12,,,7,6,4.0,3.0,0,0,0,56.0,,,0,1,0,11,1,0,0,0,0,0,1.12,0.154,0.0,0.00%,1.52,,,1t start tie,3t 3 out tie,,2021-09-29,134,112,632287
1.0,2.0,2.0,2022-04-09,PIT,@,STL,"L,2-6",5-6,,99.0,1.2,2,2,2,2,0,0,1,10.8,8.51,10,44.0,28.0,7,7,5.0,2.0,1,1,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.56,-0.048,0.54,-0.03%,-0.36,-3.25,-1.0,5b --- 0 out d2,6b -2- 2 out d3,,2022-04-09,134,138,662020
2.0,3.0,6.0,2022-04-14,PIT,,WSN,"W,9-4",6-8,W(1-0),4.0,3.0,1,0,0,1,5,0,0,3.86,3.54,11,46.0,30.0,7,8,4.0,1.0,0,1,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.59,0.121,0.52,0.06%,1.47,19.55,30.0,6t --- 0 out a2,8t 3 out a5,,2022-04-14,134,120,662307
3.0,4.0,11.0,2022-04-19,PIT,@,MIL,"L,2-5",6-GF(8),,4.0,3.0,1,1,1,0,5,1,0,3.52,3.76,10,39.0,28.0,9,8,1.0,4.0,2,1,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.18,-0.018,0.17,-0.01%,0.48,14.15,21.0,6b --- 0 out d3,8b end d 3,,2022-04-19,134,158,661211
4.0,5.0,42.0,2022-05-24,PIT,,COL,"L,1-2",GS-5,,34.0,5.0,3,0,0,2,5,0,0,2.13,3.19,20,84.0,56.0,15,10,3.0,10.0,4,1,0,64.0,,,1,0,0,18,1,0,0,0,0,0,1.06,0.277,0.48,0.08%,2.44,18.25,30.0,1t start tie,5t 3 out tie,,2022-05-24,134,115,662454
5.0,6.0,46.0,2022-05-29,PIT,@,SDP,"L,2-4",GS-5,,4.0,5.0,5,2,2,1,3,1,0,2.55,3.73,20,76.0,49.0,14,5,9.0,7.0,4,1,0,51.0,,,0,0,0,19,0,0,0,1,0,0,1.22,-0.022,0.63,-0.01%,0.32,9.65,18.0,1b start tie,5b 3 out d2,,2022-05-29,134,135,662279
6.0,7.0,51.0,2022-06-04,PIT,,ARI,"W,2-1",GS-6,,5.0,5.2,4,1,0,2,8,0,0,1.93,3.15,24,98.0,65.0,18,13,6.0,8.0,4,1,0,65.0,,,0,0,0,22,3,0,0,0,0,1,1.18,0.119,0.62,0.04%,1.5,25.15,41.0,1t start tie,6t 12- 2 out d1,,2022-06-04,134,109,662451
7.0,8.0,56.0,2022-06-10,PIT,@,ATL,"L,2-4",GS-5,L(1-1),5.0,4.2,8,4,3,1,7,1,0,2.57,3.22,22,83.0,52.0,10,17,4.0,10.0,2,2,0,40.0,,,1,1,0,21,2,0,0,0,0,0,0.86,-0.172,0.44,-0.05%,-1.94,13.1,26.0,1b start tie,5b 1-3 2 out d4,,2022-06-10,134,144,661513
8.0,9.0,62.0,2022-06-15,PIT,@,STL,"W,6-4",GS-5,,4.0,4.1,6,4,3,3,2,1,1,3.06,3.85,22,85.0,54.0,21,5,4.0,12.0,5,1,0,36.0,,,0,1,0,18,2,1,0,0,0,0,1.09,-0.213,0.24,-0.03%,-1.77,1.75,10.0,1b start a 2,5b 1-3 1 out a1,,2022-06-15,134,138,661972
9.0,10.0,67.0,2022-06-21,PIT,,CHC,"W,7-1",GS-5,W(2-1),5.0,5.0,4,1,1,2,3,1,0,2.89,4.1,21,92.0,60.0,15,8,6.0,10.0,5,1,0,56.0,,,0,0,0,19,2,0,0,0,0,0,0.72,0.175,0.12,0.02%,1.44,15.65,27.0,1t start tie,5t 3 out a4,,2022-06-21,134,112,661124
