Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,184,5,2021-04-06,TOR,@,TEX,"L,4-7",4-6,,99,3.0,3,1,1,2,2,1,0,3.00,8.17,13,49,28,8,4,4,5,1,0,0,,0,0,0,0,0,11,0,0,0,1,0,0,.24,0.013,.23,0.01%,0.56,,,4b --- 0 out d4,6b 3 out d5,,2021-04-06,141,140,634635
2,185,9,2021-04-10,TOR,,LAA,"W,15-1",7-GF,S(1),3,3.0,1,0,0,0,6,0,0,1.50,3.67,10,42,29,10,5,0,4,2,2,0,,0,0,0,0,0,10,0,0,0,0,0,0,.00,0.001,.00,0.00%,1.63,,,7t --- 0 out a13,9t end a14,,2021-04-10,141,108,632227
3,186,15,2021-04-17,TOR,@,KCR,"L,2-3",GS-3,,6,2.1,3,2,2,0,4,0,0,3.24,2.57,11,39,26,5,8,3,4,2,0,0,47,,,0,0,0,11,1,1,0,0,0,0,1.31,-0.047,1.31,-0.03%,-0.10,,,1b start tie,3b -2- 1 out tie,2.0,2021-04-17,141,118,634520
4,187,18,2021-04-21,TOR,@,BOS,"W,6-3",3-5,,3,2.1,4,2,2,0,4,0,0,4.22,1.95,11,44,29,6,8,4,3,2,0,0,,0,0,0,0,0,11,2,0,0,0,0,0,1.13,-0.022,1.09,-0.01%,-0.30,,,3b --- 0 out a4,5b 12- 1 out a3,,2021-04-21,141,111,634459
5,188,22,2021-04-27,TOR,,WSN,"W,9-5",3-4,W(1-0),5,1.0,3,1,1,1,0,1,0,4.63,3.43,7,21,15,5,0,3,3,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,1.16,-0.191,1.08,-0.11%,-1.79,,,3t --- 1 out d2,4t 123 1 out a1,,2021-04-27,141,120,634335
6,189,25,2021-05-01,TOR,,ATL,"W,6-5",2-4,,3,2.1,6,4,4,0,1,1,0,6.43,4.17,13,,,4,5,4,8,6,0,0,,0,0,0,0,0,13,1,0,0,0,0,0,.85,-0.288,.80,-0.16%,-2.93,,,2t --- 0 out tie,4t 1-- 1 out d2,,2021-05-01,141,144,634312
1,190,67,2022-06-18,SEA,,LAA,"L,0-3",3-6,L(0-1),99,4.0,2,1,1,0,2,1,0,2.25,5.36,14,56,38,12,5,4,8,3,2,0,,0,0,0,0,0,14,0,0,0,0,0,0,.73,0.069,.34,0.02%,0.80,9.80,15.00,3t --- 0 out tie,6t 3 out d1,2.0,2022-06-18,136,108,662170
2,191,70,2022-06-22,SEA,@,OAK,"W,9-0",8-GF,,3,2.0,1,0,0,0,0,0,0,1.50,4.61,7,27,18,6,0,2,5,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.001,.00,0.00%,0.89,3.90,6.00,8b --- 0 out a9,9b end a 9,,2022-06-22,136,133,662359
3,192,75,2022-06-27,SEA,,BAL,"L,2-9",7-GF,,4,3.0,2,1,1,0,2,0,0,2.00,3.67,11,32,22,5,3,2,7,3,2,0,,0,0,0,0,0,10,1,0,0,0,1,0,.01,0.003,.01,0.00%,0.35,7.55,12.00,7t --- 0 out d6,9t end d 7,,2022-06-27,136,110,662168
4,193,82,2022-07-04,SEA,@,SDP,"W,8-2",9-GF,,6,1.0,2,2,2,0,0,1,0,3.60,4.91,5,14,10,2,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.01,0.001,.01,0.00%,-1.54,-2.95,-3.00,9b --- 0 out a8,9b end a 6,,2022-07-04,136,135,662270
5,194,89,2022-07-13,SEA,@,WSN,"W,2-1",3-6,W(1-1),8,3.1,3,0,0,2,0,0,0,2.70,4.91,13,43,26,6,2,3,8,3,1,0,,0,0,0,1,0,11,1,0,0,1,0,0,1.17,0.110,1.13,0.06%,1.00,8.50,16.00,3b --- 0 out tie,6b 12- 1 out a2,2.0,2022-07-13,136,120,662531
6,195,96,2022-07-24,SEA,,HOU,"L,5-8",6-8,,10,2.1,1,2,2,3,1,0,0,3.45,5.09,11,42,25,7,3,2,5,1,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,.15,-0.016,.16,-0.01%,-0.16,0.85,4.00,6t --- 0 out d6,8t 123 1 out d3,,2022-07-24,136,117,662145
7,196,101,2022-07-29,SEA,@,HOU,"L,1-11",6-6,,4,1.0,3,4,4,1,0,2,1,5.40,6.89,8,24,12,2,2,1,5,0,0,0,,0,0,0,0,0,5,1,0,0,0,1,0,.04,-0.021,.04,-0.01%,-3.53,-8.75,-9.00,6b --- 0 out d5,6b 3 out d9,,2022-07-29,136,117,662745
1,197,14,2023-04-14,SEA,,COL,"W,5-3",GS-5,,99,4.2,3,1,1,2,3,1,0,1.93,6.04,19,82,54,14,6,6,8,2,1,0,55,,,0,0,0,17,0,0,0,0,0,0,.81,0.123,.63,0.06%,1.20,11.50,20.00,1t start tie,5t 1-- 2 out a4,,2023-04-14,136,115,718577
2,198,85,2023-07-05,SEA,@,SFG,"L,0-2",GS-5,L(0-1),81,4.1,4,2,1,4,0,0,0,2.00,6.03,21,81,49,11,5,5,12,4,0,0,45,,,0,0,0,16,0,0,0,1,1,1,1.03,-0.070,.72,-0.03%,-0.65,2.95,10.00,1b start tie,5b 1-3 1 out d2,,2023-07-05,136,137,717490
