Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,57,2023-07-26,STL,@,ARI,"W,11-7",8-GF,,99,2.0,5.0,3.0,3.0,0.0,2.0,1.0,0,13.5,7.76,11.0,45,29,3,4,2,7,3,2,0,,0,0,0,0,0,11,2.0,0.0,0.0,0,0,0,0.13,0.005,0.02,0.00%,-1.95,-0.5,3.0,8b --- 0 out a7,9b end a 4,,2023-07-26,138,109,717244,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,58,2023-07-27,STL,,CHC,"L,3-10",6-7,,0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0,13.5,10.26,10.0,45,27,6,3,3,5,1,0,0,,0,0,0,0,0,8,1.0,0.0,0.0,0,0,0,0.07,-0.027,0.01,0.00%,-1.95,-3.9,-3.0,6t --- 0 out d5,7t 3 out d8,,2023-07-27,138,112,717238,2023,2.0,2.0,5.0,11.0,1.0,3.0,3.0,0.0,2.0,3.0,10.0,13.5,2.5,2.0,5.0,11.0,1.0,3.0,3.0,0.0,2.0,3.0,10.0,13.5,2.5,2.0,5.0,11.0,1.0,3.0,3.0,0.0,2.0,3.0,10.0,13.5,2.5
3,59,2023-08-04,STL,,COL,"L,4-9",4-8,,7,4.2,3.0,1.0,1.0,2.0,1.0,0.0,0,7.27,6.95,19.0,73,43,9,3,6,10,2,2,0,,0,0,0,0,0,17,1.0,0.0,0.0,0,0,0,0.19,0.005,0.0,0.00%,1.25,7.5,14.0,4t --- 0 out d5,8t --3 2 out d4,,2023-08-04,138,115,717127,2023,4.667,4.0,7.0,21.0,2.0,6.0,6.0,2.0,2.0,5.0,16.0,13.5,2.25,4.0,7.0,21.0,2.0,6.0,6.0,2.0,2.0,5.0,16.0,13.5,2.25,4.0,7.0,21.0,2.0,6.0,6.0,2.0,2.0,5.0,16.0,13.5,2.25
4,60,2023-08-18,STL,,NYM,"L,1-7",6-7,,13,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,7.45,6.67,6.0,24,15,4,4,2,2,0,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.89,0.016,0.02,0.00%,0.14,0.45,3.0,6t --- 0 out d2,7t 1-- 0 out d2,,2023-08-18,138,121,716952,2023,1.0,8.667,10.0,40.0,2.0,7.0,7.0,4.0,3.0,6.0,20.0,7.269,1.615,8.667,10.0,40.0,2.0,7.0,7.0,4.0,3.0,6.0,20.0,7.269,1.615,8.667,10.0,40.0,2.0,7.0,7.0,4.0,3.0,6.0,20.0,7.269,1.615
5,61,2023-08-19,STL,,NYM,"L,2-13",5-8,,0,3.1,4.0,5.0,3.0,2.0,3.0,1.0,0,7.62,6.79,16.0,64,43,12,6,5,6,3,0,0,,0,0,0,0,0,14,0.0,0.0,0.0,0,0,0,0.04,-0.006,0.0,0.00%,-3.32,3.9,10.0,5t --- 2 out d6,8t 3 out d11,,2023-08-19,138,121,716940,2023,3.333,9.667,12.0,46.0,2.0,8.0,8.0,5.0,4.0,6.0,22.0,7.448,1.759,9.667,12.0,46.0,2.0,8.0,8.0,5.0,4.0,6.0,22.0,7.448,1.759,9.667,12.0,46.0,2.0,8.0,8.0,5.0,4.0,6.0,22.0,7.448,1.759
6,62,2023-08-25,STL,@,PHI,"L,2-7",7-GF(8),,5,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0,7.8,7.06,9.0,33,24,7,3,5,3,1,0,0,,0,0,0,0,0,9,1.0,1.0,0.0,0,0,0,0.09,-0.04,0.0,0.00%,-0.96,0.7,3.0,7b --- 0 out d3,8b end d 5,,2023-08-25,138,143,716861,2023,2.0,13.0,16.0,62.0,3.0,13.0,11.0,7.0,7.0,7.0,29.0,7.615,1.769,13.0,16.0,62.0,3.0,13.0,11.0,7.0,7.0,7.0,29.0,7.615,1.769,13.0,16.0,62.0,3.0,13.0,11.0,7.0,7.0,7.0,29.0,7.615,1.769
7,63,2023-08-26,STL,@,PHI,"L,1-12",7-GF(8),,0,1.1,0.0,0.0,0.0,1.0,2.0,0.0,0,7.16,6.68,5.0,23,16,2,4,1,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.63,6.4,10.0,7b --- 2 out d11,8b end d11,,2023-08-26,138,143,716847,2023,1.333,15.0,19.0,71.0,4.0,15.0,13.0,7.0,8.0,10.0,38.0,7.8,1.733,13.0,14.0,60.0,3.0,12.0,10.0,7.0,6.0,7.0,28.0,6.923,1.615,15.0,19.0,71.0,4.0,15.0,13.0,7.0,8.0,10.0,38.0,7.8,1.733
8,64,2023-09-02,STL,,PIT,"L,6-7",9-GF,,6,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0,7.02,6.8,2.0,9,4,1,1,0,1,1,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.53,0.01,0.0,0.00%,0.11,0.15,1.0,9t --- 2 out d1,9t end d 1,,2023-09-02,138,134,716744,2023,0.333,16.333,19.0,76.0,4.0,15.0,13.0,8.0,10.0,10.0,38.0,7.163,1.653,12.333,12.0,55.0,2.0,9.0,7.0,6.0,8.0,5.0,22.0,5.108,1.459,16.333,19.0,76.0,4.0,15.0,13.0,8.0,10.0,10.0,38.0,7.163,1.653
9,65,2023-09-10,STL,@,CIN,"L,1-7",7-8,,7,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0,7.64,8.12,6.0,24,13,6,1,1,3,0,1,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.08,-0.016,0.0,0.00%,-1.45,-1.55,0.0,7b --- 0 out d4,8b --- 0 out d6,,2023-09-10,138,113,716642,2023,1.0,16.667,19.0,78.0,4.0,15.0,13.0,9.0,10.0,10.0,38.0,7.02,1.68,8.0,9.0,38.0,2.0,8.0,6.0,5.0,7.0,4.0,18.0,6.75,1.75,16.667,19.0,78.0,4.0,15.0,13.0,9.0,10.0,10.0,38.0,7.02,1.68
10,66,2023-09-11,STL,@,BAL,"L,5-11",8-8,,0,0.1,1.0,2.0,2.0,2.0,0.0,0.0,0,8.5,8.37,4.0,19,9,3,1,2,0,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.05,-0.005,0.0,0.00%,-1.07,-5.05,-5.0,8b --- 0 out d4,8b 123 1 out d4,,2023-09-11,138,110,716636,2023,0.333,17.667,21.0,84.0,6.0,17.0,15.0,10.0,11.0,12.0,46.0,7.642,1.755,8.0,9.0,38.0,4.0,9.0,7.0,5.0,7.0,6.0,24.0,7.875,1.75,17.667,21.0,84.0,6.0,17.0,15.0,10.0,11.0,12.0,46.0,7.642,1.755
