Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2024-04-01,CHC,,COL,"W,5-0",GS-6,W(1-0),99,6.0,2.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.13,21.0,92,65,10,17,0,12,3,1,0,77,,,0,0,0,21,0.0,0.0,0.0,0,0,1,0.97,0.368,0.87,0.20%,3.28,34.3,55.0,1t start tie,6t 3 out tie,,2024-04-01,112,115,746899,2024,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2024-04-07,CHC,,LAD,"W,8-1",GS-4,,5,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.73,14.0,43,32,7,6,2,9,2,2,0,61,,,0,0,0,14,0.0,0.0,0.0,0,0,0,0.65,0.16,0.66,0.10%,2.18,13.8,21.0,1t start tie,4t 3 out a5,,2024-04-07,112,119,746895,2024,4.0,6.0,2.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.333,6.0,2.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.333,6.0,2.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.333
3,3,2024-04-13,CHC,@,SEA,"W,4-1",GS-6,W(2-0),5,5.1,5.0,1.0,0.0,2.0,4.0,0.0,0,0.0,1.44,24.0,90,55,13,3,7,11,5,1,0,58,,,0,0,0,22,1.0,0.0,0.0,0,0,1,1.58,0.025,1.44,0.01%,0.53,19.8,34.0,1b start tie,6b -23 1 out a1,,2024-04-13,112,136,745272,2024,5.333,10.0,4.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.4,10.0,4.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.4,10.0,4.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.4
4,4,2024-04-20,CHC,,MIA,"W,5-3",GS-6,W(3-0),6,6.0,5.0,3.0,2.0,0.0,5.0,1.0,0,0.84,2.05,23.0,92,64,5,15,10,8,1,2,0,57,,,0,0,0,23,1.0,0.0,0.0,1,0,1,0.89,-0.041,0.96,-0.03%,0.28,20.5,37.0,1t start tie,6t 3 out d2,2.0,2024-04-20,112,146,746891,2024,6.0,15.333,9.0,59.0,0.0,1.0,0.0,2.0,16.0,1.0,10.0,0.0,0.717,15.333,9.0,59.0,0.0,1.0,0.0,2.0,16.0,1.0,10.0,0.0,0.717,15.333,9.0,59.0,0.0,1.0,0.0,2.0,16.0,1.0,10.0,0.0,0.717
5,5,2024-04-26,CHC,@,BOS,"W,7-1",GS-7,W(4-0),5,6.1,5.0,1.0,1.0,1.0,7.0,1.0,0,0.98,2.37,26.0,88,63,15,14,10,8,2,1,0,65,,,0,0,0,25,0.0,0.0,0.0,0,0,1,1.02,0.248,1.14,0.17%,2.24,26.65,47.0,1b start tie,7b 1-- 1 out a6,,2024-04-26,112,111,746972,2024,6.333,21.333,14.0,82.0,1.0,4.0,2.0,2.0,21.0,3.0,19.0,0.844,0.75,21.333,14.0,82.0,1.0,4.0,2.0,2.0,21.0,3.0,19.0,0.844,0.75,21.333,14.0,82.0,1.0,4.0,2.0,2.0,21.0,3.0,19.0,0.844,0.75
6,6,2024-05-01,CHC,@,NYM,"W,1-0",GS-7,W(5-0),4,7.0,3.0,0.0,0.0,1.0,7.0,0.0,0,0.78,2.21,24.0,87,58,8,14,7,9,3,3,0,77,,,1,0,0,23,0.0,0.0,0.0,1,0,0,1.11,0.489,1.36,0.36%,3.6,31.35,52.0,1b start tie,7b 3 out a1,,2024-05-01,112,121,745829,2024,7.0,27.667,19.0,108.0,2.0,5.0,3.0,3.0,28.0,4.0,27.0,0.976,0.795,27.667,19.0,108.0,2.0,5.0,3.0,3.0,28.0,4.0,27.0,0.976,0.795,27.667,19.0,108.0,2.0,5.0,3.0,3.0,28.0,4.0,27.0,0.976,0.795
7,7,2024-05-07,CHC,,SDP,"W,3-2",GS-8,,5,7.0,7.0,2.0,2.0,1.0,8.0,1.0,0,1.08,2.36,28.0,102,66,11,19,6,13,2,0,0,62,,,0,0,0,27,0.0,0.0,0.0,0,0,0,1.32,0.002,1.63,0.00%,1.82,22.95,43.0,1t start tie,8t --- 0 out d1,,2024-05-07,112,135,746885,2024,7.0,34.667,22.0,132.0,2.0,5.0,3.0,4.0,35.0,4.0,30.0,0.779,0.75,28.667,20.0,111.0,2.0,5.0,3.0,4.0,26.0,4.0,28.0,0.942,0.837,34.667,22.0,132.0,2.0,5.0,3.0,4.0,35.0,4.0,30.0,0.779,0.75
8,8,2024-05-13,CHC,@,ATL,"L,0-2",GS-5,,5,5.0,7.0,0.0,0.0,3.0,8.0,0.0,0,0.96,2.3,23.0,98,58,8,17,4,8,5,1,0,58,,,0,1,2,20,0.0,0.0,0.0,0,0,0,1.25,0.29,1.53,0.21%,2.73,21.25,39.0,1b start tie,5b 3 out tie,,2024-05-13,112,144,747128,2024,5.0,41.667,29.0,160.0,3.0,7.0,5.0,5.0,43.0,5.0,40.0,1.08,0.816,31.667,25.0,125.0,3.0,7.0,5.0,5.0,31.0,5.0,36.0,1.421,0.947,41.667,29.0,160.0,3.0,7.0,5.0,5.0,43.0,5.0,40.0,1.08,0.816
9,9,2024-05-18,CHC,,PIT,"W,1-0",GS-7,,4,7.0,4.0,0.0,0.0,1.0,7.0,0.0,0,0.84,2.2,26.0,88,68,13,20,11,7,1,0,0,75,,,0,0,0,25,0.0,0.0,0.0,0,0,0,1.02,0.46,1.26,0.34%,3.82,26.75,46.0,1t start tie,7t 3 out tie,,2024-05-18,112,134,746882,2024,7.0,46.667,36.0,183.0,3.0,7.0,5.0,8.0,51.0,5.0,47.0,0.964,0.943,31.333,27.0,124.0,3.0,6.0,5.0,6.0,35.0,4.0,37.0,1.436,1.053,46.667,36.0,183.0,3.0,7.0,5.0,8.0,51.0,5.0,47.0,0.964,0.943
10,10,2024-05-29 00:00:00,CHC,@,MIL,"L,6-10",GS-5,L(5-1),10,4.1,8.0,7.0,7.0,1.0,1.0,2.0,0,1.86,2.73,22.0,81,56,9,6,3,17,7,3,0,19,,,0,0,0,21,3.0,0.0,0.0,0,0,0,0.71,-0.375,0.83,-0.26%,-4.95,-7.65,-5.0,1b start tie,5b 1-- 1 out d3,,2024-05-29,112,158,745988,2024,4.333,53.667,40.0,209.0,3.0,7.0,5.0,9.0,58.0,5.0,51.0,0.839,0.913,32.333,26.0,127.0,2.0,3.0,3.0,7.0,37.0,2.0,32.0,0.835,1.021,53.667,40.0,209.0,3.0,7.0,5.0,9.0,58.0,5.0,51.0,0.839,0.913
