Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2021-06-07,KCR,@,LAA,"L,3-8",GS-1,L(0-1),99,0.2,3.0,4.0,4.0,2.0,0.0,0.0,0,54.0,12.17,7.0,39.0,21.0,3,3,3,2,2,0,0,28.0,,,0,0,0,5,0.0,0.0,0.0,0,0,0,1.08,-0.298,0.97,-0.16%,-3.71,,,1b start tie,1b 1-- 2 out d4,,2021-06-07,118,108,633796,2021,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2021-06-12,KCR,@,OAK,"L,2-11",GS-2,L(0-2),4,1.1,5.0,4.0,4.0,3.0,1.0,0.0,0,36.0,9.67,12.0,57.0,29.0,10,0,3,5,3,0,0,26.0,,,0,0,0,8,2.0,0.0,0.0,0,1,0,1.27,-0.29,0.91,-0.13%,-3.69,,,1b start tie,2b -2- 1 out d4,,2021-06-12,118,133,633718,2021,1.333,0.667,3.0,7.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,54.0,7.5,0.667,3.0,7.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,54.0,7.5,0.667,3.0,7.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,54.0,7.5,0.667,3.0,7.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,54.0,7.5,0.667,3.0,7.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,54.0,7.5
3,3,2021-06-19,KCR,,BOS,"L,1-7",7-GF,,6,3.0,3.0,2.0,2.0,0.0,1.0,1.0,1,18.0,8.57,12.0,42.0,24.0,6,4,4,6,2,0,0,,0.0,0.0,0,0,0,11,0.0,0.0,0.0,1,0,0,0.17,0.01,0.06,0.00%,-0.39,,,7t --- 0 out d4,9t end d 6,,2021-06-19,118,111,633585,2021,3.0,2.0,8.0,19.0,0.0,8.0,8.0,5.0,1.0,2.0,10.0,36.0,6.5,2.0,8.0,19.0,0.0,8.0,8.0,5.0,1.0,2.0,10.0,36.0,6.5,2.0,8.0,19.0,0.0,8.0,8.0,5.0,1.0,2.0,10.0,36.0,6.5,2.0,8.0,19.0,0.0,8.0,8.0,5.0,1.0,2.0,10.0,36.0,6.5,2.0,8.0,19.0,0.0,8.0,8.0,5.0,1.0,2.0,10.0,36.0,6.5
4,4,2021-09-01,KCR,,CLE,"L,3-5",GS-6,,73,6.0,5.0,2.0,2.0,3.0,6.0,0.0,0,9.82,5.35,24.0,,,15,13,6,9,5,2,0,57.0,,,0,0,1,21,1.0,0.0,0.0,0,0,0,1.31,0.172,0.0,0.00%,1.22,,,1t start tie,6t 3 out a1,,2021-09-01,118,114,632662,2021,6.0,5.0,11.0,31.0,1.0,10.0,10.0,5.0,2.0,3.0,16.0,18.0,3.2,5.0,11.0,31.0,1.0,10.0,10.0,5.0,2.0,3.0,16.0,18.0,3.2,5.0,11.0,31.0,1.0,10.0,10.0,5.0,2.0,3.0,16.0,18.0,3.2,5.0,11.0,31.0,1.0,10.0,10.0,5.0,2.0,3.0,16.0,18.0,3.2,5.0,11.0,31.0,1.0,10.0,10.0,5.0,2.0,3.0,16.0,18.0,3.2
5,5,2021-09-07,KCR,@,BAL,"L,3-7",GS-6,L(0-3),5,6.0,5.0,6.0,6.0,3.0,7.0,2.0,1,9.53,5.99,27.0,105.0,66.0,19,17,5,11,4,2,0,42.0,,,1,0,0,23,0.0,0.0,0.0,0,0,0,0.46,-0.311,0.0,0.00%,-2.84,,,1b start tie,6b 3 out d4,,2021-09-07,118,110,632594,2021,6.0,11.0,16.0,55.0,1.0,12.0,12.0,8.0,8.0,4.0,22.0,9.818,2.182,11.0,16.0,55.0,1.0,12.0,12.0,8.0,8.0,4.0,22.0,9.818,2.182,11.0,16.0,55.0,1.0,12.0,12.0,8.0,8.0,4.0,22.0,9.818,2.182,10.333,13.0,48.0,1.0,8.0,8.0,6.0,8.0,4.0,19.0,6.968,1.839,11.0,16.0,55.0,1.0,12.0,12.0,8.0,8.0,4.0,22.0,9.818,2.182
6,6,2021-09-14,KCR,,OAK,"W,10-7",GS-2,,6,1.0,3.0,5.0,5.0,4.0,1.0,0.0,0,11.5,6.39,10.0,39.0,18.0,3,3,0,5,4,0,0,24.0,,,0,0,0,4,1.0,0.0,0.0,0,2,0,1.07,-0.381,0.0,0.00%,-5.96,,,1t start tie,2t -23 0 out d5,,2021-09-14,118,133,632511,2021,1.0,17.0,21.0,82.0,3.0,18.0,18.0,11.0,15.0,6.0,33.0,9.529,1.882,17.0,21.0,82.0,3.0,18.0,18.0,11.0,15.0,6.0,33.0,9.529,1.882,17.0,21.0,82.0,3.0,18.0,18.0,11.0,15.0,6.0,33.0,9.529,1.882,15.0,13.0,63.0,3.0,10.0,10.0,6.0,14.0,4.0,23.0,6.0,1.267,17.0,21.0,82.0,3.0,18.0,18.0,11.0,15.0,6.0,33.0,9.529,1.882
7,7,2021-09-19,KCR,,SEA,"L,1-7",GS-4,L(0-4),4,4.0,7.0,5.0,5.0,3.0,3.0,2.0,0,11.45,7.12,22.0,96.0,54.0,16,5,6,10,3,0,0,28.0,,,1,0,0,19,2.0,0.0,0.0,0,0,0,0.86,-0.27,0.0,0.00%,-2.85,,,1t start tie,4t 3 out d5,,2021-09-19,118,136,632416,2021,4.0,18.0,24.0,92.0,3.0,23.0,23.0,15.0,16.0,7.0,37.0,11.5,2.167,18.0,24.0,92.0,3.0,23.0,23.0,15.0,16.0,7.0,37.0,11.5,2.167,17.333,21.0,85.0,3.0,19.0,19.0,13.0,16.0,7.0,34.0,9.865,1.962,13.0,13.0,61.0,2.0,13.0,13.0,10.0,14.0,4.0,21.0,9.0,1.769,18.0,24.0,92.0,3.0,23.0,23.0,15.0,16.0,7.0,37.0,11.5,2.167
8,8,2021-09-27,KCR,@,CLE,"L,3-8",GS-5,L(0-5),7,4.1,7.0,5.0,5.0,1.0,4.0,1.0,0,11.28,6.78,22.0,84.0,49.0,15,8,7,10,6,0,0,32.0,,,0,0,0,20,4.0,0.0,0.0,0,1,0,0.92,-0.314,0.0,0.00%,-2.99,,,1b start a 1,5b 123 1 out d1,,2021-09-27,118,114,632409,2021,4.333,22.0,31.0,114.0,5.0,28.0,28.0,18.0,19.0,11.0,52.0,11.455,2.227,22.0,31.0,114.0,5.0,28.0,28.0,18.0,19.0,11.0,52.0,11.455,2.227,20.0,23.0,95.0,5.0,20.0,20.0,13.0,18.0,9.0,42.0,9.0,1.8,11.0,15.0,59.0,4.0,16.0,16.0,10.0,11.0,7.0,30.0,13.091,2.273,22.0,31.0,114.0,5.0,28.0,28.0,18.0,19.0,11.0,52.0,11.455,2.227
9,9,2021-10-03,KCR,,MIN,"L,3-7",GS-4,L(0-6),5,4.0,5.0,5.0,5.0,1.0,6.0,1.0,0,11.27,6.43,18.0,75.0,47.0,11,11,2,9,4,0,0,37.0,,,0,0,0,17,1.0,0.0,0.0,0,0,0,0.6,-0.277,0.0,0.00%,-2.85,,,1t start tie,4t 3 out d2,,2021-10-03,118,142,632243,2021,4.0,26.333,38.0,136.0,6.0,33.0,33.0,19.0,23.0,16.0,66.0,11.278,2.165,26.333,38.0,136.0,6.0,33.0,33.0,19.0,23.0,16.0,66.0,11.278,2.165,21.333,27.0,105.0,5.0,23.0,23.0,14.0,21.0,13.0,50.0,9.703,1.922,9.333,17.0,54.0,3.0,15.0,15.0,8.0,8.0,10.0,33.0,14.464,2.679,26.333,38.0,136.0,6.0,33.0,33.0,19.0,23.0,16.0,66.0,11.278,2.165
1,10,2022-04-10,KCR,,CLE,"L,3-17",2-5,,99,3.1,11.0,7.0,7.0,1.0,4.0,0.0,0,18.9,1.61,21.0,71.0,47.0,17,5,10,6,5,0,0,,0.0,0.0,0,0,0,20,2.0,2.0,0.0,1,0,0,0.11,-0.064,0.12,-0.04%,-5.44,-5.7,1.0,2t --- 0 out d6,5t -23 1 out d10,,2022-04-10,118,114,662755,2022,3.333,30.333,43.0,154.0,7.0,38.0,38.0,20.0,29.0,18.0,75.0,11.275,2.077,30.333,43.0,154.0,7.0,38.0,38.0,20.0,29.0,18.0,75.0,11.275,2.077,19.333,27.0,99.0,6.0,26.0,26.0,12.0,21.0,14.0,53.0,12.103,2.017,12.333,19.0,62.0,4.0,15.0,15.0,5.0,13.0,11.0,38.0,10.946,1.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
