Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,455,2022-04-09,HOU,@,LAA,"L,0-2",GS-5,L(0-1),99,5.0,3.0,1.0,1.0,3.0,7.0,1.0,0,1.8,4.71,20.0,80.0,47.0,11,7,5,5,2,0,0,61,,,0,1,0,16,1.0,0.0,0.0,0,0,0,0.92,0.119,1.0,0.08%,1.44,19.65,33.0,1b start tie,5b 3 out d1,,2022-04-09,117,108,661040,2022,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,456,2022-04-16,HOU,@,SEA,"W,4-0",GS-8,W(1-1),6,8.0,3.0,0.0,0.0,0.0,8.0,0.0,1,0.69,2.73,27.0,87.0,64.0,15,14,5,13,3,1,0,84,,,0,0,0,26,0.0,0.0,0.0,1,0,0,0.83,0.368,0.91,0.24%,3.6,35.6,58.0,1b start tie,8b 3 out a4,,2022-04-16,117,136,662206,2022,8.0,5.0,3.0,20.0,1.0,1.0,1.0,3.0,7.0,2.0,7.0,1.8,1.2,5.0,3.0,20.0,1.0,1.0,1.0,3.0,7.0,2.0,7.0,1.8,1.2,5.0,3.0,20.0,1.0,1.0,1.0,3.0,7.0,2.0,7.0,1.8,1.2
3,457,2022-04-22,HOU,,TOR,"L,3-4",GS-6,,5,6.0,4.0,3.0,3.0,1.0,5.0,2.0,0,1.89,3.85,22.0,85.0,65.0,14,3,8,8,3,0,0,56,,,0,1,0,21,0.0,0.0,0.0,0,0,0,0.89,-0.005,0.89,0.00%,-0.16,14.5,28.0,1t start tie,6t 3 out tie,,2022-04-22,117,141,662922,2022,6.0,13.0,6.0,47.0,1.0,1.0,1.0,3.0,15.0,2.0,10.0,0.692,0.692,13.0,6.0,47.0,1.0,1.0,1.0,3.0,15.0,2.0,10.0,0.692,0.692,13.0,6.0,47.0,1.0,1.0,1.0,3.0,15.0,2.0,10.0,0.692,0.692
4,458,2022-04-28,HOU,@,TEX,"W,3-2",GS-7,W(2-1),5,7.0,4.0,1.0,1.0,0.0,8.0,0.0,0,1.73,3.04,25.0,91.0,64.0,13,13,6,11,3,1,0,73,,,0,0,0,24,0.0,0.0,0.0,0,1,0,1.33,0.204,1.33,0.12%,2.38,31.35,52.0,1b start tie,7b 3 out tie,,2022-04-28,117,140,661912,2022,7.0,19.0,10.0,69.0,3.0,4.0,4.0,4.0,20.0,4.0,20.0,1.895,0.737,19.0,10.0,69.0,3.0,4.0,4.0,4.0,20.0,4.0,20.0,1.895,0.737,19.0,10.0,69.0,3.0,4.0,4.0,4.0,20.0,4.0,20.0,1.895,0.737
5,459,2022-05-04,HOU,,SEA,"W,7-2",GS-7,W(3-1),5,6.2,5.0,2.0,2.0,0.0,3.0,1.0,0,1.93,3.27,24.0,101.0,73.0,18,8,8,13,4,3,0,59,,,0,0,0,24,0.0,0.0,0.0,1,0,0,0.49,0.196,0.58,0.14%,1.21,18.0,33.0,1t start tie,7t --- 2 out a5,,2022-05-04,117,136,662835,2022,6.667,26.0,14.0,94.0,3.0,5.0,5.0,4.0,28.0,4.0,24.0,1.731,0.692,26.0,14.0,94.0,3.0,5.0,5.0,4.0,28.0,4.0,24.0,1.731,0.692,26.0,14.0,94.0,3.0,5.0,5.0,4.0,28.0,4.0,24.0,1.731,0.692
6,460,2022-05-10,HOU,@,MIN,"W,5-0",GS-8,W(4-1),5,8.0,1.0,0.0,0.0,2.0,5.0,0.0,0,1.55,3.14,24.0,89.0,63.0,16,6,8,9,4,2,0,83,,,0,0,0,22,0.0,0.0,0.0,2,0,0,0.56,0.307,0.69,0.23%,3.79,30.2,49.0,1b start tie,8b 3 out a5,,2022-05-10,117,142,661696,2022,8.0,32.667,19.0,118.0,4.0,7.0,7.0,4.0,31.0,5.0,32.0,1.929,0.704,32.667,19.0,118.0,4.0,7.0,7.0,4.0,31.0,5.0,32.0,1.929,0.704,32.667,19.0,118.0,4.0,7.0,7.0,4.0,31.0,5.0,32.0,1.929,0.704
7,461,2022-05-15,HOU,@,WSN,"W,8-0",GS-5,W(5-1),4,5.0,2.0,0.0,0.0,3.0,5.0,0.0,0,1.38,3.11,20.0,107.0,64.0,9,12,6,6,1,4,0,65,,,0,0,0,17,0.0,0.0,0.0,0,0,0,1.24,0.273,1.45,0.19%,2.34,22.25,36.0,1b start tie,5b 3 out a2,,2022-05-15,117,120,662528,2022,5.0,40.667,20.0,142.0,4.0,7.0,7.0,6.0,36.0,5.0,33.0,1.549,0.639,35.667,17.0,122.0,3.0,6.0,6.0,3.0,29.0,3.0,26.0,1.514,0.561,40.667,20.0,142.0,4.0,7.0,7.0,6.0,36.0,5.0,33.0,1.549,0.639
8,462,2022-05-21,HOU,,TEX,"W,2-1",GS-6,W(6-1),5,6.0,6.0,0.0,0.0,0.0,8.0,0.0,0,1.22,2.8,24.0,95.0,67.0,16,15,6,10,4,2,0,68,,,0,0,0,24,0.0,0.0,0.0,0,0,1,1.01,0.346,1.31,0.27%,2.84,29.9,52.0,1t start tie,6t 3 out a2,,2022-05-21,117,140,662763,2022,6.0,45.667,22.0,162.0,4.0,7.0,7.0,9.0,41.0,5.0,35.0,1.38,0.679,32.667,16.0,115.0,3.0,6.0,6.0,6.0,26.0,3.0,25.0,1.653,0.673,45.667,22.0,162.0,4.0,7.0,7.0,9.0,41.0,5.0,35.0,1.38,0.679
9,463,2022-05-27,HOU,@,SEA,"L,1-6",GS-6,L(6-2),5,6.0,10.0,6.0,6.0,1.0,6.0,4.0,1,2.03,3.63,30.0,99.0,68.0,8,12,8,14,3,1,0,33,,,0,0,0,28,1.0,0.0,0.0,0,0,0,0.34,-0.324,0.41,-0.24%,-3.3,6.3,18.0,1b start tie,6b 3 out d5,,2022-05-27,117,136,662132,2022,6.0,51.667,28.0,186.0,4.0,7.0,7.0,9.0,49.0,5.0,41.0,1.219,0.716,32.667,18.0,117.0,1.0,3.0,3.0,5.0,29.0,1.0,21.0,0.827,0.704,51.667,28.0,186.0,4.0,7.0,7.0,9.0,49.0,5.0,41.0,1.219,0.716
10,464,2022-06-01,HOU,@,OAK,"W,5-4",GS-7,,4,7.0,2.0,3.0,3.0,2.0,6.0,1.0,1,2.23,3.73,25.0,95.0,62.0,14,12,6,10,1,2,0,65,,,0,0,0,22,1.0,0.0,0.0,1,0,0,1.21,-0.17,1.4,-0.12%,0.11,18.75,34.0,1b start tie,7b 3 out d2,,2022-06-01,117,133,662366,2022,7.0,57.667,38.0,216.0,8.0,13.0,13.0,10.0,55.0,10.0,64.0,2.029,0.832,31.667,24.0,122.0,5.0,8.0,8.0,6.0,27.0,6.0,40.0,2.274,0.947,57.667,38.0,216.0,8.0,13.0,13.0,10.0,55.0,10.0,64.0,2.029,0.832
