Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-05-04,KCR,,BAL,"L,10-13",6-7,,99,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,3.76,7.0,18,12,3,2,3,2,0,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.89,0.114,0.22,0.02%,1.03,5.9,9.0,6t --- 0 out d1,7t 3 out d1,,2023-05-04,118,110,718312,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-06-10,KCR,@,BAL,"L,1-6",5-6,,36,1.2,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,1.89,5.0,19,15,2,6,1,1,0,0,0,,1.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.33,0.045,0.01,0.00%,1.16,9.75,14.0,5b -2- 1 out d3,6b 3 out d3,,2023-06-10,118,110,717818,2023,1.667,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
3,3,2023-06-13,KCR,,CIN,"L,4-5",8-GF,,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.9,6.0,23,13,7,0,2,3,0,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,1,0,0,0.73,0.094,0.01,0.00%,1.03,3.9,6.0,8t --- 0 out d1,9t end d 1,,2023-06-13,118,113,717777,2023,2.0,3.667,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.273,3.667,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.273,3.667,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.273,3.667,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.273,3.667,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.273
4,4,2023-06-16,KCR,,LAA,"L,0-3",8-GF,,2,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,2.6,7.0,34,22,5,5,2,1,0,0,0,,0.0,0.0,1,0,0,6,0.0,0.0,0.0,0,0,0,0.2,0.025,0.0,0.00%,1.03,9.9,15.0,8t --- 0 out d3,9t end d 3,,2023-06-16,118,108,717736,2023,2.0,5.667,0.0,18.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.353,5.667,0.0,18.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.353,5.667,0.0,18.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.353,5.667,0.0,18.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.353,5.667,0.0,18.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.353
5,5,2023-06-18,KCR,,LAA,"L,2-5",7-7,,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,2.22,3.0,13,7,3,1,0,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.47,0.036,0.0,0.00%,0.52,6.25,9.0,7t --- 0 out d2,7t 3 out d2,,2023-06-18,118,108,717712,2023,1.0,7.667,0.0,25.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.391,7.667,0.0,25.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.391,7.667,0.0,25.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.391,5.667,0.0,18.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.353,7.667,0.0,25.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.391
6,6,2023-06-22,KCR,@,TBR,"W,6-5",2-5,,3,3.2,2.0,0.0,0.0,1.0,4.0,0.0,0,0.0,2.12,14.0,53,33,5,11,0,9,4,1,0,,1.0,0.0,0,0,0,13,0.0,0.0,0.0,0,0,1,0.96,0.217,0.0,0.00%,2.03,14.45,23.0,2b 1-- 1 out d2,5b 3 out tie,,2023-06-22,118,139,717659,2023,3.667,8.667,0.0,28.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.346,8.667,0.0,28.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.346,8.667,0.0,28.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.346,5.0,0.0,16.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.4,8.667,0.0,28.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.346
7,7,2023-06-28,KCR,,CLE,"L,1-14",GS-4,L(0-1),5,3.2,4.0,4.0,4.0,4.0,2.0,1.0,0,2.25,3.69,19.0,68,39,17,2,4,9,7,0,0,35.0,,,0,0,0,15,1.0,0.0,0.0,0,0,0,0.97,-0.233,0.0,0.00%,-2.38,-0.55,5.0,1t start tie,4t 12- 2 out d4,,2023-06-28,118,114,717577,2023,3.667,12.333,2.0,42.0,0.0,0.0,0.0,4.0,13.0,0.0,2.0,0.0,0.486,12.333,2.0,42.0,0.0,0.0,0.0,4.0,13.0,0.0,2.0,0.0,0.486,10.333,2.0,35.0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,0.0,0.484,6.667,2.0,24.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,0.6,12.333,2.0,42.0,0.0,0.0,0.0,4.0,13.0,0.0,2.0,0.0,0.486
8,8,2023-07-03,KCR,@,MIN,"L,4-8",GS-5,,4,4.2,7.0,3.0,3.0,2.0,4.0,0.0,0,3.05,3.5,21.0,81,53,17,7,5,10,5,2,0,40.0,,,1,1,1,17,1.0,0.0,0.0,1,2,0,1.33,-0.137,0.0,0.00%,-0.93,7.1,17.0,1b start a 1,5b 1-3 2 out d1,,2023-07-03,118,142,717510,2023,4.667,16.0,6.0,61.0,1.0,4.0,4.0,8.0,15.0,2.0,10.0,2.25,0.875,16.0,6.0,61.0,1.0,4.0,4.0,8.0,15.0,2.0,10.0,2.25,0.875,12.333,6.0,49.0,1.0,4.0,4.0,7.0,11.0,2.0,10.0,2.919,1.054,8.333,6.0,36.0,1.0,4.0,4.0,5.0,8.0,2.0,10.0,4.32,1.32,16.0,6.0,61.0,1.0,4.0,4.0,8.0,15.0,2.0,10.0,2.25,0.875
9,9,2023-07-20,KCR,,DET,"L,0-3",5-5,,16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,3.32,3.62,5.0,24,14,1,2,2,2,1,0,0,,0.0,0.0,0,0,0,3,0.0,1.0,0.0,0,1,0,0.86,-0.057,0.0,0.00%,-0.48,-0.95,0.0,5t --- 0 out d2,5t 3 out d3,,2023-07-20,118,116,717332,2023,1.0,20.667,13.0,82.0,1.0,7.0,7.0,10.0,19.0,3.0,18.0,3.048,1.113,20.667,13.0,82.0,1.0,7.0,7.0,10.0,19.0,3.0,18.0,3.048,1.113,15.0,13.0,64.0,1.0,7.0,7.0,8.0,15.0,3.0,18.0,4.2,1.4,12.0,13.0,54.0,1.0,7.0,7.0,7.0,10.0,3.0,18.0,5.25,1.667,20.667,13.0,82.0,1.0,7.0,7.0,10.0,19.0,3.0,18.0,3.048,1.113
10,10,2023-07-22,KCR,@,NYY,"L,2-5",8-8,,1,0.2,0.0,1.0,1.0,1.0,1.0,0.0,0,3.63,3.66,3.0,16,9,2,1,1,0,0,0,0,,0.0,0.0,1,0,0,2,0.0,0.0,0.0,0,0,0,0.71,0.006,0.0,0.00%,0.15,0.9,2.0,8b --- 0 out d1,8b --3 2 out d1,,2023-07-22,118,147,717304,2023,0.667,21.667,14.0,87.0,1.0,8.0,8.0,11.0,19.0,4.0,21.0,3.323,1.154,21.667,14.0,87.0,1.0,8.0,8.0,11.0,19.0,4.0,21.0,3.323,1.154,14.0,14.0,62.0,1.0,8.0,8.0,8.0,12.0,4.0,21.0,5.143,1.571,9.333,12.0,45.0,1.0,8.0,8.0,7.0,6.0,4.0,19.0,7.714,2.036,21.667,14.0,87.0,1.0,8.0,8.0,11.0,19.0,4.0,21.0,3.323,1.154
