Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,2,2021-04-25,LAD,,SDP,"L,7-8",11-GF(11),L(0-1),99,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,4.17,4.0,,,3,2,0,2,0,1,0,,0.0,0.0,2,0,0,2,0.0,0.0,0.0,0,1,0,4.46,-0.047,6.38,-0.04%,0.16,,,11t -2- 0 out tie,11t end d 1,,2021-04-25,119,135,634356,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,3,2021-04-28,LAD,,CIN,"W,8-0",9-9,,2,0.2,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.57,4.0,19.0,12.0,4,1,2,1,1,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.01,0.0,0.01,0.00%,0.08,,,9t --- 0 out a8,9t 12- 2 out a8,,2021-04-28,119,113,634365,2021,0.667,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3,4,2021-05-01,LAD,@,MIL,"L,5-6",2-3,,2,1.1,2.0,1.0,1.0,1.0,2.0,1.0,0,3.0,6.84,7.0,,,7,4,1,3,0,0,0,,1.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.19,-0.041,1.48,-0.03%,-0.26,,,2b 1-- 2 out tie,3b 3 out tie,,2021-05-01,119,158,634338,2021,1.333,1.667,2.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.8,1.667,2.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.8,1.667,2.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.8
4,5,2021-05-04,LAD,@,CHC,"L,3-4",9-GF,L(0-2),2,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,2.7,6.47,2.0,,,1,2,1,1,1,0,0,,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,3.64,-0.189,4.35,-0.14%,-0.4,,,9b -2- 0 out tie,9b end d 1,2.0,2021-05-04,119,112,634321,2021,0.333,3.0,4.0,15.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,3.0,2.0,3.0,4.0,15.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,3.0,2.0,3.0,4.0,15.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,3.0,2.0
5,6,2021-05-05,LAD,@,CHC,"L,5-6",11-GF(11),BL(0-3),0,0.2,2.0,2.0,1.0,1.0,2.0,0.0,0,4.5,5.67,5.0,,,3,5,1,1,1,0,0,,0.0,0.0,1,0,0,4,0.0,0.0,0.0,0,0,0,4.14,-0.554,4.84,-0.39%,-1.31,,,11b -2- 0 out a1,11b end d 1,,2021-05-05,119,112,634230,2021,0.667,3.333,5.0,17.0,1.0,3.0,1.0,2.0,4.0,1.0,8.0,2.7,2.1,3.333,5.0,17.0,1.0,3.0,1.0,2.0,4.0,1.0,8.0,2.7,2.1,3.333,5.0,17.0,1.0,3.0,1.0,2.0,4.0,1.0,8.0,2.7,2.1
6,7,2021-05-08,LAD,@,LAA,"W,14-11",7-7,,2,0.1,1.0,1.0,1.0,0.0,1.0,1.0,0,6.23,8.02,2.0,,,3,0,0,1,0,0,0,,2.0,2.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.41,-0.055,0.43,-0.04%,-2.48,,,7b 1-3 2 out a6,7b 3 out a3,,2021-05-08,119,108,634262,2021,0.333,4.0,7.0,22.0,1.0,5.0,2.0,3.0,6.0,1.0,10.0,4.5,2.5,4.0,7.0,22.0,1.0,5.0,2.0,3.0,6.0,1.0,10.0,4.5,2.5,4.0,7.0,22.0,1.0,5.0,2.0,3.0,6.0,1.0,10.0,4.5,2.5
7,8,2021-05-11,LAD,,SEA,"W,6-4",8-8,W(1-3),2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,5.06,6.36,3.0,16.0,8.0,5,0,0,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.71,0.055,0.77,0.04%,0.53,,,8t --- 0 out d1,8t 3 out d1,,2021-05-11,119,136,634142,2021,1.0,4.333,8.0,24.0,2.0,6.0,3.0,3.0,7.0,2.0,14.0,6.231,2.538,3.333,8.0,20.0,2.0,5.0,3.0,2.0,6.0,2.0,14.0,8.1,3.0,4.333,8.0,24.0,2.0,6.0,3.0,3.0,7.0,2.0,14.0,6.231,2.538
8,9,2021-05-15,LAD,,MIA,"W,7-0",8-8,,3,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0,4.5,6.5,3.0,14.0,9.0,3,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.72,0.016,0.83,0.01%,0.29,,,8t --- 0 out a4,8t 1-- 2 out a4,,2021-05-15,119,146,634096,2021,0.667,5.333,8.0,27.0,2.0,6.0,3.0,3.0,9.0,2.0,14.0,5.062,2.062,3.667,6.0,19.0,2.0,5.0,3.0,2.0,7.0,2.0,12.0,7.364,2.182,5.333,8.0,27.0,2.0,6.0,3.0,3.0,9.0,2.0,14.0,5.062,2.062
9,10,2021-06-19,LAD,@,ARI,"W,9-3",9-GF,,34,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,3.86,5.88,4.0,19.0,11.0,7,1,0,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.07,0.003,0.09,0.00%,0.51,,,9b --- 0 out a6,9b end a 6,,2021-06-19,119,109,633598,2021,1.0,6.0,8.0,30.0,2.0,6.0,3.0,4.0,9.0,2.0,14.0,4.5,2.0,3.0,4.0,15.0,1.0,4.0,2.0,2.0,5.0,1.0,7.0,6.0,2.0,6.0,8.0,30.0,2.0,6.0,3.0,4.0,9.0,2.0,14.0,4.5,2.0
10,11,2021-06-20,LAD,@,ARI,"W,9-8",4-5,W(2-3),0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0,3.24,5.21,5.0,18.0,13.0,6,1,1,3,1,1,0,,1.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.13,0.015,0.16,0.01%,0.74,,,4b 1-- 2 out a6,5b 3 out a8,,2021-06-20,119,109,633582,2021,1.333,7.0,8.0,34.0,2.0,6.0,3.0,5.0,11.0,2.0,14.0,3.857,1.857,3.667,3.0,17.0,1.0,3.0,2.0,3.0,7.0,1.0,6.0,4.909,1.636,7.0,8.0,34.0,2.0,6.0,3.0,5.0,11.0,2.0,14.0,3.857,1.857
