Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,7,2021-05-14,CIN,@,COL,"L,6-9",8-GF(8),,99,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,7.17,5.0,21.0,10.0,0,3,0,2,1,0,0,,0,0,1,0,0,3,0.0,0.0,0.0,0,0,0,0.15,0.009,0.14,0.01%,0.58,,,8b --- 0 out d3,8b end d 3,,2021-05-14,113,115,634121,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,8,2021-05-16,CIN,@,COL,"W,7-6",7-7,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,4.17,3.0,,,2,3,0,2,0,2,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.06,0.004,0.06,0.00%,0.58,,,7b --- 0 out d5,7b 3 out d5,,2021-05-16,113,115,634098,2021,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
3,9,2021-06-10,CIN,,MIL,"L,2-7",8-8,,24,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0,3.0,2.5,5.0,,,3,6,1,2,2,0,0,,0,0,0,0,0,5,2.0,0.0,0.0,0,0,0,0.16,-0.015,0.16,-0.01%,-0.44,,,8t --- 0 out d4,8t 3 out d5,,2021-06-10,113,158,633757,2021,1.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
4,10,2021-06-11,CIN,,COL,"W,11-5",9-GF,,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,2.25,1.67,4.0,22.0,14.0,2,2,1,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.03,0.003,0.03,0.00%,0.56,,,9t --- 0 out a6,9t end a 6,,2021-06-11,113,115,633741,2021,1.0,3.0,2.0,13.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,1.333,3.0,2.0,13.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,1.333,3.0,2.0,13.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,1.333,3.0,2.0,13.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,1.333,3.0,2.0,13.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,1.333
5,11,2021-06-14,CIN,@,MIL,"W,10-2",9-GF,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.8,1.57,3.0,10.0,7.0,1,3,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.01,0.001,0.01,0.00%,0.51,,,9b --- 0 out a8,9b end a 8,,2021-06-14,113,158,633680,2021,1.0,4.0,3.0,17.0,0.0,1.0,1.0,2.0,6.0,2.0,5.0,2.25,1.25,4.0,3.0,17.0,0.0,1.0,1.0,2.0,6.0,2.0,5.0,2.25,1.25,4.0,3.0,17.0,0.0,1.0,1.0,2.0,6.0,2.0,5.0,2.25,1.25,3.0,3.0,12.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,3.0,1.0,4.0,3.0,17.0,0.0,1.0,1.0,2.0,6.0,2.0,5.0,2.25,1.25
6,12,2021-06-17,CIN,@,SDP,"L,4-6",8-8,,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1.5,1.17,3.0,14.0,10.0,1,5,0,1,1,0,0,,2,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.43,0.033,0.55,0.03%,1.45,,,8b 12- 0 out d2,8b 3 out d2,,2021-06-17,113,135,633617,2021,1.0,5.0,3.0,20.0,0.0,1.0,1.0,2.0,7.0,2.0,5.0,1.8,1.0,5.0,3.0,20.0,0.0,1.0,1.0,2.0,7.0,2.0,5.0,1.8,1.0,5.0,3.0,20.0,0.0,1.0,1.0,2.0,7.0,2.0,5.0,1.8,1.0,3.0,3.0,12.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,3.0,1.0,5.0,3.0,20.0,0.0,1.0,1.0,2.0,7.0,2.0,5.0,1.8,1.0
7,13,2021-06-18,CIN,@,SDP,"L,2-8",6-6,,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.29,1.17,3.0,,,2,2,0,2,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.2,0.015,0.25,0.01%,0.47,,,6b --- 0 out d3,6b 3 out d3,,2021-06-18,113,135,633596,2021,1.0,6.0,3.0,23.0,0.0,1.0,1.0,2.0,9.0,2.0,5.0,1.5,0.833,6.0,3.0,23.0,0.0,1.0,1.0,2.0,9.0,2.0,5.0,1.5,0.833,5.0,3.0,18.0,0.0,1.0,1.0,0.0,8.0,2.0,5.0,1.8,0.6,3.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.333,6.0,3.0,23.0,0.0,1.0,1.0,2.0,9.0,2.0,5.0,1.5,0.833
8,14,2021-06-21,CIN,@,MIN,"L,5-7",8-8,,2,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0,1.23,1.67,3.0,,,0,3,1,1,0,0,0,,0,0,1,0,0,1,0.0,0.0,0.0,0,0,0,2.35,-0.169,2.16,-0.09%,-0.91,,,8b --- 0 out tie,8b -23 1 out tie,,2021-06-21,113,142,633588,2021,0.333,7.0,3.0,26.0,0.0,1.0,1.0,2.0,10.0,2.0,5.0,1.286,0.714,7.0,3.0,26.0,0.0,1.0,1.0,2.0,10.0,2.0,5.0,1.286,0.714,5.0,3.0,18.0,0.0,1.0,1.0,0.0,8.0,2.0,5.0,1.8,0.6,3.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,26.0,0.0,1.0,1.0,2.0,10.0,2.0,5.0,1.286,0.714
9,15,2021-06-22,CIN,@,MIN,"W,10-7",8-8,,0,0.1,1.0,2.0,2.0,1.0,1.0,1.0,0,3.52,3.56,3.0,13.0,6.0,0,3,0,1,1,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.69,-0.038,0.62,-0.02%,-1.76,,,8b --- 0 out a5,8b --- 1 out a3,,2021-06-22,113,142,633580,2021,0.333,7.333,4.0,29.0,0.0,1.0,1.0,3.0,10.0,2.0,6.0,1.227,0.955,7.333,4.0,29.0,0.0,1.0,1.0,3.0,10.0,2.0,6.0,1.227,0.955,4.333,2.0,16.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.692,2.333,1.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.857,7.333,4.0,29.0,0.0,1.0,1.0,3.0,10.0,2.0,6.0,1.227,0.955
10,16,2021-06-25,CIN,,ATL,"L,2-3",8-8,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.12,3.29,3.0,11.0,7.0,2,1,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.76,0.06,0.76,0.04%,0.56,,,8t --- 0 out d1,8t 3 out d1,,2021-06-25,113,144,633521,2021,1.0,7.667,5.0,32.0,1.0,3.0,3.0,4.0,11.0,3.0,10.0,3.522,1.174,7.667,5.0,32.0,1.0,3.0,3.0,4.0,11.0,3.0,10.0,3.522,1.174,3.667,2.0,15.0,1.0,2.0,2.0,2.0,5.0,1.0,5.0,4.909,1.091,1.667,2.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,10.8,2.4,7.667,5.0,32.0,1.0,3.0,3.0,4.0,11.0,3.0,10.0,3.522,1.174
