Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,388,2021-04-17,KCR,,TOR,"W,3-2",GS-3,,99,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0,3.0,2.5,11.0,36.0,25.0,9,2,1,9,4,0,0,52.0,,,0,0,0,11,1.0,0.0,0.0,0,0,0,0.81,0.045,0.89,0.03%,0.61,,,1t start tie,3t 3 out d1,2.0,2021-04-17,118,141,634520,2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,389,2021-04-20,KCR,,TBR,"L,7-14",4-5,,2,2.0,4.0,2.0,2.0,0.0,1.0,1.0,0,5.4,4.97,9.0,27.0,18.0,3,2,2,6,2,0,0,,0.0,0.0,0,0,0,9,1.0,1.0,0.0,1,0,0,0.78,-0.118,0.87,-0.08%,-0.93,,,4t --- 0 out d1,5t 3 out d3,,2021-04-20,118,139,634407,2021,2.0,3.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.667,3.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.667,3.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.667,3.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.667,3.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.667
3,390,2021-04-30,KCR,@,MIN,"L,1-9",4-7,,9,4.0,2.0,1.0,1.0,2.0,2.0,1.0,0,4.0,5.84,16.0,60.0,36.0,9,4,3,9,4,1,0,,0.0,0.0,0,0,0,14,1.0,0.0,0.0,0,0,0,0.22,0.007,0.3,0.01%,1.05,,,4b --- 0 out d3,7b 3 out d4,,2021-04-30,118,142,634391,2021,4.0,5.0,6.0,20.0,1.0,3.0,3.0,0.0,2.0,4.0,13.0,5.4,1.2,5.0,6.0,20.0,1.0,3.0,3.0,0.0,2.0,4.0,13.0,5.4,1.2,5.0,6.0,20.0,1.0,3.0,3.0,0.0,2.0,4.0,13.0,5.4,1.2,5.0,6.0,20.0,1.0,3.0,3.0,0.0,2.0,4.0,13.0,5.4,1.2,5.0,6.0,20.0,1.0,3.0,3.0,0.0,2.0,4.0,13.0,5.4,1.2
4,391,2021-05-07,KCR,,CHW,"L,0-3",8-GF,,6,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0,3.27,5.26,9.0,,,8,5,3,3,0,0,0,,0.0,0.0,0,0,0,8,0.0,0.0,0.0,0,0,1,0.34,0.027,0.45,0.02%,1.07,,,8t --- 0 out d3,9t end d 3,,2021-05-07,118,145,634235,2021,2.0,9.0,8.0,36.0,2.0,4.0,4.0,2.0,4.0,6.0,19.0,4.0,1.111,9.0,8.0,36.0,2.0,4.0,4.0,2.0,4.0,6.0,19.0,4.0,1.111,9.0,8.0,36.0,2.0,4.0,4.0,2.0,4.0,6.0,19.0,4.0,1.111,9.0,8.0,36.0,2.0,4.0,4.0,2.0,4.0,6.0,19.0,4.0,1.111,9.0,8.0,36.0,2.0,4.0,4.0,2.0,4.0,6.0,19.0,4.0,1.111
5,392,2021-05-09,KCR,,CHW,"L,3-9",9-GF,,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.18,5.2,1.0,4.0,3.0,1,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.02,0.001,0.02,0.00%,0.34,,,9t -2- 2 out d6,9t end d 6,,2021-05-09,118,145,634167,2021,0.333,11.0,9.0,45.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.273,1.091,11.0,9.0,45.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.273,1.091,11.0,9.0,45.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.273,1.091,8.0,7.0,34.0,2.0,3.0,3.0,3.0,5.0,5.0,17.0,3.375,1.25,11.0,9.0,45.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.273,1.091
6,393,2021-05-11,KCR,@,DET,"L,7-8",6-8,,1,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0,2.51,4.84,11.0,40.0,25.0,6,4,6,3,1,0,0,,0.0,0.0,0,0,0,10,0.0,0.0,0.0,1,0,0,0.03,0.005,0.03,0.00%,1.52,,,6b --- 0 out d7,8b 3 out d4,,2021-05-11,118,116,634179,2021,3.0,11.333,9.0,46.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.176,1.059,11.333,9.0,46.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.176,1.059,11.333,9.0,46.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.176,1.059,6.333,3.0,26.0,1.0,1.0,1.0,3.0,4.0,2.0,7.0,1.421,0.947,11.333,9.0,46.0,2.0,4.0,4.0,3.0,6.0,6.0,20.0,3.176,1.059
7,394,2021-05-14,KCR,@,CHW,"L,1-3",6-GF(6),,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.35,4.6,4.0,12.0,7.0,0,3,3,0,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.2,0.016,0.19,0.01%,0.53,,,6b --- 0 out d2,6b end d 2,2.0,2021-05-14,118,145,634166,2021,1.0,14.333,11.0,57.0,2.0,4.0,4.0,4.0,7.0,6.0,22.0,2.512,1.047,14.333,11.0,57.0,2.0,4.0,4.0,4.0,7.0,6.0,22.0,2.512,1.047,11.333,9.0,46.0,2.0,3.0,3.0,4.0,6.0,5.0,19.0,2.382,1.147,5.333,3.0,21.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.937,14.333,11.0,57.0,2.0,4.0,4.0,4.0,7.0,6.0,22.0,2.512,1.047
8,395,2021-05-27,KCR,@,TBR,"L,2-7",8-GF(8),,12,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2.2,4.27,3.0,18.0,14.0,2,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.02,0.00%,0.49,,,8b --- 0 out d5,8b end d 5,,2021-05-27,118,139,633915,2021,1.0,15.333,12.0,61.0,2.0,4.0,4.0,4.0,8.0,6.0,23.0,2.348,1.043,15.333,12.0,61.0,2.0,4.0,4.0,4.0,8.0,6.0,23.0,2.348,1.043,10.333,6.0,41.0,1.0,1.0,1.0,4.0,6.0,2.0,10.0,0.871,0.968,4.333,3.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.923,15.333,12.0,61.0,2.0,4.0,4.0,4.0,8.0,6.0,23.0,2.348,1.043
9,396,2021-05-29,KCR,@,MIN,"L,5-6",GS-4,L(0-1),1,3.0,4.0,3.0,3.0,1.0,2.0,1.0,0,3.26,4.72,14.0,47.0,30.0,7,5,6,5,1,0,0,40.0,,,0,0,0,13,1.0,0.0,0.0,0,0,0,0.92,-0.099,0.89,-0.06%,-0.85,,,1b start tie,4b 1-- 0 out tie,,2021-05-29,118,142,633944,2021,3.0,16.333,12.0,64.0,2.0,4.0,4.0,4.0,10.0,6.0,23.0,2.204,0.98,16.333,12.0,64.0,2.0,4.0,4.0,4.0,10.0,6.0,23.0,2.204,0.98,7.333,4.0,28.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,0.818,5.0,3.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.8,16.333,12.0,64.0,2.0,4.0,4.0,4.0,10.0,6.0,23.0,2.204,0.98
10,397,2021-06-04,KCR,,MIN,"W,14-5",9-GF,,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.1,4.65,3.0,7.0,6.0,2,0,0,3,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.54,,,9t --- 0 out a9,9t end a 9,,2021-06-04,118,142,633838,2021,1.0,19.333,16.0,78.0,3.0,7.0,7.0,5.0,12.0,8.0,31.0,3.259,1.086,19.333,16.0,78.0,3.0,7.0,7.0,5.0,12.0,8.0,31.0,3.259,1.086,8.333,7.0,33.0,1.0,3.0,3.0,2.0,6.0,2.0,11.0,3.24,1.08,5.0,5.0,21.0,1.0,3.0,3.0,1.0,5.0,2.0,9.0,5.4,1.2,19.333,16.0,78.0,3.0,7.0,7.0,5.0,12.0,8.0,31.0,3.259,1.086
