Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2021-06-27,CLE,@,MIN,"L,2-8",4-6,,99,2.2,1.0,1.0,1.0,0.0,3.0,1.0,0,3.38,5.8,9.0,31.0,20.0,6,6,1,5,3,0,0,,2.0,2.0,0,0,0,9,0.0,0.0,0.0,0,0,0,0.23,-0.075,0.34,-0.07%,-1.05,,,4b 12- 1 out d3,6b 3 out d5,,2021-06-27,114,142,633473,2021,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2021-07-01,CLE,,HOU,"L,2-7",7-8,,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3.86,8.1,8.0,35.0,21.0,7,2,2,5,1,1,0,,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.13,-0.016,0.18,-0.01%,0.04,,,7t --- 0 out d4,8t 3 out d5,,2021-07-01,114,117,633469,2021,2.0,2.667,1.0,9.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.375,0.375,2.667,1.0,9.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.375,0.375,2.667,1.0,9.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.375,0.375,2.667,1.0,9.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.375,0.375,2.667,1.0,9.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.375,0.375
3,3,2021-07-05,CLE,@,TBR,"L,8-9",4-5,,3,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0,2.84,6.49,5.0,,,3,2,0,4,2,1,0,,2.0,1.0,0,0,0,4,0.0,0.0,0.0,0,1,0,0.74,0.06,0.88,0.04%,0.67,,,4b 1-3 1 out d3,5b 3 out tie,,2021-07-05,114,139,633353,2021,1.667,4.667,2.0,17.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,3.857,0.643,4.667,2.0,17.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,3.857,0.643,4.667,2.0,17.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,3.857,0.643,4.667,2.0,17.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,3.857,0.643,4.667,2.0,17.0,2.0,2.0,2.0,1.0,3.0,2.0,8.0,3.857,0.643
4,4,2021-07-20,CLE,@,HOU,"L,3-9",5-GF(8),,14,3.1,4.0,1.0,1.0,0.0,1.0,0.0,0,2.79,5.14,12.0,41.0,29.0,5,3,4,7,5,1,0,,3.0,2.0,0,0,0,12,1.0,0.0,0.0,1,0,0,0.03,-0.014,0.03,-0.01%,-0.63,,,5b 123 2 out d6,8b end d 6,,2021-07-20,114,117,633200,2021,3.333,6.333,2.0,22.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,2.842,0.474,6.333,2.0,22.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,2.842,0.474,6.333,2.0,22.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,2.842,0.474,6.333,2.0,22.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,2.842,0.474,6.333,2.0,22.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,2.842,0.474
5,5,2021-07-31,CLE,@,CHW,"W,12-11",5-6,W(1-0),10,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0,2.31,4.54,7.0,26.0,16.0,8,4,2,1,0,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.91,0.099,0.86,0.06%,1.06,,,5b --- 0 out d3,6b 3 out a2,,2021-07-31,114,145,633058,2021,2.0,9.667,6.0,34.0,2.0,3.0,3.0,1.0,5.0,3.0,13.0,2.793,0.724,9.667,6.0,34.0,2.0,3.0,3.0,1.0,5.0,3.0,13.0,2.793,0.724,9.667,6.0,34.0,2.0,3.0,3.0,1.0,5.0,3.0,13.0,2.793,0.724,7.0,5.0,25.0,1.0,2.0,2.0,1.0,2.0,2.0,9.0,2.571,0.857,9.667,6.0,34.0,2.0,3.0,3.0,1.0,5.0,3.0,13.0,2.793,0.724
6,6,2021-08-04,CLE,@,TOR,"L,6-8",3-4,,3,1.2,2.0,0.0,0.0,0.0,2.0,0.0,0,2.03,4.07,7.0,32.0,21.0,3,5,2,3,3,0,0,,2.0,2.0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.08,-0.01,0.05,0.00%,-0.01,,,3b -23 1 out d6,4b 3 out d8,,2021-08-04,114,141,633011,2021,1.667,11.667,6.0,41.0,2.0,3.0,3.0,2.0,8.0,3.0,13.0,2.314,0.686,11.667,6.0,41.0,2.0,3.0,3.0,2.0,8.0,3.0,13.0,2.314,0.686,11.667,6.0,41.0,2.0,3.0,3.0,2.0,8.0,3.0,13.0,2.314,0.686,7.0,4.0,24.0,0.0,1.0,1.0,1.0,5.0,1.0,5.0,1.286,0.714,11.667,6.0,41.0,2.0,3.0,3.0,2.0,8.0,3.0,13.0,2.314,0.686
7,7,2021-08-09,CLE,,CIN,"W,9-3",3-5,W(2-0),4,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0,2.35,3.95,9.0,45.0,21.0,6,4,0,4,1,0,0,,0.0,0.0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.84,0.077,0.28,0.02%,0.42,,,3t --- 0 out a2,5t -2- 0 out a7,,2021-08-09,114,113,634173,2021,2.0,13.333,8.0,48.0,2.0,3.0,3.0,2.0,10.0,4.0,16.0,2.025,0.75,13.333,8.0,48.0,2.0,3.0,3.0,2.0,10.0,4.0,16.0,2.025,0.75,10.667,7.0,39.0,1.0,2.0,2.0,2.0,7.0,3.0,12.0,1.687,0.844,7.0,6.0,26.0,0.0,1.0,1.0,1.0,6.0,2.0,8.0,1.286,1.0,13.333,8.0,48.0,2.0,3.0,3.0,2.0,10.0,4.0,16.0,2.025,0.75
8,8,2021-08-12,CLE,,OAK,"L,0-17",5-5,,2,0.0,1.0,4.0,4.0,3.0,0.0,1.0,0,4.7,5.39,4.0,21.0,7.0,3,0,0,1,1,0,0,,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.18,-0.046,0.05,-0.01%,-2.84,,,5t --- 0 out d5,5t 123 0 out d6,,2021-08-12,114,133,632900,2021,0.0,15.333,9.0,57.0,2.0,4.0,4.0,4.0,13.0,5.0,18.0,2.348,0.848,15.333,9.0,57.0,2.0,4.0,4.0,4.0,13.0,5.0,18.0,2.348,0.848,10.667,7.0,40.0,0.0,2.0,2.0,3.0,10.0,3.0,10.0,1.687,0.937,5.667,3.0,23.0,0.0,1.0,1.0,3.0,8.0,2.0,5.0,1.588,1.059,15.333,9.0,57.0,2.0,4.0,4.0,4.0,13.0,5.0,18.0,2.348,0.848
9,9,2021-08-16,CLE,@,MIN,"L,4-5",6-7,BS(1),3,1.1,2.0,1.0,1.0,1.0,3.0,1.0,0,4.86,5.81,7.0,,,4,3,1,2,1,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.35,-0.106,0.36,-0.02%,-0.51,,,6b --- 0 out a1,7b 1-- 1 out tie,,2021-08-16,114,142,632873,2021,1.333,15.333,10.0,61.0,3.0,8.0,8.0,7.0,13.0,6.0,22.0,4.696,1.109,15.333,10.0,61.0,3.0,8.0,8.0,7.0,13.0,6.0,22.0,4.696,1.109,9.0,8.0,39.0,1.0,6.0,6.0,6.0,9.0,4.0,14.0,6.0,1.556,3.667,4.0,20.0,1.0,5.0,5.0,5.0,5.0,3.0,9.0,12.273,2.455,15.333,10.0,61.0,3.0,8.0,8.0,7.0,13.0,6.0,22.0,4.696,1.109
10,10,2021-08-18,CLE,@,MIN,"L,7-8",11-GF(11),L(2-1),1,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0,4.76,5.93,4.0,,,0,1,2,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,1,4.13,-0.188,0.86,-0.02%,-1.45,,,11b -2- 0 out tie,11b end d 1,,2021-08-18,114,142,632831,2021,0.333,16.667,12.0,68.0,4.0,9.0,9.0,8.0,16.0,7.0,27.0,4.86,1.2,16.667,12.0,68.0,4.0,9.0,9.0,8.0,16.0,7.0,27.0,4.86,1.2,7.0,6.0,34.0,2.0,6.0,6.0,7.0,11.0,4.0,14.0,7.714,1.857,3.333,4.0,20.0,2.0,6.0,6.0,6.0,6.0,3.0,11.0,16.2,3.0,16.667,12.0,68.0,4.0,9.0,9.0,8.0,16.0,7.0,27.0,4.86,1.2
