Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,16,2024-04-15,WSN,@,LAD,"W,6-4",GS-5,W(1-0),99,5.0,4,2,2,0,4,0,0,3.6,1.53,19,81,52,16,5,4,11,5,0,0,55,,,0,0,0,17,1,0,0,0,2,0,1.02,0.067,0.89,0.04%,0.71,16.85,27.0,1b start a 1,5b 3 out a4,,2024-04-15,120,119,746158
2,2,21,2024-04-21,WSN,,HOU,"W,6-0",GS-7,W(2-0),5,7.0,3,0,0,0,8,0,0,1.5,1.13,24,73,57,14,12,9,7,2,0,0,79,,,0,0,0,24,0,0,0,0,0,0,0.57,0.26,0.45,0.12%,3.56,33.95,55.0,1t start tie,7t 3 out a6,,2024-04-21,120,117,744866
3,3,26,2024-04-27,WSN,@,MIA,"W,11-4",GS-4,,5,4.0,6,1,1,2,2,0,0,1.69,1.76,19,82,55,7,8,9,6,4,0,0,46,,,1,0,0,17,0,0,0,1,0,0,1.41,0.112,0.98,0.05%,1.14,6.2,15.0,1b start tie,4b 3 out tie,,2024-04-27,120,146,746075
4,4,31,2024-05-02,WSN,@,TEX,"L,0-6",GS-6,L(2-1),4,5.1,6,3,3,2,5,0,0,2.53,1.91,24,83,56,13,6,7,10,6,1,0,47,,,0,0,0,22,2,0,0,0,0,0,0.73,-0.127,0.65,-0.07%,-0.76,11.2,22.0,1b start tie,6b 12- 1 out d3,,2024-05-02,120,140,745021
5,5,36,2024-05-08,WSN,,BAL,"L,6-7",GS-6,,5,5.2,5,2,2,1,3,2,0,2.67,3.02,21,77,53,13,7,8,9,6,0,0,53,,,0,0,0,20,1,0,0,1,0,0,0.96,0.042,0.85,0.02%,0.95,11.15,20.0,1t start tie,6t --- 2 out d1,,2024-05-08,120,110,744858
6,6,41,2024-05-14,WSN,@,CHW,"L,0-4",GS-6,L(2-2),5,5.0,5,3,3,2,3,1,0,3.09,3.44,21,82,50,9,10,8,8,3,0,0,46,,,1,0,0,19,0,0,0,1,0,0,0.71,-0.156,0.58,-0.08%,-2.21,7.05,15.0,1b start tie,6b 123 0 out d3,2.0,2024-05-14,120,145,746799
7,7,46,2024-05-20,WSN,,MIN,"W,12-3",GS-6,W(3-2),5,6.0,7,3,3,1,7,1,0,3.32,3.45,25,94,64,17,11,9,8,3,1,0,52,,,0,0,0,24,1,0,0,0,0,0,0.76,0.149,0.46,0.05%,0.05,20.7,40.0,1t start tie,6t 3 out a4,,2024-05-20,120,142,744857
8,8,52,2024-05-27,WSN,@,ATL,"W,8-4",GS-7,W(4-2),6,6.1,5,3,3,0,6,1,0,3.45,3.42,24,100,74,14,16,8,10,5,0,0,57,,,0,0,0,24,1,0,0,0,0,0,0.37,0.123,0.24,0.05%,0.53,21.25,38.0,1b start a 4,7b --- 1 out a5,,2024-05-27,120,144,747118
9,9,57,2024-06-01 00:00:00,WSN,@,CLE,"L,2-3",GS-6,L(4-3),4,5.2,4,3,3,4,5,0,0,3.6,3.44,25,98,64,17,12,8,8,3,3,0,50,,,1,0,0,21,1,0,0,0,0,0,0.95,-0.077,0.61,-0.03%,-0.52,11.95,23.0,1b start tie,6b 1-3 2 out d1,,2024-06-01,120,114,746629
10,10,62,2024-06-06 00:00:00,WSN,,ATL,"L,2-5",GS-7,,4,7.0,3,2,2,0,2,1,1,3.47,3.61,25,71,50,13,4,7,15,6,2,0,65,,,0,0,0,24,1,0,0,0,0,0,1.11,0.11,0.61,0.04%,1.36,13.35,25.0,1t start tie,7t 3 out tie,,2024-06-06,120,144,744844
11,11,66,2024-06-11 00:00:00,WSN,@,DET,"W,5-4",GS-5,,4,4.2,4,4,0,3,1,0,0,3.21,3.69,22,81,46,17,2,6,12,4,2,0,46,,,1,0,0,19,1,1,0,0,0,1,1.25,-0.271,0.73,-0.10%,-1.65,8.3,17.0,1b start tie,5b --- 2 out d1,,2024-06-11,120,116,746464
12,12,71,2024-06-16 00:00:00,WSN,,MIA,"W,3-1",GS-6,W(5-3),4,6.0,6,1,1,0,4,0,0,3.06,3.54,25,85,65,13,7,5,16,7,1,0,60,,,0,0,0,25,1,0,0,0,0,1,1.25,0.214,0.92,0.09%,1.87,19.9,37.0,1t start tie,6t 3 out a1,,2024-06-16,120,146,744839
13,13,76,2024-06-22 00:00:00,WSN,@,COL,"L,7-8",GS-6,,5,6.0,6,4,4,2,8,1,0,3.3,3.54,25,98,66,15,11,7,8,4,0,0,50,,,0,0,0,23,0,0,0,1,0,0,0.92,-0.135,0.68,-0.06%,-0.66,16.7,30.0,1b start tie,6b 3 out d1,,2024-06-22,120,115,746541
14,14,81,2024-06-28 00:00:00,WSN,@,TBR,"L,1-3",GS-5,L(5-4),5,5.0,6,2,2,1,5,1,0,3.32,3.6,22,92,59,13,8,6,10,2,3,0,51,,,0,0,0,21,1,0,0,0,0,0,0.82,-0.028,0.48,-0.01%,0.35,13.05,24.0,1b start tie,5b 3 out d2,,2024-06-28,120,139,745070
15,15,86,2024-07-03 00:00:00,WSN,,NYM,"W,7-5",GS-6,,4,6.0,5,5,5,0,5,3,0,3.61,3.91,23,84,61,12,13,6,12,2,1,0,47,,,0,0,0,23,2,0,0,0,0,0,0.58,-0.214,0.26,-0.06%,-2.13,10.5,18.0,1t start tie,6t 3 out d4,,2024-07-03,120,121,744837
16,16,91,2024-07-08 00:00:00,WSN,,STL,"L,0-6",GS-7,L(5-5),4,7.0,6,2,1,1,6,1,0,3.44,3.91,28,91,63,14,10,7,14,6,1,0,64,,,0,0,0,27,0,0,0,0,0,0,0.79,0.059,0.34,0.02%,1.35,21.55,40.0,1t start tie,7t 3 out d2,,2024-07-08,120,138,744833
17,17,96,2024-07-13 00:00:00,WSN,@,MIL,"W,6-5",GS-1,,4,0.2,3,5,5,2,2,0,0,3.9,3.92,7,46,28,7,2,0,3,2,0,0,26,,,0,0,0,5,3,0,0,0,0,0,1.33,-0.26,0.34,-0.04%,-3.1,-7.5,-7.0,1b start tie,1b -23 2 out d3,,2024-07-13,120,158,745963
18,18,102,2024-07-24 00:00:00,WSN,,SDP,"L,3-12",GS-3,L(5-6),10,3.0,7,6,6,3,5,1,0,4.34,4.04,19,77,49,13,4,5,6,3,0,0,23,,,0,0,0,15,2,0,0,0,0,0,1.2,-0.466,0.39,-0.09%,-4.57,-1.25,6.0,1t start tie,3t 3 out d3,,2024-07-24,120,135,744824
19,19,107,2024-07-29 00:00:00,WSN,@,ARI,"L,8-9",GS-5,,4,5.0,4,2,2,2,3,0,0,4.31,4.0,20,74,48,13,6,6,9,3,1,0,52,,,0,0,0,18,2,0,0,1,0,0,0.47,0.062,0.12,0.01%,0.51,9.65,18.0,1b start a 5,5b 3 out a4,,2024-07-29,120,109,747172
20,20,112,2024-08-04 00:00:00,WSN,,MIL,"W,4-3",GS-6,W(6-6),5,6.0,3,0,0,3,3,0,0,4.06,3.98,22,87,52,15,8,3,13,9,0,0,66,,,0,0,0,19,1,0,0,1,0,0,1.18,0.364,0.08,0.02%,2.9,19.9,37.0,1t start tie,6t 3 out a1,,2024-08-04,120,158,744826
21,21,117,2024-08-09 00:00:00,WSN,,LAA,"W,3-2",GS-7,,4,6.1,8,2,0,0,5,1,0,3.83,3.96,28,98,69,18,9,7,16,6,1,0,58,,,0,1,0,28,0,0,0,0,0,1,1.09,0.04,0.02,0.00%,0.5,19.45,38.0,1t start tie,7t 12- 1 out d1,,2024-08-09,120,108,744818
