Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,65,2023-06-14,DET,,ATL,"L,7-10",6-7,,99,2.0,2,1,1,0,3,1,0,4.50,6.76,8,32,24,7,8,2,3,2,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,.54,-0.017,.21,0.00%,0.04,7.30,12.00,6t --- 0 out d2,7t 3 out d3,1.0,2023-06-14,116,144,717770
2,2,68,2023-06-16,DET,@,MIN,"W,7-1",6-7,,1,1.1,1,0,0,0,2,0,0,2.70,4.16,5,24,17,2,5,3,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.25,0.025,.13,0.01%,0.63,6.40,10.00,6b --- 2 out a5,7b 3 out a5,,2023-06-16,116,142,717738
3,3,70,2023-06-18,DET,@,MIN,"W,6-4",3-5,W(1-0),1,2.0,0,0,0,0,3,0,0,1.69,2.69,6,23,18,5,4,2,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.62,0.096,.35,0.03%,1.03,14.50,21.00,3b --- 2 out tie,5b --- 2 out a5,,2023-06-18,116,142,717711
4,4,73,2023-06-21,DET,,KCR,"W,9-4",9-GF,,2,1.0,2,1,1,0,3,0,0,2.84,1.83,5,20,14,5,5,2,0,0,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,.04,0.003,.02,0.00%,-0.48,5.05,9.00,9t --- 0 out a6,9t end a 5,,2023-06-21,116,118,717668
5,5,74,2023-06-23,DET,,MIN,"L,1-4",6-6,,1,1.0,0,0,0,0,2,0,0,2.45,1.48,3,18,13,3,2,1,0,0,0,0,,3,1,0,0,0,3,0,0,0,0,0,0,.55,0.032,.35,0.01%,1.37,6.25,9.00,6t 123 0 out d3,6t 3 out d4,,2023-06-23,116,142,717647
6,6,76,2023-06-25,DET,,MIN,"L,3-6",10-GF(10),L(1-1),1,1.0,3,3,2,0,0,0,0,4.32,1.70,5,19,13,3,0,3,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,2.39,-0.402,1.51,-0.15%,-1.85,-3.55,-3.00,10t -2- 0 out tie,10t end d 3,,2023-06-25,116,142,717621
7,7,78,2023-06-27,DET,@,TEX,"L,3-8",6-8,L(1-2),1,2.0,2,2,2,2,1,1,0,5.23,3.64,10,40,25,3,3,4,3,0,0,0,,2,0,0,0,0,8,0,0,0,0,0,0,1.13,-0.134,.55,-0.04%,0.44,0.10,3.00,6b -23 2 out d1,8b 1-- 2 out d1,,2023-06-27,116,140,717599
8,8,82,2023-07-01,DET,@,COL,"W,4-2",GS-2,,3,1.1,1,0,0,1,1,0,0,4.63,3.68,6,26,17,5,4,2,2,1,0,0,52,,,0,0,0,5,0,0,0,0,0,0,.88,0.076,.36,0.02%,0.88,3.80,7.00,1b start tie,2b --- 1 out tie,,2023-07-01,116,115,717544
9,9,83,2023-07-02,DET,@,COL,"W,14-9",6-6,,0,0.2,3,2,2,1,0,1,1,5.84,5.20,6,17,8,2,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,1.22,-0.156,.51,-0.04%,-1.89,-5.50,-4.00,6b --- 0 out a4,6b 12- 2 out a2,,2023-07-02,116,115,717523
10,10,86,2023-07-06,DET,,OAK,"W,9-0",8-8,,3,1.0,1,0,0,0,1,0,0,5.40,4.91,4,15,10,3,4,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.001,.01,0.00%,0.52,3.65,6.00,8t --- 0 out a9,8t 3 out a9,,2023-07-06,116,133,717476
11,11,87,2023-07-07,DET,,TOR,"L,2-12",7-7,,0,1.0,0,0,0,0,0,0,0,5.02,4.79,3,9,7,3,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,1,.08,0.004,.03,0.00%,0.52,2.25,3.00,7t --- 0 out d6,7t 3 out d6,,2023-07-07,116,141,717457
12,12,91,2023-07-15,DET,@,SEA,"W,6-0",9-GF,,7,1.0,0,0,0,1,2,0,0,4.70,4.62,4,17,11,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.003,.02,0.00%,0.49,5.65,9.00,9b --- 0 out a6,9b end a 6,,2023-07-15,116,136,717390
13,13,93,2023-07-17,DET,@,KCR,"W,3-2",7-7,W(2-2),1,0.2,0,0,0,0,1,0,0,4.50,4.44,2,8,7,1,3,0,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.83,0.040,.31,0.01%,0.93,7.50,11.00,7b 12- 1 out d2,7b 3 out d2,,2023-07-17,116,118,717368
14,14,94,2023-07-18,DET,@,KCR,"L,10-11",8-GF(8),,0,1.0,3,2,2,0,0,0,1,5.29,4.55,6,17,11,3,1,3,2,0,0,0,,0,0,1,0,0,5,1,0,0,0,0,0,.17,-0.021,.08,-0.01%,-1.48,-4.15,-3.00,8b --- 0 out d3,8b end d 5,,2023-07-18,116,118,717356
