Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,112,13,2024-04-12,CHW,,CIN,"L,1-11",8-8,,99,1.0,1,2,2,3,1,0,0,18.0,10.13,7,31,13,5,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.05,-0.006,0.02,0.00%,-1.47,-2.15,0.0,8t --- 0 out d6,8t 3 out d8,,2024-04-12,145,113,746812
2,113,15,2024-04-14,CHW,,CIN,"L,4-11",7-8,,1,1.1,1,0,0,0,0,0,0,7.71,6.13,5,14,10,2,2,1,4,2,0,0,,3,2,0,0,0,5,0,0,0,0,0,0,0.08,-0.008,0.03,0.00%,-0.68,2.4,4.0,7t 123 2 out d6,8t 3 out d6,,2024-04-14,145,113,746810
3,114,42,2024-05-14,CHW,,WSN,"L,3-6",6-6,,29,1.0,0,0,0,1,2,0,0,5.4,4.93,4,17,11,4,4,1,0,0,0,0,,0,0,2,0,0,3,0,0,0,0,0,0,1.37,0.077,0.14,0.01%,0.53,5.65,9.0,6t --- 0 out tie,6t 3 out tie,1.0,2024-05-14,145,120,746796
4,115,52,2024-05-24,CHW,,BAL,"L,4-6",5-6,,9,1.1,1,0,0,0,2,0,0,3.86,3.56,5,23,17,4,2,1,2,1,0,0,,2,1,0,1,0,5,1,0,0,0,0,1,1.11,0.016,0.04,0.00%,0.04,6.4,10.0,5t 1-3 2 out d3,6t 3 out d1,,2024-05-24,145,110,746793
5,116,56,2024-05-28,CHW,,TOR,"L,2-7",5-5,,3,0.2,1,0,0,0,1,0,0,3.38,3.13,3,15,9,1,5,1,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.33,0.042,0.02,0.00%,0.55,2.9,5.0,5t 1-- 1 out d2,5t 3 out d2,,2024-05-28,145,141,746791
6,117,57,2024-05-29 00:00:00,CHW,,TOR,"L,1-3",6-6,,0,1.0,2,1,1,0,0,0,0,4.26,3.13,5,14,10,2,2,2,3,2,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.7,-0.058,0.01,0.00%,-0.47,-0.95,0.0,6t --- 0 out d2,6t 3 out d3,,2024-05-29,145,141,746790
7,118,59,2024-06-01 00:00:00,CHW,@,MIL,"L,3-4",7-7,H(1),2,0.2,0,2,2,2,1,0,0,6.43,3.71,4,20,10,4,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.63,0.008,0.01,0.00%,0.07,-1.7,-1.0,7b --- 0 out a2,7b 12- 2 out a2,,2024-06-01,145,158,745980
8,119,60,2024-06-02 00:00:00,CHW,@,MIL,"L,3-6",7-7,,0,0.2,2,0,0,0,1,0,0,5.87,3.4,4,15,10,3,2,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.8,0.025,0.0,0.00%,0.28,2.3,5.0,7b --- 1 out d1,7b 3 out d1,,2024-06-02,145,158,745984
9,120,61,2024-06-04 00:00:00,CHW,@,CHC,"L,6-7",6-6,,1,0.2,1,2,2,0,1,1,1,7.56,5.05,4,18,12,5,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.52,-0.102,0.0,0.00%,-1.6,-1.7,-1.0,6b --- 0 out a4,6b --- 2 out a2,,2024-06-04,145,112,746872
10,121,63,2024-06-06 00:00:00,CHW,,BOS,"L,2-14",7-8,,1,1.1,3,1,1,0,1,0,0,7.45,4.59,7,26,20,7,2,2,4,2,0,0,,2,0,0,0,0,7,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.1,1.2,4.0,7t 12- 2 out d12,8t 3 out d12,,2024-06-06,145,111,746784
