Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,20,2021-05-03,LAA,,TBR,"L,3-7",5-7,,99,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0,0.0,2.17,9.0,39.0,23.0,5,8,2,1,1,0,0,,2.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.35,0.031,0.35,0.02%,1.47,,,5t 12- 1 out d5,7t 1-- 1 out d2,,2021-05-03,108,139,634334,2021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,21,2021-05-07,LAA,,LAD,"W,9-2",6-GF,S(1),3,3.1,2.0,1.0,1.0,2.0,3.0,1.0,0,1.69,5.23,14.0,52.0,32.0,11,5,6,3,1,0,0,,2.0,0.0,0,0,0,12,1.0,0.0,0.0,0,0,0,0.2,0.035,0.16,0.02%,1.07,,,6t 12- 2 out a4,9t end a 7,,2021-05-07,108,119,634213,2021,3.333,2.0,1.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.5,2.0,1.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.5,2.0,1.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.5
3,22,2021-05-12,LAA,@,HOU,"L,1-9",7-GF(8),,4,2.0,3.0,4.0,4.0,1.0,1.0,2.0,0,6.14,8.35,10.0,40.0,28.0,7,5,3,5,0,1,0,,0.0,0.0,0,0,0,9,0.0,0.0,0.0,0,0,0,0.03,-0.009,0.03,-0.01%,-2.95,,,7b --- 0 out d5,8b end d 8,,2021-05-12,108,117,634172,2021,2.0,5.333,3.0,23.0,1.0,1.0,1.0,4.0,7.0,2.0,7.0,1.687,1.312,5.333,3.0,23.0,1.0,1.0,1.0,4.0,7.0,2.0,7.0,1.687,1.312,5.333,3.0,23.0,1.0,1.0,1.0,4.0,7.0,2.0,7.0,1.687,1.312
4,23,2021-05-17,LAA,,CLE,"W,7-4",GS-5,,4,4.0,6.0,2.0,2.0,1.0,2.0,1.0,1,5.56,7.85,18.0,57.0,37.0,8,10,7,7,5,0,0,43.0,,,0,1,0,16,0.0,0.0,0.0,1,0,0,0.8,-0.051,0.53,-0.02%,-0.86,,,1t start tie,5t 12- 0 out a4,,2021-05-17,108,114,634101,2021,4.0,7.333,6.0,33.0,3.0,5.0,5.0,5.0,8.0,4.0,16.0,6.136,1.5,7.333,6.0,33.0,3.0,5.0,5.0,5.0,8.0,4.0,16.0,6.136,1.5,7.333,6.0,33.0,3.0,5.0,5.0,5.0,8.0,4.0,16.0,6.136,1.5
5,24,2021-05-22,LAA,,OAK,"L,2-6",GS-5,L(0-1),4,5.0,4.0,2.0,2.0,2.0,3.0,0.0,1,4.96,6.6,21.0,,,9,13,8,7,3,1,0,52.0,,,0,0,0,17,1.0,1.0,0.0,2,1,1,0.96,0.026,0.58,0.01%,0.69,,,1t start tie,5t 3 out d2,,2021-05-22,108,133,634000,2021,5.0,11.333,12.0,51.0,4.0,7.0,7.0,6.0,10.0,5.0,25.0,5.559,1.588,11.333,12.0,51.0,4.0,7.0,7.0,6.0,10.0,5.0,25.0,5.559,1.588,11.333,12.0,51.0,4.0,7.0,7.0,6.0,10.0,5.0,25.0,5.559,1.588
6,25,2021-05-27,LAA,@,OAK,"L,0-5",GS-5,,4,5.0,5.0,0.0,0.0,2.0,4.0,0.0,0,3.8,5.7,20.0,84.0,50.0,13,10,8,6,4,1,0,59.0,,,0,0,0,18,0.0,0.0,0.0,2,0,0,1.21,0.279,0.98,0.14%,2.48,,,1b start tie,5b 3 out tie,,2021-05-27,108,133,633964,2021,5.0,16.333,16.0,72.0,4.0,9.0,9.0,8.0,13.0,7.0,32.0,4.959,1.469,16.333,16.0,72.0,4.0,9.0,9.0,8.0,13.0,7.0,32.0,4.959,1.469,16.333,16.0,72.0,4.0,9.0,9.0,8.0,13.0,7.0,32.0,4.959,1.469
7,26,2021-06-06,LAA,,SEA,"L,5-9",GS-6,L(0-2),9,6.0,5.0,3.0,2.0,1.0,10.0,1.0,0,3.62,5.0,24.0,,,8,30,5,8,4,1,0,61.0,,,0,0,0,22,1.0,0.0,0.0,0,1,0,0.92,-0.037,0.64,-0.02%,0.22,,,1t start tie,6t 3 out d2,,2021-06-06,108,136,633843,2021,6.0,21.333,21.0,92.0,4.0,9.0,9.0,10.0,17.0,7.0,37.0,3.797,1.453,19.333,20.0,83.0,4.0,9.0,9.0,8.0,13.0,7.0,36.0,4.19,1.448,21.333,21.0,92.0,4.0,9.0,9.0,10.0,17.0,7.0,37.0,3.797,1.453
8,27,2021-06-13,LAA,@,ARI,"W,10-3",GS-7,W(1-2),6,6.0,4.0,2.0,2.0,2.0,4.0,0.0,0,3.51,4.61,24.0,94.0,59.0,18,13,11,7,3,2,0,58.0,,,0,0,0,22,0.0,0.0,0.0,0,0,0,0.45,0.106,0.37,0.05%,1.04,,,1b start a 2,7b 12- 0 out a7,,2021-06-13,108,109,633696,2021,6.0,27.333,26.0,116.0,5.0,12.0,11.0,11.0,27.0,9.0,46.0,3.622,1.354,22.0,23.0,93.0,4.0,11.0,10.0,7.0,20.0,7.0,39.0,4.091,1.364,27.333,26.0,116.0,5.0,12.0,11.0,11.0,27.0,9.0,46.0,3.622,1.354
9,28,2021-06-19,LAA,,DET,"W,8-3",GS-6,W(2-2),5,5.2,4.0,3.0,3.0,2.0,9.0,2.0,0,3.69,4.76,22.0,,,19,10,6,5,1,0,0,56.0,,,0,0,0,20,0.0,0.0,0.0,1,0,0,0.73,0.155,0.47,0.06%,0.98,,,1t start tie,6t 1-- 2 out a3,,2021-06-19,108,116,633650,2021,5.667,33.333,30.0,140.0,5.0,14.0,13.0,13.0,31.0,9.0,50.0,3.51,1.29,26.0,24.0,107.0,2.0,9.0,8.0,8.0,23.0,5.0,34.0,2.769,1.231,33.333,30.0,140.0,5.0,14.0,13.0,13.0,31.0,9.0,50.0,3.51,1.29
10,29,2021-06-27,LAA,@,TBR,"W,6-4",GS-6,,7,5.0,4.0,3.0,3.0,2.0,6.0,1.0,0,3.89,4.74,21.0,,,13,15,5,8,3,2,0,51.0,,,0,1,0,19,0.0,0.0,0.0,0,0,1,0.99,-0.095,0.33,-0.02%,0.11,,,1b start tie,6b 1-3 0 out a1,,2021-06-27,108,139,633459,2021,5.0,39.0,34.0,162.0,7.0,17.0,16.0,15.0,40.0,11.0,60.0,3.692,1.256,27.667,22.0,111.0,3.0,10.0,9.0,9.0,30.0,6.0,35.0,2.928,1.12,39.0,34.0,162.0,7.0,17.0,16.0,15.0,40.0,11.0,60.0,3.692,1.256
