Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,269,2021-07-17,CIN,,MIL,"L,4-7",8-8,,99,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0.0,2.17,5.0,,,2,4,1,1,1,0,0,,0.0,0.0,0,0,0,4,1.0,0.0,0.0,0,0,0,1.35,0.06,2.37,0.06%,0.56,,,8t --- 0 out d1,8t 3 out d1,,2021-07-17,113,158,633253,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,270,2021-07-30,CIN,@,NYM,"W,6-2",7-7,H(1),12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.67,3.0,8.0,6.0,1,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.06,0.08,1.1,0.05%,0.49,,,7b --- 0 out a2,7b 3 out a2,,2021-07-30,113,121,633100,2021,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0
3,271,2021-07-31,CIN,@,NYM,"L,4-5",8-8,H(2),0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.17,3.0,15.0,9.0,4,1,2,1,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.85,0.14,2.07,0.09%,0.49,,,8b --- 0 out a1,8b 3 out a1,,2021-07-31,113,121,633063,2021,1.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0
4,272,2021-08-03,CIN,,MIN,"L,5-7",7-7,H(3),2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.42,3.0,15.0,9.0,1,2,2,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.27,0.1,1.32,0.06%,0.56,,,7t --- 0 out a1,7t 3 out a1,,2021-08-03,113,142,633045,2021,1.0,3.0,1.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.667,3.0,1.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.667,3.0,1.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.667
5,273,2021-08-04,CIN,,MIN,"W,6-5",8-GF,S(1),0,1.2,2.0,0.0,0.0,0.0,3.0,0.0,0,0.0,1.58,6.0,27.0,18.0,5,2,1,2,2,0,0,,1.0,0.0,0,0,0,6,1.0,0.0,0.0,1,0,0,3.17,0.308,3.1,0.18%,1.14,,,8t 1-- 1 out a1,9t end a 1,,2021-08-04,113,142,633071,2021,1.667,4.0,1.0,14.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.5,4.0,1.0,14.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.5,4.0,1.0,14.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.5
6,274,2021-08-08,CIN,,PIT,"W,3-2",8-8,H(4),3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.27,4.0,,,2,1,2,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.73,0.128,2.29,0.10%,0.56,,,8t --- 0 out a1,8t 3 out a1,,2021-08-08,113,134,633009,2021,1.0,5.667,3.0,20.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,0.0,0.706,5.667,3.0,20.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,0.0,0.706,5.667,3.0,20.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,0.0,0.706
7,275,2021-08-11,CIN,@,ATL,"L,6-8",9-9,,2,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,2.65,5.0,,,4,4,0,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,3.72,0.144,4.04,0.09%,0.53,,,9b --- 0 out tie,9b 3 out tie,,2021-08-11,113,144,632923,2021,1.0,6.667,3.0,24.0,0.0,0.0,0.0,2.0,6.0,2.0,5.0,0.0,0.75,5.667,2.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.529,6.667,3.0,24.0,0.0,0.0,0.0,2.0,6.0,2.0,5.0,0.0,0.75
8,276,2021-08-13,CIN,@,PHI,"W,6-1",8-8,,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.48,4.0,11.0,10.0,2,2,1,2,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.53,0.028,0.54,0.02%,0.51,,,8b --- 0 out a4,8b 3 out a4,,2021-08-13,113,143,632901,2021,1.0,7.667,3.0,29.0,0.0,0.0,0.0,4.0,8.0,2.0,5.0,0.0,0.913,5.667,2.0,21.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,0.0,0.882,7.667,3.0,29.0,0.0,0.0,0.0,4.0,8.0,2.0,5.0,0.0,0.913
9,277,2021-08-15,CIN,@,PHI,"W,7-4",7-7,H(5),1,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,2.96,5.0,20.0,9.0,2,4,0,2,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,2.61,0.109,2.7,0.07%,0.51,,,7b --- 0 out a1,7b 3 out a1,,2021-08-15,113,143,632891,2021,1.0,8.667,4.0,33.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,0.0,0.923,5.667,3.0,22.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,0.0,1.059,8.667,4.0,33.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,0.0,0.923
10,278,2021-08-19,CIN,,MIA,"W,6-1",8-8,,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.8,3.0,,,3,3,1,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.19,0.015,0.17,0.01%,0.56,,,8t --- 0 out a5,8t 3 out a5,,2021-08-19,113,146,632816,2021,1.0,9.667,4.0,38.0,0.0,0.0,0.0,6.0,10.0,2.0,6.0,0.0,1.034,5.667,3.0,24.0,0.0,0.0,0.0,5.0,7.0,1.0,4.0,0.0,1.412,9.667,4.0,38.0,0.0,0.0,0.0,6.0,10.0,2.0,6.0,0.0,1.034
