Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,3,2021-04-26,LAD,,CIN,"L,3-5",6-7,,99,1.2,1.0,0.0,0.0,2.0,0.0,0.0,0,0.0,6.77,8.0,35.0,19.0,6,0,2,4,1,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.66,0.046,0.81,0.03%,0.6,,,6t --- 0 out d2,7t 12- 2 out d2,,2021-04-26,119,113,634363,2021,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,4,2021-04-30,LAD,@,MIL,"L,1-3",4-5,,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,4.26,6.0,19.0,14.0,5,1,3,2,0,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.54,0.083,0.66,0.06%,1.01,,,4b --- 0 out d2,5b 3 out d1,,2021-04-30,119,158,634290,2021,2.0,1.667,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.8,1.667,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.8,1.667,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.8,1.667,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.8,1.667,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.8
3,5,2021-05-01,LAD,@,MIL,"L,5-6",11-GF(11),BS(1),0,0.2,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,3.63,4.0,,,3,3,1,2,1,0,0,,3.0,3.0,0,0,0,3,0.0,0.0,0.0,0,1,0,6.39,-0.497,7.89,-0.37%,-1.09,,,11b 123 0 out a2,11b end d 1,,2021-05-01,119,158,634338,2021,0.667,3.667,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.818,3.667,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.818,3.667,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.818,3.667,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.818,3.667,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.818
4,6,2021-05-04,LAD,@,CHC,"L,3-4",8-8,BS(2),2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0,1.69,6.17,5.0,,,1,2,1,2,0,1,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,2.33,-0.3,2.79,-0.22%,-0.87,,,8b -2- 0 out a2,8b 3 out tie,2.0,2021-05-04,119,112,634321,2021,1.0,4.333,3.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.154,4.333,3.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.154,4.333,3.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.154,4.333,3.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.154,4.333,3.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.154
5,7,2021-05-08,LAD,@,LAA,"W,14-11",6-7,,3,1.1,5.0,6.0,0.0,1.0,0.0,0.0,0,1.35,6.02,11.0,,,7,1,5,5,2,0,0,,2.0,1.0,0,0,0,9,1.0,0.0,0.0,0,1,1,0.07,-0.016,0.07,-0.01%,-3.76,,,6b 1-3 1 out a10,7b 1-3 2 out a6,,2021-05-08,119,108,634262,2021,1.333,5.333,4.0,23.0,1.0,2.0,1.0,3.0,3.0,1.0,7.0,1.688,1.312,5.333,4.0,23.0,1.0,2.0,1.0,3.0,3.0,1.0,7.0,1.688,1.312,5.333,4.0,23.0,1.0,2.0,1.0,3.0,3.0,1.0,7.0,1.688,1.312,3.667,3.0,15.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,2.455,1.091,5.333,4.0,23.0,1.0,2.0,1.0,3.0,3.0,1.0,7.0,1.688,1.312
6,8,2021-05-16,LAD,,MIA,"L,2-3",9-GF,,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.17,5.39,3.0,16.0,10.0,4,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.53,0.041,0.66,0.03%,0.53,,,9t --- 0 out d1,9t end d 1,,2021-05-16,119,146,634122,2021,1.0,6.667,9.0,34.0,1.0,8.0,1.0,4.0,3.0,2.0,13.0,1.35,1.95,6.667,9.0,34.0,1.0,8.0,1.0,4.0,3.0,2.0,13.0,1.35,1.95,6.667,9.0,34.0,1.0,8.0,1.0,4.0,3.0,2.0,13.0,1.35,1.95,3.0,8.0,20.0,1.0,8.0,1.0,2.0,2.0,2.0,12.0,3.0,3.333,6.667,9.0,34.0,1.0,8.0,1.0,4.0,3.0,2.0,13.0,1.35,1.95
7,9,2021-05-28,LAD,,SFG,"L,5-8",7-7,,11,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1.04,4.67,3.0,,,2,4,1,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.16,0.09,1.92,0.09%,0.53,,,7t --- 0 out tie,7t 3 out tie,,2021-05-28,119,137,633921,2021,1.0,7.667,9.0,37.0,1.0,8.0,1.0,4.0,4.0,2.0,13.0,1.174,1.696,7.667,9.0,37.0,1.0,8.0,1.0,4.0,4.0,2.0,13.0,1.174,1.696,6.0,8.0,29.0,1.0,8.0,1.0,2.0,4.0,2.0,12.0,1.5,1.667,3.333,6.0,19.0,1.0,8.0,1.0,2.0,2.0,2.0,10.0,2.7,2.4,7.667,9.0,37.0,1.0,8.0,1.0,4.0,4.0,2.0,13.0,1.174,1.696
8,10,2021-05-29,LAD,,SFG,"L,6-11",7-7,,0,0.2,1.0,2.0,2.0,1.0,1.0,0.0,0,2.89,4.67,4.0,,,1,2,0,2,1,0,0,,0.0,0.0,1,0,0,3,0.0,0.0,1.0,0,0,0,0.55,0.004,0.85,0.00%,0.08,,,7t --- 0 out d3,7t 12- 2 out d3,,2021-05-29,119,137,633938,2021,0.667,8.667,9.0,40.0,1.0,8.0,1.0,4.0,6.0,2.0,13.0,1.038,1.5,8.667,9.0,40.0,1.0,8.0,1.0,4.0,6.0,2.0,13.0,1.038,1.5,5.0,8.0,26.0,1.0,8.0,1.0,2.0,5.0,2.0,12.0,1.8,2.0,3.333,5.0,17.0,0.0,6.0,0.0,1.0,3.0,1.0,6.0,0.0,1.8,8.667,9.0,40.0,1.0,8.0,1.0,4.0,6.0,2.0,13.0,1.038,1.5
9,11,2021-06-01,LAD,,STL,"L,2-3",7-7,,2,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,2.61,3.94,4.0,27.0,18.0,7,0,0,1,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,1,0.72,0.037,0.96,0.03%,0.53,,,7t --- 0 out d2,7t 3 out d2,,2021-06-01,119,138,633879,2021,1.0,9.333,10.0,44.0,1.0,10.0,3.0,5.0,7.0,2.0,14.0,2.893,1.607,9.333,10.0,44.0,1.0,10.0,3.0,5.0,7.0,2.0,14.0,2.893,1.607,5.0,7.0,26.0,1.0,10.0,3.0,3.0,5.0,2.0,11.0,5.4,2.0,2.667,1.0,10.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,6.75,0.75,9.333,10.0,44.0,1.0,10.0,3.0,5.0,7.0,2.0,14.0,2.893,1.607
10,12,2021-06-04,LAD,@,ATL,"W,9-5",7-8,,2,1.1,2.0,3.0,2.0,1.0,2.0,0.0,0,3.86,3.77,7.0,24.0,16.0,1,4,2,2,1,0,0,,0.0,0.0,0,0,0,6,1.0,0.0,0.0,0,0,0,0.18,-0.014,0.23,-0.01%,-1.64,,,7b --- 0 out a7,8b -2- 1 out a5,,2021-06-04,119,144,633820,2021,1.333,10.333,10.0,48.0,1.0,10.0,3.0,5.0,10.0,2.0,14.0,2.613,1.452,10.333,10.0,48.0,1.0,10.0,3.0,5.0,10.0,2.0,14.0,2.613,1.452,5.0,6.0,25.0,0.0,8.0,2.0,2.0,7.0,1.0,7.0,3.6,1.6,2.667,1.0,11.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,6.75,0.75,10.333,10.0,48.0,1.0,10.0,3.0,5.0,10.0,2.0,14.0,2.613,1.452
