Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,90.0,2.0,2021-04-03,KCR,,TEX,"W,11-4",7-7,,99.0,1.0,1,0,0,0,2,0,0,0.0,-0.83,4,16.0,11.0,3,2,0.0,2.0,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.27,0.011,0.27,0.01%,0.54,,,7t --- 0 out a6,7t 3 out a6,,2021-04-03,118,140,634604
2.0,91.0,3.0,2021-04-04,KCR,,TEX,"L,3-7",5-5,,0.0,1.0,1,0,0,0,1,0,0,0.0,0.17,4,14.0,9.0,2,1,3.0,0.0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.16,0.008,0.17,0.01%,0.54,,,5t --- 0 out d6,5t 3 out d6,,2021-04-04,118,140,634593
3.0,92.0,5.0,2021-04-07,KCR,@,CLE,"L,2-4",GS-5,,2.0,5.0,1,0,0,2,6,0,0,0.0,1.46,17,58.0,37.0,12,7,5.0,4.0,2,0,0,69.0,,,0,0,0,15,0,0,0,1,0,0,0.86,0.299,0.93,0.19%,2.61,,,1b start tie,5b 3 out a1,,2021-04-07,118,114,634589
4.0,93.0,11.0,2021-04-15,KCR,,TOR,"W,7-5",GS-6,W(1-0),7.0,5.0,5,2,2,1,6,0,0,1.5,1.42,21,81.0,52.0,15,10,5.0,9.0,4,1,0,54.0,,,0,0,0,20,1,0,0,0,0,0,0.64,0.192,0.68,0.12%,1.34,,,1t start tie,6t 1-3 0 out a7,,2021-04-15,118,141,634475
5.0,94.0,17.0,2021-04-21,KCR,,TBR,"W,9-8",GS-5,,5.0,5.0,6,5,5,3,3,1,0,3.71,2.88,22,,,8,7,7.0,9.0,3,0,0,35.0,,,0,1,0,18,2,0,0,0,1,0,0.83,-0.259,0.9,-0.17%,-2.32,,,1t start tie,5t 3 out d2,,2021-04-21,118,139,634446
6.0,95.0,22.0,2021-04-27,KCR,@,PIT,"L,1-2",GS-7,L(1-1),5.0,6.1,6,2,2,1,9,0,0,3.47,2.31,26,84.0,58.0,17,13,8.0,8.0,6,0,0,61.0,,,0,0,0,25,0,0,0,0,0,0,1.07,0.128,1.33,0.10%,1.35,,,1b start tie,7b 1-3 1 out tie,,2021-04-27,118,134,634331
7.0,96.0,27.0,2021-05-03,KCR,,CLE,"L,6-8",6-7,L(1-2),5.0,1.2,4,5,5,1,2,2,0,5.04,3.37,10,42.0,27.0,6,4,4.0,3.0,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,1.56,-0.383,2.36,-0.35%,-4.04,,,6t --- 0 out tie,7t --- 2 out d5,,2021-05-03,118,114,634258
8.0,97.0,29.0,2021-05-05,KCR,,CLE,"L,4-5",8-8,BS(1),1.0,1.0,1,1,1,0,0,1,0,5.19,3.86,4,12.0,7.0,2,1,3.0,1.0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.55,-0.128,2.21,-0.11%,-0.46,,,8t --- 0 out a1,8t 3 out tie,,2021-05-05,118,114,634226
9.0,98.0,33.0,2021-05-09,KCR,,CHW,"L,3-9",6-6,,3.0,1.0,2,1,1,0,1,0,0,5.33,3.76,5,14.0,12.0,5,3,2.0,2.0,0,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.25,-0.025,0.31,-0.02%,-0.46,,,6t --- 0 out d4,6t 3 out d5,,2021-05-09,118,145,634167
10.0,99.0,35.0,2021-05-12,KCR,@,DET,"L,2-4",7-7,,2.0,1.0,1,0,0,0,0,0,0,5.14,3.74,4,17.0,12.0,4,0,3.0,1.0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.47,0.024,0.42,0.01%,0.51,,,7b --- 0 out d2,7b 3 out d2,,2021-05-12,118,116,634186
11.0,100.0,38.0,2021-05-14,KCR,@,CHW,"L,1-3",GS-2,L(1-3),1.0,1.1,4,3,2,0,1,1,0,5.52,4.09,8,37.0,24.0,6,2,2.0,5.0,2,0,0,37.0,,,0,0,0,8,3,0,0,0,0,0,0.92,-0.179,0.9,-0.11%,-1.64,,,1b start tie,2b -2- 1 out d2,2.0,2021-05-14,118,145,634166
12.0,101.0,43.0,2021-05-21,KCR,,DET,"L,5-7",9-GF,,6.0,1.0,0,0,0,0,1,0,0,5.34,3.99,3,11.0,6.0,1,1,1.0,1.0,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.25,0.02,0.23,0.01%,0.54,,,9t --- 0 out d2,9t end d 2,,2021-05-21,118,116,634088
13.0,102.0,48.0,2021-05-27,KCR,@,TBR,"L,2-7",3-5,,5.0,2.1,3,1,1,3,2,0,0,5.23,4.09,12,46.0,27.0,9,5,1.0,6.0,3,0,0,,1.0,0.0,0,0,0,8,0,0,0,1,1,0,0.09,-0.004,0.09,0.00%,0.21,,,3b 1-- 2 out d6,5b 3 out d7,,2021-05-27,118,139,633915
14.0,103.0,53.0,2021-06-01,KCR,,PIT,"W,10-5",8-8,,4.0,1.0,2,0,0,0,1,0,0,5.08,4.0,5,16.0,13.0,6,2,0.0,4.0,2,2,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.1,0.026,1.0,0.01%,0.54,,,8t --- 0 out a4,8t 3 out a4,,2021-06-01,118,134,633891
15.0,104.0,54.0,2021-06-03,KCR,,MIN,"W,6-5",7-7,BW(2-3),1.0,1.0,2,1,1,0,0,1,0,5.19,4.35,4,18.0,13.0,3,0,1.0,3.0,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,1.61,-0.096,1.61,-0.06%,-0.46,,,7t --- 0 out a1,7t 3 out tie,,2021-06-03,118,142,633833
16.0,105.0,131.0,2021-08-31,KCR,,CLE,"L,2-7",GS-5,L(2-4),88.0,4.2,4,3,3,1,6,1,0,5.26,4.31,19,78.0,52.0,23,7,5.0,7.0,2,2,0,49.0,,,0,0,0,18,0,0,0,0,0,0,0.72,0.102,0.0,0.00%,1.16,,,1t start tie,5t 1-3 2 out d1,,2021-08-31,118,114,632676
1.0,106.0,14.0,2022-04-22,SFG,@,WSN,"W,7-1",3-7,W(1-0),99.0,5.0,3,0,0,0,4,0,0,0.0,1.51,16,61.0,42.0,12,9,6.0,6.0,1,2,0,,0.0,0.0,0,0,0,16,1,0,0,1,0,0,0.15,0.046,0.15,0.03%,2.34,21.45,33.0,3b --- 0 out a7,7b 3 out a7,,2022-04-22,137,120,662557
2.0,107.0,19.0,2022-04-27,SFG,,OAK,"L,0-1",2-6,,4.0,5.0,4,0,0,1,6,0,0,0.0,1.41,19,,,11,10,8.0,4.0,2,0,0,,0.0,0.0,0,0,1,18,0,0,0,0,0,0,0.91,0.246,0.99,0.16%,2.42,20.25,33.0,2t --- 0 out d1,6t 3 out d1,,2022-04-27,137,133,662066
3.0,108.0,28.0,2022-05-08,SFG,,STL,"W,4-3",GS-5,,10.0,5.0,3,2,2,2,5,1,1,1.2,2.78,21,79.0,52.0,22,8,5.0,8.0,3,2,0,56.0,,,0,0,0,18,1,0,0,0,0,0,1.11,0.065,1.1,0.04%,0.42,13.65,24.0,1t start tie,5t 3 out a1,,2022-05-08,137,138,662098
4.0,109.0,33.0,2022-05-14,SFG,@,STL,"L,0-4",GS-6,L(1-1),5.0,5.2,6,2,2,1,3,1,0,1.74,3.35,24,91.0,56.0,20,7,8.0,12.0,5,0,0,51.0,,,0,0,0,23,2,0,0,0,0,0,0.73,-0.008,0.86,-0.01%,0.39,10.55,20.0,1b start tie,6b 1-3 2 out d2,,2022-05-14,137,138,661985
5.0,110.0,38.0,2022-05-20,SFG,,SDP,"L,7-8",GS-6,,5.0,6.0,7,4,4,0,2,1,0,2.7,3.64,24,76.0,52.0,14,5,11.0,11.0,5,2,0,44.0,,,2,0,0,24,1,0,0,1,0,0,0.97,-0.12,1.2,-0.09%,-1.1,5.3,12.0,1t start tie,6t 3 out tie,,2022-05-20,137,135,662078
6.0,111.0,43.0,2022-05-25,SFG,,NYM,"W,9-3",GS-6,W(2-1),4.0,6.0,3,2,2,1,4,1,0,2.76,3.79,22,86.0,52.0,15,8,9.0,8.0,3,0,0,61.0,,,0,0,0,21,1,0,0,0,0,0,0.22,0.085,0.21,0.05%,0.9,19.1,34.0,1t start tie,6t 3 out a7,,2022-05-25,137,121,662093
7.0,112.0,48.0,2022-05-31,SFG,@,PHI,"W,7-4",GS-5,,5.0,4.1,3,1,1,2,3,0,0,2.68,3.71,18,,,12,5,5.0,8.0,4,0,0,54.0,,,1,0,0,16,1,0,0,0,0,0,1.15,0.064,1.11,0.04%,0.93,10.75,19.0,1b start tie,5b 1-- 1 out a2,,2022-05-31,137,143,661618
8.0,113.0,53.0,2022-06-05,SFG,@,MIA,"W,5-1",GS-6,W(3-1),4.0,6.0,2,1,1,2,8,1,0,2.51,3.69,22,96.0,59.0,25,9,5.0,7.0,3,0,0,70.0,,,0,0,0,20,0,0,0,0,0,0,0.65,0.22,0.63,0.13%,1.96,29.1,49.0,1b start tie,6b 3 out a3,,2022-06-05,137,146,661394
9.0,114.0,57.0,2022-06-10,SFG,,LAD,"W,7-2",GS-5,W(4-1),4.0,5.0,5,2,2,1,5,1,0,2.63,3.76,21,,,19,7,8.0,7.0,2,2,0,53.0,,,0,0,0,20,1,0,0,0,0,0,1.04,0.055,1.17,0.04%,0.42,17.65,30.0,1t start tie,5t 3 out a1,,2022-06-10,137,119,662090
10.0,115.0,91.0,2022-07-17,SFG,,MIL,"W,9-5",7-8,,36.0,2.0,5,3,3,0,2,1,0,3.06,3.91,11,34.0,27.0,9,4,4.0,5.0,3,0,0,,1.0,1.0,0,0,0,11,1,0,0,0,0,0,0.18,-0.003,0.16,0.00%,-2.65,-0.5,3.0,7t 1-- 0 out a8,8t 3 out a4,,2022-07-17,137,158,662059
