Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,67.0,2023-06-12,BOS,,COL,"L,3-4",10-10,,99.0,0.0,0,0,0,0,0,0,0,---,---,1,5,3,1,1,1.0,0.0,0,0,0,,3.0,1.0,0,0,0,1,0,0,0,0,0,1,3.87,-0.171,2.19,-0.06%,-1.0,0.0,0.0,10t 123 2 out d1,10t 123 2 out d2,,2023-06-12,111,115,717794
2.0,2.0,68.0,2023-06-13,BOS,,COL,"L,6-7",5-6,,0.0,2.0,3,0,0,0,0,0,0,0.00,3.26,7,25,16,5,1,5.0,2.0,1,0,0,,0.0,0.0,0,0,0,7,0,1,0,2,0,0,0.99,0.101,0.48,0.03%,1.09,2.7,6.0,5t --- 0 out d2,6t 3 out d1,,2023-06-13,111,115,717788
3.0,3.0,70.0,2023-06-16,BOS,,NYY,"W,15-5",5-6,W(1-0),2.0,2.0,3,3,1,0,2,0,0,2.25,2.26,9,33,21,6,4,5.0,2.0,2,0,0,,1.0,0.0,0,0,0,9,1,0,0,1,0,0,0.03,0.002,0.02,0.00%,-1.52,8.7,15.0,5t 1-- 0 out a12,6t 3 out a9,,2023-06-16,111,147,717742
4.0,4.0,76.0,2023-06-22,BOS,@,MIN,"L,0-6",8-GF(8),,5.0,0.1,0,0,0,0,1,0,0,2.08,1.87,1,5,3,3,0,0.0,0.0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.02,0.0,0.01,0.00%,0.33,2.75,4.0,8b -2- 2 out d6,8b end d 6,,2023-06-22,111,142,717658
5.0,5.0,80.0,2023-06-27,BOS,,MIA,"L,1-10",5-8,,4.0,2.1,5,3,3,0,2,0,0,5.40,1.76,11,33,22,6,1,6.0,3.0,1,0,0,,0.0,0.0,0,1,0,11,1,0,0,0,0,0,0.13,0.006,0.08,0.00%,-1.3,0.25,4.0,5t --- 2 out d5,8t -23 0 out d6,,2023-06-27,111,146,717605
6.0,6.0,85.0,2023-07-02,BOS,@,TOR,"W,5-4",9-GF,S(1),4.0,1.0,0,0,0,0,0,0,0,4.70,1.95,3,10,7,3,0,1.0,2.0,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.65,0.202,1.8,0.08%,0.51,2.25,3.0,9b --- 0 out a1,9b end a 1,,2023-07-02,111,141,717530
7.0,7.0,88.0,2023-07-06,BOS,,TEX,"W,10-6",5-5,,3.0,1.0,2,2,2,1,3,0,0,6.23,1.76,6,26,17,5,5,1.0,1.0,0,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,1.01,-0.202,0.71,-0.09%,-1.46,2.45,6.0,5t --- 0 out tie,5t 3 out d2,,2023-07-06,111,140,717471
8.0,8.0,89.0,2023-07-07,BOS,,OAK,"W,7-3",8-GF,,0.0,2.0,2,0,0,0,0,0,0,5.06,2.04,6,22,12,3,2,3.0,3.0,3,0,0,,0.0,0.0,0,0,0,6,0,0,0,2,0,0,0.46,0.042,0.32,0.02%,1.09,3.3,6.0,8t --- 0 out a4,9t end a 4,,2023-07-07,111,133,717461
9.0,9.0,93.0,2023-07-15,BOS,@,CHC,"L,4-10",6-6,,7.0,1.0,0,0,0,0,1,0,0,4.63,1.97,3,14,8,4,1,2.0,0.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.55,4.25,6.0,6b --- 0 out d7,6b 3 out d7,,2023-07-15,111,112,717403
10.0,10.0,94.0,2023-07-16,BOS,@,CHC,"W,11-5",7-7,,0.0,1.0,0,0,0,0,0,0,0,4.26,2.07,3,12,8,2,2,2.0,1.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.02,0.00%,0.55,2.25,3.0,7b --- 0 out a9,7b 3 out a9,,2023-07-16,111,112,717376
11.0,11.0,96.0,2023-07-18,BOS,@,OAK,"L,0-3",GS-2,L(1-1),1.0,1.1,4,3,3,1,1,2,0,5.79,4.11,9,29,17,4,2,4.0,3.0,0,0,0,34.0,,,0,0,0,8,0,1,0,0,0,1,0.85,-0.246,0.79,-0.14%,-2.72,-4.0,-2.0,1b start tie,2b -2- 1 out d3,,2023-07-18,111,133,717349
12.0,12.0,98.0,2023-07-21,BOS,,NYM,"L,4-5",5-5,,2.0,1.0,2,0,0,0,2,0,0,5.40,3.79,5,23,15,5,3,3.0,0.0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.52,0.056,1.35,0.03%,0.54,5.05,9.0,5t --- 0 out d1,5t 3 out d1,,2023-07-21,111,121,717324
13.0,13.0,100.0,2023-07-23,BOS,,NYM,"W,6-1",8-8,,1.0,0.2,1,0,0,0,0,0,1,5.17,3.96,4,12,7,3,0,2.0,1.0,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.36,0.003,0.32,0.00%,0.08,0.3,2.0,8t --- 0 out a5,8t 12- 2 out a5,,2023-07-23,111,121,717298
14.0,14.0,102.0,2023-07-26,BOS,,ATL,"W,5-3",7-7,W(2-1),2.0,1.0,0,0,0,0,1,0,0,4.86,3.80,3,11,8,4,1,1.0,1.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.5,0.039,0.48,0.02%,0.54,8.25,12.0,7t --- 0 out d2,7t 3 out d2,,2023-07-26,111,144,717242
15.0,15.0,106.0,2023-07-31,BOS,@,SEA,"L,2-6",8-GF(8),,4.0,0.2,3,3,3,1,0,0,1,6.23,4.12,7,22,14,4,0,5.0,0.0,0,0,0,,1.0,1.0,0,0,0,5,0,0,0,1,0,0,0.51,-0.111,0.54,-0.07%,-3.33,-7.5,-7.0,8b -2- 1 out d1,8b end d 5,,2023-07-31,111,136,717181
16.0,16.0,109.0,2023-08-04,BOS,,TOR,"L,3-7",7-8,,3.0,1.2,0,0,0,0,1,0,0,5.68,3.94,5,18,14,7,0,3.0,1.0,0,0,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.24,0.032,0.26,0.02%,1.1,5.75,8.0,7t 1-- 1 out d4,8t 3 out d3,,2023-08-04,111,141,717136
17.0,17.0,110.0,2023-08-05,BOS,,TOR,"L,4-5",9-GF,,0.0,1.0,2,1,1,2,0,0,0,5.85,4.21,6,18,9,3,1,2.0,2.0,2,0,0,,0.0,0.0,0,0,0,4,0,0,1,0,0,0,1.11,-0.071,1.06,-0.04%,-0.46,-2.15,0.0,9t --- 0 out d1,9t end d 2,,2023-08-05,111,141,717125
18.0,18.0,133.0,2023-08-29,BOS,,HOU,"L,2-6",5-6,,23.0,1.0,2,1,1,0,1,0,0,6.00,4.06,4,14,11,6,0,1.0,2.0,1,0,0,,2.0,0.0,0,1,0,4,0,0,0,0,0,0,0.92,0.058,0.54,0.02%,0.76,1.05,3.0,5t 12- 2 out d2,6t 1-- 2 out d2,,2023-08-29,111,117,716802
19.0,19.0,134.0,2023-08-30,BOS,,HOU,"L,4-7",3-3,,0.0,0.1,0,0,0,0,1,0,0,5.91,3.96,1,4,3,2,1,0.0,0.0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.21,0.005,0.09,0.00%,0.25,2.75,4.0,3t 1-- 2 out d6,3t 3 out d6,,2023-08-30,111,117,716794
20.0,20.0,135.0,2023-09-01,BOS,@,KCR,"L,2-13",7-GF(8),,1.0,2.0,1,0,0,1,2,0,1,5.40,3.98,9,27,15,5,2,2.0,3.0,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,1.03,6.7,12.0,7b --- 0 out d13,8b end d11,,2023-09-01,111,118,716764
21.0,21.0,139.0,2023-09-05,BOS,@,TBR,"L,6-8",4-5,,3.0,1.1,0,0,0,1,1,0,2,5.11,4.23,7,25,15,8,1,2.0,1.0,1,0,0,,3.0,2.0,1,0,0,4,0,0,0,0,0,0,0.93,-0.112,0.46,-0.03%,-0.73,3.2,7.0,4b 123 2 out d1,5b 3 out d3,,2023-09-05,111,139,716716
22.0,22.0,141.0,2023-09-08,BOS,,BAL,"L,2-11",6-7,,2.0,1.0,0,0,0,2,0,0,1,4.91,4.54,6,31,16,4,1,1.0,2.0,1,1,0,,1.0,1.0,0,0,0,2,0,0,0,0,1,0,0.51,-0.034,0.14,-0.01%,-0.61,0.45,3.0,6t 1-- 1 out d4,7t -2- 1 out d3,,2023-09-08,111,110,716672
23.0,23.0,142.0,2023-09-09,BOS,,BAL,"L,12-13",9-GF,,0.0,1.0,2,1,1,1,1,0,0,5.06,4.53,6,17,10,5,0,3.0,1.0,1,0,0,,0.0,0.0,0,0,0,5,1,0,1,0,0,0,0.21,-0.016,0.04,0.00%,-0.46,0.45,3.0,9t --- 0 out d3,9t end d 4,,2023-09-09,111,110,716664
1.0,24.0,20.0,2024-04-18,BOS,,CLE,"L,4-5",5-6,,99.0,1.2,3,1,1,0,2,0,1,5.4,2.53,9,33,23,6,3,4.0,2.0,1,0,0,,2.0,2.0,1,0,0,8,1,0,0,0,0,0,0.94,-0.135,0.91,-0.08%,-1.23,3.35,8.0,5t 1-3 1 out d1,6t 3 out d4,,2024-04-18,111,114,746970
