Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2021-05-29,HOU,,SDP,"L,8-11",12-GF(12),L(0-1),99,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0,18.0,17.17,6.0,,,3,0,1,3,0,0,0,,0,0,0,0,0,5,1.0,0.0,1.0,0,0,0,2.24,-0.4,2.73,-0.29%,-1.85,,,12t -2- 0 out tie,12t end d 3,,2021-05-29,117,135,633874,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2021-06-13,HOU,@,MIN,"W,14-3",8-GF,,14,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0,9.0,10.84,8.0,25.0,14.0,0,6,2,4,2,0,0,,0,0,0,0,0,8,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.02,,,8b --- 0 out a11,9b end a11,,2021-06-13,117,142,633749,2021,2.0,1.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,6.0,18.0,3.0,1.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,6.0,18.0,3.0,1.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,6.0,18.0,3.0
3,3,2021-06-17,HOU,,CHW,"W,10-2",9-GF,,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6.75,8.42,3.0,10.0,7.0,3,2,0,2,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.01,0.001,0.01,0.00%,0.53,,,9t --- 0 out a8,9t end a 8,,2021-06-17,117,145,633687,2021,1.0,3.0,4.0,14.0,2.0,4.0,3.0,1.0,3.0,4.0,12.0,9.0,1.667,3.0,4.0,14.0,2.0,4.0,3.0,1.0,3.0,4.0,12.0,9.0,1.667,3.0,4.0,14.0,2.0,4.0,3.0,1.0,3.0,4.0,12.0,9.0,1.667
4,4,2021-06-20,HOU,,CHW,"W,8-2",9-GF,,2,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0,5.4,7.77,6.0,25.0,13.0,4,4,0,2,1,1,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.07,0.003,0.1,0.00%,0.53,,,9t --- 0 out a6,9t end a 6,,2021-06-20,117,145,633602,2021,1.0,4.0,4.0,17.0,2.0,4.0,3.0,1.0,4.0,4.0,12.0,6.75,1.25,4.0,4.0,17.0,2.0,4.0,3.0,1.0,4.0,4.0,12.0,6.75,1.25,4.0,4.0,17.0,2.0,4.0,3.0,1.0,4.0,4.0,12.0,6.75,1.25
5,5,2021-06-23,HOU,@,BAL,"W,13-0",9-GF,,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4.5,7.5,4.0,16.0,10.0,3,2,2,1,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.00%,0.53,,,9b --- 0 out a13,9b end a13,,2021-06-23,117,110,633568,2021,1.0,5.0,5.0,23.0,2.0,4.0,3.0,3.0,6.0,5.0,14.0,5.4,1.6,5.0,5.0,23.0,2.0,4.0,3.0,3.0,6.0,5.0,14.0,5.4,1.6,5.0,5.0,23.0,2.0,4.0,3.0,3.0,6.0,5.0,14.0,5.4,1.6
6,6,2021-06-24,HOU,@,DET,"W,12-3",9-GF,,0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0,5.14,6.31,6.0,23.0,18.0,5,4,1,3,3,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.01,0.0,0.01,0.00%,-0.49,,,9b --- 0 out a10,9b end a 9,,2021-06-24,117,116,633564,2021,1.0,6.0,6.0,27.0,2.0,4.0,3.0,4.0,6.0,5.0,15.0,4.5,1.667,6.0,6.0,27.0,2.0,4.0,3.0,4.0,6.0,5.0,15.0,4.5,1.667,6.0,6.0,27.0,2.0,4.0,3.0,4.0,6.0,5.0,15.0,4.5,1.667
7,7,2021-06-28,HOU,,BAL,"L,7-9",9-GF,,3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0,4.7,6.04,3.0,7.0,5.0,1,0,0,3,1,0,0,,1,1,0,0,0,3,1.0,0.0,0.0,0,0,0,0.1,-0.006,0.13,-0.01%,-0.3,,,9t -2- 1 out d4,9t end d 5,,2021-06-28,117,110,633483,2021,0.667,7.0,9.0,33.0,2.0,5.0,4.0,4.0,8.0,5.0,18.0,5.143,1.857,6.0,7.0,27.0,1.0,2.0,2.0,3.0,7.0,3.0,12.0,3.0,1.667,7.0,9.0,33.0,2.0,5.0,4.0,4.0,8.0,5.0,18.0,5.143,1.857
8,8,2021-06-29,HOU,,BAL,"L,3-13",6-7,L(0-2),0,1.2,1.0,1.0,1.0,0.0,3.0,0.0,0,4.82,4.88,6.0,29.0,22.0,7,4,0,3,1,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.57,0.096,2.18,0.08%,0.68,,,6t --- 0 out tie,7t --3 2 out tie,,2021-06-29,117,110,633449,2021,1.667,7.667,10.0,36.0,2.0,5.0,4.0,4.0,8.0,6.0,20.0,4.696,1.826,4.667,6.0,22.0,0.0,1.0,1.0,3.0,5.0,2.0,8.0,1.929,1.929,7.667,10.0,36.0,2.0,5.0,4.0,4.0,8.0,6.0,20.0,4.696,1.826
9,9,2021-07-11,HOU,,NYY,"W,8-7",8-GF,W(1-2),11,1.2,0.0,0.0,0.0,3.0,3.0,0.0,0,4.09,4.9,7.0,43.0,23.0,8,3,1,0,0,0,0,,2,0,0,0,0,4,0.0,0.0,0.0,1,0,0,0.09,0.009,0.14,0.01%,1.47,,,8t 12- 1 out d5,9t end d 5,,2021-07-11,117,147,633340,2021,1.667,9.333,11.0,42.0,2.0,6.0,5.0,4.0,11.0,6.0,21.0,4.821,1.607,5.333,7.0,25.0,0.0,2.0,2.0,3.0,7.0,2.0,9.0,3.375,1.875,9.333,11.0,42.0,2.0,6.0,5.0,4.0,11.0,6.0,21.0,4.821,1.607
10,10,2021-08-14,MIN,,TBR,"W,12-0",7-8,,33,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.46,4.48,6.0,16.0,10.0,2,2,1,4,3,1,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.01,0.002,0.0,0.00%,1.02,,,7t --- 0 out a9,8t 3 out a11,,2021-08-14,142,139,632913,2021,2.0,11.0,11.0,49.0,2.0,6.0,5.0,7.0,14.0,6.0,21.0,4.091,1.636,6.0,6.0,26.0,0.0,2.0,2.0,4.0,8.0,1.0,7.0,3.0,1.667,11.0,11.0,49.0,2.0,6.0,5.0,7.0,14.0,6.0,21.0,4.091,1.636
