Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,518,2021-04-01,KCR,,TEX,"W,14-10",9-GF,S(1),99,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-2.83,2.0,8.0,6.0,2,2,0,0,0,0,0,,2,0,1,0,0,2,0.0,0.0,0.0,0,0,0,0.66,0.04,0.63,0.02%,1.22,,,9t 1-3 1 out a4,9t end a 4,,2021-04-01,118,140,634630,2021,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,519,2021-04-04,KCR,,TEX,"L,3-7",9-GF,,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5.4,8.57,4.0,13.0,9.0,2,0,3,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.05,-0.007,0.05,-0.01%,-0.46,,,9t --- 0 out d4,9t end d 5,,2021-04-04,118,140,634593,2021,1.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,520,2021-04-08,KCR,@,CHW,"L,0-6",8-GF(8),,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.38,6.55,3.0,10.0,6.0,1,1,0,3,2,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.02,0.00%,0.53,,,8b --- 0 out d6,8b end d 6,,2021-04-08,118,145,634565,2021,1.0,1.667,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,5.4,0.6,1.667,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,5.4,0.6,1.667,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,5.4,0.6,1.667,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,5.4,0.6,1.667,1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,5.4,0.6
4,521,2021-04-11,KCR,@,CHW,"W,4-3",6-6,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.45,5.08,3.0,,,4,1,1,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.0,0.077,1.11,0.05%,0.53,,,6b --- 0 out tie,6b 3 out tie,,2021-04-11,118,145,632170,2021,1.0,2.667,2.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,3.375,0.75,2.667,2.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,3.375,0.75,2.667,2.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,3.375,0.75,2.667,2.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,3.375,0.75,2.667,2.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,3.375,0.75
5,522,2021-04-13,KCR,,LAA,"W,3-2",8-8,H(1),1,0.2,2.0,1.0,1.0,0.0,0.0,0.0,0,4.15,4.79,4.0,18.0,11.0,5,0,3,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,1,0,2.56,-0.087,2.43,-0.05%,-0.84,,,8t --- 0 out a2,8t --3 2 out a1,,2021-04-13,118,108,632210,2021,0.667,3.667,2.0,12.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,2.455,0.545,3.667,2.0,12.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,2.455,0.545,3.667,2.0,12.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,2.455,0.545,3.0,2.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,0.667,3.667,2.0,12.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,2.455,0.545
6,523,2021-04-17,KCR,,TOR,"L,1-5",6-GF(7),,3,1.1,1.0,1.0,1.0,0.0,2.0,0.0,0,4.76,3.7,5.0,30.0,18.0,2,3,0,3,1,0,0,,1,0,1,0,0,4,0.0,0.0,0.0,0,1,0,0.14,-0.012,0.15,-0.01%,-0.22,,,6t 1-- 2 out d4,7t end d 4,1.0,2021-04-17,118,141,634477,2021,1.333,4.333,4.0,16.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,4.154,0.923,4.333,4.0,16.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,4.154,0.923,4.333,4.0,16.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,4.154,0.923,2.667,3.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.375,1.125,4.333,4.0,16.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,4.154,0.923
7,524,2021-04-19,KCR,,TBR,"L,1-4",9-GF,,1,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0,5.4,3.47,6.0,35.0,18.0,3,3,1,2,1,0,0,,0,0,1,0,0,5,0.0,0.0,0.0,0,0,0,0.2,-0.016,0.22,-0.01%,-0.46,,,9t --- 0 out d3,9t end d 4,,2021-04-19,118,139,634396,2021,1.0,5.667,5.0,21.0,1.0,3.0,3.0,0.0,5.0,1.0,8.0,4.765,0.882,5.667,5.0,21.0,1.0,3.0,3.0,0.0,5.0,1.0,8.0,4.765,0.882,5.0,5.0,19.0,1.0,3.0,3.0,0.0,3.0,1.0,8.0,5.4,1.0,3.0,3.0,12.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,6.0,1.0,5.667,5.0,21.0,1.0,3.0,3.0,0.0,5.0,1.0,8.0,4.765,0.882
8,525,2021-04-25,KCR,@,DET,"W,4-0",9-GF,,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4.7,3.56,4.0,23.0,15.0,3,2,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.24,0.018,0.32,0.02%,0.51,,,9b --- 0 out a4,9b end a 4,,2021-04-25,118,116,634448,2021,1.0,6.667,7.0,27.0,1.0,4.0,4.0,1.0,7.0,1.0,10.0,5.4,1.2,6.667,7.0,27.0,1.0,4.0,4.0,1.0,7.0,1.0,10.0,5.4,1.2,5.0,6.0,21.0,0.0,3.0,3.0,1.0,5.0,0.0,6.0,5.4,1.4,3.0,5.0,15.0,0.0,3.0,3.0,1.0,4.0,0.0,5.0,9.0,2.0,6.667,7.0,27.0,1.0,4.0,4.0,1.0,7.0,1.0,10.0,5.4,1.2
9,526,2021-04-30,KCR,@,MIN,"L,1-9",8-GF(8),,4,1.0,2.0,4.0,4.0,3.0,0.0,0.0,0,8.31,4.55,8.0,34.0,16.0,3,2,0,5,3,1,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,1,0,0.03,-0.012,0.04,-0.01%,-3.49,,,8b --- 0 out d4,8b end d 8,,2021-04-30,118,142,634391,2021,1.0,7.667,7.0,31.0,1.0,4.0,4.0,2.0,8.0,1.0,10.0,4.696,1.174,7.667,7.0,31.0,1.0,4.0,4.0,2.0,8.0,1.0,10.0,4.696,1.174,5.0,5.0,22.0,0.0,3.0,3.0,2.0,6.0,0.0,5.0,5.4,1.4,3.333,3.0,15.0,0.0,2.0,2.0,2.0,5.0,0.0,3.0,5.4,1.5,7.667,7.0,31.0,1.0,4.0,4.0,2.0,8.0,1.0,10.0,4.696,1.174
10,527,2021-05-04,KCR,,CLE,"L,3-7",9-GF,,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.45,4.41,3.0,11.0,5.0,0,1,1,2,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.06,0.004,0.08,0.00%,0.54,,,9t --- 0 out d4,9t end d 4,,2021-05-04,118,114,634277,2021,1.0,8.667,9.0,39.0,1.0,8.0,8.0,5.0,8.0,2.0,13.0,8.308,1.615,8.667,9.0,39.0,1.0,8.0,8.0,5.0,8.0,2.0,13.0,8.308,1.615,5.0,7.0,27.0,0.0,7.0,7.0,5.0,5.0,1.0,8.0,12.6,2.4,3.0,4.0,18.0,0.0,5.0,5.0,5.0,3.0,1.0,5.0,15.0,3.0,8.667,9.0,39.0,1.0,8.0,8.0,5.0,8.0,2.0,13.0,8.308,1.615
