Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,38,1,2021-04-01,COL,,LAD,"W,8-5",5-6,W(1-0),99,2.0,5,3,3,1,2,0,0,13.50,2.67,11,42,26,7,2,2,6,3,0,0,,0,0,0,0,0,9,2,0,0,0,1,0,1.96,-0.241,2.01,-0.15%,-1.84,,,5t --- 0 out a1,6t 3 out tie,,2021-04-01,115,119,634615
2,39,4,2021-04-04,COL,,LAD,"L,2-4",4-6,,2,3.0,0,0,0,2,2,0,0,5.40,3.37,11,41,26,9,2,5,2,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.51,0.097,.55,0.06%,1.73,,,4t --- 0 out d3,6t 3 out d3,,2021-04-04,115,119,634557
3,40,9,2021-04-10,COL,@,SFG,"L,3-4",GS-5,,5,5.0,4,1,1,3,1,0,0,3.60,3.97,20,80,53,11,6,4,12,7,2,0,53,,,0,0,0,17,1,0,0,1,0,0,1.14,0.156,1.06,0.09%,1.51,,,1b start tie,5b 3 out a2,,2021-04-10,115,137,632169
4,41,14,2021-04-17,COL,,NYM,"L,3-4",GS-5,,6,5.0,6,1,1,1,3,0,0,3.00,3.50,21,83,54,11,9,11,6,4,0,0,53,,,0,0,0,19,0,0,0,2,0,0,1.47,0.178,.76,0.06%,1.89,,,1t start tie,5t 3 out d1,1.0,2021-04-17,115,121,634485
5,42,23,2021-04-27,COL,@,SFG,"W,7-5",GS-5,,9,5.0,7,3,3,0,4,1,0,3.60,3.67,21,58,46,13,6,6,11,7,0,0,45,,,0,0,0,21,2,0,0,0,0,0,1.05,-0.104,.65,-0.04%,-0.50,,,1b start a 2,5b 3 out d1,,2021-04-27,115,137,634354
6,43,28,2021-05-02,COL,@,ARI,"L,4-8",GS-5,,4,4.2,5,4,4,2,2,1,0,4.38,4.18,21,,,17,2,6,11,7,1,0,38,,,0,0,0,19,2,0,0,0,0,1,1.07,-0.280,.63,-0.10%,-1.80,,,1b start tie,5b -2- 2 out d2,,2021-05-02,115,109,634299
7,44,33,2021-05-08,COL,@,STL,"L,8-9",GS-5,L(1-1),5,4.0,8,7,7,1,1,1,1,5.97,4.64,21,,,12,6,7,11,8,1,0,18,,,1,0,0,19,0,0,0,1,0,0,1.04,-0.585,.53,-0.18%,-5.08,,,1b start a 1,5b --- 0 out d2,,2021-05-08,115,138,634165
8,45,38,2021-05-13,COL,,CIN,"W,13-8",GS-7,W(2-1),4,7.0,4,0,0,1,2,0,0,4.79,4.32,25,88,59,18,3,10,12,4,1,0,70,,,0,0,0,24,1,0,0,1,0,0,.54,0.209,.18,0.04%,4.05,,,1t start tie,7t 3 out a10,,2021-05-13,115,113,634191
9,46,44,2021-05-19,COL,@,SDP,"L,0-3",GS-6,L(2-2),5,6.0,4,2,2,1,6,2,0,4.54,4.56,23,83,54,20,6,7,9,3,2,0,61,,,1,0,0,22,1,0,0,0,0,0,.75,0.027,.17,0.00%,0.82,,,1b start tie,6b 3 out d2,,2021-05-19,115,135,634031
10,47,49,2021-05-25,COL,@,NYM,"L,1-3",5-7,L(2-3),5,2.1,3,2,2,1,1,1,0,4.70,4.81,10,44,30,8,2,2,6,3,0,0,,0,0,0,1,0,9,0,0,0,0,0,0,.93,-0.182,.26,-0.03%,-1.04,,,5b --- 0 out tie,7b 1-- 1 out d2,,2021-05-25,115,121,634023
11,48,58,2021-06-04,COL,,OAK,"L,5-9",3-7,,9,4.1,7,3,3,1,1,0,0,4.84,4.68,20,71,48,12,4,7,11,8,0,0,,2,2,0,0,0,18,3,0,0,1,1,0,.49,-0.122,.09,-0.01%,-2.05,,,3t 12- 1 out d3,7t -2- 2 out d5,,2021-06-04,115,133,633865
12,49,63,2021-06-10,COL,@,MIA,"L,4-11",GS-5,L(2-4),5,5.0,11,8,8,1,6,3,0,5.74,5.10,27,88,61,11,11,8,12,8,0,0,18,,,0,0,0,26,3,0,0,0,0,0,.39,-0.342,.06,-0.03%,-5.47,,,1b start tie,5b 3 out d8,,2021-06-10,115,146,633748
13,50,68,2021-06-15,COL,,SDP,"W,8-4",GS-6,,4,6.0,6,4,4,1,2,1,1,5.76,5.16,24,87,59,21,1,11,9,6,0,0,45,,,0,1,0,22,2,0,0,1,0,0,.70,-0.107,.05,-0.01%,-0.53,,,1t start tie,6t 3 out d2,,2021-06-15,115,135,633701
14,51,73,2021-06-20,COL,,MIL,"L,6-7",GS-6,,4,5.1,8,6,6,2,4,1,0,6.12,5.16,25,73,47,12,6,11,8,3,2,0,30,,,0,0,0,21,0,1,0,1,0,0,.67,-0.247,.07,-0.02%,-2.53,,,1t start tie,6t --3 1 out d5,,2021-06-20,115,158,633567
15,52,78,2021-06-27,COL,@,MIL,"L,0-5",GS-5,L(2-5),6,5.0,3,1,1,2,4,1,0,5.81,5.18,18,91,56,13,10,4,8,2,3,0,59,,,0,0,0,16,1,0,0,2,0,0,.84,0.125,.03,0.00%,1.53,,,1b start tie,5b 3 out d1,,2021-06-27,115,158,633486
16,53,83,2021-07-02,COL,,STL,"L,3-9",GS-7,,4,7.0,7,2,2,0,1,1,1,5.52,5.18,27,,,14,7,9,16,6,0,0,56,,,0,0,0,26,2,0,0,1,0,0,1.12,0.256,.05,0.01%,2.05,,,1t start tie,7t 3 out a1,,2021-07-02,115,138,633415
17,54,88,2021-07-08,COL,@,ARI,"W,9-3",GS-5,W(3-5),5,5.0,6,3,3,1,5,1,0,5.51,5.13,21,,,13,7,9,6,1,3,0,47,,,0,0,0,20,1,0,0,1,0,0,1.24,-0.138,.04,0.00%,-0.47,,,1b start tie,5b 3 out d1,,2021-07-08,115,109,633392
18,55,92,2021-07-16,COL,,LAD,"L,4-10",GS-4,L(3-6),7,4.0,9,7,7,2,2,1,1,5.99,5.25,24,75,44,9,3,2,17,10,1,0,16,,,0,0,0,21,3,0,0,0,0,0,.91,-0.452,.05,-0.01%,-4.69,,,1t start tie,4t 3 out d3,,2021-07-16,115,119,633321
19,56,97,2021-07-23,COL,@,LAD,"W,9-6",GS-5,,6,5.0,5,4,4,1,4,1,1,6.06,5.25,22,91,57,12,12,4,12,6,1,0,44,,,0,0,0,20,3,0,0,0,0,0,.61,-0.199,.02,0.00%,-1.37,,,1b start tie,5b 3 out d3,,2021-07-23,115,119,633173
20,57,121,2021-08-18,COL,,SDP,"W,7-5",GS-3,,25,3.0,4,3,3,0,0,1,1,6.15,5.36,14,42,27,8,2,7,6,2,0,0,39,,,0,0,0,13,1,0,0,0,0,0,1.15,-0.106,.01,0.00%,-1.27,,,1t start tie,3t 3 out tie,,2021-08-18,115,135,632862
21,58,127,2021-08-25,COL,@,CHC,"W,13-10",10-GF(10),,6,1.0,0,1,0,0,1,0,0,6.08,5.31,3,,,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.56,0.044,.00,0.00%,0.13,,,10b -2- 0 out a4,10b end a 3,2.0,2021-08-25,115,112,632822
22,59,134,2021-09-02,COL,,ATL,"L,5-6",GS-4,,7,3.2,4,3,3,4,1,1,0,6.13,5.47,19,79,43,12,2,8,6,1,1,0,38,,,0,0,0,15,1,0,0,0,0,0,.83,-0.124,.00,0.00%,-1.17,,,1t start tie,4t 12- 2 out a2,,2021-09-02,115,144,632695
23,60,139,2021-09-07,COL,,SFG,"L,3-12",GS-2,L(3-7),4,1.1,8,5,5,0,0,0,0,6.50,5.44,11,43,28,2,3,3,8,6,1,0,18,,,0,0,0,11,4,1,0,1,0,0,.78,-0.341,.00,0.00%,-4.83,,,1t start tie,2t 12- 1 out d5,,2021-09-07,115,137,632587
24,61,160,2021-10-02,COL,@,ARI,"L,2-11",5-6,,24,2.0,3,1,1,0,1,0,0,6.46,5.37,9,,,7,2,2,6,3,1,0,,0,0,0,0,0,9,2,0,0,0,0,0,.07,-0.001,.00,0.00%,0.01,,,5b --- 0 out d6,6b 3 out d7,,2021-10-02,115,109,632269
1,62,54,2022-06-03,MIN,@,TOR,"W,9-3",GS-3,,99,3.0,4,3,3,0,1,2,0,9.00,11.11,13,45,32,9,5,6,6,4,0,0,40,,,0,0,0,13,1,0,0,0,0,0,.87,-0.164,1.04,-0.12%,-1.59,0.35,3.00,1b start a 2,3b 3 out a1,,2022-06-03,142,141,661761
2,63,61,2022-06-11,MIN,,TBR,"W,6-5",GS-5,,7,4.0,8,3,3,0,3,0,0,7.71,5.68,18,68,47,14,4,8,7,3,0,0,37,,,0,1,1,18,0,0,0,0,0,0,.79,-0.186,.96,-0.14%,-1.48,4.20,12.00,1t start tie,5t 1-- 0 out a2,,2022-06-11,142,139,661680
3,64,70,2022-06-21,MIL,,STL,"L,2-6",GS-4,L(0-1),9,4.0,4,3,3,1,2,1,0,7.36,5.84,16,73,47,14,5,3,10,4,0,0,43,,,0,0,0,15,1,0,0,1,0,0,.86,-0.125,1.28,-0.11%,-1.03,4.00,9.00,1t start tie,4t 3 out d1,,2022-06-21,158,138,661192
4,65,75,2022-06-26,MIL,,TOR,"W,10-3",GS-4,,4,4.0,4,3,3,2,3,1,0,7.20,5.98,17,59,35,13,1,7,5,1,1,0,43,,,0,0,0,15,0,0,0,1,0,0,.72,-0.139,.81,-0.09%,-1.03,5.40,12.00,1t start tie,4t 3 out a5,,2022-06-26,158,141,661206
5,66,80,2022-07-02,MIL,@,PIT,"L,4-7",6-GF(8),,5,3.0,2,0,0,0,2,0,0,6.00,5.28,11,39,26,8,3,2,7,1,0,0,,0,0,0,0,0,11,1,0,0,0,0,0,.09,0.014,.12,0.01%,1.47,9.55,15.00,6b --- 0 out d5,8b end d 3,,2022-07-02,158,134,661103
6,67,87,2022-07-10,MIL,,PIT,"L,6-8",9-GF,,7,0.1,2,2,2,1,1,1,0,6.87,6.00,4,19,11,4,2,0,2,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,.66,-0.149,.73,-0.10%,-2.64,-3.05,-2.00,9t --3 2 out d1,9t end d 4,,2022-07-10,158,134,661178
7,68,158,2022-10-02,NYY,,BAL,"L,1-3",GS-5,,83,4.2,4,1,1,3,3,0,0,5.87,5.55,20,73,45,14,4,5,9,3,3,0,52,,,0,0,0,17,3,0,0,1,0,0,1.07,0.082,.07,0.00%,0.93,10.30,20.00,1t start tie,5t 1-3 2 out d1,,2022-10-02,147,110,661215
1,69,34,2023-05-06,MIA,@,CHC,"L,2-4",8-GF(8),,99,0.2,0,0,0,1,0,0,0,0.00,7.76,3,13,6,2,0,2,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,.41,0.017,.36,0.01%,0.56,0.90,2.00,8b 1-- 1 out d2,8b end d 2,,2023-05-06,146,112,718289
2,70,36,2023-05-08,MIA,@,ARI,"L,2-5",7-GF(8),,1,2.0,4,1,1,0,2,0,0,3.38,2.88,10,37,25,8,3,4,4,2,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,.17,-0.019,.15,-0.01%,0.05,4.10,9.00,7b --- 0 out d3,8b end d 4,,2023-05-08,146,109,718249
3,71,150,2023-09-17,MIA,,ATL,"W,16-2",8-8,,99,1.0,3,2,2,0,1,1,0,7.36,5.98,6,25,20,5,2,3,2,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.00,0.000,.00,0.00%,-1.46,-1.55,0.00,8t --- 0 out a14,8t 3 out a12,,2023-09-17,146,144,716546
