Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,103,2021-04-03,STL,@,CIN,"L,6-9",7-7,,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.17,3.0,13.0,7.0,4,0,3,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.03,0.002,0.03,0.00%,0.56,,,7b --- 0 out d6,7b 3 out d6,,2021-04-03,138,113,634654,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,104,2021-04-05,STL,@,MIA,"W,4-1",6-6,H(1),1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.17,3.0,13.0,8.0,2,1,0,2,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.72,0.055,0.68,0.03%,0.51,,,6b --- 0 out a3,6b 3 out a3,,2021-04-05,138,146,634562,2021,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,105,2021-04-07,STL,@,MIA,"W,7-0",9-GF,,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,2.84,5.0,25.0,16.0,5,2,1,2,2,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.04,0.001,0.04,0.00%,0.51,,,9b --- 0 out a7,9b end a 7,,2021-04-07,138,146,634585,2021,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,106,2021-04-11,STL,,MIL,"L,3-9",7-8,,3,1.1,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,3.4,6.0,,,3,2,1,1,1,0,0,,0.0,0.0,1,0,0,4,0.0,0.0,0.0,0,0,0,0.17,0.001,0.19,0.00%,-0.21,,,7t --- 0 out d4,8t 1-3 1 out d4,,2021-04-11,138,158,632196,2021,1.333,3.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.667,3.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.667,3.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.667
5,107,2021-04-14,STL,,WSN,"L,0-6",6-6,,2,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0,1.69,4.48,5.0,,,2,3,2,1,1,0,0,,0.0,0.0,0,1,0,3,0.0,0.0,0.0,0,0,0,0.37,-0.025,0.36,-0.02%,-0.52,,,6t --- 0 out d4,6t 3 out d5,,2021-04-14,138,120,634541,2021,1.0,4.333,1.0,17.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.923,4.333,1.0,17.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.923,4.333,1.0,17.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.923
6,108,2021-04-17,STL,@,PHI,"W,9-4",6-7,,2,1.2,0.0,0.0,0.0,1.0,3.0,0.0,0,1.29,3.74,6.0,,,4,3,2,0,0,0,0,,1.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.6,0.046,0.58,0.03%,1.03,,,6b 1-- 1 out a5,7b 3 out a5,,2021-04-17,138,143,634470,2021,1.667,5.333,2.0,22.0,0.0,1.0,1.0,5.0,4.0,0.0,2.0,1.688,1.312,5.333,2.0,22.0,0.0,1.0,1.0,5.0,4.0,0.0,2.0,1.688,1.312,5.333,2.0,22.0,0.0,1.0,1.0,5.0,4.0,0.0,2.0,1.688,1.312
7,109,2021-04-23,STL,,CIN,"W,5-4",9-9,,5,0.1,1.0,3.0,3.0,2.0,0.0,0.0,0,4.91,4.53,4.0,16.0,6.0,1,0,1,1,0,0,0,,0.0,0.0,0,0,0,2,0.0,1.0,0.0,0,0,0,0.63,-0.073,0.62,-0.04%,-1.69,,,9t --- 0 out a4,9t 1-3 1 out a3,,2021-04-23,138,113,634378,2021,0.333,7.0,2.0,28.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.286,1.143,6.0,2.0,25.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.5,1.333,7.0,2.0,28.0,0.0,1.0,1.0,6.0,7.0,0.0,2.0,1.286,1.143
8,110,2021-04-25,STL,,CIN,"W,5-2",8-8,H(2),1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5.4,4.49,5.0,27.0,15.0,4,0,3,0,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.05,0.008,1.18,0.01%,-0.52,,,8t --- 0 out a3,8t 3 out a2,,2021-04-25,138,113,634456,2021,1.0,7.333,3.0,32.0,0.0,4.0,4.0,8.0,7.0,1.0,5.0,4.909,1.5,5.333,3.0,26.0,0.0,4.0,4.0,8.0,6.0,1.0,5.0,6.75,2.062,7.333,3.0,32.0,0.0,4.0,4.0,8.0,7.0,1.0,5.0,4.909,1.5
9,111,2021-04-29,STL,,PHI,"W,4-3",6-6,H(3),3,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,4.82,4.24,4.0,,,5,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.51,0.063,1.57,0.04%,0.48,,,6t --- 0 out a2,6t 3 out a2,,2021-04-29,138,143,634352,2021,1.0,8.333,4.0,37.0,0.0,5.0,5.0,9.0,8.0,1.0,6.0,5.4,1.56,5.333,3.0,26.0,0.0,5.0,5.0,8.0,6.0,1.0,5.0,8.438,2.062,8.333,4.0,37.0,0.0,5.0,5.0,9.0,8.0,1.0,6.0,5.4,1.56
10,112,2021-05-01,STL,@,PIT,"W,12-5",7-7,,1,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0,5.4,4.17,3.0,13.0,9.0,2,2,3,0,0,0,0,,0.0,0.0,0,0,0,3,1.0,0.0,0.0,0,0,0,0.69,0.015,0.84,0.01%,0.14,,,7b --- 0 out a4,7b --3 2 out a4,,2021-05-01,138,134,634284,2021,0.667,9.333,4.0,41.0,0.0,5.0,5.0,10.0,10.0,1.0,6.0,4.821,1.5,5.0,3.0,24.0,0.0,5.0,5.0,7.0,6.0,1.0,5.0,9.0,2.0,9.333,4.0,41.0,0.0,5.0,5.0,10.0,10.0,1.0,6.0,4.821,1.5
1,113,2022-04-12,STL,,KCR,"W,6-5",5-6,W(1-0),99,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,2.61,6.0,27.0,18.0,5,2,2,1,0,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,1,0,0,0.77,0.091,0.72,0.05%,0.96,11.9,18.0,5t --- 0 out a3,6t 3 out a3,,2022-04-12,138,118,662017,2022,2.0,10.0,5.0,44.0,0.0,6.0,6.0,10.0,10.0,2.0,8.0,5.4,1.5,4.667,3.0,22.0,0.0,5.0,5.0,5.0,6.0,2.0,6.0,9.643,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
