Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,128,2021-08-25,MIA,,WSN,"W,4-3",GS-7,,99,6.1,4,3,3,3,2,2,1,4.26,8.54,24,,,14,4,9,9,6,0,0,52.0,,,0,0,0,20,0,0,0,3,0,0,1.23,-0.145,0.0,0.00%,0.01,,,1t start tie,7t 1-- 1 out d1,,2021-08-25,146,120,632760
2,2,133,2021-08-31,MIA,@,NYM,"L,1-3",GS-4,L(0-1),5,4.0,7,3,3,0,2,1,1,5.23,7.62,16,53.0,37.0,7,6,6,7,4,0,0,38.0,,,0,1,0,15,1,0,0,2,0,0,1.14,-0.145,0.0,0.00%,-1.04,,,1b start tie,4b 3 out d3,,2021-08-31,146,121,632192
3,3,138,2021-09-07,MIA,,NYM,"L,4-9",GS-3,,6,2.1,1,4,4,4,1,1,2,7.11,9.09,14,65.0,31.0,5,11,5,2,0,0,0,36.0,,,0,0,0,8,0,0,0,0,0,0,1.18,-0.392,0.0,0.00%,-4.06,,,1t start tie,3t 123 1 out d2,,2021-09-07,146,121,632572
4,4,143,2021-09-12,MIA,@,ATL,"L,3-5",GS-4,,4,3.2,3,2,2,3,4,1,0,6.61,8.62,17,75.0,44.0,12,6,4,6,2,1,0,48.0,,,0,0,0,14,0,0,0,0,0,0,1.01,-0.049,0.0,0.00%,0.01,,,1b start tie,4b --- 2 out d1,,2021-09-12,146,144,632523
5,5,148,2021-09-18,MIA,,PIT,"L,3-6",GS-4,L(0-2),5,4.0,5,3,0,3,7,0,0,5.31,7.3,21,79.0,48.0,13,10,2,9,4,1,0,50.0,,,1,0,0,18,3,1,0,0,0,1,1.16,-0.123,0.0,0.00%,-0.98,,,1t start tie,4t 3 out d3,,2021-09-18,146,134,632448
6,6,153,2021-09-24,MIA,@,TBR,"L,0-8",GS-3,L(0-3),5,3.0,2,3,3,4,6,0,0,5.79,6.77,15,76.0,45.0,13,9,2,3,1,0,0,45.0,,,0,0,0,11,1,0,0,0,0,0,0.84,-0.188,0.0,0.00%,-1.53,,,1b start tie,3b 3 out d3,,2021-09-24,146,139,632358
7,7,159,2021-09-30,MIA,@,NYM,"L,3-12",GS-3,,5,3.0,2,2,2,2,6,1,0,5.81,6.63,13,,,5,11,2,3,2,0,0,51.0,,,0,0,0,11,0,0,0,0,0,0,1.18,-0.086,0.0,0.00%,-0.53,,,1b start tie,3b 3 out tie,,2021-09-30,146,121,632283
1,8,47,2022-06-01,MIA,@,COL,"W,14-1",GS-6,W(1-0),99,6.0,1,0,0,4,9,0,2,0.0,3.11,25,94.0,59.0,23,17,3,7,1,2,0,75.0,,,0,0,0,19,0,0,0,0,0,0,0.68,0.237,0.32,0.07%,3.32,31.3,55.0,1b start tie,6b 3 out a8,1.0,2022-06-01,146,115,662981
2,9,53,2022-06-07,MIA,,WSN,"W,12-2",GS-6,W(2-0),5,6.0,2,1,1,2,4,1,1,0.75,4.28,23,99.0,55.0,13,9,9,7,2,1,0,66.0,,,1,0,0,20,0,0,0,0,0,0,0.39,0.151,0.15,0.04%,1.96,20.5,37.0,1t start tie,6t 3 out a11,,2022-06-07,146,120,661169
3,10,58,2022-06-12,MIA,@,HOU,"L,4-9",GS-4,L(2-1),4,3.2,7,5,5,3,2,1,0,3.45,5.15,21,93.0,51.0,13,11,9,7,5,0,0,26.0,,,0,0,0,18,2,0,0,0,0,0,0.87,-0.204,0.56,-0.08%,-2.53,-3.75,2.0,1b start tie,4b 12- 2 out d4,,2022-06-12,146,117,662758
