Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,183,2021-04-01,SDP,,ARI,"W,8-7",GS-5,,99,4.2,8.0,4.0,4.0,1.0,6.0,2.0,0,7.71,6.81,23.0,93.0,64.0,19,8,4,12,4,2,0,37,,,0,0,0,22,3.0,0.0,0.0,0,0,0,0.91,-0.063,0.98,-0.04%,-1.75,,,1t start tie,5t --- 2 out a2,,2021-04-01,135,109,634618,2021,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,184,2021-04-06,SDP,,SFG,"W,3-1",GS-6,,4,6.0,3.0,1.0,1.0,1.0,7.0,1.0,0,4.22,4.95,21.0,89.0,55.0,20,11,2,11,4,4,0,68,,,1,0,0,20,0.0,0.0,0.0,1,0,0,0.86,0.22,0.96,0.15%,1.82,,,1t start tie,6t 3 out tie,,2021-04-06,135,137,634529,2021,6.0,4.667,8.0,23.0,2.0,4.0,4.0,1.0,6.0,5.0,17.0,7.714,1.929,4.667,8.0,23.0,2.0,4.0,4.0,1.0,6.0,5.0,17.0,7.714,1.929,4.667,8.0,23.0,2.0,4.0,4.0,1.0,6.0,5.0,17.0,7.714,1.929
3,185,2021-04-12,SDP,@,PIT,"W,6-2",GS-7,W(1-0),5,7.0,3.0,1.0,1.0,1.0,6.0,0.0,0,3.06,3.74,25.0,95.0,63.0,19,12,6,12,6,2,0,72,,,0,0,0,24,2.0,0.0,0.0,0,0,0,0.78,0.243,0.84,0.16%,2.54,,,1b start a 1,7b 3 out a5,,2021-04-12,135,134,632198,2021,7.0,10.667,11.0,44.0,3.0,5.0,5.0,2.0,13.0,6.0,23.0,4.219,1.219,10.667,11.0,44.0,3.0,5.0,5.0,2.0,13.0,6.0,23.0,4.219,1.219,10.667,11.0,44.0,3.0,5.0,5.0,2.0,13.0,6.0,23.0,4.219,1.219
4,186,2021-04-17,SDP,,LAD,"L,0-2",GS-7,L(1-1),4,7.0,1.0,1.0,1.0,2.0,9.0,0.0,1,2.55,3.21,25.0,98.0,68.0,21,14,6,7,3,1,0,78,,,0,0,0,22,0.0,0.0,0.0,0,0,0,1.02,0.216,1.29,0.17%,2.29,,,1t start tie,7t 3 out d1,,2021-04-17,135,119,634449,2021,7.0,17.667,14.0,69.0,3.0,6.0,6.0,3.0,19.0,8.0,28.0,3.057,0.962,17.667,14.0,69.0,3.0,6.0,6.0,3.0,19.0,8.0,28.0,3.057,0.962,17.667,14.0,69.0,3.0,6.0,6.0,3.0,19.0,8.0,28.0,3.057,0.962
5,187,2021-04-23,SDP,@,LAD,"W,6-1",GS-7,W(2-1),5,7.0,4.0,1.0,1.0,3.0,9.0,0.0,2,2.27,3.11,28.0,96.0,60.0,21,9,5,9,4,3,0,71,,,1,0,0,23,1.0,0.0,0.0,1,0,0,1.39,0.356,1.57,0.24%,2.69,,,1b start tie,7b 3 out a2,,2021-04-23,135,119,634370,2021,7.0,24.667,15.0,94.0,3.0,7.0,7.0,5.0,28.0,8.0,29.0,2.554,0.811,24.667,15.0,94.0,3.0,7.0,7.0,5.0,28.0,8.0,29.0,2.554,0.811,24.667,15.0,94.0,3.0,7.0,7.0,5.0,28.0,8.0,29.0,2.554,0.811
6,188,2021-04-30,SDP,,SFG,"W,3-2",GS-7,W(3-1),6,6.1,4.0,1.0,1.0,3.0,12.0,1.0,1,2.13,3.14,27.0,107.0,69.0,25,15,3,8,2,0,0,70,,,0,0,0,23,2.0,0.0,0.0,0,0,0,1.18,0.073,1.4,0.05%,0.75,,,1t start tie,7t 123 1 out a2,,2021-04-30,135,137,634303,2021,6.333,31.667,19.0,122.0,3.0,8.0,8.0,8.0,37.0,9.0,34.0,2.274,0.853,31.667,19.0,122.0,3.0,8.0,8.0,8.0,37.0,9.0,34.0,2.274,0.853,31.667,19.0,122.0,3.0,8.0,8.0,8.0,37.0,9.0,34.0,2.274,0.853
7,189,2021-05-05,SDP,,PIT,"W,4-2",GS-6,,4,5.2,6.0,2.0,2.0,1.0,8.0,1.0,1,2.27,3.22,25.0,98.0,64.0,18,15,6,9,3,1,0,56,,,1,0,0,22,0.0,0.0,0.0,0,1,0,1.32,-0.004,1.4,0.00%,0.4,,,1t start tie,6t 12- 2 out tie,,2021-05-05,135,134,634227,2021,5.667,38.0,23.0,149.0,4.0,9.0,9.0,11.0,49.0,12.0,43.0,2.132,0.895,33.333,15.0,126.0,2.0,5.0,5.0,10.0,43.0,7.0,26.0,1.35,0.75,38.0,23.0,149.0,4.0,9.0,9.0,11.0,49.0,12.0,43.0,2.132,0.895
8,190,2021-05-12,SDP,@,COL,"W,5-3",GS-4,,6,4.0,2.0,1.0,0.0,1.0,2.0,0.0,0,2.08,3.19,15.0,,,11,5,3,9,3,3,0,57,,,1,0,0,14,1.0,0.0,0.0,0,0,0,0.84,0.103,1.01,0.08%,1.31,,,1b start tie,4b 3 out d1,1.0,2021-05-12,135,115,634208,2021,4.0,43.667,29.0,174.0,5.0,11.0,11.0,12.0,57.0,13.0,52.0,2.267,0.939,33.0,18.0,130.0,2.0,6.0,6.0,10.0,44.0,7.0,29.0,1.636,0.848,43.667,29.0,174.0,5.0,11.0,11.0,12.0,57.0,13.0,52.0,2.267,0.939
9,191,2021-05-17,SDP,,COL,"W,7-0",GS-7,W(4-1),4,7.0,4.0,0.0,0.0,0.0,10.0,0.0,0,1.81,2.82,25.0,81.0,59.0,14,14,4,11,4,1,0,79,,,1,0,0,25,1.0,0.0,0.0,1,0,1,0.62,0.217,0.79,0.17%,3.29,,,1t start tie,7t 3 out a7,,2021-05-17,135,115,634057,2021,7.0,47.667,31.0,189.0,5.0,12.0,11.0,13.0,59.0,14.0,55.0,2.077,0.923,30.0,17.0,120.0,2.0,6.0,5.0,10.0,40.0,6.0,27.0,1.5,0.9,47.667,31.0,189.0,5.0,12.0,11.0,13.0,59.0,14.0,55.0,2.077,0.923
10,192,2021-05-23,SDP,,SEA,"W,9-2",GS-7,W(5-1),5,7.0,7.0,1.0,1.0,0.0,5.0,0.0,0,1.75,2.7,26.0,93.0,63.0,16,12,8,13,2,2,0,64,,,1,0,0,26,3.0,0.0,0.0,2,0,0,1.22,0.247,1.51,0.18%,2.29,,,1t start tie,7t 3 out a3,,2021-05-23,135,136,633996,2021,7.0,54.667,35.0,214.0,5.0,12.0,11.0,13.0,69.0,15.0,60.0,1.811,0.878,30.0,20.0,120.0,2.0,5.0,4.0,8.0,41.0,7.0,31.0,1.2,0.933,54.667,35.0,214.0,5.0,12.0,11.0,13.0,69.0,15.0,60.0,1.811,0.878
