Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,206,1,2021-04-01,TEX,@,KCR,"L,10-14",GS-1,,99,0.1,4,5,5,3,1,0,0,135.0,24.17,8,32.0,17.0,4,7,2,2,2,0,0,21.0,,,0,0,0,5,0,0,0,0,0,0,1.85,-0.405,1.81,-0.24%,-5.08,,,1b start a 5,1b 123 1 out a1,,2021-04-01,140,118,634630
2,207,6,2021-04-07,TEX,,TOR,"W,2-1",GS-6,W(1-0),5,6.0,6,0,0,1,8,0,0,7.11,2.22,24,82.0,55.0,15,12,7,8,4,1,0,67.0,,,0,0,0,23,2,0,0,1,0,0,1.07,0.339,0.96,0.18%,3.13,,,1t start tie,6t 3 out a2,,2021-04-07,140,141,634583
3,208,11,2021-04-13,TEX,@,TBR,"W,8-3",GS-7,W(2-0),5,7.0,4,2,1,2,3,0,1,4.05,2.95,27,86.0,51.0,13,9,11,10,2,3,0,64.0,,,0,0,0,24,1,0,0,1,0,0,0.94,0.096,0.71,0.04%,1.43,,,1b start a 1,7b 3 out a4,,2021-04-13,140,139,634489
4,209,16,2021-04-18,TEX,,BAL,"W,1-0",GS-8,,4,8.0,4,0,0,0,6,0,0,2.53,2.47,28,97.0,66.0,17,10,11,11,7,2,0,80.0,,,0,0,0,28,2,0,0,0,0,0,1.11,0.56,0.87,0.26%,4.17,,,1t start tie,8t 3 out tie,,2021-04-18,140,110,634511
5,210,21,2021-04-24,TEX,@,CHW,"L,1-2",GS-6,,5,6.0,6,1,1,2,5,0,0,2.3,2.47,24,,,12,17,11,6,5,0,0,59.0,,,0,2,0,22,0,0,0,0,0,0,1.21,0.176,1.05,0.09%,2.19,,,1b start tie,6b 3 out d1,,2021-04-24,140,145,634384
6,211,26,2021-04-29,TEX,,BOS,"W,4-1",GS-6,W(3-0),4,6.0,3,1,1,3,4,0,0,2.16,2.63,24,98.0,60.0,16,8,9,8,4,1,0,63.0,,,0,0,0,21,2,0,0,0,0,0,1.06,0.206,0.73,0.08%,2.13,,,1t start tie,6t 3 out tie,,2021-04-29,140,111,634289
7,212,31,2021-05-04,TEX,@,MIN,"W,6-3",GS-8,,4,8.0,3,3,3,2,8,2,0,2.4,3.12,29,107.0,67.0,20,17,9,10,3,3,0,70.0,,,0,0,0,27,0,0,0,0,0,0,0.53,-0.022,0.38,-0.01%,1.09,,,1b start a 1,8b 3 out d2,,2021-05-04,140,142,634229
8,213,37,2021-05-10,TEX,@,SFG,"L,1-3",GS-6,,5,6.0,4,1,1,2,6,1,0,2.28,3.28,23,103.0,63.0,24,9,8,7,2,0,0,64.0,,,0,0,0,21,1,0,0,1,0,0,1.13,0.215,1.08,0.12%,2.01,,,1b start tie,6b 3 out tie,,2021-05-10,140,137,634153
9,214,42,2021-05-16,TEX,@,HOU,"L,2-6",GS-7,,5,7.0,4,2,2,2,3,0,0,2.32,3.26,27,94.0,60.0,18,12,14,8,5,0,0,62.0,,,0,0,0,25,0,0,0,1,0,1,0.88,0.139,0.72,0.07%,1.69,,,1b start tie,7b 3 out tie,,2021-05-16,140,117,634068
10,215,47,2021-05-21,TEX,,HOU,"W,7-5",GS-6,,4,6.0,4,1,1,2,4,0,1,2.24,3.27,25,106.0,66.0,19,6,8,10,3,3,0,62.0,,,1,0,0,22,1,0,0,0,0,0,0.95,0.214,0.5,0.07%,2.13,,,1t start tie,6t 3 out a3,,2021-05-21,140,117,634008
